step,vx_100_100,vy_100_100
605,5.0009185076e-01,-4.9953427911e-01
606,5.0002086163e-01,-4.9945229292e-01
607,5.0009959936e-01,-4.9953263998e-01
608,5.0021457672e-01,-4.9966156483e-01
609,5.0032758713e-01,-4.9976724386e-01
610,5.0031077862e-01,-4.9975848198e-01
611,5.0018513203e-01,-4.9967378378e-01
612,5.0011998415e-01,-4.9963024259e-01
613,5.0011420250e-01,-4.9958047271e-01
614,5.0018924475e-01,-4.9959671497e-01
615,5.0024122000e-01,-4.9958840013e-01
616,5.0028711557e-01,-4.9956312776e-01
617,5.0028467178e-01,-4.9948713183e-01
618,5.0024408102e-01,-4.9946546555e-01
619,5.0025922060e-01,-4.9954876304e-01
620,5.0026363134e-01,-4.9964049459e-01
621,5.0029176474e-01,-4.9971586466e-01
622,5.0024116039e-01,-4.9971768260e-01
623,5.0012022257e-01,-4.9970796704e-01
624,5.0000476837e-01,-4.9963471293e-01
625,4.9995741248e-01,-4.9957624078e-01
626,4.9999603629e-01,-4.9959829450e-01
627,5.0008344650e-01,-4.9963977933e-01
628,5.0021135807e-01,-4.9964010715e-01
629,5.0023341179e-01,-4.9953982234e-01
630,5.0014972687e-01,-4.9938663840e-01
631,5.0011754036e-01,-4.9933862686e-01
632,5.0012397766e-01,-4.9946993589e-01
633,5.0027382374e-01,-4.9970209599e-01
634,5.0038623810e-01,-4.9978563190e-01
635,5.0037097931e-01,-4.9974027276e-01
636,5.0020921230e-01,-4.9957382679e-01
637,5.0009036064e-01,-4.9947139621e-01
638,5.0008207560e-01,-4.9945715070e-01
639,5.0019764900e-01,-4.9954572320e-01
640,5.0032168627e-01,-4.9962267280e-01
641,5.0031757355e-01,-4.9969810247e-01
642,5.0024580956e-01,-4.9962714314e-01
643,5.0011479855e-01,-4.9953818321e-01
644,5.0004935265e-01,-4.9946039915e-01
645,5.0003486872e-01,-4.9939402938e-01
646,5.0012671947e-01,-4.9944150448e-01
647,5.0018495321e-01,-4.9952942133e-01
648,5.0029540062e-01,-4.9963319302e-01
649,5.0027263165e-01,-4.9966844916e-01
650,5.0020551682e-01,-4.9965161085e-01
651,5.0014555454e-01,-4.9956092238e-01
652,5.0010788441e-01,-4.9951824546e-01
653,5.0015825033e-01,-4.9953079224e-01
654,5.0022614002e-01,-4.9955445528e-01
655,5.0023257732e-01,-4.9959871173e-01
656,5.0021427870e-01,-4.9967658520e-01
657,5.0019294024e-01,-4.9968990684e-01
658,5.0021457672e-01,-4.9967336655e-01
659,5.0022530556e-01,-4.9968400598e-01
660,5.0025159121e-01,-4.9968376756e-01
661,5.0024783611e-01,-4.9970030785e-01
662,5.0028818846e-01,-4.9960342050e-01
663,5.0024569035e-01,-4.9949553609e-01
664,5.0011640787e-01,-4.9940732121e-01
665,5.0006645918e-01,-4.9944055080e-01
666,5.0009334087e-01,-4.9956649542e-01
667,5.0016981363e-01,-4.9966210127e-01
668,5.0020468235e-01,-4.9970257282e-01
669,5.0019335747e-01,-4.9964150786e-01
670,5.0012904406e-01,-4.9962362647e-01
671,5.0002455711e-01,-4.9956992269e-01
672,5.0008302927e-01,-4.9958330393e-01
673,5.0019127131e-01,-4.9959710240e-01
674,5.0025242567e-01,-4.9965608120e-01
675,5.0024616718e-01,-4.9965429306e-01
676,5.0017994642e-01,-4.9963653088e-01
677,5.0012779236e-01,-4.9955323339e-01
678,5.0007379055e-01,-4.9943467975e-01
679,5.0012433529e-01,-4.9940809608e-01
680,5.0020319223e-01,-4.9947106838e-01
681,5.0031626225e-01,-4.9959731102e-01
682,5.0029450655e-01,-4.9965739250e-01
683,5.0023436546e-01,-4.9969708920e-01
684,5.0010973215e-01,-4.9969372153e-01
685,5.0003623962e-01,-4.9968367815e-01
686,5.0003808737e-01,-4.9963685870e-01
687,5.0009179115e-01,-4.9955317378e-01
688,5.0014752150e-01,-4.9947899580e-01
689,5.0015288591e-01,-4.9947246909e-01
690,5.0020122528e-01,-4.9943765998e-01
691,5.0027072430e-01,-4.9943572283e-01
692,5.0021541119e-01,-4.9946865439e-01
693,5.0018531084e-01,-4.9951753020e-01
694,5.0013870001e-01,-4.9955376983e-01
695,5.0008356571e-01,-4.9962192774e-01
696,5.0005102158e-01,-4.9968099594e-01
697,5.0001275539e-01,-4.9968472123e-01
698,5.0002419949e-01,-4.9962788820e-01
699,5.0003737211e-01,-4.9952977896e-01
700,5.0006479025e-01,-4.9948927760e-01
701,5.0012284517e-01,-4.9950322509e-01
702,5.0017660856e-01,-4.9945658445e-01
703,5.0020599365e-01,-4.9946349859e-01
704,5.0017678738e-01,-4.9944290519e-01
705,5.0012755394e-01,-4.9943289161e-01
706,5.0009280443e-01,-4.9942669272e-01
707,5.0011438131e-01,-4.9949681759e-01
708,5.0021243095e-01,-4.9965196848e-01
709,5.0029152632e-01,-4.9974730611e-01
710,5.0028640032e-01,-4.9976110458e-01
711,5.0010913610e-01,-4.9964976311e-01
712,5.0001323223e-01,-4.9951493740e-01
713,5.0001531839e-01,-4.9942213297e-01
714,5.0006675720e-01,-4.9939566851e-01
715,5.0020325184e-01,-4.9943655729e-01
716,5.0032621622e-01,-4.9947306514e-01
717,5.0038319826e-01,-4.9948999286e-01
718,5.0031381845e-01,-4.9949336052e-01
719,5.0028872490e-01,-4.9951443076e-01
720,5.0026959181e-01,-4.9956569076e-01
721,5.0025629997e-01,-4.9962946773e-01
722,5.0021678209e-01,-4.9973115325e-01
723,5.0022250414e-01,-4.9981033802e-01
724,5.0022476912e-01,-4.9969694018e-01
725,5.0016582012e-01,-4.9958008528e-01
726,4.9999713898e-01,-4.9944099784e-01
727,4.9997127056e-01,-4.9938943982e-01
728,4.9998971820e-01,-4.9935463071e-01
729,5.0011533499e-01,-4.9940824509e-01
730,5.0021821260e-01,-4.9946737289e-01
731,5.0029540062e-01,-4.9948811531e-01
732,5.0033873320e-01,-4.9950671196e-01
733,5.0031799078e-01,-4.9951806664e-01
734,5.0027424097e-01,-4.9950078130e-01
735,5.0018572807e-01,-4.9944457412e-01
736,5.0014704466e-01,-4.9943906069e-01
737,5.0003808737e-01,-4.9945080280e-01
738,5.0000530481e-01,-4.9948742986e-01
739,4.9999856949e-01,-4.9949511886e-01
740,5.0002604723e-01,-4.9949383736e-01
741,5.0006371737e-01,-4.9949342012e-01
742,5.0011813641e-01,-4.9955642223e-01
743,5.0016319752e-01,-4.9960744381e-01
744,5.0023233891e-01,-4.9959805608e-01
745,5.0024807453e-01,-4.9959626794e-01
746,5.0023758411e-01,-4.9957332015e-01
747,5.0022053719e-01,-4.9953538179e-01
748,5.0019001961e-01,-4.9944657087e-01
749,5.0016766787e-01,-4.9938058853e-01
750,5.0014019012e-01,-4.9939727783e-01
751,5.0014293194e-01,-4.9947297573e-01
752,5.0021213293e-01,-4.9950411916e-01
753,5.0024622679e-01,-4.9951902032e-01
754,5.0019454956e-01,-4.9952426553e-01
755,5.0014710426e-01,-4.9948784709e-01
756,5.0010722876e-01,-4.9948209524e-01
757,5.0012803078e-01,-4.9955934286e-01
758,5.0014334917e-01,-4.9961921573e-01
759,5.0014638901e-01,-4.9964746833e-01
760,5.0012898445e-01,-4.9964529276e-01
761,5.0013780594e-01,-4.9962678552e-01
762,5.0012046099e-01,-4.9961367249e-01
763,5.0012242794e-01,-4.9953547120e-01
764,5.0015109777e-01,-4.9955570698e-01
765,5.0020825863e-01,-4.9953544140e-01
766,5.0024497509e-01,-4.9947303534e-01
767,5.0020223856e-01,-4.9946191907e-01
768,5.0012105703e-01,-4.9948835373e-01
769,5.0014007092e-01,-4.9955764413e-01
770,5.0021642447e-01,-4.9959984422e-01
771,5.0027871132e-01,-4.9961844087e-01
772,5.0027740002e-01,-4.9960258603e-01
773,5.0024932623e-01,-4.9954527617e-01
774,5.0022405386e-01,-4.9955072999e-01
775,5.0023710728e-01,-4.9957928061e-01
776,5.0022822618e-01,-4.9955993891e-01
777,5.0025153160e-01,-4.9943923950e-01
778,5.0019466877e-01,-4.9934765697e-01
779,5.0018221140e-01,-4.9938392639e-01
780,5.0023078918e-01,-4.9943801761e-01
781,5.0029969215e-01,-4.9952262640e-01
782,5.0029003620e-01,-4.9952763319e-01
783,5.0017982721e-01,-4.9949675798e-01
784,5.0008875132e-01,-4.9946296215e-01
785,5.0003194809e-01,-4.9947142601e-01
786,5.0011211634e-01,-4.9955075979e-01
787,5.0018781424e-01,-4.9962207675e-01
788,5.0024759769e-01,-4.9963930249e-01
789,5.0022095442e-01,-4.9958238006e-01
790,5.0012505054e-01,-4.9947848916e-01
791,5.0009113550e-01,-4.9942111969e-01
792,5.0011211634e-01,-4.9940773845e-01
793,5.0015497208e-01,-4.9943676591e-01
794,5.0022482872e-01,-4.9952492118e-01
795,5.0025403500e-01,-4.9959585071e-01
796,5.0025504827e-01,-4.9964332581e-01
797,5.0022965670e-01,-4.9955880642e-01
798,5.0016516447e-01,-4.9940508604e-01
799,5.0008898973e-01,-4.9928078055e-01
800,5.0007879734e-01,-4.9924099445e-01
801,5.0022894144e-01,-4.9934560061e-01
802,5.0035911798e-01,-4.9952384830e-01
803,5.0043213367e-01,-4.9968335032e-01
804,5.0038009882e-01,-4.9971729517e-01
805,5.0026059151e-01,-4.9967581034e-01
806,5.0017285347e-01,-4.9961355329e-01
807,5.0015306473e-01,-4.9946215749e-01
808,5.0011801720e-01,-4.9928572774e-01
809,5.0010734797e-01,-4.9919915199e-01
810,5.0018340349e-01,-4.9925717711e-01
811,5.0026184320e-01,-4.9942728877e-01
812,5.0032210350e-01,-4.9958792329e-01
813,5.0031244755e-01,-4.9966374040e-01
814,5.0019872189e-01,-4.9964219332e-01
815,5.0010418892e-01,-4.9952989817e-01
816,5.0008094311e-01,-4.9946323037e-01
817,5.0014179945e-01,-4.9948155880e-01
818,5.0020861626e-01,-4.9949109554e-01
819,5.0030916929e-01,-4.9952608347e-01
820,5.0032323599e-01,-4.9960532784e-01
821,5.0027704239e-01,-4.9961230159e-01
822,5.0025969744e-01,-4.9953076243e-01
823,5.0013577938e-01,-4.9945387244e-01
824,5.0005328655e-01,-4.9932420254e-01
825,5.0011634827e-01,-4.9926128983e-01
826,5.0023257732e-01,-4.9926656485e-01
827,5.0033706427e-01,-4.9937358499e-01
828,5.0040167570e-01,-4.9951884151e-01
829,5.0038069487e-01,-4.9960118532e-01
830,5.0028181076e-01,-4.9963444471e-01
831,5.0015819073e-01,-4.9960154295e-01
832,5.0003564358e-01,-4.9954181910e-01
833,4.9997648597e-01,-4.9949416518e-01
834,5.0001096725e-01,-4.9949705601e-01
835,5.0010198355e-01,-4.9950990081e-01
836,5.0015622377e-01,-4.9953567982e-01
837,5.0019794703e-01,-4.9955087900e-01
838,5.0022882223e-01,-4.9951398373e-01
839,5.0021350384e-01,-4.9949920177e-01
840,5.0022488832e-01,-4.9950671196e-01
841,5.0026893616e-01,-4.9956536293e-01
842,5.0030678511e-01,-4.9958497286e-01
843,5.0031179190e-01,-4.9954888225e-01
844,5.0022459030e-01,-4.9949753284e-01
845,5.0014096498e-01,-4.9950721860e-01
846,5.0010496378e-01,-4.9954444170e-01
847,5.0013113022e-01,-4.9960169196e-01
848,5.0019651651e-01,-4.9965101480e-01
849,5.0027626753e-01,-4.9963027239e-01
850,5.0031816959e-01,-4.9951624870e-01
851,5.0025755167e-01,-4.9931973219e-01
852,5.0024098158e-01,-4.9918150902e-01
853,5.0024753809e-01,-4.9915581942e-01
854,5.0031721592e-01,-4.9921333790e-01
855,5.0038909912e-01,-4.9930897355e-01
856,5.0033473969e-01,-4.9939531088e-01
857,5.0026863813e-01,-4.9952891469e-01
858,5.0022464991e-01,-4.9966844916e-01
859,5.0025522709e-01,-4.9971553683e-01
860,5.0021743774e-01,-4.9968108535e-01
861,5.0016713142e-01,-4.9950334430e-01
862,5.0011557341e-01,-4.9932992458e-01
863,5.0010520220e-01,-4.9931943417e-01
864,5.0019890070e-01,-4.9942991138e-01
865,5.0035786629e-01,-4.9953469634e-01
866,5.0044155121e-01,-4.9954003096e-01
867,5.0035333633e-01,-4.9944588542e-01
868,5.0020390749e-01,-4.9939677119e-01
869,5.0020301342e-01,-4.9948075414e-01
870,5.0032693148e-01,-4.9963721633e-01
871,5.0043249130e-01,-4.9971637130e-01
872,5.0045633316e-01,-4.9975883961e-01
873,5.0031137466e-01,-4.9966266751e-01
874,5.0018858910e-01,-4.9950179458e-01
875,5.0006127357e-01,-4.9930438399e-01
876,5.0008577108e-01,-4.9920120835e-01
877,5.0017696619e-01,-4.9919855595e-01
878,5.0032687187e-01,-4.9933478236e-01
879,5.0042027235e-01,-4.9946936965e-01
880,5.0038796663e-01,-4.9947598577e-01
881,5.0033915043e-01,-4.9940875173e-01
882,5.0023013353e-01,-4.9929869175e-01
883,5.0014841557e-01,-4.9931463599e-01
884,5.0020420551e-01,-4.9939480424e-01
885,5.0030064583e-01,-4.9944648147e-01
886,5.0031054020e-01,-4.9940416217e-01
887,5.0026524067e-01,-4.9934324622e-01
888,5.0016689301e-01,-4.9929112196e-01
889,5.0018870831e-01,-4.9930694699e-01
890,5.0024133921e-01,-4.9943628907e-01
891,5.0034159422e-01,-4.9949783087e-01
892,5.0040125847e-01,-4.9951204658e-01
893,5.0032734871e-01,-4.9947625399e-01
894,5.0031077862e-01,-4.9946019053e-01
895,5.0034147501e-01,-4.9948686361e-01
896,5.0039392710e-01,-4.9955335259e-01
897,5.0037926435e-01,-4.9961102009e-01
898,5.0029981136e-01,-4.9958753586e-01
899,5.0021564960e-01,-4.9950522184e-01
900,5.0015264750e-01,-4.9934202433e-01
901,5.0010067225e-01,-4.9920547009e-01
902,5.0012797117e-01,-4.9913716316e-01
903,5.0023508072e-01,-4.9917694926e-01
904,5.0031977892e-01,-4.9934121966e-01
905,5.0039261580e-01,-4.9946919084e-01
906,5.0042617321e-01,-4.9956119061e-01
907,5.0040501356e-01,-4.9959880114e-01
908,5.0031626225e-01,-4.9955987930e-01
909,5.0024986267e-01,-4.9950200319e-01
910,5.0019526482e-01,-4.9942326546e-01
911,5.0016635656e-01,-4.9938604236e-01
912,5.0014966726e-01,-4.9937695265e-01
913,5.0013875961e-01,-4.9936953187e-01
914,5.0017720461e-01,-4.9937018752e-01
915,5.0018274784e-01,-4.9938499928e-01
916,5.0018805265e-01,-4.9935960770e-01
917,5.0018620491e-01,-4.9924358726e-01
918,5.0020092726e-01,-4.9922850728e-01
919,5.0024616718e-01,-4.9921071529e-01
920,5.0038099289e-01,-4.9927812815e-01
921,5.0043952465e-01,-4.9938291311e-01
922,5.0040876865e-01,-4.9949714541e-01
923,5.0036990643e-01,-4.9950590730e-01
924,5.0030380487e-01,-4.9949979782e-01
925,5.0019806623e-01,-4.9938574433e-01
926,5.0012779236e-01,-4.9932804704e-01
927,5.0010561943e-01,-4.9932891130e-01
928,5.0015032291e-01,-4.9933916330e-01
929,5.0024902821e-01,-4.9936541915e-01
930,5.0027054548e-01,-4.9936690927e-01
931,5.0030773878e-01,-4.9940055609e-01
932,5.0027567148e-01,-4.9935436249e-01
933,5.0029629469e-01,-4.9930423498e-01
934,5.0028550625e-01,-4.9927431345e-01
935,5.0034409761e-01,-4.9929118156e-01
936,5.0041085482e-01,-4.9936395884e-01
937,5.0044673681e-01,-4.9930873513e-01
938,5.0046360493e-01,-4.9934345484e-01
939,5.0045442581e-01,-4.9937468767e-01
940,5.0045651197e-01,-4.9946174026e-01
941,5.0047558546e-01,-4.9954360723e-01
942,5.0049638748e-01,-4.9956938624e-01
943,5.0041794777e-01,-4.9961265922e-01
944,5.0030279160e-01,-4.9957042933e-01
945,5.0022327900e-01,-4.9954116344e-01
946,5.0021630526e-01,-4.9949139357e-01
947,5.0025987625e-01,-4.9941131473e-01
948,5.0028586388e-01,-4.9931216240e-01
949,5.0027549267e-01,-4.9926757812e-01
950,5.0030481815e-01,-4.9927261472e-01
951,5.0035059452e-01,-4.9933865666e-01
952,5.0037664175e-01,-4.9932688475e-01
953,5.0041168928e-01,-4.9938851595e-01
954,5.0034189224e-01,-4.9946117401e-01
955,5.0030559301e-01,-4.9956125021e-01
956,5.0035971403e-01,-4.9949598312e-01
957,5.0033396482e-01,-4.9939110875e-01
958,5.0029629469e-01,-4.9932184815e-01
959,5.0028789043e-01,-4.9938967824e-01
960,5.0037813187e-01,-4.9947139621e-01
961,5.0047093630e-01,-4.9954110384e-01
962,5.0041252375e-01,-4.9953675270e-01
963,5.0035911798e-01,-4.9949663877e-01
964,5.0030130148e-01,-4.9943858385e-01
965,5.0029247999e-01,-4.9931293726e-01
966,5.0025224686e-01,-4.9913924932e-01
967,5.0025051832e-01,-4.9900311232e-01
968,5.0030285120e-01,-4.9899050593e-01
969,5.0039172173e-01,-4.9912133813e-01
970,5.0053286552e-01,-4.9934536219e-01
971,5.0059741735e-01,-4.9957692623e-01
972,5.0055485964e-01,-4.9974176288e-01
973,5.0040364265e-01,-4.9976593256e-01
974,5.0022435188e-01,-4.9963986874e-01
975,5.0009655952e-01,-4.9944806099e-01
976,5.0006848574e-01,-4.9931555986e-01
977,5.0015240908e-01,-4.9920788407e-01
978,5.0026619434e-01,-4.9916261435e-01
979,5.0037753582e-01,-4.9920347333e-01
980,5.0043201447e-01,-4.9922746420e-01
981,5.0043112040e-01,-4.9931338429e-01
982,5.0036412477e-01,-4.9932798743e-01
983,5.0035738945e-01,-4.9939820170e-01
984,5.0032538176e-01,-4.9944221973e-01
985,5.0038576126e-01,-4.9949228764e-01
986,5.0042998791e-01,-4.9953287840e-01
987,5.0048536062e-01,-4.9947142601e-01
988,5.0049120188e-01,-4.9937939644e-01
989,5.0043815374e-01,-4.9928900599e-01
990,5.0045901537e-01,-4.9924612045e-01
991,5.0046992302e-01,-4.9923241138e-01
992,5.0046586990e-01,-4.9930748343e-01
993,5.0050348043e-01,-4.9937295914e-01
994,5.0049918890e-01,-4.9939233065e-01
995,5.0043410063e-01,-4.9940884113e-01
996,5.0042980909e-01,-4.9944698811e-01
997,5.0037139654e-01,-4.9949005246e-01
998,5.0041764975e-01,-4.9957752228e-01
999,5.0039356947e-01,-4.9956497550e-01
1000,5.0037664175e-01,-4.9945804477e-01
1001,5.0030165911e-01,-4.9927213788e-01
1002,5.0024598837e-01,-4.9914020300e-01
1003,5.0030231476e-01,-4.9922129512e-01
1004,5.0048309565e-01,-4.9940067530e-01
1005,5.0068420172e-01,-4.9962761998e-01
1006,5.0065565109e-01,-4.9975085258e-01
1007,5.0048899651e-01,-4.9978500605e-01
1008,5.0033032894e-01,-4.9969470501e-01
1009,5.0020253658e-01,-4.9951013923e-01
1010,5.0009387732e-01,-4.9932184815e-01
1011,5.0014060736e-01,-4.9915122986e-01
1012,5.0034135580e-01,-4.9913021922e-01
1013,5.0056898594e-01,-4.9919736385e-01
1014,5.0073736906e-01,-4.9930328131e-01
1015,5.0075131655e-01,-4.9931713939e-01
1016,5.0065791607e-01,-4.9923273921e-01
1017,5.0049483776e-01,-4.9913799763e-01
1018,5.0036489964e-01,-4.9912041426e-01
1019,5.0034278631e-01,-4.9918428063e-01
1020,5.0036311150e-01,-4.9919724464e-01
1021,5.0042229891e-01,-4.9922037125e-01
1022,5.0040078163e-01,-4.9917918444e-01
1023,5.0033563375e-01,-4.9919289351e-01
1024,5.0026589632e-01,-4.9923345447e-01
1025,5.0029838085e-01,-4.9931976199e-01
1026,5.0036776066e-01,-4.9939933419e-01
1027,5.0037562847e-01,-4.9946385622e-01
1028,5.0039035082e-01,-4.9938631058e-01
1029,5.0032335520e-01,-4.9924555421e-01
1030,5.0028306246e-01,-4.9908468127e-01
1031,5.0026446581e-01,-4.9902677536e-01
1032,5.0035679340e-01,-4.9911084771e-01
1033,5.0048965216e-01,-4.9928134680e-01
1034,5.0055378675e-01,-4.9940288067e-01
1035,5.0053727627e-01,-4.9948829412e-01
1036,5.0041514635e-01,-4.9944797158e-01
1037,5.0034314394e-01,-4.9941927195e-01
1038,5.0032621622e-01,-4.9938067794e-01
1039,5.0036567450e-01,-4.9933543801e-01
1040,5.0041413307e-01,-4.9929267168e-01
1041,5.0043201447e-01,-4.9923345447e-01
1042,5.0046861172e-01,-4.9929046631e-01
1043,5.0051444769e-01,-4.9932482839e-01
1044,5.0052785873e-01,-4.9934899807e-01
1045,5.0051754713e-01,-4.9921819568e-01
1046,5.0044769049e-01,-4.9913835526e-01
1047,5.0038093328e-01,-4.9910119176e-01
1048,5.0042933226e-01,-4.9926280975e-01
1049,5.0064331293e-01,-4.9947005510e-01
1050,5.0074970722e-01,-4.9956053495e-01
1051,5.0063776970e-01,-4.9948450923e-01
1052,5.0038152933e-01,-4.9927231669e-01
1053,5.0025284290e-01,-4.9914240837e-01
1054,5.0025695562e-01,-4.9911075830e-01
1055,5.0045108795e-01,-4.9915924668e-01
1056,5.0060671568e-01,-4.9923890829e-01
1057,5.0068038702e-01,-4.9942427874e-01
1058,5.0066459179e-01,-4.9954369664e-01
1059,5.0056082010e-01,-4.9950641394e-01
1060,5.0040692091e-01,-4.9938616157e-01
1061,5.0029218197e-01,-4.9923509359e-01
1062,5.0028401613e-01,-4.9911850691e-01
1063,5.0040680170e-01,-4.9912232161e-01
1064,5.0059348345e-01,-4.9918442965e-01
1065,5.0071811676e-01,-4.9923825264e-01
1066,5.0070512295e-01,-4.9919235706e-01
1067,5.0059133768e-01,-4.9911439419e-01
1068,5.0048661232e-01,-4.9913126230e-01
1069,5.0045830011e-01,-4.9930974841e-01
1070,5.0050425529e-01,-4.9949863553e-01
1071,5.0054264069e-01,-4.9956580997e-01
1072,5.0044298172e-01,-4.9951940775e-01
1073,5.0028896332e-01,-4.9930080771e-01
1074,5.0021052361e-01,-4.9919494987e-01
1075,5.0030905008e-01,-4.9920994043e-01
1076,5.0049310923e-01,-4.9930030107e-01
1077,5.0060218573e-01,-4.9929422140e-01
1078,5.0059145689e-01,-4.9925476313e-01
1079,5.0049626827e-01,-4.9923482537e-01
1080,5.0042355061e-01,-4.9923795462e-01
1081,5.0042343140e-01,-4.9922749400e-01
1082,5.0045019388e-01,-4.9914258718e-01
1083,5.0043648481e-01,-4.9911120534e-01
1084,5.0043082237e-01,-4.9914327264e-01
1085,5.0051134825e-01,-4.9925199151e-01
1086,5.0060689449e-01,-4.9930348992e-01
1087,5.0060355663e-01,-4.9919053912e-01
1088,5.0046235323e-01,-4.9902743101e-01
1089,5.0032699108e-01,-4.9897217751e-01
1090,5.0035130978e-01,-4.9908575416e-01
1091,5.0051718950e-01,-4.9930307269e-01
1092,5.0066417456e-01,-4.9941858649e-01
1093,5.0065886974e-01,-4.9943086505e-01
1094,5.0050425529e-01,-4.9933940172e-01
1095,5.0032866001e-01,-4.9919459224e-01
1096,5.0031709671e-01,-4.9918884039e-01
1097,5.0044661760e-01,-4.9927178025e-01
1098,5.0061422586e-01,-4.9938815832e-01
1099,5.0067329407e-01,-4.9941289425e-01
1100,5.0064539909e-01,-4.9943348765e-01
1101,5.0053703785e-01,-4.9943590164e-01
1102,5.0048214197e-01,-4.9942502379e-01
1103,5.0042223930e-01,-4.9934825301e-01
1104,5.0040060282e-01,-4.9918338656e-01
1105,5.0038892031e-01,-4.9907791615e-01
1106,5.0042927265e-01,-4.9914875627e-01
1107,5.0055122375e-01,-4.9927809834e-01
1108,5.0066703558e-01,-4.9942311645e-01
1109,5.0069773197e-01,-4.9957248569e-01
1110,5.0070095062e-01,-4.9964156747e-01
1111,5.0058317184e-01,-4.9957284331e-01
1112,5.0048565865e-01,-4.9942731857e-01
1113,5.0032758713e-01,-4.9911651015e-01
1114,5.0029754639e-01,-4.9887019396e-01
1115,5.0036847591e-01,-4.9875372648e-01
1116,5.0047659874e-01,-4.9877807498e-01
1117,5.0067353249e-01,-4.9895498157e-01
1118,5.0076729059e-01,-4.9914303422e-01
1119,5.0078946352e-01,-4.9933984876e-01
1120,5.0065797567e-01,-4.9940398335e-01
1121,5.0052827597e-01,-4.9939706922e-01
1122,5.0046747923e-01,-4.9934485555e-01
1123,5.0040459633e-01,-4.9916431308e-01
1124,5.0040000677e-01,-4.9896562099e-01
1125,5.0044482946e-01,-4.9893355370e-01
1126,5.0064623356e-01,-4.9910351634e-01
1127,5.0075966120e-01,-4.9924746156e-01
1128,5.0077921152e-01,-4.9924191833e-01
1129,5.0059384108e-01,-4.9912264943e-01
1130,5.0044250488e-01,-4.9907562137e-01
1131,5.0038492680e-01,-4.9922633171e-01
1132,5.0051558018e-01,-4.9935743213e-01
1133,5.0058573484e-01,-4.9952837825e-01
1134,5.0057464838e-01,-4.9950540066e-01
1135,5.0048315525e-01,-4.9933892488e-01
1136,5.0035184622e-01,-4.9913710356e-01
1137,5.0037580729e-01,-4.9905148149e-01
1138,5.0052428246e-01,-4.9908250570e-01
1139,5.0065851212e-01,-4.9912646413e-01
1140,5.0070518255e-01,-4.9914389849e-01
1141,5.0063002110e-01,-4.9910420179e-01
1142,5.0052809715e-01,-4.9909329414e-01
1143,5.0044476986e-01,-4.9907723069e-01
1144,5.0044614077e-01,-4.9909406900e-01
1145,5.0048470497e-01,-4.9915915728e-01
1146,5.0051367283e-01,-4.9920907617e-01
1147,5.0056672096e-01,-4.9914970994e-01
1148,5.0053703785e-01,-4.9912172556e-01
1149,5.0055217743e-01,-4.9916759133e-01
1150,5.0060325861e-01,-4.9929952621e-01
1151,5.0063365698e-01,-4.9949786067e-01
1152,5.0062263012e-01,-4.9956205487e-01
1153,5.0057137012e-01,-4.9949949980e-01
1154,5.0042682886e-01,-4.9933490157e-01
1155,5.0034826994e-01,-4.9905511737e-01
1156,5.0037550926e-01,-4.9885913730e-01
1157,5.0051254034e-01,-4.9876645207e-01
1158,5.0070148706e-01,-4.9886372685e-01
1159,5.0086551905e-01,-4.9905878305e-01
1160,5.0091511011e-01,-4.9931621552e-01
1161,5.0087296963e-01,-4.9949771166e-01
1162,5.0068253279e-01,-4.9954387546e-01
1163,5.0049245358e-01,-4.9945893884e-01
1164,5.0027412176e-01,-4.9930462241e-01
1165,5.0022763014e-01,-4.9910685420e-01
1166,5.0033468008e-01,-4.9898791313e-01
1167,5.0047463179e-01,-4.9895501137e-01
1168,5.0065851212e-01,-4.9903553724e-01
1169,5.0076287985e-01,-4.9906447530e-01
1170,5.0076478720e-01,-4.9900323153e-01
1171,5.0069767237e-01,-4.9889612198e-01
1172,5.0059974194e-01,-4.9883276224e-01
1173,5.0053226948e-01,-4.9883174896e-01
1174,5.0052970648e-01,-4.9883428216e-01
1175,5.0055158138e-01,-4.9895921350e-01
1176,5.0056302547e-01,-4.9902629852e-01
1177,5.0059288740e-01,-4.9910989404e-01
1178,5.0054889917e-01,-4.9914357066e-01
1179,5.0055903196e-01,-4.9911454320e-01
1180,5.0050604343e-01,-4.9909698963e-01
1181,5.0048446655e-01,-4.9911883473e-01
1182,5.0051069260e-01,-4.9924165010e-01
1183,5.0052851439e-01,-4.9933639169e-01
1184,5.0061154366e-01,-4.9941468239e-01
1185,5.0059694052e-01,-4.9945273995e-01
1186,5.0056540966e-01,-4.9943828583e-01
1187,5.0049656630e-01,-4.9927037954e-01
1188,5.0045365095e-01,-4.9903506041e-01
1189,5.0042915344e-01,-4.9890199304e-01
1190,5.0047659874e-01,-4.9890264869e-01
1191,5.0057184696e-01,-4.9899137020e-01
1192,5.0064152479e-01,-4.9904552102e-01
1193,5.0065857172e-01,-4.9907144904e-01
1194,5.0058799982e-01,-4.9900779128e-01
1195,5.0053077936e-01,-4.9896591902e-01
1196,5.0057512522e-01,-4.9893555045e-01
1197,5.0070631504e-01,-4.9904477596e-01
1198,5.0076150894e-01,-4.9919477105e-01
1199,5.0079888105e-01,-4.9940103292e-01
1200,5.0078284740e-01,-4.9954742193e-01
1201,5.0062716007e-01,-4.9952110648e-01
1202,5.0043106079e-01,-4.9934580922e-01
1203,5.0022631884e-01,-4.9907639623e-01
