step,vx_25_25,vy_25_25
140,5.0100934505e-01,-4.9944433570e-01
141,5.0126516819e-01,-4.9921005964e-01
142,5.0103002787e-01,-4.9934944510e-01
143,5.0086891651e-01,-4.9918177724e-01
144,5.0029736757e-01,-4.9912536144e-01
145,5.0047165155e-01,-4.9863758683e-01
146,5.0033915043e-01,-4.9860307574e-01
147,5.0088149309e-01,-4.9854093790e-01
148,5.0107401609e-01,-4.9897620082e-01
149,5.0151586533e-01,-4.9884608388e-01
150,5.0125974417e-01,-4.9917647243e-01
151,5.0146824121e-01,-4.9909627438e-01
152,5.0095736980e-01,-4.9919971824e-01
153,5.0108081102e-01,-4.9912631512e-01
154,5.0062865019e-01,-4.9940925837e-01
155,5.0085234642e-01,-4.9938684702e-01
156,5.0049513578e-01,-4.9932736158e-01
157,5.0035804510e-01,-4.9891614914e-01
158,4.9991190434e-01,-4.9851635098e-01
159,4.9995028973e-01,-4.9798002839e-01
160,4.9978524446e-01,-4.9819147587e-01
161,5.0036263466e-01,-4.9812695384e-01
162,5.0073575974e-01,-4.9870067835e-01
163,5.0116688013e-01,-4.9885076284e-01
164,5.0109297037e-01,-4.9929627776e-01
165,5.0151079893e-01,-4.9900051951e-01
166,5.0098013878e-01,-4.9909806252e-01
167,5.0095218420e-01,-4.9879699945e-01
168,5.0071883202e-01,-4.9894914031e-01
169,5.0095897913e-01,-4.9852603674e-01
170,5.0076532364e-01,-4.9886339903e-01
171,5.0081390142e-01,-4.9869611859e-01
172,5.0056535006e-01,-4.9911767244e-01
173,5.0074249506e-01,-4.9878102541e-01
174,5.0038963556e-01,-4.9857306480e-01
175,5.0045180321e-01,-4.9809804559e-01
176,5.0024151802e-01,-4.9859413505e-01
177,5.0066149235e-01,-4.9899765849e-01
178,5.0076031685e-01,-4.9963650107e-01
179,5.0101214647e-01,-4.9929773808e-01
180,5.0035685301e-01,-4.9884682894e-01
181,5.0005125999e-01,-4.9818432331e-01
182,4.9969911575e-01,-4.9868810177e-01
183,5.0038385391e-01,-4.9861255288e-01
184,5.0073730946e-01,-4.9934250116e-01
185,5.0110238791e-01,-4.9892234802e-01
186,5.0060653687e-01,-4.9910703301e-01
187,5.0065028667e-01,-4.9888154864e-01
188,5.0050675869e-01,-4.9936088920e-01
189,5.0114089251e-01,-4.9921819568e-01
190,5.0070220232e-01,-4.9914506078e-01
191,5.0064349174e-01,-4.9821448326e-01
192,4.9994492531e-01,-4.9812719226e-01
193,5.0008368492e-01,-4.9773469567e-01
194,5.0006526709e-01,-4.9819746614e-01
195,5.0069308281e-01,-4.9819800258e-01
196,5.0055968761e-01,-4.9884888530e-01
197,5.0084924698e-01,-4.9883735180e-01
198,5.0065946579e-01,-4.9929088354e-01
199,5.0066018105e-01,-4.9869146943e-01
200,5.0024753809e-01,-4.9830859900e-01
201,5.0042653084e-01,-4.9783989787e-01
202,5.0051707029e-01,-4.9833947420e-01
203,5.0120729208e-01,-4.9878644943e-01
204,5.0133574009e-01,-4.9953037500e-01
205,5.0183683634e-01,-4.9962413311e-01
206,5.0129181147e-01,-4.9992531538e-01
207,5.0097429752e-01,-4.9926540256e-01
208,4.9991905689e-01,-4.9880135059e-01
209,4.9955871701e-01,-4.9760395288e-01
210,4.9967303872e-01,-4.9739786983e-01
211,5.0051927567e-01,-4.9738612771e-01
212,5.0131320953e-01,-4.9785855412e-01
213,5.0232142210e-01,-4.9797612429e-01
214,5.0212711096e-01,-4.9850043654e-01
215,5.0214439631e-01,-4.9804115295e-01
216,5.0130510330e-01,-4.9819871783e-01
217,5.0094360113e-01,-4.9826431274e-01
218,5.0074893236e-01,-4.9880704284e-01
219,5.0090843439e-01,-4.9891436100e-01
220,5.0043857098e-01,-4.9912691116e-01
221,5.0030428171e-01,-4.9849325418e-01
222,4.9997729063e-01,-4.9856868386e-01
223,5.0023847818e-01,-4.9831801653e-01
224,5.0042068958e-01,-4.9869367480e-01
225,5.0088095665e-01,-4.9843254685e-01
226,5.0064539909e-01,-4.9850937724e-01
227,5.0045835972e-01,-4.9820101261e-01
228,5.0028812885e-01,-4.9821439385e-01
229,5.0044298172e-01,-4.9768596888e-01
230,5.0056540966e-01,-4.9760031700e-01
231,5.0124710798e-01,-4.9741873145e-01
232,5.0145488977e-01,-4.9782681465e-01
233,5.0205457211e-01,-4.9789080024e-01
234,5.0176352262e-01,-4.9860873818e-01
235,5.0185722113e-01,-4.9862229824e-01
236,5.0130426884e-01,-4.9886006117e-01
237,5.0071066618e-01,-4.9829798937e-01
238,5.0007045269e-01,-4.9803397059e-01
239,5.0022578239e-01,-4.9742966890e-01
240,5.0012457371e-01,-4.9761524796e-01
241,5.0091201067e-01,-4.9777796865e-01
242,5.0101411343e-01,-4.9853292108e-01
243,5.0133186579e-01,-4.9824321270e-01
244,5.0067573786e-01,-4.9826741219e-01
245,5.0048905611e-01,-4.9772152305e-01
246,5.0005000830e-01,-4.9797752500e-01
247,5.0068241358e-01,-4.9773058295e-01
248,5.0099915266e-01,-4.9791052938e-01
249,5.0166201591e-01,-4.9773955345e-01
250,5.0163984299e-01,-4.9802446365e-01
251,5.0194442272e-01,-4.9799472094e-01
252,5.0159353018e-01,-4.9848425388e-01
253,5.0178480148e-01,-4.9814793468e-01
254,5.0132703781e-01,-4.9829122424e-01
255,5.0112736225e-01,-4.9785515666e-01
256,5.0079768896e-01,-4.9804878235e-01
257,5.0114512444e-01,-4.9769744277e-01
258,5.0099706650e-01,-4.9768641591e-01
259,5.0129216909e-01,-4.9718821049e-01
260,5.0082778931e-01,-4.9715512991e-01
261,5.0079798698e-01,-4.9689674377e-01
262,5.0028187037e-01,-4.9730238318e-01
263,5.0080132484e-01,-4.9722069502e-01
264,5.0102943182e-01,-4.9734330177e-01
265,5.0133162737e-01,-4.9711644650e-01
266,5.0136780739e-01,-4.9786296487e-01
267,5.0176173449e-01,-4.9796330929e-01
268,5.0192493200e-01,-4.9890500307e-01
269,5.0209039450e-01,-4.9872836471e-01
270,5.0140804052e-01,-4.9875468016e-01
271,5.0096648932e-01,-4.9818137288e-01
272,5.0039190054e-01,-4.9783673882e-01
273,5.0069123507e-01,-4.9702200294e-01
274,5.0087308884e-01,-4.9657538533e-01
275,5.0162565708e-01,-4.9602991343e-01
276,5.0194901228e-01,-4.9674144387e-01
277,5.0269854069e-01,-4.9741852283e-01
278,5.0275862217e-01,-4.9820107222e-01
279,5.0256127119e-01,-4.9804577231e-01
280,5.0138473511e-01,-4.9792054296e-01
281,5.0073575974e-01,-4.9695420265e-01
282,4.9977654219e-01,-4.9671646953e-01
283,5.0012511015e-01,-4.9627283216e-01
284,5.0046592951e-01,-4.9677273631e-01
285,5.0137913227e-01,-4.9693390727e-01
286,5.0192123652e-01,-4.9771699309e-01
287,5.0247597694e-01,-4.9787491560e-01
288,5.0220400095e-01,-4.9809429049e-01
289,5.0225985050e-01,-4.9751350284e-01
290,5.0169008970e-01,-4.9719169736e-01
291,5.0198107958e-01,-4.9664664268e-01
292,5.0160461664e-01,-4.9675732851e-01
293,5.0185769796e-01,-4.9707981944e-01
294,5.0159662962e-01,-4.9789786339e-01
295,5.0199609995e-01,-4.9790593982e-01
296,5.0148481131e-01,-4.9753943086e-01
297,5.0105619431e-01,-4.9666595459e-01
298,5.0049573183e-01,-4.9595439434e-01
299,5.0101613998e-01,-4.9533155560e-01
300,5.0142937899e-01,-4.9598771334e-01
301,5.0275617838e-01,-4.9666988850e-01
302,5.0302672386e-01,-4.9806913733e-01
303,5.0313574076e-01,-4.9832290411e-01
304,5.0219595432e-01,-4.9846753478e-01
305,5.0138252974e-01,-4.9782842398e-01
306,5.0062161684e-01,-4.9723520875e-01
307,5.0062829256e-01,-4.9639180303e-01
308,5.0084871054e-01,-4.9638190866e-01
309,5.0184041262e-01,-4.9634352326e-01
310,5.0240790844e-01,-4.9682441354e-01
311,5.0272071362e-01,-4.9645689130e-01
312,5.0221180916e-01,-4.9694076180e-01
313,5.0224345922e-01,-4.9665409327e-01
314,5.0169152021e-01,-4.9692958593e-01
315,5.0159513950e-01,-4.9657657743e-01
316,5.0101518631e-01,-4.9644482136e-01
317,5.0104528666e-01,-4.9578109384e-01
318,5.0055587292e-01,-4.9590760469e-01
319,5.0088852644e-01,-4.9530294538e-01
320,5.0062984228e-01,-4.9511212111e-01
321,5.0111418962e-01,-4.9431887269e-01
322,5.0115966797e-01,-4.9452605844e-01
323,5.0189697742e-01,-4.9443989992e-01
324,5.0188255310e-01,-4.9500259757e-01
325,5.0220566988e-01,-4.9497541785e-01
326,5.0203049183e-01,-4.9574056268e-01
327,5.0210815668e-01,-4.9598404765e-01
328,5.0178939104e-01,-4.9664345384e-01
329,5.0173312426e-01,-4.9628785253e-01
330,5.0087970495e-01,-4.9622875452e-01
331,5.0067383051e-01,-4.9570068717e-01
332,5.0018489361e-01,-4.9611192942e-01
333,5.0057989359e-01,-4.9623799324e-01
334,5.0093299150e-01,-4.9694094062e-01
335,5.0173026323e-01,-4.9725854397e-01
336,5.0151520967e-01,-4.9759477377e-01
337,5.0182926655e-01,-4.9705439806e-01
338,5.0117510557e-01,-4.9679189920e-01
339,5.0148892403e-01,-4.9597984552e-01
340,5.0140935183e-01,-4.9559906125e-01
341,5.0198054314e-01,-4.9491924047e-01
342,5.0195825100e-01,-4.9527990818e-01
343,5.0252622366e-01,-4.9557253718e-01
344,5.0245314837e-01,-4.9653169513e-01
345,5.0252711773e-01,-4.9674677849e-01
346,5.0164562464e-01,-4.9704000354e-01
347,5.0119018555e-01,-4.9616760015e-01
348,5.0010627508e-01,-4.9563893676e-01
349,4.9993926287e-01,-4.9469360709e-01
350,4.9987992644e-01,-4.9469724298e-01
351,5.0092881918e-01,-4.9485191703e-01
352,5.0146341324e-01,-4.9592790008e-01
353,5.0217622519e-01,-4.9591580033e-01
354,5.0204080343e-01,-4.9608334899e-01
355,5.0168067217e-01,-4.9525517225e-01
356,5.0108426809e-01,-4.9530267715e-01
357,5.0115966797e-01,-4.9508935213e-01
358,5.0135523081e-01,-4.9563214183e-01
359,5.0206524134e-01,-4.9554809928e-01
360,5.0161707401e-01,-4.9588975310e-01
361,5.0136655569e-01,-4.9540048838e-01
362,5.0065237284e-01,-4.9531134963e-01
363,5.0110769272e-01,-4.9532407522e-01
364,5.0127488375e-01,-4.9564290047e-01
365,5.0177115202e-01,-4.9535974860e-01
366,5.0163888931e-01,-4.9586793780e-01
367,5.0154405832e-01,-4.9566522241e-01
368,5.0137579441e-01,-4.9627098441e-01
369,5.0123870373e-01,-4.9588117003e-01
370,5.0074768066e-01,-4.9626854062e-01
371,5.0051093102e-01,-4.9547684193e-01
372,5.0012248755e-01,-4.9511247873e-01
373,5.0035738945e-01,-4.9450612068e-01
374,5.0025379658e-01,-4.9451026320e-01
375,5.0096893311e-01,-4.9432048202e-01
376,5.0090777874e-01,-4.9449381232e-01
377,5.0139558315e-01,-4.9420285225e-01
378,5.0103116035e-01,-4.9449479580e-01
379,5.0105851889e-01,-4.9466073513e-01
380,5.0089919567e-01,-4.9563914537e-01
381,5.0134778023e-01,-4.9579045177e-01
382,5.0096797943e-01,-4.9609044194e-01
383,5.0063669682e-01,-4.9529433250e-01
384,4.9983361363e-01,-4.9506008625e-01
385,4.9973997474e-01,-4.9441662431e-01
386,4.9982091784e-01,-4.9485611916e-01
387,5.0053465366e-01,-4.9478495121e-01
388,5.0066673756e-01,-4.9517995119e-01
389,5.0113815069e-01,-4.9469587207e-01
390,5.0066328049e-01,-4.9491271377e-01
391,5.0067043304e-01,-4.9471059442e-01
392,5.0035297871e-01,-4.9469447136e-01
393,5.0055754185e-01,-4.9432516098e-01
394,5.0021958351e-01,-4.9455520511e-01
395,5.0011754036e-01,-4.9458268285e-01
396,4.9997091293e-01,-4.9500080943e-01
397,5.0017476082e-01,-4.9477571249e-01
398,4.9986290932e-01,-4.9498412013e-01
399,5.0019627810e-01,-4.9467778206e-01
400,5.0022411346e-01,-4.9503898621e-01
401,5.0060778856e-01,-4.9477577209e-01
402,5.0052165985e-01,-4.9498629570e-01
403,5.0048184395e-01,-4.9484837055e-01
404,5.0016099215e-01,-4.9472302198e-01
405,4.9990108609e-01,-4.9405816197e-01
406,4.9958860874e-01,-4.9408259988e-01
407,4.9951308966e-01,-4.9398437142e-01
408,4.9949225783e-01,-4.9437963963e-01
409,4.9997878075e-01,-4.9459147453e-01
410,4.9984940886e-01,-4.9531924725e-01
411,5.0010794401e-01,-4.9518048763e-01
412,4.9947497249e-01,-4.9518987536e-01
413,4.9923422933e-01,-4.9469146132e-01
414,4.9887362123e-01,-4.9465519190e-01
415,4.9930557609e-01,-4.9441170692e-01
416,4.9941852689e-01,-4.9474886060e-01
417,4.9983721972e-01,-4.9425524473e-01
418,4.9965703487e-01,-4.9432596564e-01
419,4.9984830618e-01,-4.9403223395e-01
420,4.9969026446e-01,-4.9465098977e-01
421,5.0019961596e-01,-4.9448168278e-01
422,5.0010997057e-01,-4.9451401830e-01
423,5.0010901690e-01,-4.9427780509e-01
424,4.9947994947e-01,-4.9424934387e-01
425,4.9947965145e-01,-4.9373543262e-01
426,4.9911940098e-01,-4.9409016967e-01
427,4.9944430590e-01,-4.9406528473e-01
428,4.9909943342e-01,-4.9473586679e-01
429,4.9914467335e-01,-4.9473378062e-01
430,4.9888652563e-01,-4.9511349201e-01
431,4.9916347861e-01,-4.9454253912e-01
432,4.9862655997e-01,-4.9467054009e-01
433,4.9886462092e-01,-4.9416247010e-01
434,4.9883556366e-01,-4.9440959096e-01
435,4.9925416708e-01,-4.9412629008e-01
436,4.9914208055e-01,-4.9424359202e-01
437,4.9931600690e-01,-4.9363476038e-01
438,4.9865877628e-01,-4.9363750219e-01
439,4.9884653091e-01,-4.9328351021e-01
440,4.9874830246e-01,-4.9382308125e-01
441,4.9915510416e-01,-4.9426814914e-01
442,4.9921363592e-01,-4.9537059665e-01
443,4.9944773316e-01,-4.9560844898e-01
444,4.9892649055e-01,-4.9572023749e-01
445,4.9869486690e-01,-4.9482497573e-01
446,4.9800130725e-01,-4.9442455173e-01
447,4.9849441648e-01,-4.9378094077e-01
448,4.9880039692e-01,-4.9405291677e-01
449,4.9953523278e-01,-4.9411189556e-01
450,4.9948421121e-01,-4.9438005686e-01
451,4.9965497851e-01,-4.9449089170e-01
452,4.9904423952e-01,-4.9516114593e-01
453,4.9895921350e-01,-4.9506095052e-01
454,4.9814426899e-01,-4.9512100220e-01
455,4.9816396832e-01,-4.9437692761e-01
456,4.9779883027e-01,-4.9430656433e-01
457,4.9780416489e-01,-4.9379128218e-01
458,4.9792560935e-01,-4.9377787113e-01
459,4.9871817231e-01,-4.9359771609e-01
460,4.9904978275e-01,-4.9439841509e-01
461,4.9966299534e-01,-4.9465435743e-01
462,4.9966055155e-01,-4.9506983161e-01
463,4.9937418103e-01,-4.9493375421e-01
464,4.9818745255e-01,-4.9506333470e-01
465,4.9777176976e-01,-4.9470606446e-01
466,4.9750456214e-01,-4.9461674690e-01
467,4.9776709080e-01,-4.9415764213e-01
468,4.9778145552e-01,-4.9429249763e-01
469,4.9812999368e-01,-4.9396169186e-01
470,4.9830931425e-01,-4.9431255460e-01
471,4.9872592092e-01,-4.9409347773e-01
472,4.9869626760e-01,-4.9414509535e-01
473,4.9867618084e-01,-4.9353802204e-01
474,4.9812349677e-01,-4.9340936542e-01
475,4.9791613221e-01,-4.9329447746e-01
476,4.9783664942e-01,-4.9363940954e-01
477,4.9835237861e-01,-4.9354225397e-01
478,4.9842175841e-01,-4.9381113052e-01
479,4.9855124950e-01,-4.9330291152e-01
480,4.9795562029e-01,-4.9336704612e-01
481,4.9833410978e-01,-4.9339365959e-01
482,4.9815326929e-01,-4.9404373765e-01
483,4.9873217940e-01,-4.9469503760e-01
484,4.9847841263e-01,-4.9562138319e-01
485,4.9854969978e-01,-4.9553054571e-01
486,4.9770313501e-01,-4.9562323093e-01
487,4.9713900685e-01,-4.9486726522e-01
488,4.9663001299e-01,-4.9451458454e-01
489,4.9712982774e-01,-4.9428454041e-01
490,4.9736410379e-01,-4.9502840638e-01
491,4.9868115783e-01,-4.9544665217e-01
492,4.9876105785e-01,-4.9590694904e-01
493,4.9865823984e-01,-4.9515640736e-01
494,4.9775433540e-01,-4.9488595128e-01
495,4.9736130238e-01,-4.9396267533e-01
496,4.9700629711e-01,-4.9364903569e-01
497,4.9741867185e-01,-4.9314406514e-01
498,4.9779766798e-01,-4.9301645160e-01
499,4.9860033393e-01,-4.9250218272e-01
500,4.9854397774e-01,-4.9296104908e-01
501,4.9897322059e-01,-4.9330088496e-01
502,4.9878472090e-01,-4.9438127875e-01
503,4.9888402224e-01,-4.9477881193e-01
504,4.9828714132e-01,-4.9524125457e-01
505,4.9781501293e-01,-4.9472552538e-01
506,4.9682736397e-01,-4.9425518513e-01
507,4.9675834179e-01,-4.9364662170e-01
508,4.9681156874e-01,-4.9371966720e-01
509,4.9762263894e-01,-4.9382463098e-01
510,4.9825879931e-01,-4.9484544992e-01
511,4.9885821342e-01,-4.9520042539e-01
512,4.9861672521e-01,-4.9560806155e-01
513,4.9806329608e-01,-4.9492561817e-01
514,4.9700501561e-01,-4.9444070458e-01
515,4.9677401781e-01,-4.9391928315e-01
516,4.9688538909e-01,-4.9493372440e-01
517,4.9761000276e-01,-4.9537074566e-01
518,4.9792405963e-01,-4.9621689320e-01
519,4.9791830778e-01,-4.9590390921e-01
520,4.9693301320e-01,-4.9554812908e-01
521,4.9638038874e-01,-4.9461564422e-01
522,4.9586477876e-01,-4.9419566989e-01
523,4.9641782045e-01,-4.9350982904e-01
524,4.9659234285e-01,-4.9382519722e-01
525,4.9725309014e-01,-4.9336442351e-01
526,4.9722802639e-01,-4.9385792017e-01
527,4.9781426787e-01,-4.9342128634e-01
528,4.9781993032e-01,-4.9344706535e-01
529,4.9825200438e-01,-4.9325424433e-01
530,4.9820283055e-01,-4.9401387572e-01
531,4.9870216846e-01,-4.9419304729e-01
532,4.9825316668e-01,-4.9451771379e-01
533,4.9806404114e-01,-4.9434474111e-01
534,4.9732375145e-01,-4.9440437555e-01
535,4.9721831083e-01,-4.9458044767e-01
536,4.9700060487e-01,-4.9559184909e-01
537,4.9774751067e-01,-4.9579656124e-01
538,4.9766397476e-01,-4.9618700147e-01
539,4.9749720097e-01,-4.9550569057e-01
540,4.9656134844e-01,-4.9516400695e-01
541,4.9659746885e-01,-4.9397769570e-01
542,4.9644315243e-01,-4.9397742748e-01
543,4.9680045247e-01,-4.9363163114e-01
544,4.9693652987e-01,-4.9434056878e-01
545,4.9737456441e-01,-4.9488183856e-01
546,4.9732834101e-01,-4.9591454864e-01
547,4.9761846662e-01,-4.9589785933e-01
548,4.9702802300e-01,-4.9575483799e-01
549,4.9683085084e-01,-4.9471145868e-01
550,4.9629214406e-01,-4.9417001009e-01
551,4.9672982097e-01,-4.9335888028e-01
552,4.9703860283e-01,-4.9336281419e-01
553,4.9788677692e-01,-4.9340179563e-01
554,4.9813708663e-01,-4.9424377084e-01
555,4.9859777093e-01,-4.9469780922e-01
556,4.9804750085e-01,-4.9556630850e-01
557,4.9768427014e-01,-4.9553495646e-01
558,4.9690175056e-01,-4.9560344219e-01
559,4.9656456709e-01,-4.9521231651e-01
560,4.9588334560e-01,-4.9552533031e-01
561,4.9595683813e-01,-4.9474355578e-01
562,4.9587029219e-01,-4.9477234483e-01
563,4.9650910497e-01,-4.9408987164e-01
564,4.9689191580e-01,-4.9434363842e-01
565,4.9768725038e-01,-4.9415329099e-01
566,4.9807521701e-01,-4.9459427595e-01
567,4.9870106578e-01,-4.9460452795e-01
568,4.9819815159e-01,-4.9457436800e-01
569,4.9778798223e-01,-4.9424436688e-01
570,4.9682146311e-01,-4.9399843812e-01
571,4.9660515785e-01,-4.9371862411e-01
572,4.9607622623e-01,-4.9415349960e-01
573,4.9654003978e-01,-4.9413394928e-01
574,4.9686402082e-01,-4.9486431479e-01
575,4.9739682674e-01,-4.9475881457e-01
576,4.9725455046e-01,-4.9474087358e-01
577,4.9718058109e-01,-4.9390199780e-01
578,4.9675989151e-01,-4.9340090156e-01
579,4.9681705236e-01,-4.9270471931e-01
580,4.9676516652e-01,-4.9302247167e-01
581,4.9742919207e-01,-4.9368023872e-01
582,4.9745404720e-01,-4.9520587921e-01
583,4.9787238240e-01,-4.9559038877e-01
584,4.9713081121e-01,-4.9584501982e-01
585,4.9677044153e-01,-4.9516797066e-01
586,4.9586954713e-01,-4.9504849315e-01
587,4.9609914422e-01,-4.9482119083e-01
588,4.9627736211e-01,-4.9516862631e-01
589,4.9706271291e-01,-4.9485486746e-01
590,4.9705329537e-01,-4.9488002062e-01
591,4.9706736207e-01,-4.9436450005e-01
592,4.9673768878e-01,-4.9445286393e-01
593,4.9661979079e-01,-4.9422088265e-01
594,4.9618500471e-01,-4.9441877007e-01
595,4.9599987268e-01,-4.9440583587e-01
596,4.9538025260e-01,-4.9443531036e-01
597,4.9559843540e-01,-4.9419561028e-01
598,4.9547278881e-01,-4.9457564950e-01
599,4.9617272615e-01,-4.9434056878e-01
600,4.9632680416e-01,-4.9413576722e-01
601,4.9685761333e-01,-4.9302947521e-01
602,4.9680602551e-01,-4.9293604493e-01
603,4.9722927809e-01,-4.9281954765e-01
604,4.9740234017e-01,-4.9399712682e-01
605,4.9777302146e-01,-4.9444824457e-01
606,4.9706575274e-01,-4.9504804611e-01
