step,vx_225_100,vy_225_100,pressure_225_100,Cd,Cl,energy
47,2.0006372929e+00,2.3371998395e-04,1.9573896790e+02,1.3717703819e+00,-1.7250061501e-04,1.2192190625e+05
48,2.0015485287e+00,-1.0923854279e-04,1.5387690735e+02,1.3538413048e+00,-2.2094725864e-04,1.2197111719e+05
49,2.0014774799e+00,-8.4013576270e-05,1.9255802917e+02,1.3990975618e+00,4.4250487008e-06,1.2201792969e+05
50,2.0020956993e+00,-5.8055768022e-04,1.4231573486e+02,1.3675631285e+00,-3.7864685874e-04,1.2206457812e+05
51,2.0024325848e+00,5.8474170510e-04,1.6344769287e+02,1.4153640270e+00,2.5863648261e-05,1.2210857812e+05
52,2.0031528473e+00,3.3847510349e-04,1.2198139954e+02,1.3955712318e+00,-2.0652770763e-04,1.2215067969e+05
53,2.0031826496e+00,3.3329462167e-04,1.5506103516e+02,1.4041647911e+00,-7.4844363553e-05,1.2219142969e+05
54,2.0031745434e+00,3.0967942439e-04,1.5506103516e+02,1.4041647911e+00,-7.4844363553e-05,1.2223214062e+05
55,2.0039761066e+00,-2.7834554203e-04,6.7961051941e+01,1.4313266277e+00,-3.0296324985e-04,1.2227052344e+05
56,2.0040116310e+00,-3.3418391831e-04,1.0334177399e+02,1.4423047304e+00,-1.1207580246e-04,1.2230475781e+05
57,2.0040671825e+00,-3.8295367267e-04,1.0334177399e+02,1.4423047304e+00,-1.1207580246e-04,1.2233888281e+05
58,2.0045444965e+00,-1.1297902529e-04,7.9758399963e+01,1.4538949728e+00,-2.7435302036e-04,1.2237046875e+05
59,2.0047333241e+00,-8.2496670075e-05,7.1623283386e+01,1.4495818615e+00,-1.1878967052e-04,1.2239803125e+05
60,2.0048594475e+00,5.4511192502e-06,3.7439643860e+01,1.4698791504e+00,-2.5024413480e-04,1.2242178906e+05
61,2.0048918724e+00,-8.3949162217e-05,2.7098743439e+01,1.4614393711e+00,-1.4274596469e-04,1.2244271094e+05
62,2.0047569275e+00,-9.8802149296e-05,1.1276758194e+01,1.4718261957e+00,-2.3864746618e-04,1.2246121875e+05
63,2.0049734116e+00,-5.8032186644e-05,1.1220998764e+01,1.4858276844e+00,-2.0843505627e-04,1.2247603125e+05
64,2.0045974255e+00,-1.4153157827e-04,-3.1939027786e+01,1.4777724743e+00,-2.0172119548e-04,1.2248796094e+05
65,2.0050733089e+00,8.5632600531e-05,-1.0092928886e+01,1.4993753433e+00,-2.1003723668e-04,1.2249642188e+05
66,2.0053412914e+00,1.4877514332e-04,-1.0092928886e+01,1.4993753433e+00,-2.1003723668e-04,1.2250480469e+05
67,2.0049569607e+00,1.4844845282e-04,-7.4682807922e+01,1.4993649721e+00,-1.7822266091e-04,1.2250751562e+05
68,2.0045974255e+00,1.5334284399e-04,-7.4682807922e+01,1.4993649721e+00,-1.7822266091e-04,1.2251010938e+05
69,2.0042636395e+00,1.5273597091e-04,-7.4682807922e+01,1.4993649721e+00,-1.7822266091e-04,1.2251285938e+05
70,2.0033643246e+00,-5.0148938317e-04,-3.7991432190e+01,1.5236234665e+00,-1.5098572476e-04,1.2251042969e+05
71,2.0035500526e+00,-2.9797595926e-04,-9.6686965942e+01,1.5279638767e+00,-1.2641906505e-04,1.2250568750e+05
72,2.0036118031e+00,-2.8324261075e-04,-9.6686965942e+01,1.5279638767e+00,-1.2641906505e-04,1.2250101562e+05
73,2.0034844875e+00,3.0674933805e-04,-6.3241161346e+01,1.5246958733e+00,-2.0423889509e-04,1.2249344531e+05
74,2.0031068325e+00,-2.5514187291e-04,-1.0958148193e+02,1.5382714272e+00,-1.0604858289e-05,1.2248404688e+05
75,2.0026605129e+00,1.1312963034e-04,-9.1094123840e+01,1.5321403742e+00,-4.4326781790e-05,1.2247178906e+05
76,2.0026113987e+00,-2.7963166940e-04,-1.4357730103e+02,1.5461093187e+00,-1.7089843459e-04,1.2245875000e+05
77,2.0020673275e+00,3.1605083495e-04,-9.8460609436e+01,1.5377113819e+00,7.1029666287e-05,1.2244237500e+05
78,2.0017068386e+00,-4.9381045392e-04,-1.6290686035e+02,1.5510766506e+00,-2.3513793712e-04,1.2242641406e+05
79,2.0009403229e+00,1.5892364900e-04,-1.0520071411e+02,1.5495806932e+00,-4.8828123909e-06,1.2240694531e+05
80,2.0016932487e+00,-2.3900617089e-04,-1.9090885925e+02,1.5474138260e+00,-1.6349792713e-04,1.2238881250e+05
81,2.0006427765e+00,-4.3588166591e-04,-1.4483590698e+02,1.5620629787e+00,-5.9585570853e-05,1.2236751562e+05
82,1.9997222424e+00,-5.0292175729e-04,-1.4483590698e+02,1.5620629787e+00,-5.9585570853e-05,1.2234632812e+05
83,1.9988310337e+00,-5.1022507250e-04,-1.4483590698e+02,1.5620629787e+00,-5.9585570853e-05,1.2232527344e+05
84,2.0000510216e+00,2.4314149050e-04,-1.8592907715e+02,1.5395617485e+00,-1.7051697068e-04,1.2230486719e+05
85,1.9980232716e+00,-2.3167124891e-04,-1.3395007324e+02,1.5831626654e+00,-1.2588500977e-04,1.2228267969e+05
86,1.9995309114e+00,1.1747356621e-04,-1.9360688782e+02,1.5640957355e+00,-1.8768310838e-05,1.2226374219e+05
87,1.9985343218e+00,-1.2037942361e-04,-1.5244442749e+02,1.5688775778e+00,-4.7683715820e-05,1.2224427344e+05
88,1.9976387024e+00,-7.9926765466e-05,-1.5235076904e+02,1.5729070902e+00,-6.2179562519e-05,1.2222532031e+05
89,1.9967700243e+00,-9.5185663668e-05,-1.3996253967e+02,1.5774976015e+00,-1.3458251487e-04,1.2220671094e+05
90,1.9962217808e+00,-3.0377978692e-04,-1.6554100037e+02,1.5733145475e+00,-1.4144898159e-04,1.2218959375e+05
91,1.9970809221e+00,2.7274855529e-04,-1.3341653442e+02,1.5645918846e+00,4.9362181016e-05,1.2217317969e+05
92,1.9951725006e+00,-1.7383253726e-04,-1.3405064392e+02,1.5979666710e+00,-1.1421203817e-04,1.2215821875e+05
93,1.9969302416e+00,-8.9185887191e-06,-1.3119766235e+02,1.5608752966e+00,-4.1427610995e-05,1.2214527344e+05
94,1.9958252907e+00,2.0839519857e-04,-1.1069416809e+02,1.5860453844e+00,-4.3869018555e-05,1.2213482031e+05
95,1.9946247339e+00,3.1450827373e-04,-1.1069416809e+02,1.5860453844e+00,-4.3869018555e-05,1.2212449219e+05
96,1.9953433275e+00,-2.3132012575e-04,-1.3186067200e+02,1.5755239725e+00,-9.1400142992e-05,1.2211686719e+05
97,1.9956425428e+00,-1.3798482541e-04,-5.7548133850e+01,1.5752813816e+00,1.8386841475e-05,1.2211164844e+05
98,1.9935882092e+00,-1.7783757357e-04,-1.1476992798e+02,1.5853018761e+00,-1.0162353283e-04,1.2210904688e+05
99,1.9938117266e+00,3.1835163099e-05,-3.6570957184e+01,1.5789959431e+00,-3.7384033931e-05,1.2210925781e+05
100,1.9941518307e+00,-1.4518323587e-04,-6.8856933594e+01,1.5777553320e+00,-1.9226074073e-05,1.2211246875e+05
101,1.9947363138e+00,2.0761019550e-04,1.6579008102e-01,1.5736557245e+00,-8.3923339389e-07,1.2211842969e+05
102,1.9936873913e+00,6.0881775426e-05,-6.3180267334e+01,1.5882577896e+00,-6.4163206844e-05,1.2212778906e+05
103,1.9936395884e+00,-1.6074378800e-04,4.4842426300e+01,1.5641989708e+00,2.5787354389e-05,1.2213991406e+05
104,1.9940917492e+00,2.6952438930e-05,-4.3919807434e+01,1.5929052830e+00,-7.2174072557e-05,1.2215565625e+05
105,1.9939389229e+00,-1.1088180327e-04,5.0525196075e+01,1.5740289688e+00,-1.6021727788e-05,1.2217650000e+05
106,1.9938857555e+00,-1.2759277888e-04,5.0525196075e+01,1.5740289688e+00,-1.6021727788e-05,1.2219732031e+05
107,1.9938455820e+00,-1.1275426368e-04,5.0525196075e+01,1.5740289688e+00,-1.6021727788e-05,1.2221820312e+05
108,1.9938045740e+00,-8.6472340627e-05,5.0525196075e+01,1.5740289688e+00,-1.6021727788e-05,1.2223909375e+05
109,1.9946670532e+00,2.6776886079e-04,3.1986869812e+01,1.5565555096e+00,3.4637450881e-05,1.2226535938e+05
110,1.9946895838e+00,1.0129418661e-04,6.8250907898e+01,1.5808154345e+00,-4.1961670831e-06,1.2229403125e+05
111,1.9946187735e+00,-8.0908859672e-05,6.3903091431e+01,1.5533446074e+00,-2.8686523365e-05,1.2232423438e+05
112,1.9952597618e+00,2.0204228349e-04,7.7539268494e+01,1.5712219477e+00,6.1035154886e-07,1.2235602344e+05
113,1.9949769974e+00,-4.4494001486e-05,8.6245124817e+01,1.5702029467e+00,-2.2277832613e-05,1.2239007812e+05
114,1.9955164194e+00,1.0736686818e-04,9.0882980347e+01,1.5606797934e+00,-1.9149780201e-05,1.2242568750e+05
115,1.9957554340e+00,3.9278813347e-05,1.0556374359e+02,1.5379998684e+00,1.3198852685e-05,1.2246239062e+05
116,1.9962810278e+00,1.5834352234e-04,1.0261107635e+02,1.5722355843e+00,-4.3487547373e-05,1.2250064844e+05
117,1.9961174726e+00,-2.8863811167e-05,1.0890081024e+02,1.5587207079e+00,-4.8446654546e-05,1.2254085938e+05
118,1.9969413280e+00,1.8623982032e-04,1.2650291443e+02,1.5493768454e+00,4.3182371883e-05,1.2258176562e+05
119,1.9959378242e+00,-2.7265108656e-04,1.0064238739e+02,1.5508646965e+00,1.7700194803e-05,1.2262324219e+05
120,1.9974128008e+00,-1.8129596720e-04,1.6630877686e+02,1.5703561306e+00,-1.1131286738e-04,1.2266554688e+05
121,1.9980472326e+00,4.4104154222e-04,1.0618456268e+02,1.5410437584e+00,-4.9972535635e-05,1.2270865625e+05
122,1.9976878166e+00,5.4405099945e-06,1.4624171448e+02,1.5411491394e+00,-3.1127929105e-05,1.2275205469e+05
123,1.9981402159e+00,-3.4815527033e-04,1.2609236908e+02,1.5378732681e+00,3.8986207073e-05,1.2279592969e+05
124,1.9981437922e+00,-4.7685840400e-04,1.5165795898e+02,1.5453426838e+00,-5.4321288189e-05,1.2283967969e+05
125,1.9984194040e+00,-4.6035466949e-04,1.0832427979e+02,1.5357693434e+00,-1.2283325304e-05,1.2288332031e+05
126,1.9993958473e+00,2.9659902793e-04,1.5850343323e+02,1.5338107347e+00,7.9803467088e-05,1.2292729688e+05
127,1.9997009039e+00,2.2509004339e-04,1.4816767883e+02,1.5439976454e+00,-8.5983279860e-05,1.2296986719e+05
128,1.9996924400e+00,-4.4913525926e-04,1.2208890533e+02,1.5178515911e+00,5.4321288189e-05,1.2301271094e+05
129,2.0001487732e+00,1.6545024118e-04,1.1667433929e+02,1.5352182388e+00,6.3323973336e-06,1.2305404688e+05
130,2.0000422001e+00,-6.2632147456e-04,1.3749475098e+02,1.5266269445e+00,2.4414061954e-06,1.2309464844e+05
131,2.0012183189e+00,1.6134753241e-04,1.1105574036e+02,1.5270843506e+00,5.3787232901e-05,1.2313453125e+05
132,2.0008125305e+00,-7.2622628068e-05,1.5837368774e+02,1.5197646618e+00,-2.6168823752e-05,1.2317345312e+05
133,2.0019376278e+00,5.6620978285e-04,9.2401695251e+01,1.5280907154e+00,-2.8610229492e-05,1.2321084375e+05
134,2.0016143322e+00,-2.5697128149e-04,1.2666988373e+02,1.5020457506e+00,7.3547365901e-05,1.2324672656e+05
135,2.0022757053e+00,2.3114064243e-04,6.8235671997e+01,1.5366597176e+00,-4.7607420129e-05,1.2328091406e+05
136,2.0021367073e+00,-7.0582726039e-05,1.2287578583e+02,1.4998735189e+00,2.9449462090e-05,1.2331319531e+05
137,2.0025987625e+00,2.8571664006e-04,4.4212806702e+01,1.5166385174e+00,7.9345700215e-06,1.2334389844e+05
138,2.0024054050e+00,1.2849533960e-05,1.0215731812e+02,1.5123696327e+00,9.1552732329e-07,1.2337189844e+05
139,2.0029971600e+00,3.7405974581e-05,1.9436622620e+01,1.5061979294e+00,-2.4414061954e-06,1.2339853125e+05
140,2.0022206306e+00,-8.8055210654e-05,9.9124557495e+01,1.5115054846e+00,-1.6250611225e-05,1.2342164844e+05
141,2.0033814907e+00,-4.6994413424e-05,-2.2042486191e+01,1.4963895082e+00,3.1967163522e-05,1.2344392188e+05
142,2.0020146370e+00,-5.5741702454e-06,8.8319435120e+01,1.5132387877e+00,-2.5863648261e-05,1.2346192969e+05
143,2.0024359226e+00,1.0518715135e-04,-1.1435688019e+01,1.5017559528e+00,-8.0108638940e-06,1.2347667188e+05
144,2.0027911663e+00,1.3320185826e-04,-1.1435688019e+01,1.5017559528e+00,-8.0108638940e-06,1.2349121094e+05
145,2.0031473637e+00,1.4057525550e-04,-1.1435688019e+01,1.5017559528e+00,-8.0108638940e-06,1.2350583594e+05
146,2.0035204887e+00,1.4317317982e-04,-1.1435688019e+01,1.5017559528e+00,-8.0108638940e-06,1.2352034375e+05
147,2.0039141178e+00,1.4485031716e-04,-1.1435688019e+01,1.5017559528e+00,-8.0108638940e-06,1.2353495312e+05
148,2.0031151772e+00,-1.0363644105e-04,1.1783959389e+01,1.4702290297e+00,1.2207031432e-05,1.2354397656e+05
149,2.0030469894e+00,1.5183906362e-04,-2.8502841949e+01,1.4905775785e+00,3.0517577443e-07,1.2354977344e+05
150,2.0025422573e+00,-9.5748298918e-05,-3.5702713013e+01,1.4911574125e+00,2.0599365598e-05,1.2355404688e+05
151,2.0024352074e+00,-5.2438059356e-05,-4.1205852509e+01,1.4852437973e+00,-8.3923341663e-06,1.2355628125e+05
152,2.0023319721e+00,-8.8141998276e-05,-5.6652366638e+01,1.4962075949e+00,2.6779174732e-05,1.2355614844e+05
153,2.0023219585e+00,1.4666125935e-04,-7.1861648560e+01,1.4756966829e+00,1.5640258425e-05,1.2355425781e+05
154,2.0024693012e+00,2.7304701507e-04,-3.3899131775e+01,1.4904643297e+00,3.3493040974e-05,1.2355116406e+05
155,2.0010933876e+00,-5.9940497158e-04,-1.0183599854e+02,1.4727282524e+00,-3.8909911382e-05,1.2354623438e+05
156,2.0014665127e+00,2.3800093913e-06,-7.0928070068e+01,1.4940818548e+00,-1.5258789290e-06,1.2354039062e+05
157,2.0015287399e+00,-1.4225630730e-04,-7.4134468079e+01,1.4774041176e+00,7.5073243352e-05,1.2353225000e+05
158,2.0002129078e+00,-6.6775479354e-04,-1.0653536987e+02,1.4857952595e+00,4.6005250624e-05,1.2352407031e+05
159,2.0009279251e+00,4.0809245547e-05,-1.0761599731e+02,1.4701687098e+00,-2.9296874345e-05,1.2351478906e+05
160,2.0011234283e+00,5.5171421263e-04,-1.1379676819e+02,1.4814747572e+00,-4.7912599257e-05,1.2350390625e+05
161,2.0004127026e+00,8.0234683992e-05,-1.0712976074e+02,1.4775662422e+00,1.9454955691e-05,1.2349309375e+05
162,2.0000853539e+00,-2.0024654077e-05,-1.0712976074e+02,1.4775662422e+00,1.9454955691e-05,1.2348232812e+05
163,1.9998538494e+00,-2.7865007723e-05,-1.0712976074e+02,1.4775662422e+00,1.9454955691e-05,1.2347153125e+05
164,1.9992550611e+00,-4.4472096488e-04,-1.1324744415e+02,1.4650992155e+00,-3.7384033931e-06,1.2345870312e+05
165,1.9993611574e+00,6.9828639971e-04,-9.9002479553e+01,1.4952731133e+00,-8.4457395133e-05,1.2344714062e+05
166,1.9987602234e+00,-3.9420340909e-04,-7.3798988342e+01,1.4578368664e+00,1.5991210239e-04,1.2343451562e+05
167,1.9981524944e+00,-1.8471042858e-04,-1.9680398560e+02,1.4890826941e+00,-8.3312988863e-05,1.2342257031e+05
168,1.9987345934e+00,4.5646875515e-04,-1.3412168503e+01,1.4600278139e+00,6.4773557824e-05,1.2341032031e+05
169,1.9974471331e+00,-2.7016160311e-04,-2.1550538635e+02,1.4815975428e+00,-7.7590942965e-05,1.2339927344e+05
170,1.9982442856e+00,3.5919121001e-04,1.3402931213e+01,1.4733630419e+00,3.5247801861e-05,1.2338729688e+05
171,1.9972927570e+00,1.7810781719e-04,-2.5360197449e+02,1.4665125608e+00,-1.0841369658e-04,1.2337852344e+05
172,1.9967203140e+00,-2.2610873566e-04,-6.4267303467e+01,1.4793292284e+00,3.4637450881e-05,1.2336942969e+05
173,1.9964013100e+00,-2.9681393062e-04,-6.4267303467e+01,1.4793292284e+00,3.4637450881e-05,1.2336048438e+05
174,1.9960765839e+00,-3.0116285780e-04,-6.4267303467e+01,1.4793292284e+00,3.4637450881e-05,1.2335171875e+05
175,1.9956988096e+00,-2.9397770413e-04,-6.4267303467e+01,1.4793292284e+00,3.4637450881e-05,1.2334303906e+05
176,1.9952630997e+00,-2.8540589847e-04,-6.4267303467e+01,1.4793292284e+00,3.4637450881e-05,1.2333457031e+05
177,1.9961625338e+00,2.7587616933e-04,-1.4877348328e+02,1.4320309162e+00,-1.8226623069e-04,1.2332881250e+05
178,1.9951138496e+00,-3.0055339448e-04,-1.0897801971e+02,1.4859108925e+00,-5.5160522606e-05,1.2332567969e+05
179,1.9960532188e+00,2.9105765861e-04,-4.1226314545e+01,1.4482803345e+00,2.2125243504e-06,1.2332463281e+05
180,1.9948644638e+00,-2.5936958264e-04,-8.0110404968e+01,1.4766824245e+00,6.8664553510e-07,1.2332430469e+05
181,1.9954259396e+00,3.5671671503e-04,-3.5025764465e+01,1.4855096340e+00,-1.0147095054e-05,1.2332598438e+05
182,1.9956439734e+00,9.3918446510e-05,-3.5038753510e+01,1.4416832924e+00,-1.2817382412e-05,1.2333067188e+05
183,1.9945104122e+00,-8.1309277448e-05,-5.8487331867e-01,1.4921057224e+00,-5.2413939557e-05,1.2333560156e+05
184,1.9950060844e+00,-1.0936549370e-04,-7.5297004700e+01,1.4551385641e+00,1.0681152162e-05,1.2334362500e+05
185,1.9951267242e+00,4.5460645924e-04,6.4110160828e+01,1.4854197502e+00,1.6326905097e-05,1.2335349219e+05
186,1.9947167635e+00,6.1993330019e-04,6.4110160828e+01,1.4854197502e+00,1.6326905097e-05,1.2336325781e+05
187,1.9950850010e+00,5.9177039657e-04,-8.1549354553e+01,1.4594290257e+00,-1.3580321684e-04,1.2337710156e+05
188,1.9955725670e+00,5.4940668633e-04,-8.1549354553e+01,1.4594290257e+00,-1.3580321684e-04,1.2339087500e+05
189,1.9962147474e+00,5.2361970302e-04,-8.1549354553e+01,1.4594290257e+00,-1.3580321684e-04,1.2340468750e+05
190,1.9954637289e+00,2.3946557485e-04,1.9479145813e+02,1.4890789986e+00,1.8905640172e-04,1.2342539844e+05
191,1.9947026968e+00,2.1031043434e-04,1.9479145813e+02,1.4890789986e+00,1.8905640172e-04,1.2344600781e+05
192,1.9951106310e+00,-1.5967726358e-04,-9.0759506226e+01,1.4462852478e+00,-2.1347045549e-04,1.2347120312e+05
193,1.9955505133e+00,-5.0379661843e-04,5.4695106506e+01,1.4699902534e+00,6.5231324697e-05,1.2350014844e+05
194,1.9962548018e+00,-5.5617518956e-04,5.4695106506e+01,1.4699902534e+00,6.5231324697e-05,1.2352910156e+05
195,1.9969955683e+00,-5.5348448223e-04,5.4695106506e+01,1.4699902534e+00,6.5231324697e-05,1.2355793750e+05
196,1.9977288246e+00,-5.4675509455e-04,5.4695106506e+01,1.4699902534e+00,6.5231324697e-05,1.2358681250e+05
197,1.9984513521e+00,-5.4298416944e-04,5.4695106506e+01,1.4699902534e+00,6.5231324697e-05,1.2361557812e+05
198,1.9991672039e+00,-5.4105755407e-04,5.4695106506e+01,1.4699902534e+00,6.5231324697e-05,1.2364437500e+05
199,1.9961912632e+00,-1.8504582113e-04,1.3889698792e+02,1.4589867592e+00,-5.4866791470e-04,1.2367510156e+05
200,1.9975026846e+00,1.2338152737e-04,1.0753536987e+02,1.5031874180e+00,-1.1756896856e-04,1.2370939844e+05
201,1.9970809221e+00,7.2474766057e-05,9.4799377441e+01,1.4531598091e+00,-5.1307677495e-05,1.2374443750e+05
202,1.9972205162e+00,1.9940844140e-05,1.1105715942e+02,1.4924679995e+00,-6.8893430580e-05,1.2377922656e+05
203,1.9983274937e+00,1.7469498562e-04,1.1367895508e+02,1.4797035456e+00,-4.1275023250e-05,1.2381535938e+05
204,1.9977928400e+00,-1.2550492829e-04,1.4222569275e+02,1.4354200363e+00,-9.0484616521e-05,1.2385174219e+05
205,1.9977097511e+00,-3.6076447577e-04,6.2554641724e+01,1.4626110792e+00,-3.5362245399e-05,1.2388689844e+05
206,1.9989087582e+00,7.0651894202e-04,1.3804495239e+02,1.4959853888e+00,-7.2479247137e-07,1.2392280469e+05
207,1.9985651970e+00,-5.1796995103e-04,1.2213781738e+02,1.4498444796e+00,-1.0681152162e-05,1.2396007812e+05
208,1.9984323978e+00,-1.3829939417e-04,9.4884284973e+01,1.4606708288e+00,-6.3438412326e-05,1.2399642188e+05
209,1.9996808767e+00,1.8496662960e-04,8.7622787476e+01,1.4758836031e+00,-8.9035034762e-05,1.2403110938e+05
210,1.9995324612e+00,2.9956531944e-04,1.5378541565e+02,1.4709365368e+00,-1.2855529349e-05,1.2406721094e+05
211,1.9999828339e+00,-4.3139359332e-04,8.6862937927e+01,1.4571928978e+00,-1.1138916307e-04,1.2410317188e+05
212,1.9997702837e+00,2.4510140065e-04,8.9427162170e+01,1.4657675028e+00,-1.4114380065e-06,1.2413730469e+05
213,2.0002665520e+00,-7.4175717600e-05,1.2204893494e+02,1.4676040411e+00,-8.2511898654e-05,1.2417082812e+05
214,2.0010092258e+00,-1.4086969895e-04,1.2204893494e+02,1.4676040411e+00,-8.2511898654e-05,1.2420427344e+05
215,2.0000805855e+00,-3.6637304584e-04,3.9458263397e+01,1.4624955654e+00,4.1198732106e-06,1.2423692969e+05
216,2.0009295940e+00,6.3166975451e-05,1.1266222382e+02,1.4574060440e+00,-3.0975341360e-05,1.2426751562e+05
217,2.0007472038e+00,-4.3840089347e-04,5.8099838257e+01,1.4660989046e+00,-9.1552734375e-05,1.2429696094e+05
