step,vx_112_50,vy_112_50,pressure_112_50,Cd,Cl,energy
29,1.9921374321e+00,-8.2950398792e-05,9.6958908081e+01,1.3856630325e+00,-3.2447814010e-04,3.0292363281e+04
30,1.9918447733e+00,-3.2030444709e-04,1.1295948029e+02,1.4022892714e+00,-4.4960022205e-04,3.0309501953e+04
31,1.9934133291e+00,-2.4895844399e-04,1.2932698059e+02,1.4118053913e+00,-2.6657103444e-04,3.0327826172e+04
32,1.9928485155e+00,-2.5426960201e-04,1.2396891785e+02,1.4043787718e+00,-1.3298034901e-04,3.0347537109e+04
33,1.9961463213e+00,-2.0679892623e-04,1.6880329895e+02,1.4384204149e+00,-4.5135497930e-04,3.0368310547e+04
34,1.9922409058e+00,-9.0013863519e-04,9.7638442993e+01,1.4054160118e+00,-1.6342163144e-04,3.0390673828e+04
35,1.9948595762e+00,2.6480242377e-04,1.8594630432e+02,1.4341644049e+00,-1.5167235688e-04,3.0414517578e+04
36,1.9970704317e+00,-4.2206732905e-04,1.8595089722e+02,1.4459290504e+00,-3.3393860213e-04,3.0439156250e+04
37,1.9957611561e+00,-3.2928609289e-04,1.3979684448e+02,1.4337515831e+00,-1.7204284086e-04,3.0464240234e+04
38,1.9976278543e+00,-4.6700815437e-04,1.6850265503e+02,1.4521888494e+00,-1.9126891857e-04,3.0489427734e+04
39,2.0007116795e+00,2.1740514785e-04,2.2191671753e+02,1.4385750294e+00,-4.2247772217e-04,3.0514953125e+04
40,1.9993420839e+00,-4.0674523916e-04,1.0085398865e+02,1.4590836763e+00,1.7368316185e-04,3.0539650391e+04
41,1.9986921549e+00,-4.9956154544e-04,1.0085398865e+02,1.4590836763e+00,1.7368316185e-04,3.0564310547e+04
42,2.0019719601e+00,8.6221547099e-04,2.5244601440e+02,1.4367641211e+00,-6.2515260652e-04,3.0588138672e+04
43,2.0039429665e+00,3.7186962436e-04,1.5257664490e+02,1.4524967670e+00,-1.6464233340e-04,3.0610710938e+04
44,2.0044436455e+00,1.1438336223e-03,1.4180416870e+02,1.4550088644e+00,-2.8839110746e-04,3.0630937500e+04
45,2.0029935837e+00,-1.7109577311e-04,1.2137741089e+02,1.4450870752e+00,-4.4021606300e-05,3.0649917969e+04
46,2.0048735142e+00,6.9842126686e-04,1.3057600403e+02,1.4553246498e+00,-9.4604489277e-05,3.0666927734e+04
47,2.0059516430e+00,8.2565919729e-04,1.3057600403e+02,1.4553246498e+00,-9.4604489277e-05,3.0683902344e+04
48,2.0053389072e+00,-2.8242974076e-04,5.7425861359e+01,1.4451626539e+00,-7.2021481174e-05,3.0698666016e+04
49,2.0063755512e+00,4.5012746705e-04,5.6275657654e+01,1.4462710619e+00,-7.4920651969e-05,3.0709464844e+04
50,2.0068295002e+00,6.2668655301e-04,5.6275657654e+01,1.4462710619e+00,-7.4920651969e-05,3.0720214844e+04
51,2.0065219402e+00,1.4175800607e-04,3.4791946411e+01,1.4379245043e+00,1.8844604710e-05,3.0727945312e+04
52,2.0067064762e+00,1.5595217701e-04,3.4791946411e+01,1.4379245043e+00,1.8844604710e-05,3.0735656250e+04
53,2.0062580109e+00,-1.3254562509e-04,-3.4992042542e+01,1.4345614910e+00,-4.0435792471e-05,3.0739544922e+04
54,2.0066497326e+00,3.1635933556e-04,-1.8778722763e+01,1.4391037226e+00,-5.8212281147e-05,3.0741476562e+04
55,2.0065476894e+00,3.9389956510e-04,-1.8778722763e+01,1.4391037226e+00,-5.8212281147e-05,3.0743384766e+04
56,2.0054986477e+00,-2.3501044780e-05,-9.7576957703e+01,1.4324358702e+00,3.1303404830e-04,3.0742355469e+04
57,2.0050051212e+00,-1.2191934366e-04,-9.7576957703e+01,1.4324358702e+00,3.1303404830e-04,3.0741419922e+04
58,2.0053083897e+00,8.9637550991e-04,-2.6344213486e+01,1.4164031744e+00,-2.9182434082e-04,3.0737562500e+04
59,2.0036990643e+00,6.5722840372e-04,-1.2295872498e+02,1.4250459671e+00,3.0593873817e-05,3.0731572266e+04
60,2.0023791790e+00,6.2831625110e-04,-1.2295872498e+02,1.4250459671e+00,3.0593873817e-05,3.0725621094e+04
61,2.0039875507e+00,-1.8959579756e-04,-4.9333644867e+01,1.4085520506e+00,-3.7651060848e-04,3.0718343750e+04
62,2.0015554428e+00,2.9178048135e-04,-1.6531872559e+02,1.4122033119e+00,7.2555540828e-04,3.0708423828e+04
63,2.0025515556e+00,-5.5287661962e-04,-8.1349899292e+01,1.4090406895e+00,-5.1055906806e-04,3.0698476562e+04
64,1.9991985559e+00,-2.4718603527e-05,-2.1160327148e+02,1.4021894932e+00,5.2642822266e-04,3.0686386719e+04
65,2.0019180775e+00,-6.0850121372e-05,-5.3221771240e+01,1.4091562033e+00,-2.2514343436e-04,3.0674927734e+04
66,1.9966020584e+00,-5.5509683443e-04,-2.6880096436e+02,1.3868412971e+00,3.8406372187e-04,3.0661607422e+04
67,2.0018563271e+00,1.0794164846e-03,-9.5425548553e+00,1.4106963873e+00,-1.2580871407e-04,3.0650025391e+04
68,1.9977914095e+00,-7.7069480903e-04,-2.0132020569e+02,1.3976665735e+00,2.5466919760e-04,3.0637562500e+04
69,1.9979714155e+00,9.4682080089e-05,-1.6025019836e+02,1.3879256248e+00,1.7387390835e-04,3.0625718750e+04
70,1.9962981939e+00,2.9516877839e-04,-1.3810679626e+02,1.3725259304e+00,5.6304932514e-05,3.0614402344e+04
71,1.9958699942e+00,2.9961951077e-04,-1.3978662109e+02,1.4007055759e+00,5.7983397710e-05,3.0603404297e+04
72,1.9945473671e+00,2.7803279227e-04,-1.6087686157e+02,1.3939911127e+00,9.8800657724e-05,3.0593257812e+04
73,1.9918608665e+00,-1.1425614357e-03,-1.1950136566e+02,1.3623607159e+00,-1.8806457228e-04,3.0584677734e+04
74,1.9938813448e+00,-2.1042532171e-04,-1.1060484314e+02,1.4073082209e+00,2.2941589123e-04,3.0577031250e+04
75,1.9924134016e+00,2.6947898732e-05,-9.4162788391e+01,1.3691079617e+00,1.5472412633e-04,3.0572214844e+04
76,1.9931970835e+00,6.3683866756e-05,-6.1849617004e+01,1.3895529509e+00,1.1505126895e-04,3.0568380859e+04
77,1.9938173294e+00,4.7416324378e-04,-4.3829933167e+01,1.3767477274e+00,-6.4544678025e-05,3.0568542969e+04
78,1.9922554493e+00,-9.1812122264e-05,-4.1140830994e+01,1.3779101372e+00,1.7501831462e-04,3.0569716797e+04
79,1.9911810160e+00,-3.0882001738e-04,-4.1140830994e+01,1.3779101372e+00,1.7501831462e-04,3.0570925781e+04
80,1.9925249815e+00,-4.3147512770e-05,2.2488016129e+01,1.3773595095e+00,-1.7883301189e-04,3.0575402344e+04
81,1.9910749197e+00,-3.6764008109e-04,-6.2327976227e+00,1.3810092211e+00,6.1531068059e-04,3.0582167969e+04
82,1.9927388430e+00,-1.0135705816e-04,6.9569091797e+01,1.3692069054e+00,-4.1839599726e-04,3.0591707031e+04
83,1.9944276810e+00,-3.6338922655e-05,6.9569091797e+01,1.3692069054e+00,-4.1839599726e-04,3.0601144531e+04
84,1.9932159185e+00,-1.4808746346e-04,3.1322822571e+01,1.3830703497e+00,6.1832426582e-04,3.0613675781e+04
85,1.9919134378e+00,-1.7614652461e-04,3.1322822571e+01,1.3830703497e+00,6.1832426582e-04,3.0626238281e+04
86,1.9905279875e+00,-1.9659033569e-04,3.1322822571e+01,1.3830703497e+00,6.1832426582e-04,3.0638875000e+04
87,1.9891110659e+00,-2.3011017765e-04,3.1322822571e+01,1.3830703497e+00,6.1832426582e-04,3.0651576172e+04
88,1.9929026365e+00,-1.6572957975e-05,2.2494909668e+02,1.3366755247e+00,-1.1499023531e-03,3.0668623047e+04
89,1.9939072132e+00,-3.9217821904e-04,1.0196532440e+02,1.3722393513e+00,-3.3798216464e-05,3.0686792969e+04
90,1.9951820374e+00,-4.2175021372e-04,1.0196532440e+02,1.3722393513e+00,-3.3798216464e-05,3.0704878906e+04
91,1.9964650869e+00,-5.2419640269e-05,1.7194892883e+02,1.3590023518e+00,-6.6993711516e-04,3.0723632812e+04
92,1.9961929321e+00,6.6414984758e-05,9.9194419861e+01,1.3885626793e+00,7.5374601875e-04,3.0742652344e+04
93,1.9980088472e+00,-1.5279404761e-04,1.6258317566e+02,1.3344067335e+00,-1.1943816935e-04,3.0762363281e+04
94,1.9970532656e+00,-1.1652780086e-04,1.1228617096e+02,1.3883545399e+00,8.4953309852e-05,3.0781484375e+04
95,1.9995356798e+00,5.5788681493e-05,1.6201446533e+02,1.3594284058e+00,-2.5543212541e-04,3.0802445312e+04
96,1.9978812933e+00,-3.6839704262e-04,8.1401275635e+01,1.3725985289e+00,4.4616698870e-04,3.0820470703e+04
97,2.0018858910e+00,4.9940578174e-04,1.9225915527e+02,1.3551585674e+00,-3.3386229188e-04,3.0840167969e+04
98,1.9984779358e+00,-3.7993415026e-04,2.9035436630e+01,1.3676632643e+00,4.1912079905e-04,3.0856281250e+04
99,2.0034725666e+00,3.6116747651e-04,2.1770722961e+02,1.3539270163e+00,-5.2780151600e-04,3.0874273438e+04
100,1.9987610579e+00,-2.6906095445e-04,-3.2928188324e+01,1.3635144234e+00,5.8670045109e-04,3.0887529297e+04
101,2.0004413128e+00,-5.9125377447e-05,1.1303749847e+02,1.3521646261e+00,-1.9462585624e-04,3.0900298828e+04
102,2.0018765926e+00,-4.2346429836e-05,1.1303749847e+02,1.3521646261e+00,-1.9462585624e-04,3.0912964844e+04
103,2.0032222271e+00,-4.5448308811e-05,1.1303749847e+02,1.3521646261e+00,-1.9462585624e-04,3.0925550781e+04
104,2.0044913292e+00,-4.5911219786e-05,1.1303749847e+02,1.3521646261e+00,-1.9462585624e-04,3.0938046875e+04
105,2.0056777000e+00,-4.2963503802e-05,1.1303749847e+02,1.3521646261e+00,-1.9462585624e-04,3.0950462891e+04
106,2.0041689873e+00,-2.4335837224e-05,-7.0117767334e+01,1.3570148945e+00,1.4419555373e-04,3.0958576172e+04
107,2.0034813881e+00,-1.3611064060e-04,2.7946651459e+01,1.3516670465e+00,2.4543760810e-04,3.0965191406e+04
108,2.0041537285e+00,5.5168312974e-04,-1.9965724945e+01,1.3355101347e+00,1.9912720018e-04,3.0969896484e+04
109,2.0036132336e+00,-6.1403203290e-05,-3.0758640766e+00,1.3497381210e+00,-2.6054383488e-04,3.0973113281e+04
110,2.0032067299e+00,2.5002591428e-04,-4.5827571869e+01,1.3310443163e+00,1.4343261682e-05,3.0973970703e+04
111,2.0034177303e+00,-9.7869371530e-05,-3.6533782959e+01,1.3550775051e+00,7.7819822764e-05,3.0973832031e+04
112,2.0021378994e+00,7.2312905104e-06,-8.6219963074e+01,1.3271049261e+00,-8.8729859272e-05,3.0971052734e+04
113,2.0025475025e+00,-2.3051197059e-04,-3.2356788635e+01,1.3477456570e+00,1.4350890706e-04,3.0967445312e+04
114,2.0011684895e+00,4.4429496484e-05,-1.3764639282e+02,1.3210662603e+00,-3.3187866211e-04,3.0962048828e+04
115,2.0016641617e+00,6.5661408007e-04,-7.7393249512e+01,1.3321527243e+00,-1.9989014254e-04,3.0954986328e+04
116,2.0003268719e+00,-6.8883528002e-05,-1.1037509155e+02,1.3326880932e+00,1.9714355585e-04,3.0946843750e+04
117,2.0001916885e+00,1.6484771913e-04,-9.6438896179e+01,1.3353863955e+00,5.7907105656e-05,3.0938470703e+04
118,1.9989389181e+00,-1.8076934793e-05,-1.2997792053e+02,1.3328649998e+00,-3.0593873817e-05,3.0928697266e+04
119,1.9978297949e+00,-4.6339227993e-05,-1.2997792053e+02,1.3328649998e+00,-3.0593873817e-05,3.0919019531e+04
120,1.9981335402e+00,-2.8237432707e-04,-9.7198097229e+01,1.3139687777e+00,-9.8571777926e-05,3.0910167969e+04
121,1.9965370893e+00,-1.8338866357e-04,-1.4773121643e+02,1.3260858059e+00,-1.0734557873e-04,3.0900183594e+04
122,1.9968320131e+00,-5.6221237173e-04,-9.4558639526e+01,1.3280128241e+00,2.4414061954e-06,3.0891789062e+04
123,1.9974570274e+00,-5.3540070076e-04,-9.4558639526e+01,1.3280128241e+00,2.4414061954e-06,3.0883351562e+04
124,1.9980794191e+00,-4.5597468852e-04,-9.4558639526e+01,1.3280128241e+00,2.4414061954e-06,3.0874890625e+04
125,1.9986464977e+00,-3.7880183663e-04,-9.4558639526e+01,1.3280128241e+00,2.4414061954e-06,3.0866408203e+04
126,1.9999647141e+00,3.6956960685e-04,-9.1771102905e+01,1.3191827536e+00,-3.2348631066e-05,3.0858021484e+04
127,1.9942249060e+00,-3.3239158802e-04,-1.9580195618e+02,1.3007552624e+00,-6.7138673330e-05,3.0849683594e+04
128,1.9938519001e+00,-5.0873524742e-05,-5.3254283905e+01,1.3151568174e+00,-3.9314269088e-04,3.0845500000e+04
129,1.9927871227e+00,-1.6407930525e-04,-9.7115249634e+01,1.2997946739e+00,-3.3035277738e-05,3.0841578125e+04
130,1.9930996895e+00,-2.1276265034e-04,-9.4137878418e+00,1.3250328302e+00,1.2687682465e-04,3.0840775391e+04
131,1.9913371801e+00,1.0962822125e-04,-9.3552169800e+01,1.3069064617e+00,-1.5670777066e-04,3.0840621094e+04
132,1.9938018322e+00,-4.2366707930e-04,7.1767730713e+01,1.3355385065e+00,4.6089172247e-04,3.0844146484e+04
133,1.9899632931e+00,-4.5841111569e-04,-7.8747940063e+01,1.2957061529e+00,-6.6604616586e-04,3.0847804688e+04
134,1.9948837757e+00,-8.2283979282e-05,1.3293357849e+02,1.3411520720e+00,4.1934967157e-04,3.0856085938e+04
135,1.9940874577e+00,-4.0826453187e-05,3.0274883270e+01,1.3223326206e+00,-2.1778106748e-04,3.0866527344e+04
136,1.9932857752e+00,-3.7134966988e-05,3.0274883270e+01,1.3223326206e+00,-2.1778106748e-04,3.0877042969e+04
137,1.9925316572e+00,-4.0383740270e-05,3.0274883270e+01,1.3223326206e+00,-2.1778106748e-04,3.0887628906e+04
138,1.9918464422e+00,-3.8748235966e-05,3.0274883270e+01,1.3223326206e+00,-2.1778106748e-04,3.0898296875e+04
139,1.9912394285e+00,-2.9073895348e-05,3.0274883270e+01,1.3223326206e+00,-2.1778106748e-04,3.0909037109e+04
140,1.9907156229e+00,-1.1262358385e-05,3.0274883270e+01,1.3223326206e+00,-2.1778106748e-04,3.0919873047e+04
141,1.9902788401e+00,1.4071933037e-05,3.0274883270e+01,1.3223326206e+00,-2.1778106748e-04,3.0930775391e+04
142,1.9938874245e+00,-1.2009799320e-05,1.8235980225e+02,1.2647074461e+00,2.2903442732e-04,3.0945386719e+04
143,1.9953317642e+00,-9.0070487931e-04,1.5259181213e+02,1.3295321465e+00,1.5377045202e-04,3.0960941406e+04
144,1.9957705736e+00,5.5456277914e-04,6.6277069092e+01,1.3104816675e+00,-8.7165833975e-05,3.0976250000e+04
145,1.9961222410e+00,-5.4276187439e-04,1.2279325104e+02,1.3113031387e+00,3.0632018024e-05,3.0991875000e+04
146,1.9970487356e+00,-4.5573622629e-05,6.6245185852e+01,1.3252407312e+00,1.6311644868e-04,3.1008402344e+04
147,1.9969557524e+00,-2.7639156906e-04,1.8677954102e+02,1.2931817770e+00,-2.0740508626e-04,3.1024382812e+04
148,1.9989289045e+00,1.7886933347e-04,2.6004791260e+01,1.3413047791e+00,-1.0795592971e-04,3.1040984375e+04
149,1.9974571466e+00,-3.7108224933e-04,2.0730938721e+02,1.2772436142e+00,-1.0746002226e-04,3.1057285156e+04
150,1.9986729622e+00,-4.9068918452e-04,8.9617034912e+01,1.3160549402e+00,-1.9065856759e-04,3.1072933594e+04
151,2.0000345707e+00,-5.2590470295e-04,8.9617034912e+01,1.3160549402e+00,-1.9065856759e-04,3.1088564453e+04
152,2.0014889240e+00,-5.2487035282e-04,8.9617034912e+01,1.3160549402e+00,-1.9065856759e-04,3.1104166016e+04
153,2.0030078888e+00,-5.1504105795e-04,8.9617034912e+01,1.3160549402e+00,-1.9065856759e-04,3.1119753906e+04
154,1.9999133348e+00,2.3069762392e-04,1.1854157257e+02,1.2902201414e+00,2.0729065000e-04,3.1132949219e+04
155,2.0015208721e+00,3.6547309719e-04,8.9033058167e+01,1.3177015781e+00,-2.1495818510e-04,3.1145408203e+04
156,2.0029876232e+00,3.9458478568e-04,8.9033058167e+01,1.3177015781e+00,-2.1495818510e-04,3.1157820312e+04
157,2.0041799545e+00,5.1504524890e-04,8.2512825012e+01,1.3248752356e+00,5.6533812312e-05,3.1170007812e+04
158,2.0018277168e+00,-1.4806850231e-04,5.7853191376e+01,1.2817386389e+00,4.8370362492e-05,3.1181294922e+04
159,2.0021922588e+00,-5.0432217540e-04,2.0929431915e+01,1.3006435633e+00,-1.9954681920e-04,3.1189644531e+04
160,2.0027790070e+00,-7.1513711009e-04,2.0929431915e+01,1.3006435633e+00,-1.9954681920e-04,3.1197986328e+04
161,2.0022406578e+00,1.7005240079e-04,1.4159904480e+01,1.3037105799e+00,7.1174622281e-04,3.1205177734e+04
162,2.0033683777e+00,-7.2500341048e-05,2.0390602112e+01,1.3098748922e+00,-4.5520783169e-04,3.1210730469e+04
163,2.0047249794e+00,-7.6326039562e-05,2.0390602112e+01,1.3098748922e+00,-4.5520783169e-04,3.1216277344e+04
164,2.0023267269e+00,1.2238851923e-04,2.1751108170e+01,1.2816026211e+00,1.5636444732e-04,3.1218931641e+04
165,2.0040063858e+00,-2.8531285352e-04,-3.8819786072e+01,1.3138216734e+00,1.5743255790e-04,3.1221580078e+04
166,2.0004677773e+00,-1.2430697097e-04,-4.6442829132e+01,1.2772442102e+00,-2.4730683072e-04,3.1219839844e+04
167,2.0047409534e+00,1.1078984244e-05,-2.9545270920e+01,1.3057975769e+00,3.3012390486e-04,3.1219160156e+04
168,1.9984046221e+00,-5.2814983064e-04,-9.6538978577e+01,1.2793357372e+00,-3.6617278238e-04,3.1213789062e+04
169,1.9996000528e+00,-2.7894924278e-04,-6.5993957520e+01,1.2865873575e+00,-1.0307312186e-04,3.1207980469e+04
170,2.0005948544e+00,-2.2769212956e-04,-6.5993957520e+01,1.2865873575e+00,-1.0307312186e-04,3.1202119141e+04
171,2.0015327930e+00,-1.9822866307e-04,-6.5993957520e+01,1.2865873575e+00,-1.0307312186e-04,3.1196212891e+04
172,2.0024251938e+00,-1.6437922022e-04,-6.5993957520e+01,1.2865873575e+00,-1.0307312186e-04,3.1190244141e+04
173,2.0032625198e+00,-1.2393339421e-04,-6.5993957520e+01,1.2865873575e+00,-1.0307312186e-04,3.1184240234e+04
174,1.9963518381e+00,1.1241759057e-04,-1.7455621338e+02,1.2705917358e+00,3.4706117003e-04,3.1175925781e+04
175,1.9959187508e+00,-5.1423942205e-04,-7.5773452759e+01,1.2895435095e+00,-1.3580321684e-04,3.1169464844e+04
176,1.9959520102e+00,-6.8733940134e-04,-7.5773452759e+01,1.2895435095e+00,-1.3580321684e-04,3.1162990234e+04
177,1.9961946011e+00,-3.9073347580e-05,-8.8911392212e+01,1.3031719923e+00,5.3543091053e-04,3.1156972656e+04
178,1.9955413342e+00,-4.1573349154e-04,-1.2194334412e+02,1.2878365517e+00,4.2312621372e-04,3.1151244141e+04
179,1.9942201376e+00,-1.0213700589e-03,-6.6539909363e+01,1.2750364542e+00,-5.1116941904e-05,3.1144455078e+04
180,1.9940356016e+00,-2.4353529443e-04,-6.5777076721e+01,1.2809643745e+00,-2.8991698855e-05,3.1138591797e+04
181,1.9941735268e+00,-6.4618891338e-04,-1.2331278992e+02,1.2692760229e+00,7.2456360795e-04,3.1134035156e+04
182,1.9929581881e+00,-5.8670702856e-04,-2.4828657150e+01,1.2867616415e+00,-5.4031371837e-04,3.1129798828e+04
183,1.9923474789e+00,-1.8722645473e-04,-6.0761188507e+01,1.2708008289e+00,3.1158447382e-04,3.1126832031e+04
184,1.9919536114e+00,-1.0656935629e-03,-9.1211830139e+01,1.3023191690e+00,-1.8749237643e-04,3.1124992188e+04
185,1.9902766943e+00,-9.9513900932e-04,1.5650128365e+01,1.2671405077e+00,-8.0566409451e-05,3.1124005859e+04
186,1.9909119606e+00,-5.4191541858e-04,-4.4095466614e+01,1.2735732794e+00,7.2544097202e-04,3.1124398438e+04
187,1.9891990423e+00,-1.4736785088e-03,-1.4304398537e+01,1.2982822657e+00,-4.7134398483e-04,3.1126619141e+04
188,1.9889152050e+00,-1.2582638301e-03,2.8366363525e+01,1.2625564337e+00,3.8894652971e-04,3.1129037109e+04
189,1.9886609316e+00,-7.4411020614e-04,-5.7061610222e+00,1.2829689980e+00,-1.6929626872e-04,3.1133353516e+04
190,1.9877589941e+00,-1.1102600256e-03,4.6536010742e+01,1.2719398737e+00,2.5978087797e-04,3.1139882812e+04
191,1.9869843721e+00,-1.2305248529e-03,4.6536010742e+01,1.2719398737e+00,2.5978087797e-04,3.1146402344e+04
192,1.9861111641e+00,-1.3378524454e-03,4.6536010742e+01,1.2719398737e+00,2.5978087797e-04,3.1152949219e+04
193,1.9851162434e+00,-1.4675472630e-03,4.6536010742e+01,1.2719398737e+00,2.5978087797e-04,3.1159498047e+04
194,1.9858220816e+00,-1.5839830739e-03,-5.4719715118e+01,1.2972749472e+00,-6.8073271541e-04,3.1167238281e+04
195,1.9850461483e+00,-1.2197742471e-03,9.5010963440e+01,1.2797563076e+00,3.2581330743e-04,3.1177927734e+04
196,1.9837561846e+00,-1.2151648989e-03,9.5010963440e+01,1.2797563076e+00,3.2581330743e-04,3.1188626953e+04
197,1.9843828678e+00,-1.7564824084e-03,5.2084281921e+01,1.2799501419e+00,5.2345276345e-04,3.1199833984e+04
198,1.9852807522e+00,-2.0054790657e-03,5.2084281921e+01,1.2799501419e+00,5.2345276345e-04,3.1210945312e+04
199,1.9862258434e+00,-2.1247658879e-03,5.2084281921e+01,1.2799501419e+00,5.2345276345e-04,3.1221949219e+04
200,1.9788308144e+00,-2.5296430103e-03,1.5196954346e+02,1.2978978157e+00,-4.1065216647e-04,3.1234605469e+04
201,1.9821563959e+00,-2.2104410455e-03,-2.6517330170e+01,1.2478458881e+00,6.7062377639e-05,3.1246732422e+04
202,1.9754092693e+00,-2.8438041918e-03,2.2025811768e+02,1.3073861599e+00,3.8257599226e-04,3.1260228516e+04
203,1.9798551798e+00,-2.7116739657e-03,-4.8239444733e+01,1.2485131025e+00,-2.9258726863e-04,3.1273191406e+04
204,1.9724214077e+00,-2.9774685390e-03,2.4659062195e+02,1.3110969067e+00,4.9942015903e-04,3.1287031250e+04
205,1.9725712538e+00,-3.2792061102e-03,4.6593559265e+01,1.2739897966e+00,3.2615661621e-04,3.1300445312e+04
206,1.9727948904e+00,-3.5346234217e-03,4.6593559265e+01,1.2739897966e+00,3.2615661621e-04,3.1313744141e+04
207,1.9730336666e+00,-3.7505424116e-03,4.6593559265e+01,1.2739897966e+00,3.2615661621e-04,3.1326927734e+04
208,1.9732397795e+00,-3.9508338086e-03,4.6593559265e+01,1.2739897966e+00,3.2615661621e-04,3.1339992188e+04
209,1.9733850956e+00,-4.1476646438e-03,4.6593559265e+01,1.2739897966e+00,3.2615661621e-04,3.1352941406e+04
210,1.9734530449e+00,-4.3454854749e-03,4.6593559265e+01,1.2739897966e+00,3.2615661621e-04,3.1365785156e+04
211,1.9734330177e+00,-4.5454646461e-03,4.6593559265e+01,1.2739897966e+00,3.2615661621e-04,3.1378513672e+04
212,1.9632943869e+00,-3.8408073597e-03,2.4182470703e+02,1.2596995831e+00,-8.8020326803e-04,3.1388511719e+04
213,1.9615920782e+00,-3.9796074852e-03,9.3770805359e+01,1.2935094833e+00,9.2926027719e-05,3.1398259766e+04
214,1.9542481899e+00,-4.3803662993e-03,1.2205278778e+02,1.2696962357e+00,7.8063964611e-04,3.1406794922e+04
215,1.9555259943e+00,-4.0553444996e-03,-4.2524002075e+01,1.2567307949e+00,-2.3117064848e-04,3.1413683594e+04
216,1.9473632574e+00,-4.8595052212e-03,1.0253355408e+02,1.2878640890e+00,7.8758242307e-04,3.1419078125e+04
217,1.9500892162e+00,-4.3503730558e-03,-6.0366977692e+01,1.2423422337e+00,-3.7803649320e-04,3.1423085938e+04
