step,vx_225_100,vy_225_100,pressure_225_100,Cd,Cl,energy
26,2.0036485195e+00,-6.4055995608e-05,4.3243823242e+02,1.0724782944e+00,-2.6312485337e-02,1.2189969531e+05
27,2.0046386719e+00,-4.4780899771e-05,4.0709344482e+02,1.0461124182e+00,-2.0222853869e-02,1.2198970312e+05
28,2.0055296421e+00,-1.0373035911e-04,3.6895327759e+02,1.0944945812e+00,-3.2939910889e-03,1.2207347656e+05
29,2.0063257217e+00,-1.5526812058e-04,3.2276846313e+02,1.1067477465e+00,2.1831588820e-02,1.2214796875e+05
30,2.0069570541e+00,-1.9323182642e-04,2.7130325317e+02,1.1308702230e+00,-2.1453858353e-03,1.2221510156e+05
31,2.0075213909e+00,-1.4631333761e-04,2.0814468384e+02,1.1094250679e+00,-1.0038070381e-02,1.2227282812e+05
32,2.0078713894e+00,-1.7964484869e-04,1.3731103516e+02,1.1746535301e+00,-2.0315170288e-02,1.2231727344e+05
33,2.0080366135e+00,-1.6467995010e-04,6.6151817322e+01,1.1809949875e+00,-1.4182586223e-02,1.2234756250e+05
34,2.0080218315e+00,-1.5283862012e-04,-1.0490355492e+00,1.1864672899e+00,-2.5329589334e-05,1.2236586719e+05
35,2.0078876019e+00,-1.0542827658e-04,-6.1556243896e+01,1.2237920761e+00,-2.3265533149e-02,1.2237139062e+05
36,2.0076463223e+00,-1.1151529907e-04,-1.1575006866e+02,1.2324022055e+00,-9.2643741518e-03,1.2236453906e+05
37,2.0072784424e+00,-1.1825348338e-04,-1.6200325012e+02,1.2478775978e+00,-1.2604675256e-02,1.2234661719e+05
38,2.0067639351e+00,-7.4149604188e-05,-2.0035090637e+02,1.2584745884e+00,-8.6614992470e-03,1.2231811719e+05
39,2.0061538219e+00,-1.0179281526e-04,-2.3483157349e+02,1.2805589437e+00,2.7839660179e-03,1.2227980469e+05
40,2.0054121017e+00,-1.0907354590e-04,-2.6378027344e+02,1.2858074903e+00,-1.2567596510e-02,1.2223317969e+05
41,2.0046303272e+00,-4.3762382120e-05,-2.8828277588e+02,1.3076715469e+00,3.8970948663e-04,1.2218197656e+05
42,2.0038590431e+00,-2.9276019632e-05,-3.0807009888e+02,1.3016613722e+00,8.8948057964e-03,1.2212498438e+05
43,2.0031023026e+00,-1.0439938342e-04,-3.2691711426e+02,1.3227261305e+00,-2.1477356553e-02,1.2206285156e+05
44,2.0021827221e+00,-9.8406657344e-05,-3.4199453735e+02,1.3498939276e+00,-3.4175414592e-02,1.2199817188e+05
45,2.0012769699e+00,-5.2464944019e-05,-3.5370907593e+02,1.3474758863e+00,-8.3950804546e-03,1.2193067969e+05
46,2.0004062653e+00,-9.2316025984e-05,-3.6310382080e+02,1.3695776463e+00,-1.1302185012e-03,1.2186207812e+05
47,1.9993820190e+00,-4.1649102059e-05,-3.6800204468e+02,1.3541934490e+00,-5.2046660334e-02,1.2179339844e+05
48,1.9984523058e+00,-6.0268808738e-05,-3.6996859741e+02,1.3818039894e+00,-9.4148255885e-03,1.2172626562e+05
49,1.9975734949e+00,1.0286923498e-05,-3.6517501831e+02,1.4034916162e+00,-3.7341308780e-03,1.2166054688e+05
50,1.9965591431e+00,1.5930431255e-04,-3.5877655029e+02,1.4612550735e+00,-2.3937989026e-03,1.2159777344e+05
51,1.9958136082e+00,8.0995545432e-05,-3.4452301025e+02,1.4122363329e+00,-2.4990081787e-02,1.2153897656e+05
52,1.9948894978e+00,-2.6657644412e-05,-3.2910678101e+02,1.4140615463e+00,-1.7110595480e-02,1.2148491406e+05
53,1.9941203594e+00,5.5198579503e-05,-3.0462222290e+02,1.4268176556e+00,-1.1703185737e-02,1.2143586719e+05
54,1.9933996201e+00,4.8770623835e-05,-2.7782641602e+02,1.4382812977e+00,-2.2998657078e-02,1.2139323438e+05
55,1.9928208590e+00,2.0795101591e-05,-2.4780917358e+02,1.4497604370e+00,-1.2738799676e-02,1.2135687500e+05
56,1.9923822880e+00,1.4023773838e-04,-2.1203294373e+02,1.4500994682e+00,-9.8954774439e-03,1.2132741406e+05
57,1.9919977188e+00,8.4193161456e-05,-1.6920748901e+02,1.4409081936e+00,-1.1870116927e-02,1.2130648438e+05
58,1.9915858507e+00,6.1537757574e-05,-1.2521219635e+02,1.4252157211e+00,-1.1109619401e-02,1.2129487500e+05
59,1.9912931919e+00,-3.4449767554e-06,-8.0166885376e+01,1.4231538773e+00,-8.5179135203e-03,1.2129222656e+05
60,1.9913702011e+00,2.0441960078e-04,-3.5356307983e+01,1.4643316269e+00,4.6324920841e-03,1.2129770312e+05
61,1.9912892580e+00,2.0836995100e-04,1.1369853973e+01,1.4694665670e+00,-2.3584060371e-02,1.2131300781e+05
62,1.9914785624e+00,1.7934534117e-04,5.6947345734e+01,1.4375102520e+00,-3.5561066121e-02,1.2133892188e+05
63,1.9917188883e+00,1.7971449415e-04,9.9289695740e+01,1.4436336756e+00,-2.1575927734e-02,1.2137260156e+05
64,1.9919514656e+00,2.4544043117e-04,1.3788912964e+02,1.4368243217e+00,-3.1683806330e-02,1.2141639062e+05
65,1.9923326969e+00,1.8192989228e-04,1.7401486206e+02,1.4313530922e+00,-5.9613035992e-03,1.2146901562e+05
66,1.9929008484e+00,8.7511019956e-05,2.0570832825e+02,1.4227632284e+00,-1.4404906891e-02,1.2152858594e+05
67,1.9935445786e+00,1.3744451280e-04,2.3480128479e+02,1.4197295904e+00,-2.4990769103e-02,1.2159371875e+05
68,1.9940367937e+00,2.1545907657e-05,2.5559315491e+02,1.4236395359e+00,-1.8544921651e-02,1.2166443750e+05
69,1.9949308634e+00,1.9151390006e-04,2.7586184692e+02,1.4146707058e+00,-3.7476196885e-02,1.2173943750e+05
70,1.9955973625e+00,3.0066526961e-05,2.9155233765e+02,1.4102309942e+00,-3.2881163061e-02,1.2181902344e+05
71,1.9962854385e+00,-1.9515278836e-05,3.0589196777e+02,1.4067105055e+00,-3.4802015871e-02,1.2190135156e+05
72,1.9970159531e+00,2.8259528335e-06,3.1534280396e+02,1.3985629082e+00,-3.7166900933e-02,1.2198396094e+05
73,1.9979715347e+00,-8.2111095253e-05,3.2134603882e+02,1.3939330578e+00,-2.2411881015e-02,1.2206941406e+05
74,1.9988334179e+00,-6.8009954703e-05,3.2436053467e+02,1.3856272697e+00,-3.0057754368e-02,1.2215475781e+05
75,1.9994589090e+00,-9.6809410024e-05,3.2093231201e+02,1.3799935579e+00,-3.7456437945e-02,1.2223948438e+05
76,2.0003876686e+00,-4.0668386646e-05,3.1772396851e+02,1.3971803188e+00,-2.8465500101e-02,1.2232096875e+05
77,2.0010435581e+00,-7.0095920819e-05,3.0796932983e+02,1.3758953810e+00,-2.2545548156e-02,1.2240177344e+05
78,2.0018205643e+00,-1.6769392823e-04,2.9587127686e+02,1.3710354567e+00,-6.2545775436e-03,1.2247978906e+05
79,2.0026025772e+00,-1.0667961760e-04,2.7939825439e+02,1.3591176271e+00,-3.6717604846e-02,1.2255332812e+05
80,2.0032157898e+00,-1.1354745220e-04,2.6010061646e+02,1.3544757366e+00,-3.1500931829e-02,1.2262203906e+05
81,2.0038764477e+00,-7.3446863098e-05,2.3698844910e+02,1.3463228941e+00,-3.8754578680e-02,1.2268613281e+05
82,2.0043251514e+00,-4.3812116928e-05,2.0962425232e+02,1.3286587000e+00,-2.9721984640e-02,1.2274422656e+05
83,2.0047481060e+00,-1.3319036225e-04,1.7888301086e+02,1.3466743231e+00,-2.4841079488e-02,1.2279539844e+05
84,2.0050985813e+00,-1.6233039787e-04,1.4555348206e+02,1.3308864832e+00,-1.9654007629e-02,1.2283864844e+05
85,2.0052845478e+00,-1.7133192159e-04,1.0901467133e+02,1.3117239475e+00,-3.6420136690e-02,1.2287444531e+05
86,2.0055010319e+00,-1.3924902305e-04,7.4399620056e+01,1.3271716833e+00,-1.6676940024e-02,1.2290368750e+05
87,2.0055761337e+00,-2.6476618950e-04,3.6728893280e+01,1.3561086655e+00,-2.9487915337e-02,1.2292382812e+05
88,2.0055639744e+00,-1.6438677267e-04,4.3612122536e-01,1.3449375629e+00,-4.0074843913e-02,1.2293612500e+05
89,2.0054111481e+00,-1.4576065587e-04,-3.8734832764e+01,1.3073561192e+00,-4.1345976293e-02,1.2294095312e+05
90,2.0051884651e+00,-2.0569644403e-04,-7.4824737549e+01,1.3316087723e+00,-3.4616090357e-02,1.2293811719e+05
91,2.0049231052e+00,-1.7343490617e-04,-1.0763029480e+02,1.3342372179e+00,-3.4333419055e-02,1.2292664844e+05
92,2.0045650005e+00,-1.6933516599e-04,-1.3716543579e+02,1.3478617668e+00,-4.4039689004e-02,1.2290871094e+05
93,2.0041494370e+00,-7.6456330135e-05,-1.6442370605e+02,1.3096907139e+00,-3.8459777832e-02,1.2288583594e+05
94,2.0036165714e+00,-1.3432209380e-04,-1.9015788269e+02,1.3119263649e+00,-2.1450348198e-02,1.2285728906e+05
95,2.0032703876e+00,-7.8108772868e-05,-2.0965596008e+02,1.3120228052e+00,-4.3648529798e-02,1.2282362500e+05
96,2.0024812222e+00,-1.1082726269e-04,-2.2850581360e+02,1.3293626308e+00,-2.3175964132e-02,1.2278585938e+05
97,2.0019731522e+00,7.3055525718e-05,-2.4464643860e+02,1.3321920633e+00,-4.4760894030e-02,1.2274489844e+05
98,2.0011255741e+00,-2.3518216040e-05,-2.5932916260e+02,1.3381489515e+00,-2.4363707751e-02,1.2269935938e+05
99,2.0006263256e+00,-1.9247099772e-05,-2.6753897095e+02,1.3451417685e+00,-4.0192414075e-02,1.2265226562e+05
100,1.9999328852e+00,-6.9887515565e-05,-2.7561108398e+02,1.3259892464e+00,-5.6893464178e-02,1.2260474219e+05
101,1.9992861748e+00,-1.3891985873e-05,-2.7900781250e+02,1.3242565393e+00,-4.6509552747e-02,1.2255586719e+05
102,1.9985562563e+00,-5.5653628806e-05,-2.7880679321e+02,1.3403663635e+00,-1.9381865859e-02,1.2250746875e+05
103,1.9979356527e+00,-7.1853806730e-05,-2.7471722412e+02,1.3618175983e+00,-3.4043885767e-02,1.2245932812e+05
104,1.9969741106e+00,-1.7326061788e-04,-2.7039184570e+02,1.3496240377e+00,-4.5386504382e-02,1.2241346094e+05
105,1.9964481592e+00,-7.8672048403e-05,-2.5949499512e+02,1.3411440849e+00,-4.0636595339e-02,1.2236960156e+05
106,1.9958102703e+00,-1.7604332243e-04,-2.4606733704e+02,1.3523195982e+00,-5.4263763130e-02,1.2232860156e+05
107,1.9952934980e+00,-9.7088050097e-05,-2.3048977661e+02,1.3318787813e+00,-4.1028901935e-02,1.2229027344e+05
108,1.9946597815e+00,-1.1857601930e-04,-2.1153894043e+02,1.3643670082e+00,-3.3488158137e-02,1.2225785156e+05
109,1.9942436218e+00,-1.2327157310e-04,-1.9095870972e+02,1.3412579298e+00,-2.9666213319e-02,1.2222953906e+05
110,1.9938304424e+00,-1.5399025870e-04,-1.6694993591e+02,1.3634005785e+00,-4.5993272215e-02,1.2220587500e+05
111,1.9935098886e+00,-1.0612741607e-04,-1.4118161011e+02,1.3718731403e+00,-4.9672853202e-02,1.2218933594e+05
112,1.9931131601e+00,-8.1167796452e-05,-1.1383654785e+02,1.4138276577e+00,-5.6593168527e-02,1.2217790625e+05
113,1.9928636551e+00,-6.1843158619e-05,-8.6921546936e+01,1.3789474964e+00,-4.4065628201e-02,1.2217269531e+05
114,1.9926248789e+00,1.5227597032e-05,-5.6196243286e+01,1.3537385464e+00,-3.9898298681e-02,1.2217427344e+05
115,1.9925504923e+00,2.2523716325e-05,-2.7088651657e+01,1.3675166368e+00,-6.5601654351e-02,1.2218185156e+05
116,1.9925243855e+00,9.0966670541e-05,2.1273396015e+00,1.3717876673e+00,-4.8883665353e-02,1.2219578906e+05
117,1.9925761223e+00,1.6258933465e-04,3.3252273560e+01,1.3719781637e+00,-4.2527999729e-02,1.2221689062e+05
118,1.9927802086e+00,1.8981496396e-04,6.3081138611e+01,1.3533713818e+00,-4.2710341513e-02,1.2224499219e+05
119,1.9929535389e+00,2.0555952506e-04,9.2844711304e+01,1.3713922501e+00,-5.0958406180e-02,1.2227977344e+05
120,1.9932156801e+00,2.4109896913e-04,1.1964505005e+02,1.3611222506e+00,-4.9223173410e-02,1.2231839844e+05
121,1.9934593439e+00,8.7197964604e-05,1.4145181274e+02,1.3572280407e+00,-4.8069991171e-02,1.2236307812e+05
122,1.9938271046e+00,8.0763828009e-05,1.6278060913e+02,1.3793416023e+00,-6.3705749810e-02,1.2241168750e+05
123,1.9942953587e+00,1.1862133397e-04,1.8105052185e+02,1.3702578545e+00,-3.1053008512e-02,1.2246379688e+05
124,1.9948586226e+00,1.3387938088e-04,1.9717550659e+02,1.3735375404e+00,-3.3254776150e-02,1.2252164062e+05
125,1.9954736233e+00,4.0927759983e-05,2.1168205261e+02,1.3866794109e+00,-4.4025193900e-02,1.2258180469e+05
126,1.9959878922e+00,-2.5185654522e-05,2.1984747314e+02,1.3778835535e+00,-4.6285018325e-02,1.2264405469e+05
127,1.9966120720e+00,-1.4697815641e-04,2.2777296448e+02,1.3438992500e+00,-4.4573515654e-02,1.2270719531e+05
128,1.9974220991e+00,-6.5208849264e-05,2.3297416687e+02,1.3706976175e+00,-4.9408186227e-02,1.2277144531e+05
129,1.9980742931e+00,-1.5032594092e-04,2.3528866577e+02,1.3809645176e+00,-5.0265274942e-02,1.2283764062e+05
130,1.9987051487e+00,-2.1236689645e-04,2.3475869751e+02,1.3370236158e+00,-4.0725555271e-02,1.2290353125e+05
131,1.9992829561e+00,-1.8079405709e-04,2.3460720825e+02,1.3408076763e+00,-4.7785263509e-02,1.2296806250e+05
132,2.0000491142e+00,-2.0335598674e-04,2.2855053711e+02,1.3512579203e+00,-5.9722594917e-02,1.2303190625e+05
133,2.0006208420e+00,-2.7465901803e-04,2.2142158508e+02,1.3649413586e+00,-6.1623152345e-02,1.2309315625e+05
134,2.0009708405e+00,-3.3322224044e-04,2.0953056335e+02,1.3532288074e+00,-6.8039320409e-02,1.2315205469e+05
135,2.0016744137e+00,-3.0040947604e-04,1.9941886902e+02,1.3512660265e+00,-3.6692198366e-02,1.2320902344e+05
136,2.0021042824e+00,-3.8028130075e-04,1.8537583923e+02,1.3579336405e+00,-4.4031523168e-02,1.2326260938e+05
137,2.0026319027e+00,-3.5730603850e-04,1.6902128601e+02,1.3582149744e+00,-5.5524900556e-02,1.2331332812e+05
138,2.0028049946e+00,-3.5680379369e-04,1.4693307495e+02,1.3497650623e+00,-5.4413374513e-02,1.2335825781e+05
139,2.0030698776e+00,-3.7825558684e-04,1.2432965851e+02,1.3274345398e+00,-4.4204786420e-02,1.2339853125e+05
140,2.0033130646e+00,-4.1319336742e-04,1.0065698242e+02,1.3350116014e+00,-6.3060149550e-02,1.2343432812e+05
141,2.0034918785e+00,-4.6510828543e-04,7.6362709045e+01,1.3298236132e+00,-4.5153960586e-02,1.2346446875e+05
142,2.0036082268e+00,-4.3238149374e-04,5.0044765472e+01,1.3210422993e+00,-4.6633146703e-02,1.2348963281e+05
143,2.0035510063e+00,-4.5992567902e-04,2.5592113495e+01,1.3310139179e+00,-5.6320343167e-02,1.2350798438e+05
144,2.0035557747e+00,-4.3172348524e-04,-1.2828854322e+00,1.3638380766e+00,-5.8931425214e-02,1.2352073438e+05
145,2.0034062862e+00,-5.0231628120e-04,-2.5943220139e+01,1.3286358118e+00,-4.2042694986e-02,1.2352839062e+05
146,2.0033152103e+00,-4.2611340177e-04,-4.8396732330e+01,1.3426879644e+00,-3.8676757365e-02,1.2353175000e+05
147,2.0030446053e+00,-3.9051164640e-04,-7.1901657104e+01,1.3227614164e+00,-3.3624421805e-02,1.2352864062e+05
148,2.0027730465e+00,-3.0583070475e-04,-9.2676048279e+01,1.3328663111e+00,-7.0807188749e-02,1.2352097656e+05
149,2.0024297237e+00,-2.3739189783e-04,-1.1225985718e+02,1.3518481255e+00,-4.8503112048e-02,1.2350877344e+05
150,2.0020668507e+00,-1.8537780852e-04,-1.3177261353e+02,1.3387941122e+00,-4.9787979573e-02,1.2349235156e+05
151,2.0016572475e+00,-5.3303218010e-05,-1.4834315491e+02,1.3537389040e+00,-5.7223740965e-02,1.2347141406e+05
152,2.0013220310e+00,-5.7363708038e-05,-1.6306991577e+02,1.3398470879e+00,-4.2744215578e-02,1.2344882031e+05
153,2.0009353161e+00,-1.6068606783e-05,-1.7601731873e+02,1.3318727016e+00,-5.6735534221e-02,1.2342340625e+05
154,2.0004124641e+00,-2.6889654691e-05,-1.8596685791e+02,1.3416160345e+00,-6.1203461140e-02,1.2339621875e+05
155,1.9999403954e+00,-1.1714657376e-05,-1.9521656799e+02,1.3540035486e+00,-6.4578399062e-02,1.2336628125e+05
156,1.9994953871e+00,-4.9446134653e-05,-2.0099462891e+02,1.3517178297e+00,-5.6945875287e-02,1.2333618750e+05
157,1.9989553690e+00,-9.4934701337e-05,-2.0578636169e+02,1.3346172571e+00,-5.2938766778e-02,1.2330437500e+05
158,1.9984167814e+00,-1.4335809101e-04,-2.0605186462e+02,1.3539984226e+00,-6.2967680395e-02,1.2327303125e+05
159,1.9979493618e+00,-1.4478302910e-04,-2.0586967468e+02,1.3526523113e+00,-5.5035095662e-02,1.2324134375e+05
160,1.9975106716e+00,-1.5051040100e-04,-1.9989192200e+02,1.3607538939e+00,-3.9994888008e-02,1.2321134375e+05
161,1.9969513416e+00,-2.2843720217e-04,-1.9473048401e+02,1.3528877497e+00,-6.6599652171e-02,1.2318300781e+05
162,1.9965618849e+00,-2.3866396805e-04,-1.8318914795e+02,1.3452541828e+00,-5.3520355374e-02,1.2315577344e+05
163,1.9960430861e+00,-4.0183428791e-04,-1.7276762390e+02,1.3474310637e+00,-5.9517212212e-02,1.2313130469e+05
164,1.9956089258e+00,-2.7409350150e-04,-1.5804527283e+02,1.3548626900e+00,-3.7971343845e-02,1.2310989844e+05
165,1.9953050613e+00,-3.4240641980e-04,-1.4409309387e+02,1.3714445829e+00,-3.8332518190e-02,1.2309103906e+05
166,1.9950249195e+00,-3.3160988824e-04,-1.2793671417e+02,1.3655538559e+00,-3.4609679133e-02,1.2307617188e+05
167,1.9947228432e+00,-2.7661464992e-04,-1.1243894958e+02,1.3611502647e+00,-3.9411544800e-02,1.2306546875e+05
168,1.9945218563e+00,-3.5125165596e-04,-9.1302513123e+01,1.3609421253e+00,-6.1197813600e-02,1.2305790625e+05
169,1.9943109751e+00,-2.6878452627e-04,-6.9035758972e+01,1.3872238398e+00,-7.4574813247e-02,1.2305655469e+05
170,1.9942029715e+00,-2.5824905606e-04,-4.7417297363e+01,1.3806838989e+00,-6.7593157291e-02,1.2305939062e+05
171,1.9941257238e+00,-2.7191752451e-04,-2.5802776337e+01,1.3837966919e+00,-6.4842835069e-02,1.2306664062e+05
172,1.9941343069e+00,-2.1192521672e-04,-4.6695857048e+00,1.3896752596e+00,-3.9446793497e-02,1.2307836719e+05
173,1.9940866232e+00,-3.1456095167e-04,1.6554485321e+01,1.3866636753e+00,-3.9030607790e-02,1.2309634375e+05
174,1.9941757917e+00,-2.1572996047e-04,3.5244625092e+01,1.3871117830e+00,-5.6446839124e-02,1.2311892188e+05
175,1.9943664074e+00,-1.9849551609e-04,5.4592605591e+01,1.3986129761e+00,-5.6540526450e-02,1.2314440625e+05
176,1.9945019484e+00,-1.9311923825e-04,7.3836967468e+01,1.3794420958e+00,-2.7040099725e-02,1.2317575781e+05
177,1.9947577715e+00,-1.3555512123e-04,9.0299156189e+01,1.3843638897e+00,-1.5995789319e-02,1.2321039844e+05
178,1.9949383736e+00,-2.7330609737e-04,1.0640272522e+02,1.3972177505e+00,-3.9320830256e-02,1.2324826562e+05
179,1.9953044653e+00,-2.2489714320e-04,1.2289418793e+02,1.4088984728e+00,-3.8480073214e-02,1.2329005469e+05
180,1.9956246614e+00,-2.2785010515e-04,1.3653395081e+02,1.4141721725e+00,-3.0063247308e-02,1.2333370312e+05
181,1.9960756302e+00,-1.7132400535e-04,1.4861811829e+02,1.3974978924e+00,-5.4921645671e-02,1.2338164062e+05
182,1.9964174032e+00,-2.0281400066e-04,1.6078985596e+02,1.3934204578e+00,-4.9464341253e-02,1.2343138281e+05
183,1.9968894720e+00,-2.6094540954e-04,1.6822314453e+02,1.3939932585e+00,-4.3566282839e-02,1.2348308594e+05
184,1.9973610640e+00,-2.8625864070e-04,1.7553123474e+02,1.4128701687e+00,-2.4044800550e-02,1.2353426562e+05
185,1.9977470636e+00,-3.5482094972e-04,1.7781996155e+02,1.4017938375e+00,-1.5191650018e-02,1.2358717969e+05
186,1.9982119799e+00,-3.4423411125e-04,1.8017613220e+02,1.4137578011e+00,-3.4278258681e-02,1.2364017969e+05
187,1.9986761808e+00,-3.7134048762e-04,1.7832989502e+02,1.4140864611e+00,-3.1749345362e-02,1.2369382031e+05
188,1.9990991354e+00,-4.9674522597e-04,1.7646626282e+02,1.3898354769e+00,-1.2828750536e-02,1.2374630469e+05
189,1.9995521307e+00,-5.1738979528e-04,1.7192333984e+02,1.3856610060e+00,-7.7720643021e-03,1.2379777344e+05
190,1.9999485016e+00,-5.2375619998e-04,1.6412561035e+02,1.3994773626e+00,-3.9609145373e-02,1.2384835938e+05
191,2.0002770424e+00,-4.6216309420e-04,1.5439953613e+02,1.4066592455e+00,-1.5899429098e-02,1.2389521875e+05
192,2.0008563995e+00,-5.8063562028e-04,1.4266926575e+02,1.3984626532e+00,-1.0166168213e-02,1.2394235938e+05
193,2.0011622906e+00,-5.7881441899e-04,1.3065054321e+02,1.4095206261e+00,-1.8777159974e-02,1.2398451562e+05
194,2.0014252663e+00,-5.5699539371e-04,1.1704788971e+02,1.3814533949e+00,-1.1256713420e-02,1.2402426562e+05
195,2.0016491413e+00,-5.0991686294e-04,1.0201060486e+02,1.3978357315e+00,-9.8105622455e-03,1.2406229688e+05
196,2.0018541813e+00,-4.4940976659e-04,8.6518486023e+01,1.4133214951e+00,-4.6582794748e-03,1.2409600000e+05
197,2.0021357536e+00,-4.3966760859e-04,6.9536476135e+01,1.3877164125e+00,-7.2496794164e-03,1.2412607812e+05
198,2.0023128986e+00,-4.7283869935e-04,5.3660614014e+01,1.3825839758e+00,-8.8655855507e-03,1.2415108594e+05
199,2.0023169518e+00,-5.2718096413e-04,3.3556751251e+01,1.3890811205e+00,3.0977630522e-03,1.2417305469e+05
200,2.0024082661e+00,-5.0255103270e-04,1.6675262451e+01,1.3765505552e+00,1.8214797601e-02,1.2419017969e+05
201,2.0024468899e+00,-5.0137040671e-04,-1.3549594879e+00,1.3899029493e+00,8.8340759976e-04,1.2420296875e+05
202,2.0023090839e+00,-5.0214311341e-04,-1.8605527878e+01,1.3775826693e+00,-3.0046004802e-02,1.2421181250e+05
203,2.0023100376e+00,-4.6280413517e-04,-3.5365020752e+01,1.3814321756e+00,-4.1223908775e-03,1.2421849219e+05
204,2.0020678043e+00,-5.5915367557e-04,-5.2677070618e+01,1.3784946203e+00,-3.7060547620e-03,1.2422017969e+05
205,2.0016953945e+00,-5.3501920775e-04,-6.9480850220e+01,1.3771477938e+00,1.2934722938e-02,1.2421816406e+05
206,2.0017058849e+00,-4.2774336180e-04,-8.4438995361e+01,1.3524214029e+00,2.4263916537e-02,1.2421288281e+05
207,2.0013520718e+00,-3.8457353367e-04,-9.8493461609e+01,1.3709590435e+00,6.7102052271e-03,1.2420511719e+05
208,2.0010385513e+00,-4.4266437180e-04,-1.1189474487e+02,1.3746728897e+00,8.2518002018e-03,1.2419314062e+05
209,2.0007472038e+00,-4.1668326594e-04,-1.1991439056e+02,1.3866389990e+00,3.0205613002e-02,1.2417932031e+05
210,2.0003817081e+00,-4.6337826643e-04,-1.3002592468e+02,1.3907486200e+00,4.9712218344e-02,1.2416413281e+05
211,2.0001809597e+00,-3.5449620918e-04,-1.3591264343e+02,1.3747241497e+00,2.6885299012e-02,1.2414738281e+05
212,1.9997882843e+00,-3.5376270534e-04,-1.4209729004e+02,1.3771322966e+00,4.3766782619e-03,1.2412946875e+05
213,1.9995027781e+00,-2.6623261510e-04,-1.4517691040e+02,1.3683236837e+00,2.1450653672e-02,1.2411140625e+05
214,1.9991620779e+00,-2.4466455216e-04,-1.4855345154e+02,1.3689135313e+00,3.3203657717e-02,1.2409195312e+05
215,1.9987901449e+00,-2.7474173112e-04,-1.4985206604e+02,1.3472219706e+00,2.5470504537e-02,1.2407275000e+05
216,1.9984611273e+00,-2.8473872226e-04,-1.4935603333e+02,1.3665429354e+00,4.4653244317e-02,1.2405488281e+05
