step,vx_25_25,vy_25_25,pressure_25_25,energy
72,5.0247853994e-01,-5.0072664022e-01,-1.2653810978e+00,2.4928061523e+03
73,5.0229078531e-01,-5.0065678358e-01,-4.7853451967e-01,2.4927734375e+03
74,5.0213199854e-01,-5.0068306923e-01,-3.2028527260e+00,2.4927392578e+03
75,5.0219333172e-01,-5.0066506863e-01,-5.7167387009e-01,2.4927062988e+03
76,5.0209701061e-01,-5.0096964836e-01,-4.4240541458e+00,2.4926716309e+03
77,5.0234723091e-01,-5.0131309032e-01,-1.9997617006e+00,2.4926381836e+03
78,5.0258851051e-01,-5.0170469284e-01,-1.4126141071e+00,2.4926059570e+03
79,5.0257188082e-01,-5.0200277567e-01,-2.6990902424e+00,2.4925739746e+03
80,5.0276887417e-01,-5.0207448006e-01,-5.1861244440e-01,2.4925419922e+03
81,5.0289213657e-01,-5.0199496746e-01,-1.5975025892e+00,2.4925109863e+03
82,5.0287884474e-01,-5.0206464529e-01,-2.6348757744e+00,2.4924785156e+03
83,5.0272458792e-01,-5.0173968077e-01,-1.9966044426e+00,2.4924445801e+03
84,5.0248152018e-01,-5.0131642818e-01,-1.0524690151e+00,2.4924099121e+03
85,5.0231009722e-01,-5.0107675791e-01,-1.1677609682e+00,2.4923759766e+03
86,5.0215375423e-01,-5.0070524216e-01,4.9131357670e-01,2.4923437500e+03
87,5.0213420391e-01,-5.0055861473e-01,-9.9656623602e-01,2.4923093262e+03
88,5.0221782923e-01,-5.0039404631e-01,1.2599123716e+00,2.4922763672e+03
89,5.0241559744e-01,-5.0036311150e-01,-8.3630633354e-01,2.4922446289e+03
90,5.0255846977e-01,-5.0041496754e-01,1.6072824001e+00,2.4922111816e+03
91,5.0259673595e-01,-5.0042676926e-01,-2.0931458473e+00,2.4921770020e+03
92,5.0247800350e-01,-5.0048828125e-01,1.2164342403e+00,2.4921433105e+03
93,5.0263243914e-01,-5.0059992075e-01,-1.9261229038e+00,2.4921091309e+03
94,5.0238668919e-01,-5.0069624186e-01,-4.7321149707e-01,2.4920749512e+03
95,5.0238794088e-01,-5.0083315372e-01,-3.9259636402e+00,2.4920422363e+03
96,5.0196015835e-01,-5.0095671415e-01,-1.4890880585e+00,2.4920107422e+03
97,5.0220584869e-01,-5.0095999241e-01,-3.5340561867e+00,2.4919787598e+03
98,5.0200974941e-01,-5.0096136332e-01,-6.9604378939e-01,2.4919450684e+03
99,5.0200527906e-01,-5.0101667643e-01,-2.2970676422e+00,2.4919113770e+03
100,5.0197780132e-01,-5.0114923716e-01,8.0614715815e-01,2.4918774414e+03
101,5.0217789412e-01,-5.0138461590e-01,-6.1656242609e-01,2.4918430176e+03
102,5.0233280659e-01,-5.0158363581e-01,-1.1110139638e-01,2.4918110352e+03
103,5.0237560272e-01,-5.0157803297e-01,-2.6399297714e+00,2.4917768555e+03
104,5.0262850523e-01,-5.0155407190e-01,-1.9775686264e+00,2.4917443848e+03
105,5.0274527073e-01,-5.0143897533e-01,1.5644791126e+00,2.4917106934e+03
106,5.0279146433e-01,-5.0126832724e-01,-2.0068728924e+00,2.4916787109e+03
107,5.0251394510e-01,-5.0113838911e-01,1.0349947214e+00,2.4916462402e+03
108,5.0240987539e-01,-5.0100439787e-01,-3.8802266121e+00,2.4916154785e+03
109,5.0236427784e-01,-5.0084495544e-01,2.9588806629e-01,2.4915825195e+03
110,5.0260537863e-01,-5.0081753731e-01,-3.6320662498e+00,2.4915505371e+03
111,5.0248706341e-01,-5.0113010406e-01,1.5115833282e+00,2.4915190430e+03
112,5.0246357918e-01,-5.0116956234e-01,-2.5426597595e+00,2.4914853516e+03
113,5.0266242027e-01,-5.0121450424e-01,1.0166841745e+00,2.4914521484e+03
114,5.0281679630e-01,-5.0115984678e-01,-2.8656888008e+00,2.4914196777e+03
115,5.0258183479e-01,-5.0121432543e-01,-3.1660586596e-01,2.4913864746e+03
116,5.0270581245e-01,-5.0084316730e-01,-2.5567438602e+00,2.4913522949e+03
117,5.0235766172e-01,-5.0065129995e-01,1.5242955089e-01,2.4913188477e+03
118,5.0217515230e-01,-5.0031876564e-01,7.3716379702e-02,2.4912851562e+03
119,5.0194889307e-01,-5.0029534101e-01,-1.0126301050e+00,2.4912534180e+03
120,5.0204420090e-01,-4.9995416403e-01,-2.5465868413e-02,2.4912214355e+03
121,5.0188857317e-01,-5.0020915270e-01,-3.7351586819e+00,2.4911894531e+03
122,5.0224190950e-01,-5.0020372868e-01,5.9869283438e-01,2.4911594238e+03
123,5.0234210491e-01,-5.0086063147e-01,-8.2129371166e-01,2.4911269531e+03
124,5.0256526470e-01,-5.0131851435e-01,-3.3627889156e+00,2.4910930176e+03
125,5.0284677744e-01,-5.0169980526e-01,3.7658128142e-01,2.4910593262e+03
126,5.0302791595e-01,-5.0214827061e-01,-3.3054146767e+00,2.4910241699e+03
127,5.0313520432e-01,-5.0229454041e-01,-1.5503947735e+00,2.4909919434e+03
128,5.0281828642e-01,-5.0242495537e-01,-3.1405923367e+00,2.4909587402e+03
129,5.0252312422e-01,-5.0219792128e-01,-1.9097592831e+00,2.4909272461e+03
130,5.0236552954e-01,-5.0172084570e-01,-8.2808578014e-01,2.4908955078e+03
131,5.0199580193e-01,-5.0135284662e-01,3.4742429852e-01,2.4908637695e+03
132,5.0166833401e-01,-5.0089496374e-01,-3.9525544643e+00,2.4908317871e+03
133,5.0143259764e-01,-5.0053483248e-01,2.7498738766e+00,2.4908000488e+03
134,5.0138312578e-01,-5.0008445978e-01,-2.2419261932e+00,2.4907666016e+03
135,5.0141155720e-01,-4.9994999170e-01,1.6172723770e+00,2.4907348633e+03
136,5.0181323290e-01,-4.9990066886e-01,-1.3765121698e+00,2.4907026367e+03
137,5.0206077099e-01,-4.9997940660e-01,1.5069143772e+00,2.4906704102e+03
138,5.0251603127e-01,-5.0017261505e-01,-2.4521570206e+00,2.4906389160e+03
139,5.0273168087e-01,-5.0028574467e-01,1.7106673717e+00,2.4906064453e+03
140,5.0300788879e-01,-5.0036948919e-01,-3.9326140881e+00,2.4905739746e+03
141,5.0320529938e-01,-5.0045162439e-01,-8.0998793244e-02,2.4905444336e+03
142,5.0327008963e-01,-5.0021958351e-01,-1.5821278095e+00,2.4905129395e+03
143,5.0301820040e-01,-5.0050240755e-01,-1.6409626007e+00,2.4904799805e+03
144,5.0277245045e-01,-5.0047242641e-01,-1.8649978638e+00,2.4904487305e+03
145,5.0248503685e-01,-5.0090312958e-01,-3.1838362217e+00,2.4904172363e+03
146,5.0241005421e-01,-5.0071507692e-01,-1.6183024645e+00,2.4903847656e+03
