step,vx_12_12,vy_12_12
65,4.8918899894e-01,-4.8461312056e-01
66,4.8847287893e-01,-4.8501983285e-01
67,4.8873716593e-01,-4.8449295759e-01
68,4.8801797628e-01,-4.8424720764e-01
69,4.8818352818e-01,-4.8398697376e-01
70,4.8759496212e-01,-4.8380917311e-01
71,4.8755818605e-01,-4.8334637284e-01
72,4.8701265454e-01,-4.8353156447e-01
73,4.8719283938e-01,-4.8276489973e-01
74,4.8648747802e-01,-4.8286816478e-01
75,4.8624107242e-01,-4.8273426294e-01
76,4.8603662848e-01,-4.8225685954e-01
77,4.8599892855e-01,-4.8198795319e-01
78,4.8562738299e-01,-4.8170280457e-01
79,4.8548772931e-01,-4.8146098852e-01
80,4.8509356380e-01,-4.8143029213e-01
81,4.8500901461e-01,-4.8089048266e-01
82,4.8449704051e-01,-4.8114332557e-01
83,4.8457670212e-01,-4.8042741418e-01
84,4.8441249132e-01,-4.8024663329e-01
85,4.8413532972e-01,-4.8013368249e-01
86,4.8388093710e-01,-4.8000866175e-01
87,4.8334711790e-01,-4.7991737723e-01
88,4.8336204886e-01,-4.7939714789e-01
89,4.8299363256e-01,-4.7940748930e-01
90,4.8293927312e-01,-4.7893977165e-01
91,4.8260962963e-01,-4.7882500291e-01
92,4.8219230771e-01,-4.7876563668e-01
93,4.8219913244e-01,-4.7817108035e-01
94,4.8199167848e-01,-4.7818821669e-01
95,4.8139098287e-01,-4.7801455855e-01
96,4.8175188899e-01,-4.7747299075e-01
97,4.8085212708e-01,-4.7773653269e-01
98,4.8136639595e-01,-4.7691741586e-01
99,4.8036691546e-01,-4.7737374902e-01
100,4.8102852702e-01,-4.7637230158e-01
101,4.7985348105e-01,-4.7703701258e-01
102,4.8067361116e-01,-4.7588542104e-01
103,4.8001033068e-01,-4.7611019015e-01
104,4.7984218597e-01,-4.7583994269e-01
105,4.7968611121e-01,-4.7557243705e-01
106,4.7954386473e-01,-4.7530147433e-01
107,4.7936221957e-01,-4.7495248914e-01
108,4.7886225581e-01,-4.7514978051e-01
109,4.7901907563e-01,-4.7447428107e-01
110,4.7839424014e-01,-4.7475260496e-01
111,4.7849747539e-01,-4.7418910265e-01
112,4.7800514102e-01,-4.7423750162e-01
113,4.7819134593e-01,-4.7362449765e-01
114,4.7753384709e-01,-4.7387856245e-01
115,4.7795182467e-01,-4.7299271822e-01
116,4.7702932358e-01,-4.7353777289e-01
117,4.7770690918e-01,-4.7240760922e-01
118,4.7711861134e-01,-4.7257822752e-01
119,4.7707283497e-01,-4.7230219841e-01
120,4.7684657574e-01,-4.7205811739e-01
121,4.7637107968e-01,-4.7203221917e-01
122,4.7656026483e-01,-4.7151824832e-01
123,4.7611302137e-01,-4.7162523866e-01
124,4.7593390942e-01,-4.7131282091e-01
125,4.7584456205e-01,-4.7098866105e-01
126,4.7568079829e-01,-4.7079280019e-01
127,4.7541949153e-01,-4.7059115767e-01
128,4.7509318590e-01,-4.7051346302e-01
129,4.7480449080e-01,-4.7038644552e-01
130,4.7503048182e-01,-4.6973475814e-01
131,4.7470164299e-01,-4.6970149875e-01
132,4.7452819347e-01,-4.6938741207e-01
133,4.7449797392e-01,-4.6900710464e-01
134,4.7432449460e-01,-4.6877881885e-01
135,4.7387969494e-01,-4.6880859137e-01
136,4.7415843606e-01,-4.6810290217e-01
137,4.7354501486e-01,-4.6834194660e-01
138,4.7373518348e-01,-4.6768462658e-01
139,4.7323080897e-01,-4.6783268452e-01
140,4.7307550907e-01,-4.6754190326e-01
141,4.7296822071e-01,-4.6722382307e-01
142,4.7263571620e-01,-4.6701744199e-01
143,4.7229346633e-01,-4.6682310104e-01
144,4.7280243039e-01,-4.6627819538e-01
145,4.7204968333e-01,-4.6650585532e-01
146,4.7253197432e-01,-4.6563273668e-01
147,4.7170022130e-01,-4.6595242620e-01
148,4.7215175629e-01,-4.6513965726e-01
149,4.7137486935e-01,-4.6546697617e-01
150,4.7182926536e-01,-4.6459820867e-01
151,4.7148495913e-01,-4.6451038122e-01
152,4.7114217281e-01,-4.6439743042e-01
153,4.7118827701e-01,-4.6402072906e-01
154,4.7125250101e-01,-4.6364986897e-01
155,4.7034993768e-01,-4.6384063363e-01
156,4.7041368484e-01,-4.6355333924e-01
157,4.6996441483e-01,-4.6343296766e-01
158,4.6998378634e-01,-4.6296590567e-01
159,4.7006231546e-01,-4.6265506744e-01
160,4.6957683563e-01,-4.6253541112e-01
161,4.6947818995e-01,-4.6223488450e-01
162,4.6927508712e-01,-4.6208962798e-01
163,4.6934309602e-01,-4.6146139503e-01
164,4.6891766787e-01,-4.6163046360e-01
165,4.6894231439e-01,-4.6098253131e-01
166,4.6839651465e-01,-4.6120333672e-01
167,4.6834468842e-01,-4.6079742908e-01
168,4.6809649467e-01,-4.6055701375e-01
169,4.6806746721e-01,-4.6025225520e-01
170,4.6741181612e-01,-4.6039295197e-01
171,4.6795368195e-01,-4.5942136645e-01
172,4.6700906754e-01,-4.5989829302e-01
173,4.6725699306e-01,-4.5922482014e-01
174,4.6687710285e-01,-4.5919388533e-01
175,4.6687304974e-01,-4.5867824554e-01
176,4.6632435918e-01,-4.5889505744e-01
177,4.6632266045e-01,-4.5842188597e-01
178,4.6602469683e-01,-4.5827317238e-01
179,4.6587976813e-01,-4.5790952444e-01
180,4.6561712027e-01,-4.5773831010e-01
181,4.6563020349e-01,-4.5728579164e-01
182,4.6497493982e-01,-4.5745423436e-01
183,4.6523812413e-01,-4.5685252547e-01
184,4.6473973989e-01,-4.5672512054e-01
185,4.6436765790e-01,-4.5678308606e-01
186,4.6435937285e-01,-4.5626541972e-01
187,4.6435198188e-01,-4.5571428537e-01
188,4.6382182837e-01,-4.5599433780e-01
189,4.6381056309e-01,-4.5542922616e-01
190,4.6331807971e-01,-4.5552298427e-01
191,4.6324932575e-01,-4.5516464114e-01
192,4.6292480826e-01,-4.5498791337e-01
193,4.6285021305e-01,-4.5465448499e-01
194,4.6231803298e-01,-4.5467522740e-01
195,4.6249893308e-01,-4.5409822464e-01
196,4.6176883578e-01,-4.5433056355e-01
197,4.6210050583e-01,-4.5356675982e-01
198,4.6119523048e-01,-4.5399922132e-01
199,4.6174240112e-01,-4.5302480459e-01
200,4.6124556661e-01,-4.5304423571e-01
201,4.6078380942e-01,-4.5302176476e-01
202,4.6034258604e-01,-4.5297080278e-01
203,4.6064165235e-01,-4.5224750042e-01
204,4.6092000604e-01,-4.5156860352e-01
205,4.6014147997e-01,-4.5192611217e-01
206,4.5937329531e-01,-4.5223814249e-01
207,4.5913800597e-01,-4.5195776224e-01
208,4.5898154378e-01,-4.5171177387e-01
209,4.5880553126e-01,-4.5148065686e-01
210,4.5874363184e-01,-4.5105251670e-01
211,4.5817616582e-01,-4.5112761855e-01
212,4.5785638690e-01,-4.5100429654e-01
213,4.5820352435e-01,-4.5020282269e-01
214,4.5741698146e-01,-4.5052745938e-01
215,4.5750573277e-01,-4.4999310374e-01
216,4.5729076862e-01,-4.4975981116e-01
217,4.5666167140e-01,-4.4994482398e-01
218,4.5656886697e-01,-4.4958886504e-01
219,4.5652309060e-01,-4.4921177626e-01
220,4.5628929138e-01,-4.4896709919e-01
221,4.5571842790e-01,-4.4912528992e-01
222,4.5596650243e-01,-4.4841751456e-01
223,4.5511847734e-01,-4.4882303476e-01
224,4.5551383495e-01,-4.4800600410e-01
225,4.5462882519e-01,-4.4842642546e-01
226,4.5504647493e-01,-4.4759979844e-01
227,4.5406162739e-01,-4.4810882211e-01
228,4.5406377316e-01,-4.4768503308e-01
229,4.5405060053e-01,-4.4728702307e-01
230,4.5403268933e-01,-4.4690462947e-01
231,4.5322927833e-01,-4.4722747803e-01
232,4.5246180892e-01,-4.4749891758e-01
233,4.5272937417e-01,-4.4682163000e-01
234,4.5300123096e-01,-4.4615378976e-01
235,4.5278325677e-01,-4.4599601626e-01
236,4.5251786709e-01,-4.4576194882e-01
237,4.5228701830e-01,-4.4565427303e-01
238,4.5158821344e-01,-4.4582790136e-01
239,4.5173519850e-01,-4.4528743625e-01
240,4.5145958662e-01,-4.4517838955e-01
241,4.5085883141e-01,-4.4533070922e-01
242,4.5109826326e-01,-4.4469189644e-01
243,4.5059353113e-01,-4.4477397203e-01
244,4.5027720928e-01,-4.4468414783e-01
245,4.5031812787e-01,-4.4423860312e-01
246,4.4982963800e-01,-4.4430848956e-01
247,4.4958770275e-01,-4.4414067268e-01
248,4.4945070148e-01,-4.4386470318e-01
249,4.4943973422e-01,-4.4347545505e-01
250,4.4877028465e-01,-4.4372013211e-01
251,4.4906020164e-01,-4.4304120541e-01
252,4.4839146733e-01,-4.4330233335e-01
253,4.4836071134e-01,-4.4291931391e-01
254,4.4798457623e-01,-4.4289615750e-01
255,4.4799134135e-01,-4.4249969721e-01
256,4.4797730446e-01,-4.4214349985e-01
257,4.4711345434e-01,-4.4254207611e-01
258,4.4706130028e-01,-4.4223093987e-01
259,4.4675123692e-01,-4.4212973118e-01
260,4.4646543264e-01,-4.4200226665e-01
261,4.4644850492e-01,-4.4161039591e-01
262,4.4639933109e-01,-4.4128513336e-01
263,4.4608041644e-01,-4.4119948149e-01
264,4.4584649801e-01,-4.4107457995e-01
265,4.4563132524e-01,-4.4088786840e-01
266,4.4566282630e-01,-4.4044989347e-01
267,4.4566527009e-01,-4.4004258513e-01
268,4.4524249434e-01,-4.4011107087e-01
269,4.4482684135e-01,-4.4016909599e-01
270,4.4446313381e-01,-4.4013926387e-01
271,4.4421404600e-01,-4.4000497460e-01
272,4.4447818398e-01,-4.3932214379e-01
273,4.4402149320e-01,-4.3945559859e-01
274,4.4361430407e-01,-4.3942880630e-01
275,4.4369846582e-01,-4.3896797299e-01
276,4.4339722395e-01,-4.3892347813e-01
277,4.4310685992e-01,-4.3878978491e-01
278,4.4250363111e-01,-4.3904981017e-01
279,4.4290298223e-01,-4.3822795153e-01
280,4.4222187996e-01,-4.3854448199e-01
281,4.4235587120e-01,-4.3801265955e-01
282,4.4206410646e-01,-4.3793487549e-01
283,4.4184523821e-01,-4.3777966499e-01
284,4.4168710709e-01,-4.3756455183e-01
285,4.4133168459e-01,-4.3751356006e-01
286,4.4097548723e-01,-4.3751168251e-01
287,4.4079765677e-01,-4.3733021617e-01
288,4.4071018696e-01,-4.3701103330e-01
289,4.4077569246e-01,-4.3654248118e-01
290,4.4049379230e-01,-4.3653738499e-01
291,4.3995544314e-01,-4.3661379814e-01
292,4.4021880627e-01,-4.3598467112e-01
293,4.3989601731e-01,-4.3595349789e-01
294,4.3956288695e-01,-4.3588170409e-01
295,4.3966943026e-01,-4.3541824818e-01
296,4.3901491165e-01,-4.3563178182e-01
297,4.3906331062e-01,-4.3521755934e-01
298,4.3870276213e-01,-4.3530565500e-01
299,4.3886765838e-01,-4.3468517065e-01
300,4.3839162588e-01,-4.3481484056e-01
301,4.3824014068e-01,-4.3458470702e-01
302,4.3806931376e-01,-4.3437856436e-01
303,4.3792301416e-01,-4.3415167928e-01
304,4.3746230006e-01,-4.3428832293e-01
305,4.3717518449e-01,-4.3414005637e-01
306,4.3756535649e-01,-4.3342447281e-01
307,4.3665084243e-01,-4.3387919664e-01
308,4.3700638413e-01,-4.3322867155e-01
309,4.3645852804e-01,-4.3335667253e-01
310,4.3647208810e-01,-4.3297475576e-01
311,4.3621474504e-01,-4.3286141753e-01
312,4.3585658073e-01,-4.3284219503e-01
313,4.3611583114e-01,-4.3219494820e-01
314,4.3576064706e-01,-4.3218851089e-01
315,4.3542662263e-01,-4.3215665221e-01
316,4.3510839343e-01,-4.3210321665e-01
317,4.3518519402e-01,-4.3160778284e-01
318,4.3448176980e-01,-4.3192017078e-01
319,4.3487161398e-01,-4.3118089437e-01
320,4.3431505561e-01,-4.3136185408e-01
321,4.3426707387e-01,-4.3102914095e-01
322,4.3389397860e-01,-4.3099826574e-01
323,4.3402442336e-01,-4.3054312468e-01
324,4.3326139450e-01,-4.3084552884e-01
325,4.3378067017e-01,-4.3004867435e-01
326,4.3321734667e-01,-4.3017131090e-01
327,4.3313813210e-01,-4.2988225818e-01
328,4.3303892016e-01,-4.2961019278e-01
329,4.3292990327e-01,-4.2934677005e-01
330,4.3281701207e-01,-4.2908692360e-01
331,4.3217280507e-01,-4.2934119701e-01
332,4.3218225241e-01,-4.2894470692e-01
333,4.3166407943e-01,-4.2908820510e-01
334,4.3168908358e-01,-4.2867907882e-01
335,4.3121835589e-01,-4.2877382040e-01
336,4.3142494559e-01,-4.2818516493e-01
337,4.3068352342e-01,-4.2851799726e-01
338,4.3112576008e-01,-4.2773577571e-01
339,4.3018627167e-01,-4.2822831869e-01
340,4.3077644706e-01,-4.2733868957e-01
341,4.3032580614e-01,-4.2736536264e-01
342,4.2990207672e-01,-4.2735639215e-01
343,4.2993801832e-01,-4.2696455121e-01
344,4.2995685339e-01,-4.2660033703e-01
345,4.2912408710e-01,-4.2693391442e-01
346,4.2947322130e-01,-4.2636114359e-01
347,4.2852938175e-01,-4.2677411437e-01
348,4.2912262678e-01,-4.2596051097e-01
349,4.2817217112e-01,-4.2635512352e-01
350,4.2862808704e-01,-4.2568868399e-01
351,4.2779082060e-01,-4.2595079541e-01
352,4.2826893926e-01,-4.2529252172e-01
353,4.2784792185e-01,-4.2518505454e-01
354,4.2743524909e-01,-4.2508420348e-01
355,4.2746224999e-01,-4.2479443550e-01
356,4.2749807239e-01,-4.2450213432e-01
357,4.2654958367e-01,-4.2484837770e-01
358,4.2664048076e-01,-4.2455700040e-01
359,4.2616060376e-01,-4.2453956604e-01
360,4.2620968819e-01,-4.2410871387e-01
361,4.2613407969e-01,-4.2389276624e-01
362,4.2572030425e-01,-4.2381852865e-01
363,4.2557597160e-01,-4.2354199290e-01
364,4.2519730330e-01,-4.2365837097e-01
365,4.2538174987e-01,-4.2296516895e-01
366,4.2468115687e-01,-4.2339941859e-01
367,4.2501750588e-01,-4.2258328199e-01
368,4.2440336943e-01,-4.2285349965e-01
369,4.2447957397e-01,-4.2236974835e-01
370,4.2397648096e-01,-4.2249536514e-01
371,4.2416390777e-01,-4.2190784216e-01
372,4.2343020439e-01,-4.2225104570e-01
373,4.2383277416e-01,-4.2147800326e-01
374,4.2295637727e-01,-4.2193362117e-01
375,4.2298883200e-01,-4.2153340578e-01
376,4.2276418209e-01,-4.2136836052e-01
377,4.2254096270e-01,-4.2118880153e-01
378,4.2231583595e-01,-4.2100107670e-01
379,4.2243346572e-01,-4.2048957944e-01
380,4.2193731666e-01,-4.2063665390e-01
381,4.2185077071e-01,-4.2028194666e-01
382,4.2153906822e-01,-4.2025959492e-01
383,4.2158034444e-01,-4.1979700327e-01
384,4.2085796595e-01,-4.2013192177e-01
385,4.2137357593e-01,-4.1926479340e-01
386,4.2031624913e-01,-4.1985929012e-01
387,4.2099913955e-01,-4.1888502240e-01
388,4.1990312934e-01,-4.1949728131e-01
389,4.2015543580e-01,-4.1895097494e-01
390,4.1963505745e-01,-4.1898310184e-01
391,4.1956081986e-01,-4.1869232059e-01
392,4.1981306672e-01,-4.1814875603e-01
393,4.1920417547e-01,-4.1837233305e-01
394,4.1908523440e-01,-4.1803595424e-01
395,4.1892272234e-01,-4.1785171628e-01
396,4.1867816448e-01,-4.1759163141e-01
397,4.1821256280e-01,-4.1780492663e-01
398,4.1859480739e-01,-4.1691389680e-01
399,4.1757690907e-01,-4.1763123870e-01
400,4.1821393371e-01,-4.1657581925e-01
401,4.1726604104e-01,-4.1710647941e-01
402,4.1764003038e-01,-4.1644668579e-01
403,4.1694214940e-01,-4.1660630703e-01
404,4.1720914841e-01,-4.1614201665e-01
405,4.1684827209e-01,-4.1603773832e-01
406,4.1670554876e-01,-4.1572928429e-01
407,4.1664177179e-01,-4.1543471813e-01
408,4.1614732146e-01,-4.1568481922e-01
409,4.1618406773e-01,-4.1524374485e-01
410,4.1566047072e-01,-4.1528904438e-01
411,4.1563791037e-01,-4.1498130560e-01
412,4.1509318352e-01,-4.1508081555e-01
413,4.1532585025e-01,-4.1445118189e-01
414,4.1463756561e-01,-4.1484600306e-01
415,4.1483038664e-01,-4.1412198544e-01
416,4.1435632110e-01,-4.1438609362e-01
417,4.1427692771e-01,-4.1391742229e-01
418,4.1399258375e-01,-4.1396135092e-01
419,4.1393443942e-01,-4.1351404786e-01
420,4.1326132417e-01,-4.1378232837e-01
421,4.1367027164e-01,-4.1310980916e-01
422,4.1295892000e-01,-4.1338127851e-01
423,4.1318181157e-01,-4.1279244423e-01
424,4.1258984804e-01,-4.1305974126e-01
425,4.1248154640e-01,-4.1280877590e-01
426,4.1215986013e-01,-4.1258403659e-01
427,4.1189351678e-01,-4.1239669919e-01
428,4.1207090020e-01,-4.1211086512e-01
429,4.1153413057e-01,-4.1226431727e-01
430,4.1151043773e-01,-4.1175627708e-01
431,4.1129043698e-01,-4.1168463230e-01
432,4.1119456291e-01,-4.1133397818e-01
433,4.1070881486e-01,-4.1150787473e-01
434,4.1091212630e-01,-4.1083851457e-01
435,4.1031160951e-01,-4.1114312410e-01
436,4.1038447618e-01,-4.1067543626e-01
437,4.0999993682e-01,-4.1057696939e-01
438,4.0998852253e-01,-4.1045299172e-01
439,4.0942335129e-01,-4.1030925512e-01
440,4.0930363536e-01,-4.1021269560e-01
441,4.0904816985e-01,-4.1004592180e-01
442,4.0894901752e-01,-4.0983092785e-01
443,4.0890279412e-01,-4.0950906277e-01
444,4.0841352940e-01,-4.0963461995e-01
445,4.0839391947e-01,-4.0922313929e-01
446,4.0802773833e-01,-4.0925812721e-01
447,4.0809017420e-01,-4.0874174237e-01
448,4.0739575028e-01,-4.0912380815e-01
449,4.0798115730e-01,-4.0822955966e-01
450,4.0707588196e-01,-4.0861287713e-01
451,4.0741205215e-01,-4.0808039904e-01
452,4.0689522028e-01,-4.0806978941e-01
453,4.0680927038e-01,-4.0787097812e-01
454,4.0656533837e-01,-4.0773990750e-01
455,4.0645527840e-01,-4.0742677450e-01
456,4.0576726198e-01,-4.0770006180e-01
457,4.0624648333e-01,-4.0696305037e-01
458,4.0553134680e-01,-4.0721857548e-01
459,4.0576708317e-01,-4.0671706200e-01
460,4.0516921878e-01,-4.0681737661e-01
461,4.0542122722e-01,-4.0633344650e-01
462,4.0510728955e-01,-4.0615460277e-01
463,4.0488114953e-01,-4.0609237552e-01
464,4.0470626950e-01,-4.0589946508e-01
465,4.0434354544e-01,-4.0577924252e-01
466,4.0442603827e-01,-4.0532261133e-01
467,4.0392577648e-01,-4.0560033917e-01
468,4.0386280417e-01,-4.0519052744e-01
469,4.0343838930e-01,-4.0532734990e-01
470,4.0353086591e-01,-4.0482565761e-01
471,4.0302497149e-01,-4.0499585867e-01
472,4.0304273367e-01,-4.0456071496e-01
473,4.0275117755e-01,-4.0455791354e-01
474,4.0260231495e-01,-4.0426445007e-01
475,4.0221640468e-01,-4.0431407094e-01
476,4.0252381563e-01,-4.0369862318e-01
477,4.0211677551e-01,-4.0372791886e-01
478,4.0212038159e-01,-4.0339928865e-01
479,4.0159797668e-01,-4.0351933241e-01
480,4.0116411448e-01,-4.0350377560e-01
481,4.0127354860e-01,-4.0303757787e-01
482,4.0111011267e-01,-4.0289250016e-01
483,4.0098142624e-01,-4.0256807208e-01
484,4.0041670203e-01,-4.0286511183e-01
485,4.0077012777e-01,-4.0206012130e-01
486,3.9990654588e-01,-4.0263691545e-01
487,4.0020695329e-01,-4.0196093917e-01
488,3.9969375730e-01,-4.0203911066e-01
489,3.9966258407e-01,-4.0186813474e-01
490,3.9939451218e-01,-4.0157780051e-01
491,3.9930945635e-01,-4.0144431591e-01
492,3.9870578051e-01,-4.0159460902e-01
493,3.9914700389e-01,-4.0082749724e-01
494,3.9830780029e-01,-4.0127524734e-01
495,3.9876899123e-01,-4.0052038431e-01
496,3.9796429873e-01,-4.0089365840e-01
497,3.9834409952e-01,-4.0021011233e-01
498,3.9804801345e-01,-4.0013965964e-01
499,3.9774888754e-01,-4.0006041527e-01
