step,vx_112_50,vy_112_50,pressure_112_50,Cd,Cl,energy
44,2.0056264400e+00,1.3779883739e-04,-2.6127914429e+01,1.2243225574e+00,-3.7419814616e-02,3.0651101562e+04
45,2.0052876472e+00,1.0591996397e-04,-6.4398056030e+01,1.2235000134e+00,-5.9292066842e-02,3.0649009766e+04
46,2.0048336983e+00,3.6210454709e-05,-8.4289047241e+01,1.2308558226e+00,-4.7088395804e-02,3.0643806641e+04
47,2.0042214394e+00,6.4993822889e-05,-1.1018267059e+02,1.2307583094e+00,-7.0940397680e-02,3.0636171875e+04
48,2.0035603046e+00,6.3281899202e-05,-1.2516292572e+02,1.2110649347e+00,-7.9754486680e-02,3.0626113281e+04
49,2.0027234554e+00,4.6968212700e-05,-1.4580996704e+02,1.2508913279e+00,-5.3509064019e-02,3.0613753906e+04
50,2.0018649101e+00,4.5561337174e-06,-1.6012757874e+02,1.2203640938e+00,-1.1653366499e-02,3.0599671875e+04
51,2.0009820461e+00,-2.3218766728e-05,-1.6508258057e+02,1.2400745153e+00,-5.2253417671e-02,3.0584238281e+04
52,2.0000302792e+00,-1.0742861195e-04,-1.7442648315e+02,1.1974235773e+00,-3.4956894815e-02,3.0569287109e+04
53,1.9990971088e+00,-1.3195736392e-04,-1.7242704773e+02,1.1266127825e+00,-1.0541000403e-02,3.0554945312e+04
54,1.9981454611e+00,-1.9927026005e-04,-1.7476524353e+02,1.1622537374e+00,-4.8433378339e-02,3.0540408203e+04
55,1.9972907305e+00,-2.6882314705e-04,-1.6126257324e+02,1.1388455629e+00,-9.8314210773e-02,3.0526103516e+04
56,1.9964952469e+00,-2.1309425938e-04,-1.5591705322e+02,1.1615593433e+00,-6.2484435737e-02,3.0513132812e+04
57,1.9957363605e+00,-2.1427194588e-04,-1.3267718506e+02,1.1321575642e+00,-1.1701965705e-03,3.0502468750e+04
58,1.9951449633e+00,-2.3555228836e-04,-1.1543061829e+02,1.1220240593e+00,-1.4642944559e-02,3.0493148438e+04
59,1.9946838617e+00,-2.6266073110e-04,-8.5969024658e+01,1.1326164007e+00,-6.8165436387e-02,3.0486636719e+04
60,1.9942983389e+00,-2.8088752879e-04,-7.1514274597e+01,1.0676674843e+00,-6.6674120724e-02,3.0482576172e+04
61,1.9940391779e+00,-2.3627078917e-04,-4.1293441772e+01,1.1452580690e+00,-6.4121931791e-02,3.0479892578e+04
62,1.9938614368e+00,-1.9894508296e-04,-2.9803335190e+01,1.1139237881e+00,-3.8877107203e-02,3.0481087891e+04
63,1.9938898087e+00,-2.3094349308e-04,8.1549758911e+00,1.1011763811e+00,-6.8908311427e-02,3.0485341797e+04
64,1.9940370321e+00,-2.5062230998e-04,2.0400833130e+01,1.1510818005e+00,-8.2686156034e-02,3.0491474609e+04
65,1.9943103790e+00,-2.7459807461e-04,5.3361724854e+01,1.1165368557e+00,-9.9464796484e-02,3.0501576172e+04
66,1.9946092367e+00,-3.0371866887e-04,6.9163146973e+01,1.1333924532e+00,-1.9002074376e-02,3.0513966797e+04
67,1.9951288700e+00,-2.3918793886e-04,9.4194435120e+01,1.1673560143e+00,1.0829772800e-02,3.0527316406e+04
68,1.9956797361e+00,-3.3318548230e-04,1.0795410156e+02,1.1298727989e+00,-3.9111863822e-02,3.0543482422e+04
69,1.9963892698e+00,-2.4424793082e-04,1.3238372803e+02,1.1153603792e+00,-4.7904662788e-02,3.0562238281e+04
70,1.9971117973e+00,-3.0560969026e-04,1.3864346313e+02,1.0655748844e+00,-4.2018126696e-02,3.0582500000e+04
71,1.9979015589e+00,-2.6550306939e-04,1.4960148621e+02,1.1429877281e+00,-5.0462570041e-02,3.0601714844e+04
72,1.9986702204e+00,-2.6772412821e-04,1.4789047241e+02,1.1049352884e+00,-4.4945525005e-03,3.0623119141e+04
73,1.9994767904e+00,-2.1691879374e-04,1.5160926819e+02,1.1051427126e+00,-4.1161194444e-02,3.0643146484e+04
74,2.0002598763e+00,-2.0294032583e-04,1.4843930054e+02,1.1138856411e+00,1.9693832844e-02,3.0662832031e+04
75,2.0010006428e+00,-1.6353979299e-04,1.4193463135e+02,1.1333347559e+00,-8.1122592092e-03,3.0681066406e+04
76,2.0016784668e+00,-1.1719854228e-04,1.3493284607e+02,1.1216129065e+00,-3.7482071668e-02,3.0699181641e+04
77,2.0023136139e+00,-5.3178067901e-05,1.2114575958e+02,1.0784605742e+00,-4.8092193902e-02,3.0716492188e+04
78,2.0027873516e+00,-6.7785214924e-05,1.0385655975e+02,1.0798438787e+00,1.9077530131e-02,3.0731257812e+04
79,2.0032687187e+00,-1.1851848103e-04,7.9048019409e+01,1.1283229589e+00,-3.4071274102e-02,3.0743402344e+04
80,2.0035562515e+00,-1.6128498828e-04,6.0909503937e+01,1.1223959923e+00,-3.0646743253e-02,3.0753884766e+04
81,2.0038082600e+00,-1.2083673209e-04,3.7555347443e+01,1.0757266283e+00,7.9634860158e-03,3.0761486328e+04
82,2.0037815571e+00,-1.6504315136e-04,1.5985430717e+01,1.0737780333e+00,1.4890288934e-02,3.0768107422e+04
83,2.0037548542e+00,-1.1311852722e-04,-8.7733049393e+00,1.0428069830e+00,-3.5061493516e-02,3.0771250000e+04
84,2.0036232471e+00,-2.3177126423e-04,-2.1930284500e+01,1.0750851631e+00,-1.6004715115e-02,3.0772312500e+04
85,2.0034120083e+00,-2.5469111279e-04,-4.7007896423e+01,1.0912595987e+00,-3.6504745483e-02,3.0770781250e+04
86,2.0031137466e+00,-2.9929447919e-04,-5.3804538727e+01,1.0842564106e+00,-4.1613463312e-02,3.0767191406e+04
87,2.0027117729e+00,-1.9850980607e-04,-7.5385307312e+01,1.0684431791e+00,-2.6380997151e-02,3.0761765625e+04
88,2.0022110939e+00,-2.1222245414e-04,-7.9774345398e+01,1.0450199842e+00,6.5045165829e-03,3.0754742188e+04
89,2.0017435551e+00,-2.5945206289e-04,-9.6361686707e+01,1.0488333702e+00,1.7729949905e-03,3.0746964844e+04
90,2.0011169910e+00,-2.2651073232e-04,-1.0193682861e+02,1.0210809708e+00,-3.8599167019e-02,3.0737941406e+04
91,2.0005524158e+00,-3.3195302240e-04,-1.1627172089e+02,1.0247079134e+00,-2.9099045321e-02,3.0727460938e+04
92,1.9998703003e+00,-3.5069155274e-04,-1.1922389221e+02,1.0588555336e+00,-4.1013412178e-02,3.0717513672e+04
93,1.9992879629e+00,-4.0931929834e-04,-1.2507318115e+02,1.1019245386e+00,-2.7653122321e-02,3.0706863281e+04
94,1.9985892773e+00,-3.6132708192e-04,-1.1740295410e+02,1.0105352402e+00,-1.4456405304e-02,3.0697220703e+04
95,1.9979798794e+00,-4.1681627044e-04,-1.1956379700e+02,1.0493297577e+00,-6.9076612592e-02,3.0688265625e+04
96,1.9973770380e+00,-4.5381128439e-04,-1.0690179443e+02,1.0959826708e+00,2.2389601916e-02,3.0679201172e+04
97,1.9969357252e+00,-4.1579228127e-04,-9.4864875793e+01,1.1359494925e+00,1.3504638337e-02,3.0671210938e+04
98,1.9965153933e+00,-4.7542882385e-04,-7.7184310913e+01,1.0815157890e+00,-9.6887210384e-03,3.0665857422e+04
99,1.9961551428e+00,-4.4147094013e-04,-6.2260162354e+01,1.0408022404e+00,-2.9214324430e-02,3.0661972656e+04
100,1.9958367348e+00,-4.3080814066e-04,-4.8945358276e+01,1.0906121731e+00,1.9737244584e-03,3.0659216797e+04
101,1.9956952333e+00,-5.8477069251e-04,-3.8565605164e+01,1.0822143555e+00,-3.0550308526e-02,3.0657808594e+04
102,1.9956362247e+00,-5.0056830514e-04,-1.3039078712e+01,1.0580871105e+00,-1.0659026913e-02,3.0659132812e+04
103,1.9956912994e+00,-5.5305269780e-04,7.3596268892e-01,1.0462297201e+00,-2.6772918180e-02,3.0661958984e+04
104,1.9958032370e+00,-5.6644144934e-04,2.2973735809e+01,1.0607786179e+00,-2.4973982945e-02,3.0667292969e+04
105,1.9960060120e+00,-5.6101090740e-04,3.8654785156e+01,9.9368852377e-01,-3.4776229411e-02,3.0675003906e+04
106,1.9962939024e+00,-5.5671791779e-04,5.7490993500e+01,1.0831886530e+00,-3.5493012518e-02,3.0682654297e+04
107,1.9966602325e+00,-5.0816906150e-04,6.4633110046e+01,1.0602135658e+00,3.2836914761e-04,3.0692375000e+04
108,1.9971255064e+00,-6.2513555167e-04,8.1247993469e+01,9.9720019102e-01,-3.8337096572e-02,3.0704603516e+04
109,1.9975441694e+00,-4.6805970487e-04,8.5570037842e+01,1.0219334364e+00,-2.0709000528e-02,3.0717775391e+04
110,1.9981001616e+00,-5.7238450972e-04,9.8118652344e+01,1.1122916937e+00,-1.5193710104e-02,3.0731011719e+04
111,1.9986355305e+00,-5.1587010967e-04,9.9527969360e+01,1.0458664894e+00,-9.7940824926e-03,3.0745330078e+04
112,1.9992339611e+00,-5.9069128474e-04,1.0698709869e+02,1.0127505064e+00,-2.1150741726e-02,3.0759869141e+04
113,1.9997566938e+00,-4.8323022202e-04,1.0224211121e+02,1.0441969633e+00,-1.5104980208e-02,3.0774312500e+04
114,2.0003249645e+00,-5.2021309966e-04,1.0202252197e+02,1.0769854784e+00,2.7141571045e-03,3.0789376953e+04
115,2.0008568764e+00,-4.7930169967e-04,9.6539642334e+01,1.0622645617e+00,2.4183426052e-02,3.0803253906e+04
116,2.0013623238e+00,-4.8243947094e-04,9.1766624451e+01,1.0667442083e+00,-3.2674103975e-02,3.0816449219e+04
117,2.0018160343e+00,-5.2493641851e-04,8.0951004028e+01,1.0397459269e+00,-6.5121456981e-02,3.0829242188e+04
118,2.0022406578e+00,-5.4459803505e-04,7.7367584229e+01,1.0212520361e+00,-2.9118424281e-02,3.0840777344e+04
119,2.0026042461e+00,-4.8174057156e-04,6.3155029297e+01,1.0453615189e+00,1.4273148030e-02,3.0850671875e+04
120,2.0028977394e+00,-4.5348802814e-04,5.5807815552e+01,1.0821146965e+00,8.4758304060e-02,3.0858941406e+04
121,2.0031442642e+00,-5.7953468058e-04,3.7897727966e+01,1.0869493484e+00,6.1671905220e-02,3.0865765625e+04
122,2.0032854080e+00,-5.2741332911e-04,2.8395204544e+01,1.0349847078e+00,2.9217148200e-02,3.0870701172e+04
123,2.0033631325e+00,-4.9497617874e-04,5.1054391861e+00,1.0422173738e+00,2.9247436672e-02,3.0875150391e+04
124,2.0033128262e+00,-5.1099486882e-04,-9.0371503830e+00,1.0512155294e+00,1.8571624532e-02,3.0876890625e+04
125,2.0032198429e+00,-5.0594902132e-04,-2.5668857574e+01,1.0544800758e+00,3.2014235854e-02,3.0877183594e+04
126,2.0030233860e+00,-5.1719183102e-04,-4.0573261261e+01,1.0343762636e+00,4.9900513142e-02,3.0876083984e+04
127,2.0028054714e+00,-5.8318296215e-04,-5.0039730072e+01,1.0693559647e+00,3.1162491068e-02,3.0873164062e+04
128,2.0025272369e+00,-5.7417119388e-04,-5.7074657440e+01,1.0398367643e+00,9.5605468377e-03,3.0869251953e+04
129,2.0022144318e+00,-6.0406391276e-04,-6.3179378510e+01,1.0867950916e+00,5.0257492810e-02,3.0864947266e+04
130,2.0019040108e+00,-6.0613761889e-04,-6.9870956421e+01,1.0228213072e+00,5.8168943971e-02,3.0860597656e+04
131,2.0014688969e+00,-6.5140106017e-04,-7.8163078308e+01,1.0387824774e+00,4.0522538126e-02,3.0854730469e+04
132,2.0010862350e+00,-6.5310095670e-04,-7.9434967041e+01,1.0035442114e+00,3.5850983113e-02,3.0848498047e+04
133,2.0007221699e+00,-7.4075622251e-04,-8.2109466553e+01,1.0032211542e+00,5.7119827718e-02,3.0843007812e+04
134,2.0003733635e+00,-6.7259999923e-04,-7.5653739929e+01,1.0691783428e+00,8.1670306623e-02,3.0836632812e+04
135,1.9999936819e+00,-6.5201625694e-04,-7.6337699890e+01,1.0640317202e+00,9.3027189374e-02,3.0830914062e+04
136,1.9997498989e+00,-6.8720069248e-04,-6.2742328644e+01,1.0172560215e+00,4.4930189848e-02,3.0825986328e+04
137,1.9993932247e+00,-7.5711257523e-04,-5.8888881683e+01,1.0405476093e+00,5.8950498700e-02,3.0821244141e+04
138,1.9991661310e+00,-7.7180558583e-04,-5.2755664825e+01,1.0705603361e+00,2.1888656542e-02,3.0818125000e+04
139,1.9990023375e+00,-7.2041252861e-04,-3.9796371460e+01,1.0660609007e+00,4.1011810303e-02,3.0815609375e+04
140,1.9988979101e+00,-7.0894177770e-04,-3.2267044067e+01,1.0648772717e+00,7.0715941489e-02,3.0814324219e+04
141,1.9988325834e+00,-8.1803143257e-04,-2.2977275848e+01,1.0310430527e+00,5.4905548692e-02,3.0814996094e+04
142,1.9987984896e+00,-7.5457844650e-04,-1.6034660339e+01,1.0407978296e+00,3.4914474934e-02,3.0815626953e+04
143,1.9988410473e+00,-8.2266854588e-04,-7.6927151680e+00,1.0679321289e+00,8.5475236177e-02,3.0818156250e+04
144,1.9989579916e+00,-8.3094194997e-04,5.7491488457e+00,1.0239604712e+00,9.2758327723e-02,3.0822630859e+04
145,1.9991062880e+00,-7.2644976899e-04,1.9283296585e+01,1.0842987299e+00,8.7082825601e-02,3.0827818359e+04
146,1.9993493557e+00,-8.8113377569e-04,2.9153486252e+01,1.0819370747e+00,1.1178474128e-01,3.0833597656e+04
147,1.9996670485e+00,-8.6817512056e-04,4.1550853729e+01,1.0492072105e+00,1.2712097168e-01,3.0840736328e+04
148,2.0000131130e+00,-8.1319140736e-04,5.6384235382e+01,1.0708892345e+00,6.9810330868e-02,3.0849712891e+04
149,2.0004665852e+00,-8.4610388149e-04,6.5520690918e+01,1.0652166605e+00,9.3570329249e-02,3.0860009766e+04
150,2.0008976460e+00,-8.1753538689e-04,6.8310897827e+01,1.0067181587e+00,1.3448081911e-01,3.0870574219e+04
151,2.0013430119e+00,-7.5969751924e-04,7.0542037964e+01,1.0541214943e+00,8.2681044936e-02,3.0882539062e+04
152,2.0018384457e+00,-7.4663490523e-04,7.4999694824e+01,1.0693898201e+00,6.9985732436e-02,3.0893306641e+04
153,2.0023822784e+00,-8.4394507576e-04,7.9078926086e+01,9.9940383434e-01,7.0392839611e-02,3.0904882812e+04
154,2.0028448105e+00,-8.6521205958e-04,7.5007858276e+01,1.0642364025e+00,1.2415313721e-01,3.0915886719e+04
155,2.0033833981e+00,-7.9314829782e-04,8.1778678894e+01,1.0978006124e+00,5.0760269165e-02,3.0926644531e+04
156,2.0038990974e+00,-8.2433142234e-04,7.3402580261e+01,1.1249874830e+00,6.4123995602e-02,3.0937263672e+04
157,2.0043559074e+00,-8.2859746180e-04,7.5052032471e+01,1.0705733299e+00,5.3450774401e-02,3.0947291016e+04
158,2.0047504902e+00,-8.7368366076e-04,5.2810226440e+01,1.0670663118e+00,7.5526960194e-02,3.0956640625e+04
159,2.0051231384e+00,-8.3502393682e-04,5.2089950562e+01,1.0539104939e+00,6.1781920493e-02,3.0965394531e+04
160,2.0054423809e+00,-7.9381943215e-04,3.2038124084e+01,1.0941785574e+00,8.2885436714e-02,3.0973654297e+04
161,2.0057268143e+00,-8.4773160052e-04,3.3706188202e+01,1.0732928514e+00,5.1625978202e-02,3.0980492188e+04
162,2.0059530735e+00,-9.3625287991e-04,1.2066641808e+01,1.0427620411e+00,2.9782867059e-03,3.0985880859e+04
163,2.0061194897e+00,-8.1235659309e-04,1.4552648544e+01,1.1026836634e+00,3.9096906781e-02,3.0989755859e+04
164,2.0062923431e+00,-8.7454699678e-04,5.1018136740e-01,1.0510604382e+00,2.0345993340e-02,3.0993003906e+04
165,2.0063674450e+00,-8.5349252913e-04,1.2017719746e+00,1.1101109982e+00,3.2508086879e-03,3.0994806641e+04
166,2.0064704418e+00,-9.2626560945e-04,-1.5691246033e+01,1.0417233706e+00,-8.0769350752e-03,3.0995962891e+04
167,2.0064730644e+00,-9.8006648477e-04,-1.8380081177e+01,1.0929534435e+00,2.1755905822e-02,3.0995802734e+04
168,2.0064477921e+00,-9.4609142980e-04,-3.4285072327e+01,1.0577909946e+00,1.4199600555e-02,3.0994226562e+04
169,2.0064280033e+00,-9.9433260038e-04,-3.6395980835e+01,1.0352485180e+00,2.4362105876e-02,3.0992570312e+04
170,2.0062971115e+00,-1.0322520975e-03,-4.8568344116e+01,1.0157752037e+00,2.4365691468e-02,3.0990587891e+04
171,2.0062150955e+00,-1.0642058915e-03,-4.9467544556e+01,1.0188517570e+00,-1.2460174970e-02,3.0987671875e+04
172,2.0061049461e+00,-1.1036362266e-03,-5.7096397400e+01,1.0381979942e+00,1.3813324273e-02,3.0984388672e+04
173,2.0059955120e+00,-1.0973919416e-03,-5.3261558533e+01,1.0478016138e+00,2.2372893989e-02,3.0980849609e+04
174,2.0058743954e+00,-1.0765461484e-03,-5.4316143036e+01,1.0277018547e+00,5.7675931603e-03,3.0977765625e+04
175,2.0058279037e+00,-1.2092062971e-03,-4.9813030243e+01,1.0210720301e+00,1.7526779324e-02,3.0974121094e+04
176,2.0057182312e+00,-1.1732507264e-03,-5.1094078064e+01,1.0114320517e+00,1.9854050130e-02,3.0971746094e+04
177,2.0056884289e+00,-1.2828563340e-03,-4.4172210693e+01,1.0255535841e+00,3.6589812953e-03,3.0969033203e+04
178,2.0056502819e+00,-1.2998757884e-03,-4.0982910156e+01,1.0592699051e+00,1.1292572133e-02,3.0966423828e+04
179,2.0057258606e+00,-1.3326364569e-03,-3.1080389023e+01,1.0683480501e+00,-3.4770965576e-03,3.0965552734e+04
180,2.0057978630e+00,-1.3346022461e-03,-2.3984344482e+01,1.0500618219e+00,1.1462783441e-02,3.0964539062e+04
181,2.0059437752e+00,-1.3687277678e-03,-1.8582529068e+01,1.0125786066e+00,3.0675048009e-02,3.0964785156e+04
182,2.0060749054e+00,-1.4428194845e-03,-1.2556621552e+01,1.0116270781e+00,9.9688721821e-03,3.0967087891e+04
183,2.0063166618e+00,-1.4916131040e-03,-1.6804087162e+00,1.0573725700e+00,2.7851944789e-02,3.0968732422e+04
184,2.0065402985e+00,-1.4175062533e-03,4.0400986671e+00,9.9600136280e-01,2.1368332207e-02,3.0972015625e+04
185,2.0068664551e+00,-1.5368314926e-03,1.2973592758e+01,1.0096120834e+00,4.4230956584e-02,3.0976091797e+04
186,2.0072879791e+00,-1.5690538567e-03,2.1943965912e+01,1.0101274252e+00,2.9531097971e-03,3.0980775391e+04
187,2.0076150894e+00,-1.5370735200e-03,2.7511537552e+01,1.0174697638e+00,2.6759414002e-02,3.0986755859e+04
188,2.0080895424e+00,-1.5507442877e-03,3.7961685181e+01,9.8389405012e-01,2.2922821343e-02,3.0993759766e+04
189,2.0085937977e+00,-1.5423564473e-03,4.2658065796e+01,1.0158253908e+00,3.3472443465e-03,3.1000630859e+04
190,2.0091362000e+00,-1.6437059967e-03,5.0369869232e+01,9.8275345564e-01,-2.3646926507e-02,3.1008835938e+04
191,2.0097517967e+00,-1.6241894336e-03,5.5655967712e+01,9.8964482546e-01,2.6371384040e-02,3.1016175781e+04
192,2.0102407932e+00,-1.5257324558e-03,6.0529113770e+01,1.0647126436e+00,1.0263976641e-02,3.1024980469e+04
193,2.0108900070e+00,-1.6381008318e-03,5.7563709259e+01,1.0193147659e+00,1.0417022742e-02,3.1034056641e+04
194,2.0115334988e+00,-1.5929355286e-03,6.2912956238e+01,1.0374882221e+00,-1.1736221611e-02,3.1041535156e+04
195,2.0120525360e+00,-1.5629818663e-03,5.6781719208e+01,1.0058243275e+00,1.5622711508e-03,3.1050810547e+04
196,2.0126543045e+00,-1.8202419160e-03,5.4320148468e+01,1.0060652494e+00,-1.0339966044e-02,3.1059910156e+04
197,2.0131669044e+00,-1.7769434489e-03,4.4756210327e+01,9.7569775581e-01,-9.8205567338e-04,3.1067587891e+04
198,2.0137557983e+00,-1.9194458146e-03,4.4004837036e+01,9.6414095163e-01,-3.7464521825e-02,3.1075158203e+04
199,2.0143189430e+00,-1.9494664157e-03,4.3178329468e+01,9.9181288481e-01,-3.1244736165e-02,3.1081871094e+04
200,2.0148205757e+00,-2.1203930955e-03,3.6396011353e+01,9.8332560062e-01,-2.1631469950e-02,3.1088500000e+04
201,2.0152895451e+00,-2.0593185909e-03,3.6450077057e+01,9.8700606823e-01,5.3192903288e-03,3.1093474609e+04
202,2.0157637596e+00,-2.0600259304e-03,3.0273509979e+01,1.0075105429e+00,-1.7799148336e-02,3.1097644531e+04
203,2.0161192417e+00,-2.1471132059e-03,2.1543437958e+01,9.5375227928e-01,-3.1065978110e-02,3.1102746094e+04
204,2.0165436268e+00,-2.3402217776e-03,1.3946195602e+01,1.0224275589e+00,-9.6667937934e-02,3.1105595703e+04
205,2.0168433189e+00,-2.2522096988e-03,1.6206665039e+00,9.8261022568e-01,-2.3733368143e-02,3.1107357422e+04
206,2.0170893669e+00,-2.4091331288e-03,-9.5308256149e+00,9.9915003777e-01,-4.3381500989e-02,3.1108945312e+04
207,2.0172629356e+00,-2.5027119555e-03,-1.5021183968e+01,9.7555166483e-01,-1.5910111368e-02,3.1109416016e+04
208,2.0175285339e+00,-2.6310842950e-03,-1.8030023575e+01,1.0187057257e+00,-2.8580170125e-02,3.1109068359e+04
209,2.0176179409e+00,-2.7956026606e-03,-2.3701482773e+01,1.0167442560e+00,-7.7303923666e-02,3.1108011719e+04
210,2.0177214146e+00,-2.9065213166e-03,-2.6314317703e+01,1.0324312449e+00,-4.4312439859e-02,3.1106394531e+04
211,2.0177316666e+00,-2.9460664373e-03,-3.2109565735e+01,9.8674553633e-01,-6.1305999756e-02,3.1105328125e+04
212,2.0177896023e+00,-3.1293611974e-03,-3.3350536346e+01,1.0152810812e+00,-4.2539979331e-03,3.1103201172e+04
213,2.0177540779e+00,-3.2340027392e-03,-3.7191383362e+01,9.7458589077e-01,-2.6196213439e-02,3.1101167969e+04
214,2.0176978111e+00,-3.3738263883e-03,-3.7722869873e+01,9.9309098721e-01,-2.6701508090e-02,3.1099095703e+04
215,2.0175814629e+00,-3.4838288557e-03,-3.6650489807e+01,1.0226887465e+00,-3.2778777182e-02,3.1096736328e+04
216,2.0174436569e+00,-3.6611175165e-03,-3.1554008484e+01,9.9720549583e-01,-3.5477448255e-02,3.1095906250e+04
217,2.0173029900e+00,-3.8031255826e-03,-2.9437644958e+01,1.0057854652e+00,-3.6060791463e-02,3.1094363281e+04
