step,vx_100_100,vy_100_100
59,5.0029224157e-01,-4.9994221330e-01
60,5.0029110909e-01,-4.9993380904e-01
61,5.0029003620e-01,-4.9992534518e-01
62,5.0028896332e-01,-4.9991688132e-01
63,5.0028789043e-01,-4.9990841746e-01
64,5.0028681755e-01,-4.9989995360e-01
65,5.0028580427e-01,-4.9989148974e-01
66,5.0028479099e-01,-4.9988296628e-01
67,5.0028383732e-01,-4.9987444282e-01
68,5.0028282404e-01,-4.9986585975e-01
69,5.0028187037e-01,-4.9985727668e-01
70,5.0028091669e-01,-4.9984869361e-01
71,5.0028002262e-01,-4.9984011054e-01
72,5.0027912855e-01,-4.9983152747e-01
73,5.0027829409e-01,-4.9982294440e-01
74,5.0027740002e-01,-4.9981430173e-01
75,5.0027650595e-01,-4.9980565906e-01
76,5.0027573109e-01,-4.9979695678e-01
77,5.0027489662e-01,-4.9978825450e-01
78,5.0027406216e-01,-4.9977955222e-01
79,5.0027328730e-01,-4.9977084994e-01
80,5.0027257204e-01,-4.9976208806e-01
81,5.0027179718e-01,-4.9975326657e-01
82,5.0027108192e-01,-4.9974444509e-01
83,5.0027042627e-01,-4.9973562360e-01
84,5.0026971102e-01,-4.9972680211e-01
85,5.0026905537e-01,-4.9971798062e-01
86,5.0026839972e-01,-4.9970909953e-01
87,5.0026780367e-01,-4.9970027804e-01
88,5.0026720762e-01,-4.9969139695e-01
89,5.0026661158e-01,-4.9968251586e-01
90,5.0026607513e-01,-4.9967363477e-01
91,5.0026553869e-01,-4.9966469407e-01
92,5.0026506186e-01,-4.9965575337e-01
93,5.0026452541e-01,-4.9964675307e-01
94,5.0026404858e-01,-4.9963775277e-01
95,5.0026357174e-01,-4.9962875247e-01
96,5.0026315451e-01,-4.9961975217e-01
97,5.0026267767e-01,-4.9961075187e-01
98,5.0026220083e-01,-4.9960175157e-01
99,5.0026184320e-01,-4.9959269166e-01
100,5.0026148558e-01,-4.9958357215e-01
101,5.0026106834e-01,-4.9957445264e-01
102,5.0026077032e-01,-4.9956539273e-01
103,5.0026041269e-01,-4.9955633283e-01
104,5.0026011467e-01,-4.9954721332e-01
105,5.0025981665e-01,-4.9953803420e-01
106,5.0025957823e-01,-4.9952885509e-01
107,5.0025939941e-01,-4.9951967597e-01
108,5.0025922060e-01,-4.9951049685e-01
109,5.0025898218e-01,-4.9950131774e-01
110,5.0025874376e-01,-4.9949213862e-01
111,5.0025856495e-01,-4.9948289990e-01
112,5.0025838614e-01,-4.9947366118e-01
113,5.0025820732e-01,-4.9946436286e-01
114,5.0025808811e-01,-4.9945506454e-01
115,5.0025796890e-01,-4.9944582582e-01
116,5.0025784969e-01,-4.9943652749e-01
117,5.0025779009e-01,-4.9942722917e-01
118,5.0012069941e-01,-4.9973356724e-01
119,4.9998572469e-01,-5.0003755093e-01
120,4.9984925985e-01,-5.0034284592e-01
121,5.0007778406e-01,-4.9984160066e-01
122,5.0013315678e-01,-4.9975329638e-01
123,5.0012904406e-01,-4.9974271655e-01
124,5.0012493134e-01,-4.9973222613e-01
125,5.0012081861e-01,-4.9972173572e-01
126,5.0011664629e-01,-4.9971124530e-01
127,5.0011253357e-01,-4.9970075488e-01
128,5.0010842085e-01,-4.9969014525e-01
129,5.0010430813e-01,-4.9967959523e-01
130,5.0010025501e-01,-4.9966898561e-01
131,5.0008553267e-01,-4.9966758490e-01
132,5.0006932020e-01,-4.9966755509e-01
133,5.0005280972e-01,-4.9966785312e-01
134,5.0003618002e-01,-4.9966827035e-01
135,5.0001955032e-01,-4.9966916442e-01
136,5.0000298023e-01,-4.9966999888e-01
137,4.9998643994e-01,-4.9967077374e-01
138,4.9996989965e-01,-4.9967142940e-01
139,4.9995338917e-01,-4.9967208505e-01
140,4.9993687868e-01,-4.9967268109e-01
141,4.9992036819e-01,-4.9967327714e-01
142,4.9997642636e-01,-4.9964034557e-01
143,5.0003457069e-01,-4.9960690737e-01
144,5.0009113550e-01,-4.9957892299e-01
145,5.0005424023e-01,-4.9961102009e-01
146,5.0001657009e-01,-4.9964714050e-01
147,4.9999019504e-01,-4.9968129396e-01
148,4.9999502301e-01,-4.9969732761e-01
149,5.0000280142e-01,-4.9970284104e-01
150,5.0001084805e-01,-4.9970278144e-01
151,5.0001859665e-01,-4.9970290065e-01
152,5.0002336502e-01,-4.9969211221e-01
153,5.0002825260e-01,-4.9968114495e-01
154,5.0003319979e-01,-4.9967011809e-01
155,5.0003492832e-01,-4.9965757132e-01
156,5.0003153086e-01,-4.9964278936e-01
157,5.0002717972e-01,-4.9962833524e-01
158,5.0002300739e-01,-4.9961367249e-01
159,5.0001549721e-01,-4.9960204959e-01
160,5.0000810623e-01,-4.9959042668e-01
161,5.0000077486e-01,-4.9957868457e-01
162,4.9999350309e-01,-4.9956694245e-01
163,4.9998626113e-01,-4.9955514073e-01
164,4.9997872114e-01,-4.9954327941e-01
165,4.9997127056e-01,-4.9953129888e-01
166,4.9996396899e-01,-4.9951937795e-01
167,4.9995663762e-01,-4.9950739741e-01
168,4.9994936585e-01,-4.9949553609e-01
169,4.9994221330e-01,-4.9948367476e-01
170,4.9993506074e-01,-4.9947187304e-01
171,4.9992799759e-01,-4.9946007133e-01
172,4.9992093444e-01,-4.9944826961e-01
173,4.9991819263e-01,-4.9945354462e-01
174,4.9991515279e-01,-4.9945729971e-01
175,4.9990746379e-01,-4.9945920706e-01
176,4.9990448356e-01,-4.9947118759e-01
177,4.9989610910e-01,-4.9945884943e-01
178,4.9989065528e-01,-4.9945065379e-01
179,4.9988281727e-01,-4.9944162369e-01
180,4.9987637997e-01,-4.9943390489e-01
181,4.9986982346e-01,-4.9942663312e-01
182,4.9986439943e-01,-4.9941918254e-01
183,4.9985539913e-01,-4.9941757321e-01
184,4.9984458089e-01,-4.9940320849e-01
185,4.9984875321e-01,-4.9938747287e-01
186,4.9985593557e-01,-4.9938794971e-01
187,4.9984127283e-01,-4.9938896298e-01
188,4.9984872341e-01,-4.9938082695e-01
189,4.9983999133e-01,-4.9937212467e-01
190,4.9984210730e-01,-4.9937766790e-01
191,4.9984291196e-01,-4.9935123324e-01
192,4.9985441566e-01,-4.9937966466e-01
193,4.9984920025e-01,-4.9933880568e-01
194,4.9985072017e-01,-4.9935495853e-01
195,4.9984759092e-01,-4.9935084581e-01
196,4.9984732270e-01,-4.9936127663e-01
197,4.9984291196e-01,-4.9935519695e-01
198,4.9984729290e-01,-4.9935740232e-01
199,4.9983206391e-01,-4.9935594201e-01
200,4.9984353781e-01,-4.9936059117e-01
201,4.9983176589e-01,-4.9936449528e-01
202,4.9983343482e-01,-4.9935731292e-01
203,4.9982550740e-01,-4.9935156107e-01
204,4.9982777238e-01,-4.9935972691e-01
205,4.9981790781e-01,-4.9934366345e-01
206,4.9982717633e-01,-4.9935999513e-01
207,4.9980652332e-01,-4.9933815002e-01
208,4.9982511997e-01,-4.9935504794e-01
209,4.9981129169e-01,-4.9934646487e-01
210,4.9980437756e-01,-4.9933677912e-01
211,4.9979782104e-01,-4.9933019280e-01
212,4.9979299307e-01,-4.9932840466e-01
213,4.9979963899e-01,-4.9931630492e-01
214,4.9978581071e-01,-4.9930676818e-01
215,4.9979069829e-01,-4.9929720163e-01
216,4.9978077412e-01,-4.9928337336e-01
217,4.9977394938e-01,-4.9928820133e-01
218,4.9977323413e-01,-4.9926739931e-01
219,4.9976265430e-01,-4.9926659465e-01
220,4.9976280332e-01,-4.9924334884e-01
221,4.9975478649e-01,-4.9924251437e-01
222,4.9975103140e-01,-4.9922585487e-01
223,4.9974462390e-01,-4.9922376871e-01
224,4.9973961711e-01,-4.9920731783e-01
225,4.9973440170e-01,-4.9920767546e-01
226,4.9972715974e-01,-4.9918836355e-01
227,4.9972310662e-01,-4.9919557571e-01
228,4.9971655011e-01,-4.9916774035e-01
229,4.9971279502e-01,-4.9916967750e-01
230,4.9970906973e-01,-4.9916100502e-01
231,4.9970483780e-01,-4.9915295839e-01
232,4.9969792366e-01,-4.9914404750e-01
233,4.9968597293e-01,-4.9913525581e-01
234,4.9968013167e-01,-4.9913823605e-01
235,4.9968048930e-01,-4.9912369251e-01
236,4.9967655540e-01,-4.9912112951e-01
237,4.9966937304e-01,-4.9911490083e-01
238,4.9967086315e-01,-4.9910819530e-01
239,4.9966731668e-01,-4.9910041690e-01
240,4.9966144562e-01,-4.9910613894e-01
241,4.9966612458e-01,-4.9908840656e-01
242,4.9965804815e-01,-4.9910026789e-01
243,4.9966117740e-01,-4.9908378720e-01
244,4.9965646863e-01,-4.9909460545e-01
245,4.9965572357e-01,-4.9908936024e-01
246,4.9965444207e-01,-4.9908715487e-01
247,4.9965065718e-01,-4.9909183383e-01
248,4.9965295196e-01,-4.9907955527e-01
249,4.9964976311e-01,-4.9907681346e-01
250,4.9964782596e-01,-4.9908086658e-01
251,4.9964490533e-01,-4.9908155203e-01
252,4.9964243174e-01,-4.9908167124e-01
253,4.9964258075e-01,-4.9907821417e-01
254,4.9963474274e-01,-4.9907767773e-01
255,4.9963662028e-01,-4.9907794595e-01
256,4.9962854385e-01,-4.9907422066e-01
257,4.9962967634e-01,-4.9907258153e-01
258,4.9962377548e-01,-4.9906703830e-01
259,4.9961873889e-01,-4.9906605482e-01
260,4.9961900711e-01,-4.9905452132e-01
261,4.9960809946e-01,-4.9905851483e-01
262,4.9961134791e-01,-4.9903926253e-01
263,4.9959921837e-01,-4.9904707074e-01
264,4.9960121512e-01,-4.9902400374e-01
265,4.9959167838e-01,-4.9903032184e-01
266,4.9959000945e-01,-4.9900850654e-01
267,4.9958276749e-01,-4.9901226163e-01
268,4.9957975745e-01,-4.9899017811e-01
269,4.9957159162e-01,-4.9899554253e-01
270,4.9957090616e-01,-4.9896907806e-01
271,4.9956727028e-01,-4.9896270037e-01
272,4.9956092238e-01,-4.9895530939e-01
273,4.9955454469e-01,-4.9894785881e-01
274,4.9954816699e-01,-4.9894034863e-01
275,4.9954178929e-01,-4.9893277884e-01
276,4.9953544140e-01,-4.9892520905e-01
277,4.9952906370e-01,-4.9891763926e-01
278,4.9952268600e-01,-4.9891000986e-01
279,4.9951636791e-01,-4.9890232086e-01
280,4.9951004982e-01,-4.9889463186e-01
281,4.9950373173e-01,-4.9888694286e-01
282,4.9949741364e-01,-4.9887919426e-01
283,4.9949109554e-01,-4.9887150526e-01
284,4.9948477745e-01,-4.9886375666e-01
285,4.9948331714e-01,-4.9884524941e-01
286,4.9948596954e-01,-4.9883002043e-01
287,4.9947398901e-01,-4.9883431196e-01
288,4.9947628379e-01,-4.9882292747e-01
289,4.9946641922e-01,-4.9882787466e-01
290,4.9947002530e-01,-4.9881803989e-01
291,4.9945962429e-01,-4.9882626534e-01
292,4.9946537614e-01,-4.9881696701e-01
293,4.9945396185e-01,-4.9882665277e-01
294,4.9945631623e-01,-4.9882242084e-01
295,4.9945384264e-01,-4.9882522225e-01
296,4.9945300817e-01,-4.9882587790e-01
297,4.9945080280e-01,-4.9882984161e-01
298,4.9945744872e-01,-4.9882426858e-01
299,4.9944815040e-01,-4.9883490801e-01
300,4.9945339561e-01,-4.9882674217e-01
301,4.9945202470e-01,-4.9883270264e-01
302,4.9944749475e-01,-4.9883073568e-01
303,4.9944764376e-01,-4.9883273244e-01
304,4.9944666028e-01,-4.9882811308e-01
305,4.9944081903e-01,-4.9883198738e-01
306,4.9944233894e-01,-4.9882459641e-01
307,4.9943614006e-01,-4.9882617593e-01
308,4.9943754077e-01,-4.9881717563e-01
309,4.9942868948e-01,-4.9881824851e-01
310,4.9942368269e-01,-4.9881336093e-01
311,4.9942600727e-01,-4.9880012870e-01
312,4.9941176176e-01,-4.9880674481e-01
313,4.9941658974e-01,-4.9878743291e-01
314,4.9940076470e-01,-4.9879488349e-01
315,4.9940964580e-01,-4.9876886606e-01
316,4.9938473105e-01,-4.9878409505e-01
317,4.9940416217e-01,-4.9874693155e-01
318,4.9936908484e-01,-4.9877005816e-01
319,4.9939265847e-01,-4.9872678518e-01
320,4.9935993552e-01,-4.9874889851e-01
321,4.9937525392e-01,-4.9871033430e-01
322,4.9935254455e-01,-4.9872544408e-01
323,4.9935930967e-01,-4.9869155884e-01
324,4.9934667349e-01,-4.9869269133e-01
325,4.9934139848e-01,-4.9868372083e-01
326,4.9933573604e-01,-4.9867090583e-01
327,4.9932855368e-01,-4.9866008759e-01
328,4.9932473898e-01,-4.9865373969e-01
329,4.9931904674e-01,-4.9864059687e-01
330,4.9931123853e-01,-4.9863782525e-01
331,4.9930289388e-01,-4.9863559008e-01
332,4.9929586053e-01,-4.9863225222e-01
333,4.9930304289e-01,-4.9860113859e-01
334,4.9929806590e-01,-4.9859738350e-01
335,4.9929258227e-01,-4.9859434366e-01
336,4.9928674102e-01,-4.9859049916e-01
337,4.9928238988e-01,-4.9858459830e-01
338,4.9927783012e-01,-4.9858272076e-01
339,4.9927595258e-01,-4.9857738614e-01
340,4.9926760793e-01,-4.9858143926e-01
341,4.9927118421e-01,-4.9857121706e-01
342,4.9926245213e-01,-4.9857866764e-01
343,4.9926611781e-01,-4.9857133627e-01
344,4.9925521016e-01,-4.9857908487e-01
345,4.9926421046e-01,-4.9857071042e-01
346,4.9924978614e-01,-4.9858212471e-01
347,4.9925950170e-01,-4.9857258797e-01
348,4.9924778938e-01,-4.9858343601e-01
349,4.9925333261e-01,-4.9857622385e-01
350,4.9924796820e-01,-4.9858328700e-01
351,4.9924495816e-01,-4.9858039618e-01
352,4.9924799800e-01,-4.9858111143e-01
353,4.9923810363e-01,-4.9858328700e-01
354,4.9924328923e-01,-4.9857917428e-01
355,4.9923476577e-01,-4.9858108163e-01
356,4.9923390150e-01,-4.9857953191e-01
357,4.9923139811e-01,-4.9857410789e-01
358,4.9922600389e-01,-4.9857360125e-01
359,4.9922138453e-01,-4.9857228994e-01
360,4.9921891093e-01,-4.9856817722e-01
361,4.9921858311e-01,-4.9855723977e-01
362,4.9920845032e-01,-4.9856227636e-01
363,4.9921157956e-01,-4.9854636192e-01
364,4.9919596314e-01,-4.9855348468e-01
365,4.9920627475e-01,-4.9852982163e-01
366,4.9918851256e-01,-4.9853739142e-01
367,4.9919676781e-01,-4.9851348996e-01
368,4.9917194247e-01,-4.9852383137e-01
369,4.9918237329e-01,-4.9849885702e-01
370,4.9916356802e-01,-4.9850198627e-01
371,4.9916625023e-01,-4.9848252535e-01
372,4.9915471673e-01,-4.9848008156e-01
373,4.9915128946e-01,-4.9846380949e-01
374,4.9914330244e-01,-4.9846062064e-01
375,4.9913844466e-01,-4.9844309688e-01
376,4.9913299084e-01,-4.9843993783e-01
377,4.9913126230e-01,-4.9842330813e-01
378,4.9912598729e-01,-4.9841189384e-01
379,4.9911805987e-01,-4.9840700626e-01
380,4.9911162257e-01,-4.9840044975e-01
381,4.9910569191e-01,-4.9838826060e-01
382,4.9909836054e-01,-4.9838510156e-01
383,4.9909657240e-01,-4.9837368727e-01
384,4.9908903241e-01,-4.9837160110e-01
385,4.9908792973e-01,-4.9835988879e-01
386,4.9907848239e-01,-4.9836376309e-01
387,4.9908134341e-01,-4.9835011363e-01
388,4.9907082319e-01,-4.9835652113e-01
389,4.9907273054e-01,-4.9834671617e-01
390,4.9906665087e-01,-4.9834945798e-01
391,4.9906328321e-01,-4.9834713340e-01
392,4.9906423688e-01,-4.9834474921e-01
393,4.9906519055e-01,-4.9833860993e-01
394,4.9906182289e-01,-4.9834373593e-01
395,4.9904561043e-01,-4.9835216999e-01
396,4.9905988574e-01,-4.9834173918e-01
397,4.9904099107e-01,-4.9835404754e-01
398,4.9905136228e-01,-4.9834620953e-01
399,4.9904149771e-01,-4.9835076928e-01
400,4.9903467298e-01,-4.9835774302e-01
401,4.9903637171e-01,-4.9835348129e-01
402,4.9904045463e-01,-4.9834603071e-01
403,4.9903097749e-01,-4.9835193157e-01
404,4.9903121591e-01,-4.9834796786e-01
405,4.9902579188e-01,-4.9834880233e-01
406,4.9902486801e-01,-4.9834409356e-01
407,4.9901401997e-01,-4.9834772944e-01
408,4.9901938438e-01,-4.9833655357e-01
409,4.9900791049e-01,-4.9833920598e-01
410,4.9901053309e-01,-4.9832814932e-01
411,4.9899992347e-01,-4.9832800031e-01
412,4.9900102615e-01,-4.9831703305e-01
413,4.9898800254e-01,-4.9831658602e-01
414,4.9899345636e-01,-4.9830091000e-01
415,4.9897307158e-01,-4.9830529094e-01
416,4.9898034334e-01,-4.9828410149e-01
417,4.9896726012e-01,-4.9828344584e-01
418,4.9896004796e-01,-4.9827748537e-01
419,4.9896261096e-01,-4.9825775623e-01
420,4.9894958735e-01,-4.9825850129e-01
421,4.9895036221e-01,-4.9823904037e-01
422,4.9893817306e-01,-4.9824124575e-01
423,4.9893888831e-01,-4.9821919203e-01
424,4.9892628193e-01,-4.9822485447e-01
425,4.9891626835e-01,-4.9821522832e-01
426,4.9891033769e-01,-4.9821156263e-01
427,4.9892851710e-01,-4.9817821383e-01
428,4.9889931083e-01,-4.9819418788e-01
429,4.9891161919e-01,-4.9816972017e-01
430,4.9889737368e-01,-4.9817442894e-01
431,4.9889454246e-01,-4.9816364050e-01
432,4.9889954925e-01,-4.9815350771e-01
433,4.9887940288e-01,-4.9816057086e-01
434,4.9889072776e-01,-4.9814718962e-01
435,4.9887204170e-01,-4.9815273285e-01
436,4.9888169765e-01,-4.9814370275e-01
437,4.9886697531e-01,-4.9814599752e-01
438,4.9887353182e-01,-4.9814119935e-01
439,4.9886006117e-01,-4.9814328551e-01
440,4.9887120724e-01,-4.9813601375e-01
441,4.9885618687e-01,-4.9814578891e-01
442,4.9885115027e-01,-4.9814689159e-01
443,4.9884957075e-01,-4.9814438820e-01
444,4.9884757400e-01,-4.9814203382e-01
445,4.9884968996e-01,-4.9813652039e-01
446,4.9884229898e-01,-4.9814140797e-01
447,4.9884468317e-01,-4.9813580513e-01
448,4.9883309007e-01,-4.9814301729e-01
449,4.9884203076e-01,-4.9812990427e-01
450,4.9883896112e-01,-4.9812966585e-01
451,4.9882879853e-01,-4.9813398719e-01
452,4.9882364273e-01,-4.9813205004e-01
453,4.9882212281e-01,-4.9812817574e-01
454,4.9881497025e-01,-4.9812662601e-01
455,4.9881628156e-01,-4.9811625481e-01
456,4.9880349636e-01,-4.9812242389e-01
457,4.9879983068e-01,-4.9811655283e-01
458,4.9880674481e-01,-4.9809980392e-01
459,4.9878573418e-01,-4.9811241031e-01
460,4.9879908562e-01,-4.9808776379e-01
461,4.9877598882e-01,-4.9810072780e-01
462,4.9878779054e-01,-4.9807551503e-01
463,4.9876675010e-01,-4.9808695912e-01
464,4.9877750874e-01,-4.9806094170e-01
465,4.9875655770e-01,-4.9807298183e-01
466,4.9876612425e-01,-4.9804633856e-01
467,4.9874672294e-01,-4.9805739522e-01
468,4.9875569344e-01,-4.9803081155e-01
469,4.9874636531e-01,-4.9802803993e-01
470,4.9874138832e-01,-4.9802079797e-01
471,4.9873584509e-01,-4.9801400304e-01
472,4.9873000383e-01,-4.9800741673e-01
473,4.9872159958e-01,-4.9800175428e-01
474,4.9871796370e-01,-4.9799361825e-01
475,4.9871513247e-01,-4.9798572063e-01
476,4.9870261550e-01,-4.9798414111e-01
477,4.9870663881e-01,-4.9797013402e-01
478,4.9869859219e-01,-4.9796548486e-01
479,4.9868839979e-01,-4.9796831608e-01
480,4.9869605899e-01,-4.9795016646e-01
481,4.9869418144e-01,-4.9794283509e-01
482,4.9868997931e-01,-4.9793931842e-01
483,4.9868324399e-01,-4.9793854356e-01
484,4.9866393209e-01,-4.9795278907e-01
485,4.9868142605e-01,-4.9792852998e-01
486,4.9865388870e-01,-4.9795117974e-01
487,4.9867334962e-01,-4.9792543054e-01
488,4.9864891171e-01,-4.9794498086e-01
489,4.9866440892e-01,-4.9792647362e-01
490,4.9864438176e-01,-4.9794146419e-01
491,4.9865320325e-01,-4.9792903662e-01
492,4.9864307046e-01,-4.9793559313e-01
493,4.9864324927e-01,-4.9793043733e-01
494,4.9863824248e-01,-4.9793297052e-01
495,4.9863830209e-01,-4.9792781472e-01
496,4.9862644076e-01,-4.9793633819e-01
497,4.9863851070e-01,-4.9791979790e-01
498,4.9862927198e-01,-4.9792319536e-01
499,4.9862945080e-01,-4.9791845679e-01
500,4.9862751365e-01,-4.9791541696e-01
501,4.9860954285e-01,-4.9792793393e-01
502,4.9860078096e-01,-4.9792963266e-01
503,4.9861678481e-01,-4.9790915847e-01
504,4.9859049916e-01,-4.9792656302e-01
505,4.9861228466e-01,-4.9789932370e-01
506,4.9857917428e-01,-4.9792188406e-01
507,4.9860832095e-01,-4.9788632989e-01
508,4.9859374762e-01,-4.9788957834e-01
509,4.9858853221e-01,-4.9788379669e-01
510,4.9857831001e-01,-4.9788558483e-01
511,4.9856641889e-01,-4.9788764119e-01
512,4.9857026339e-01,-4.9787217379e-01
513,4.9857157469e-01,-4.9785766006e-01
514,4.9854463339e-01,-4.9787256122e-01
515,4.9856635928e-01,-4.9784073234e-01
516,4.9853301048e-01,-4.9785917997e-01
517,4.9855586886e-01,-4.9782684445e-01
518,4.9852383137e-01,-4.9784448743e-01
519,4.9854615331e-01,-4.9781188369e-01
520,4.9851322174e-01,-4.9783104658e-01
521,4.9853655696e-01,-4.9779728055e-01
522,4.9850544333e-01,-4.9781551957e-01
523,4.9852287769e-01,-4.9778789282e-01
524,4.9849897623e-01,-4.9779948592e-01
525,4.9851223826e-01,-4.9777737260e-01
526,4.9848869443e-01,-4.9778816104e-01
527,4.9848717451e-01,-4.9778139591e-01
528,4.9848288298e-01,-4.9777674675e-01
529,4.9847945571e-01,-4.9777159095e-01
530,4.9847641587e-01,-4.9776619673e-01
531,4.9848008156e-01,-4.9775159359e-01
532,4.9846893549e-01,-4.9775594473e-01
533,4.9847134948e-01,-4.9774438143e-01
534,4.9846595526e-01,-4.9774417281e-01
535,4.9845647812e-01,-4.9774393439e-01
536,4.9846646190e-01,-4.9773070216e-01
537,4.9844080210e-01,-4.9774661660e-01
538,4.9846199155e-01,-4.9772357941e-01
539,4.9844542146e-01,-4.9773293734e-01
540,4.9845132232e-01,-4.9772253633e-01
541,4.9845418334e-01,-4.9771565199e-01
542,4.9842384458e-01,-4.9773892760e-01
543,4.9844640493e-01,-4.9771308899e-01
544,4.9841490388e-01,-4.9773824215e-01
545,4.9843549728e-01,-4.9771475792e-01
546,4.9841201305e-01,-4.9773049355e-01
547,4.9842593074e-01,-4.9771508574e-01
548,4.9840405583e-01,-4.9772733450e-01
549,4.9842116237e-01,-4.9770966172e-01
550,4.9839422107e-01,-4.9772500992e-01
551,4.9841660261e-01,-4.9770277739e-01
552,4.9840301275e-01,-4.9770715833e-01
553,4.9840185046e-01,-4.9770072103e-01
554,4.9839934707e-01,-4.9769556522e-01
555,4.9839618802e-01,-4.9769106507e-01
556,4.9839273095e-01,-4.9768695235e-01
557,4.9838909507e-01,-4.9768295884e-01
558,4.9838539958e-01,-4.9767905474e-01
559,4.9838167429e-01,-4.9767515063e-01
560,4.9836033583e-01,-4.9769324064e-01
561,4.9836441875e-01,-4.9767735600e-01
562,4.9836736917e-01,-4.9766778946e-01
563,4.9835968018e-01,-4.9766597152e-01
564,4.9834442139e-01,-4.9767181277e-01
565,4.9834993482e-01,-4.9765837193e-01
566,4.9833789468e-01,-4.9765875936e-01
567,4.9833759665e-01,-4.9764928222e-01
568,4.9833580852e-01,-4.9764129519e-01
569,4.9831902981e-01,-4.9764439464e-01
570,4.9833598733e-01,-4.9761939049e-01
571,4.9830123782e-01,-4.9763891101e-01
572,4.9833133817e-01,-4.9760141969e-01
573,4.9829119444e-01,-4.9762588739e-01
574,4.9831956625e-01,-4.9759033322e-01
575,4.9828597903e-01,-4.9760857224e-01
576,4.9830600619e-01,-4.9758121371e-01
577,4.9828034639e-01,-4.9759227037e-01
578,4.9829500914e-01,-4.9757111073e-01
579,4.9827194214e-01,-4.9758011103e-01
580,4.9828764796e-01,-4.9755868316e-01
581,4.9826088548e-01,-4.9757167697e-01
582,4.9826502800e-01,-4.9756005406e-01
583,4.9826207757e-01,-4.9755558372e-01
584,4.9826058745e-01,-4.9754911661e-01
585,4.9825772643e-01,-4.9754399061e-01
586,4.9825611711e-01,-4.9753639102e-01
587,4.9824482203e-01,-4.9754142761e-01
588,4.9824750423e-01,-4.9752986431e-01
589,4.9823933840e-01,-4.9753344059e-01
590,4.9823978543e-01,-4.9752387404e-01
591,4.9822962284e-01,-4.9753168225e-01
592,4.9823847413e-01,-4.9751663208e-01
593,4.9821987748e-01,-4.9752715230e-01
594,4.9822506309e-01,-4.9751847982e-01
595,4.9822098017e-01,-4.9751567841e-01
596,4.9821093678e-01,-4.9752297997e-01
597,4.9821266532e-01,-4.9751642346e-01
598,4.9821519852e-01,-4.9750882387e-01
599,4.9819585681e-01,-4.9752175808e-01
600,4.9819600582e-01,-4.9751570821e-01
601,4.9820566177e-01,-4.9750226736e-01
602,4.9818232656e-01,-4.9751910567e-01
603,4.9820232391e-01,-4.9749439955e-01
604,4.9817851186e-01,-4.9751114845e-01
605,4.9818697572e-01,-4.9749806523e-01
606,4.9818390608e-01,-4.9749395251e-01
