step,vx_12_12,vy_12_12,pressure_12_12,energy
272,3.3178418875e-01,-3.3413082361e-01,9.5363283157e+00,2.5713806152e+02
273,3.3120879531e-01,-3.3290782571e-01,1.0650876045e+01,2.5635360718e+02
274,3.3137124777e-01,-3.3204856515e-01,1.0109844208e+01,2.5557449341e+02
275,3.3143430948e-01,-3.3131152391e-01,9.9843845367e+00,2.5479411316e+02
276,3.3093443513e-01,-3.3053380251e-01,1.0278690338e+01,2.5401301575e+02
277,3.3008185029e-01,-3.2969093323e-01,9.9893465042e+00,2.5323655701e+02
278,3.2859519124e-01,-3.2859152555e-01,9.2353849411e+00,2.5246559143e+02
279,3.2744821906e-01,-3.2738962770e-01,9.5801954269e+00,2.5169482422e+02
280,3.2673904300e-01,-3.2645675540e-01,8.8189640045e+00,2.5092570496e+02
281,3.2682132721e-01,-3.2635450363e-01,8.6561908722e+00,2.5016096497e+02
282,3.2709234953e-01,-3.2609921694e-01,8.7072629929e+00,2.4939968872e+02
283,3.2682403922e-01,-3.2548314333e-01,7.7735080719e+00,2.4864013672e+02
284,3.2619389892e-01,-3.2497158647e-01,8.2786607742e+00,2.4788285828e+02
285,3.2549574971e-01,-3.2489711046e-01,8.9698534012e+00,2.4712779236e+02
286,3.2527002692e-01,-3.2545438409e-01,9.2444581985e+00,2.4637438965e+02
287,3.2487958670e-01,-3.2524749637e-01,9.3133392334e+00,2.4562464905e+02
288,3.2429456711e-01,-3.2493320107e-01,9.9327239990e+00,2.4487953186e+02
289,3.2313680649e-01,-3.2414284348e-01,9.7979335785e+00,2.4413703918e+02
290,3.2194519043e-01,-3.2364267111e-01,9.8498630524e+00,2.4339352417e+02
291,3.2136479020e-01,-3.2332471013e-01,9.1132612228e+00,2.4265245056e+02
292,3.2088077068e-01,-3.2337465882e-01,9.2821636200e+00,2.4191740417e+02
293,3.2019782066e-01,-3.2310834527e-01,8.9652118683e+00,2.4118386841e+02
294,3.1894946098e-01,-3.2207357883e-01,9.0549736023e+00,2.4044877625e+02
295,3.1746062636e-01,-3.2080262899e-01,8.7788496017e+00,2.3971769714e+02
296,3.1676596403e-01,-3.1933322549e-01,9.2805700302e+00,2.3899066162e+02
297,3.1662485003e-01,-3.1861755252e-01,9.1089878082e+00,2.3826492310e+02
298,3.1728625298e-01,-3.1858932972e-01,9.1373338699e+00,2.3754187012e+02
299,3.1820607185e-01,-3.1861633062e-01,9.5289907455e+00,2.3682196045e+02
300,3.1835365295e-01,-3.1845143437e-01,9.8121356964e+00,2.3610285950e+02
