step,vx_168_75,vy_168_75,pressure_168_75,Cd,Cl,energy
34,2.0050795078e+00,-7.5365038356e-05,-2.4939062500e+02,1.2056871653e+00,-3.4725952428e-03,6.8645929688e+04
35,2.0041317940e+00,-8.3007726062e-05,-2.7729360962e+02,1.1832295656e+00,-2.7104187757e-03,6.8607820312e+04
36,2.0031356812e+00,2.5671856747e-06,-3.0200329590e+02,1.1904728413e+00,1.5203705058e-02,6.8566351562e+04
37,2.0021634102e+00,7.2885610280e-05,-3.1782687378e+02,1.2213885784e+00,1.9784546457e-03,6.8522445312e+04
38,2.0010414124e+00,-7.1125461545e-05,-3.3114776611e+02,1.2191474438e+00,-6.0389707796e-03,6.8476468750e+04
39,1.9999279976e+00,-8.1216239778e-06,-3.3511907959e+02,1.1889147758e+00,1.8783569976e-04,6.8430375000e+04
40,1.9988800287e+00,-5.9392568801e-06,-3.3622744751e+02,1.1888034344e+00,3.7542875856e-02,6.8384945312e+04
41,1.9977117777e+00,3.7236673961e-05,-3.3009738159e+02,1.2106750011e+00,1.0635375511e-03,6.8339343750e+04
42,1.9967150688e+00,1.0596023640e-04,-3.1345223999e+02,1.2262005806e+00,-1.3781891204e-02,6.8298093750e+04
43,1.9957069159e+00,1.6562447126e-04,-2.9339581299e+02,1.1912947893e+00,2.3334961385e-02,6.8259085938e+04
44,1.9949092865e+00,1.4596863184e-04,-2.6350021362e+02,1.2202919722e+00,2.0284270868e-02,6.8225523438e+04
45,1.9941390753e+00,2.6443746174e-04,-2.3257447815e+02,1.2284176350e+00,-1.4503020793e-02,6.8196093750e+04
46,1.9935046434e+00,1.4692592958e-04,-1.9525849915e+02,1.2168700695e+00,-8.0664064735e-03,6.8173460938e+04
47,1.9929510355e+00,1.4754066069e-04,-1.5558277893e+02,1.2107391357e+00,-3.4514619038e-03,6.8156976562e+04
48,1.9925674200e+00,1.2022629380e-04,-1.1428062439e+02,1.2067202330e+00,2.7827452868e-03,6.8145835938e+04
49,1.9923542738e+00,1.2458200217e-04,-6.4960426331e+01,1.2201972008e+00,1.8834685907e-03,6.8144546875e+04
50,1.9923021793e+00,1.3135441986e-04,-1.7278646469e+01,1.1824628115e+00,1.1738509871e-02,6.8150351562e+04
51,1.9923911095e+00,1.5268719289e-04,3.2006134033e+01,1.2071610689e+00,-1.5969466418e-02,6.8163453125e+04
52,1.9925203323e+00,7.5274452684e-05,7.4828704834e+01,1.2303053141e+00,2.9553070664e-02,6.8184867188e+04
53,1.9929953814e+00,1.2714524928e-04,1.1950688934e+02,1.2118124962e+00,1.8728027120e-02,6.8212898438e+04
54,1.9933863878e+00,1.0246734018e-04,1.5557426453e+02,1.2106617689e+00,4.6500395983e-03,6.8247835938e+04
55,1.9939794540e+00,8.5729348939e-05,1.8835986328e+02,1.2142601013e+00,1.1403808370e-02,6.8288070312e+04
56,1.9947316647e+00,1.1585220636e-04,2.1355291748e+02,1.2015135288e+00,1.0322799906e-02,6.8331976562e+04
57,1.9955821037e+00,1.5914758842e-04,2.3821786499e+02,1.2108213902e+00,-9.0660862625e-03,6.8380585938e+04
58,1.9964079857e+00,7.8378900071e-05,2.5421928406e+02,1.1983481646e+00,2.7718353085e-03,6.8431226562e+04
59,1.9972622395e+00,4.8355563194e-05,2.6616583252e+02,1.1888049841e+00,1.0556030320e-03,6.8483531250e+04
60,1.9982674122e+00,4.1136896471e-05,2.7480798340e+02,1.2034623623e+00,1.8157387152e-02,6.8538070312e+04
61,1.9992375374e+00,1.1884732521e-04,2.7647711182e+02,1.1673964262e+00,1.5481186099e-02,6.8592320312e+04
62,2.0000693798e+00,4.1682775191e-05,2.7572018433e+02,1.1923484802e+00,1.5053558163e-02,6.8645921875e+04
63,2.0011279583e+00,4.2581494199e-05,2.6511434937e+02,1.2044894695e+00,2.7758025099e-03,6.8698359375e+04
64,2.0019392967e+00,3.8843882066e-05,2.5328164673e+02,1.1810504198e+00,1.3315200806e-02,6.8748226562e+04
65,2.0026822090e+00,-9.7131633083e-06,2.3651295471e+02,1.1949276924e+00,7.8140255064e-03,6.8795960938e+04
66,2.0034277439e+00,4.0393933887e-06,2.1417262268e+02,1.1739983559e+00,8.4849549457e-03,6.8839500000e+04
67,2.0041203499e+00,-1.4643846953e-05,1.8911480713e+02,1.1840094328e+00,2.1694259718e-02,6.8879335938e+04
68,2.0044903755e+00,-1.3334116375e-04,1.5514038086e+02,1.1563272476e+00,-1.0183792561e-02,6.8913593750e+04
69,2.0050115585e+00,-1.0214767099e-04,1.2186737823e+02,1.1624568701e+00,-7.4446867220e-03,6.8942937500e+04
70,2.0052132607e+00,-1.3278856932e-04,8.5954063416e+01,1.1725305319e+00,-1.6235351795e-03,6.8965359375e+04
71,2.0053789616e+00,-1.1689297389e-04,4.9780086517e+01,1.1788045168e+00,-4.4919587672e-03,6.8982085938e+04
72,2.0054755211e+00,-1.0570087034e-04,1.2396340370e+01,1.1629530191e+00,-8.0566409451e-05,6.8992742188e+04
73,2.0052447319e+00,-1.5213004372e-04,-2.4018335342e+01,1.1418234110e+00,1.7074126750e-02,6.8998218750e+04
74,2.0051376820e+00,-6.9199588324e-05,-5.8477993011e+01,1.1535923481e+00,1.0002518073e-02,6.8996304688e+04
75,2.0048637390e+00,-9.1878471721e-05,-9.1481750488e+01,1.1500042677e+00,7.2631835938e-03,6.8988632812e+04
76,2.0043957233e+00,-1.1183047172e-04,-1.2413391876e+02,1.1531119347e+00,4.0528108366e-03,6.8976406250e+04
77,2.0039083958e+00,-1.4801253565e-04,-1.5371824646e+02,1.1621596813e+00,-1.0229034349e-02,6.8958703125e+04
78,2.0033416748e+00,-7.7324526501e-05,-1.7780746460e+02,1.1351764202e+00,-3.2756805886e-03,6.8937031250e+04
79,2.0026140213e+00,-4.9093498092e-05,-1.9608586121e+02,1.1351950169e+00,-1.0471343994e-03,6.8912398438e+04
80,2.0019333363e+00,-9.7107978945e-05,-2.1489875793e+02,1.1307263374e+00,4.4506834820e-03,6.8884140625e+04
81,2.0010566711e+00,-7.2514012572e-05,-2.2653965759e+02,1.1269224882e+00,1.4730224386e-02,6.8854828125e+04
82,2.0003147125e+00,-3.6293953599e-05,-2.3364193726e+02,1.1478396654e+00,1.0180129670e-02,6.8824359375e+04
83,1.9994627237e+00,-7.9540070146e-05,-2.3873155212e+02,1.1123220921e+00,-3.0456543900e-03,6.8793492188e+04
84,1.9987031221e+00,6.6284766945e-05,-2.3639936829e+02,1.1185439825e+00,5.1428987645e-03,6.8763148438e+04
85,1.9979478121e+00,-3.5144912545e-06,-2.3037550354e+02,1.1123933792e+00,1.0692749172e-02,6.8732429688e+04
86,1.9972143173e+00,4.4023501687e-05,-2.1980964661e+02,1.1270470619e+00,1.9849929959e-02,6.8703312500e+04
87,1.9965162277e+00,4.8465211876e-05,-2.0353184509e+02,1.1317023039e+00,9.7768399864e-03,6.8677296875e+04
88,1.9957262278e+00,-6.3995168603e-05,-1.8703997803e+02,1.1284050941e+00,-2.0986404270e-02,6.8654320312e+04
89,1.9953857660e+00,9.7257943708e-05,-1.6468786621e+02,1.1248726845e+00,-3.7142944057e-03,6.8634937500e+04
90,1.9948120117e+00,4.7215620725e-05,-1.3956851196e+02,1.0997425318e+00,3.7444457412e-02,6.8618687500e+04
91,1.9945087433e+00,-5.3687472246e-06,-1.1677524567e+02,1.1043745279e+00,2.4676360190e-02,6.8607062500e+04
92,1.9939684868e+00,-9.2351976491e-05,-8.7052169800e+01,1.1105862856e+00,2.7548065409e-02,6.8600828125e+04
93,1.9939078093e+00,-6.4166750235e-05,-5.3823051453e+01,1.0852558613e+00,-5.6713866070e-03,6.8599671875e+04
94,1.9939157963e+00,-1.1342563084e-05,-2.1755977631e+01,1.1198980808e+00,7.3450468481e-03,6.8602914062e+04
95,1.9939404726e+00,1.6020596377e-05,1.2094390869e+01,1.1203597784e+00,2.0775757730e-02,6.8612460938e+04
96,1.9941613674e+00,9.5151452115e-05,4.4048713684e+01,1.0961244106e+00,1.5677718446e-02,6.8627429688e+04
97,1.9944149256e+00,8.8357643108e-05,7.2003494263e+01,1.0905480385e+00,-4.3878937140e-03,6.8645375000e+04
98,1.9946005344e+00,3.6599994928e-05,9.7067497253e+01,1.1046624184e+00,9.2386631295e-03,6.8668937500e+04
99,1.9949349165e+00,9.3572787591e-05,1.1822885895e+02,1.0924422741e+00,1.3534545898e-02,6.8696398438e+04
100,1.9955877066e+00,2.9834898305e-04,1.4275965881e+02,1.0834122896e+00,1.2222900055e-02,6.8727898438e+04
101,1.9960184097e+00,2.6218092535e-04,1.6005737305e+02,1.0700300932e+00,7.6911924407e-04,6.8761421875e+04
102,1.9966201782e+00,2.6145641459e-04,1.7188529968e+02,1.1023378372e+00,1.4735755511e-02,6.8796695312e+04
103,1.9972718954e+00,2.5779416319e-04,1.8477653503e+02,1.0990269184e+00,7.6084136963e-03,6.8834382812e+04
104,1.9980313778e+00,3.1824095640e-04,1.9185505676e+02,1.0710284710e+00,1.2175369076e-02,6.8873343750e+04
105,1.9987236261e+00,1.3484655938e-04,1.9718971252e+02,1.0761260986e+00,1.1078490876e-02,6.8913468750e+04
106,1.9994176626e+00,6.7597371526e-05,1.9464717102e+02,1.1055207253e+00,1.8262786791e-02,6.8952460938e+04
107,2.0000269413e+00,1.1814616300e-04,1.9089706421e+02,1.0954438448e+00,4.3042678386e-02,6.8991414062e+04
108,2.0007596016e+00,-5.5975324358e-06,1.8587484741e+02,1.0997658968e+00,2.4445571005e-02,6.9029226562e+04
109,2.0013737679e+00,-2.6572470233e-05,1.7265415955e+02,1.0648760796e+00,-9.0400694171e-04,6.9065304688e+04
110,2.0019416809e+00,-1.2291540042e-04,1.5850030518e+02,1.0569264889e+00,8.8146971539e-03,6.9098492188e+04
111,2.0024621487e+00,-1.0643695714e-04,1.3888261414e+02,1.0750938654e+00,3.9592668414e-02,6.9129507812e+04
112,2.0028567314e+00,-1.1787773110e-04,1.2425614929e+02,1.0716209412e+00,2.6654815301e-03,6.9157226562e+04
113,2.0032229424e+00,-4.2777817725e-05,1.0073925018e+02,1.0793642998e+00,1.1719055474e-02,6.9180562500e+04
114,2.0033905506e+00,-6.9565430749e-05,7.8694473267e+01,1.0759624243e+00,2.2252807394e-02,6.9200437500e+04
115,2.0036275387e+00,-5.1485047152e-05,5.1106460571e+01,1.0611213446e+00,7.2331237607e-03,6.9216320312e+04
116,2.0035662651e+00,-1.2872609659e-04,2.7124303818e+01,1.0735768080e+00,2.1141892299e-02,6.9226546875e+04
117,2.0036370754e+00,-1.6085519746e-05,-1.3833814859e-01,1.0760935545e+00,-5.3499601781e-03,6.9234726562e+04
118,2.0035679340e+00,-3.8498506910e-05,-2.4810695648e+01,1.0333369970e+00,1.4595031971e-03,6.9238000000e+04
119,2.0033988953e+00,-1.2605951633e-04,-4.9051322937e+01,1.0510470867e+00,1.7325591762e-03,6.9237226562e+04
120,2.0031862259e+00,-9.3912618468e-05,-7.0429382324e+01,1.0776581764e+00,2.2762527689e-02,6.9232742188e+04
121,2.0028934479e+00,-3.9959879359e-05,-9.0689422607e+01,1.0728461742e+00,2.5877686217e-02,6.9225421875e+04
122,2.0026028156e+00,1.5486019038e-05,-1.0694677734e+02,1.0327318907e+00,1.9794005901e-02,6.9214164062e+04
123,2.0021581650e+00,-5.7677381847e-05,-1.2298686981e+02,1.0714296103e+00,1.1609039269e-02,6.9200476562e+04
124,2.0017263889e+00,-5.7882734836e-05,-1.3579573059e+02,1.0422735214e+00,1.0495605879e-02,6.9184554688e+04
125,2.0011925697e+00,-7.6657386671e-05,-1.4596569824e+02,1.0544600487e+00,2.5237120688e-02,6.9166625000e+04
126,2.0007245541e+00,-4.7178084060e-05,-1.5156417847e+02,1.0503002405e+00,-4.6607973054e-03,6.9147070312e+04
127,2.0003845692e+00,7.9672718130e-06,-1.5900299072e+02,1.0665926933e+00,2.2908477113e-02,6.9127171875e+04
128,1.9995858669e+00,-4.3070489482e-05,-1.6014161682e+02,1.0513586998e+00,4.2229462415e-02,6.9107804688e+04
129,1.9991886616e+00,9.9898359622e-05,-1.6256591797e+02,1.0416672230e+00,2.7717208490e-02,6.9088156250e+04
130,1.9985839128e+00,6.9031499152e-05,-1.5582025146e+02,1.0448664427e+00,3.0066680629e-03,6.9069015625e+04
131,1.9980213642e+00,1.0251512140e-04,-1.5301519775e+02,1.0699131489e+00,1.9799042493e-02,6.9052007812e+04
132,1.9976153374e+00,4.0354228986e-05,-1.4362310791e+02,1.0570416451e+00,-8.0490113760e-05,6.9035601562e+04
133,1.9972382784e+00,1.6399193555e-04,-1.2927784729e+02,1.0450630188e+00,2.6283264742e-04,6.9022179688e+04
134,1.9966197014e+00,2.3869540018e-04,-1.1637365723e+02,1.0472548008e+00,9.6496585757e-03,6.9010296875e+04
135,1.9963740110e+00,1.4925059804e-04,-9.8763992310e+01,1.0942640305e+00,1.2187499553e-02,6.9001109375e+04
136,1.9960328341e+00,1.7604380264e-04,-7.5638206482e+01,1.0451333523e+00,4.7406768426e-03,6.8995687500e+04
137,1.9959517717e+00,2.1876528626e-04,-5.3018043518e+01,1.0577778816e+00,1.9882278517e-02,6.8993914062e+04
138,1.9958415031e+00,1.5350661124e-04,-3.4381019592e+01,1.0744104385e+00,1.4031448402e-02,6.8994335938e+04
139,1.9957402945e+00,9.3904905953e-05,-1.3730398178e+01,1.0490124226e+00,2.9645538889e-03,6.8999179688e+04
140,1.9959028959e+00,1.0797161667e-04,8.6808767319e+00,1.0835330486e+00,1.9922332838e-02,6.9008195312e+04
141,1.9959552288e+00,1.0317517444e-04,2.6625699997e+01,1.0570175648e+00,2.4580918252e-02,6.9018781250e+04
142,1.9961302280e+00,7.5344738434e-05,4.5957687378e+01,1.0709860325e+00,3.6108398344e-03,6.9034000000e+04
143,1.9963912964e+00,1.1401168013e-04,6.2185047150e+01,1.0612435341e+00,1.3114319183e-02,6.9051367188e+04
144,1.9965779781e+00,8.2564394688e-05,8.0387008667e+01,1.0476115942e+00,1.4146804810e-02,6.9071453125e+04
145,1.9969512224e+00,1.8133978301e-04,9.4150970459e+01,1.0686120987e+00,-1.8333816901e-02,6.9093898438e+04
146,1.9974001646e+00,1.7087854212e-04,1.0762320709e+02,1.0827735662e+00,-3.6986542400e-03,6.9117921875e+04
147,1.9978604317e+00,9.5642390079e-05,1.1662333679e+02,1.0733311176e+00,1.9693488255e-02,6.9145156250e+04
148,1.9981710911e+00,6.5952670411e-05,1.2528096771e+02,1.0956091881e+00,3.6455916706e-03,6.9173492188e+04
149,1.9986126423e+00,8.0493897258e-05,1.3138482666e+02,1.0814005136e+00,5.2235410549e-03,6.9202429688e+04
150,1.9990243912e+00,-3.2335257856e-05,1.3242250061e+02,1.0864316225e+00,1.1645355262e-02,6.9232468750e+04
151,1.9994705915e+00,5.1955925301e-05,1.3254420471e+02,1.0738742352e+00,5.1343915984e-03,6.9261656250e+04
152,1.9997694492e+00,-8.2576072600e-05,1.3142514038e+02,1.0623066425e+00,1.3686790131e-02,6.9291921875e+04
153,2.0005199909e+00,2.3156586394e-04,1.3004237366e+02,1.0614693165e+00,4.7349547967e-03,6.9320320312e+04
154,2.0007531643e+00,1.4290111721e-04,1.2139000702e+02,1.0733371973e+00,-2.8464889619e-03,6.9348093750e+04
155,2.0012242794e+00,6.3279789174e-05,1.1650415039e+02,1.0696486235e+00,1.0276488960e-02,6.9373601562e+04
156,2.0015211105e+00,8.0232159235e-05,1.0416527557e+02,1.0694534779e+00,6.7156217992e-03,6.9398507812e+04
157,2.0019009113e+00,9.7144358733e-05,9.1896995544e+01,1.0805588961e+00,8.6200712249e-03,6.9420492188e+04
158,2.0022349358e+00,2.9985523724e-05,7.6803298950e+01,1.0830464363e+00,-1.3334274292e-02,6.9438976562e+04
159,2.0024716854e+00,2.2988402634e-05,6.1087463379e+01,1.0798811913e+00,1.0056075640e-02,6.9457062500e+04
160,2.0026459694e+00,7.3144161433e-05,4.2567554474e+01,1.0332515240e+00,8.1903077662e-03,6.9471085938e+04
161,2.0027480125e+00,3.3245472878e-05,2.6870029449e+01,1.0663110018e+00,3.0993651599e-03,6.9482984375e+04
162,2.0029153824e+00,1.1221488239e-04,5.5218214989e+00,1.0797364712e+00,1.7969131470e-02,6.9491523438e+04
163,2.0029492378e+00,1.5390275803e-04,-1.3278347969e+01,1.0768722296e+00,1.4050521888e-02,6.9498000000e+04
164,2.0027806759e+00,7.7754106314e-05,-3.0085296631e+01,1.0450010300e+00,6.9580075797e-04,6.9500726562e+04
165,2.0027258396e+00,5.8207544498e-05,-4.6030323029e+01,1.0596525669e+00,1.7974471673e-02,6.9500992188e+04
166,2.0026848316e+00,1.5399220865e-04,-5.7186340332e+01,1.0833085775e+00,1.7415236682e-02,6.9498609375e+04
167,2.0024456978e+00,-2.5516928872e-05,-6.9557556152e+01,1.0765968561e+00,5.9755705297e-03,6.9493914062e+04
168,2.0021100044e+00,9.2735434009e-05,-7.6967002869e+01,1.0525605679e+00,-9.6466066316e-03,6.9487960938e+04
169,2.0017962456e+00,3.0569972296e-06,-8.8211143494e+01,1.0494318008e+00,-6.9620516151e-03,6.9480304688e+04
170,2.0014042854e+00,1.3138749637e-05,-9.6783050537e+01,1.0691176653e+00,-2.9326630756e-03,6.9471304688e+04
171,2.0013384819e+00,1.2405049347e-04,-1.0185279846e+02,1.0829533339e+00,-1.4243087731e-02,6.9460578125e+04
172,2.0007162094e+00,8.3263876149e-05,-1.0680130768e+02,1.0575696230e+00,-2.1019745618e-03,6.9450273438e+04
173,2.0005388260e+00,1.7133107758e-04,-1.1063344574e+02,1.0408641100e+00,1.1219101027e-02,6.9441070312e+04
174,2.0001378059e+00,1.5960868041e-04,-1.0968946075e+02,1.0626009703e+00,-1.1388473213e-02,6.9429992188e+04
175,1.9998084307e+00,4.2561281589e-05,-1.1027826691e+02,1.0679022074e+00,-1.6510697082e-02,6.9419078125e+04
176,1.9993929863e+00,3.1863708864e-04,-1.0120159912e+02,1.0662153959e+00,6.2664030120e-03,6.9409914062e+04
177,1.9991289377e+00,2.0441730157e-04,-9.6268104553e+01,1.0481015444e+00,5.7726288214e-03,6.9401765625e+04
178,1.9989418983e+00,2.8165528784e-04,-8.4001510620e+01,1.0711832047e+00,-1.4016495086e-02,6.9394625000e+04
179,1.9987380505e+00,2.3913124460e-04,-7.6004173279e+01,1.0953652859e+00,-8.3943177015e-03,6.9389031250e+04
180,1.9984754324e+00,1.7216017295e-04,-6.4812759399e+01,1.0632660389e+00,-9.3560032547e-03,6.9384890625e+04
181,1.9984171391e+00,1.9001393230e-04,-5.4189971924e+01,1.0704995394e+00,-5.3121186793e-03,6.9384015625e+04
182,1.9983016253e+00,7.1096364991e-05,-4.2388534546e+01,1.0472317934e+00,-1.5349120833e-02,6.9383937500e+04
183,1.9982576370e+00,1.2194755254e-04,-2.8002981186e+01,1.0837208033e+00,1.9012451230e-04,6.9386148438e+04
184,1.9982699156e+00,9.3710688816e-05,-1.4911458969e+01,1.0618101358e+00,4.8281098716e-03,6.9390234375e+04
185,1.9982756376e+00,6.3620958827e-05,3.0911898613e-01,1.0938209295e+00,1.0807037354e-02,6.9398421875e+04
186,1.9982668161e+00,6.1022699811e-05,1.5883867264e+01,1.0786579847e+00,-1.0239715688e-02,6.9408031250e+04
187,1.9984514713e+00,5.5524684285e-05,2.4775918961e+01,1.0829886198e+00,-8.3164218813e-03,6.9420453125e+04
188,1.9985527992e+00,7.9569537775e-05,3.8910011292e+01,1.0954555273e+00,-1.1721954681e-02,6.9435039062e+04
189,1.9988093376e+00,3.0423610951e-05,4.7102718353e+01,1.0632269382e+00,3.7700652611e-03,6.9451070312e+04
190,1.9990096092e+00,7.8041724919e-05,6.0181358337e+01,1.0664106607e+00,-9.4111636281e-03,6.9468343750e+04
191,1.9992740154e+00,7.1102178481e-05,6.7109283447e+01,1.0621982813e+00,-2.4485092610e-02,6.9487281250e+04
192,1.9995253086e+00,1.3548832612e-05,7.8568893433e+01,1.0627436638e+00,-1.6139030457e-02,6.9506609375e+04
193,1.9998228550e+00,7.9810233728e-05,8.6304176331e+01,1.1023402214e+00,-1.7093658971e-04,6.9528437500e+04
194,2.0001924038e+00,-1.1902503320e-04,9.4104896545e+01,1.0562945604e+00,-5.2667236887e-03,6.9550476562e+04
195,2.0005691051e+00,3.1998759368e-04,9.3995872498e+01,1.0951739550e+00,-2.4282645434e-02,6.9573828125e+04
196,2.0009748936e+00,1.5186902601e-04,9.7025344849e+01,1.0813343525e+00,-2.8591154842e-04,6.9596000000e+04
197,2.0013535023e+00,-4.2439613026e-05,8.8836074829e+01,1.0889188051e+00,-1.0679816827e-02,6.9618250000e+04
198,2.0015213490e+00,-4.8389116273e-05,9.1921035767e+01,1.0775829554e+00,-2.2977257147e-02,6.9640398438e+04
199,2.0020325184e+00,1.2111810793e-04,8.2553367615e+01,1.0905398130e+00,-3.9954490960e-02,6.9662234375e+04
200,2.0021734238e+00,1.9487473764e-05,8.3949531555e+01,1.1063250303e+00,-1.4543686062e-02,6.9682812500e+04
201,2.0027983189e+00,1.3770957594e-04,7.3022888184e+01,1.0913535357e+00,-1.0736656375e-02,6.9703640625e+04
202,2.0028293133e+00,7.2103706771e-05,6.6267181396e+01,1.0769957304e+00,-1.2626800686e-02,6.9722851562e+04
203,2.0030632019e+00,2.1977168217e-05,5.4040241241e+01,1.0654168129e+00,-2.1997680888e-02,6.9739101562e+04
204,2.0032596588e+00,1.4063369599e-04,4.4009120941e+01,1.0786519051e+00,-1.7168693244e-02,6.9754250000e+04
205,2.0035054684e+00,1.2778314704e-04,3.4800857544e+01,1.1203620434e+00,-3.0028762296e-02,6.9767953125e+04
206,2.0034201145e+00,-1.2910299120e-05,2.6006456375e+01,1.0789664984e+00,-2.2259598598e-02,6.9779781250e+04
207,2.0037457943e+00,9.4411363534e-05,1.4499270439e+01,1.0995122194e+00,-2.7596740052e-02,6.9789257812e+04
208,2.0037355423e+00,8.8115157268e-05,3.2452256680e+00,1.0981863737e+00,-1.6369171441e-02,6.9796507812e+04
209,2.0036804676e+00,1.1514747894e-04,-7.6807012558e+00,1.0731540918e+00,-3.5339582711e-02,6.9802039062e+04
210,2.0037593842e+00,1.8330308376e-04,-1.7822240829e+01,1.0786541700e+00,-3.0400389805e-02,6.9805492188e+04
211,2.0037767887e+00,1.6435312864e-04,-3.2351421356e+01,1.1062039137e+00,-4.8915635794e-02,6.9808601562e+04
212,2.0036003590e+00,1.8458245904e-04,-4.2839363098e+01,1.0754845142e+00,-1.6132583842e-02,6.9809312500e+04
213,2.0036015511e+00,1.2347172014e-04,-5.2235103607e+01,1.0759674311e+00,-1.7755432054e-02,6.9808085938e+04
214,2.0033593178e+00,2.0330402185e-04,-6.0546566010e+01,1.0915503502e+00,-2.0358275622e-02,6.9805742188e+04
215,2.0031626225e+00,1.3419921743e-05,-6.6594894409e+01,1.1012873650e+00,-2.2237319499e-02,6.9802312500e+04
216,2.0031583309e+00,8.5238156316e-05,-6.7460281372e+01,1.1248699427e+00,-1.3040466234e-02,6.9799437500e+04
217,2.0028858185e+00,1.4894314518e-04,-7.2241287231e+01,1.0891747475e+00,-4.0869750082e-02,6.9794515625e+04
218,2.0027134418e+00,1.5206045646e-04,-7.1900787354e+01,1.0759842396e+00,-4.8784181476e-02,6.9789515625e+04
219,2.0025157928e+00,2.4856335949e-04,-7.5512954712e+01,1.0860511065e+00,-2.5007706136e-02,6.9784523438e+04
