step,vx_50_50,vy_50_50,pressure_50_50,energy
101,5.0019079447e-01,-4.9915260077e-01,-3.7411880493e-01,9.9424726562e+03
102,4.9984481931e-01,-4.9931123853e-01,-7.6425206661e-01,9.9419814453e+03
103,4.9983593822e-01,-4.9930536747e-01,-6.4884513617e-01,9.9414941406e+03
104,4.9970048666e-01,-4.9912789464e-01,-4.5795515180e-01,9.9410048828e+03
105,4.9991360307e-01,-4.9970889091e-01,-4.7520396113e-01,9.9405156250e+03
106,4.9966329336e-01,-4.9926632643e-01,-2.3976249993e-01,9.9400361328e+03
107,4.9923279881e-01,-4.9814629555e-01,-5.8801984787e-01,9.9395439453e+03
108,5.0023227930e-01,-4.9827316403e-01,-6.2170767784e-01,9.9390556641e+03
109,5.0065773726e-01,-4.9904540181e-01,-4.5167756081e-01,9.9385673828e+03
110,5.0002121925e-01,-4.9908822775e-01,-5.2203661203e-01,9.9380742188e+03
111,4.9962720275e-01,-4.9892854691e-01,-5.4573440552e-01,9.9375898438e+03
112,4.9975693226e-01,-4.9915435910e-01,-6.8299990892e-01,9.9371005859e+03
113,4.9985957146e-01,-4.9915257096e-01,-5.6718444824e-01,9.9366152344e+03
114,4.9967968464e-01,-4.9876090884e-01,-4.1674113274e-01,9.9361357422e+03
115,4.9976471066e-01,-4.9890375137e-01,-7.4183356762e-01,9.9356445312e+03
116,4.9990290403e-01,-4.9883848429e-01,-6.6387391090e-01,9.9351542969e+03
117,4.9944508076e-01,-4.9867400527e-01,-5.9883040190e-01,9.9346689453e+03
118,4.9973785877e-01,-4.9898666143e-01,-4.1442102194e-01,9.9341767578e+03
119,4.9975404143e-01,-4.9868732691e-01,-7.9121649265e-01,9.9336914062e+03
120,4.9959188700e-01,-4.9905383587e-01,-9.7253173590e-01,9.9331982422e+03
121,4.9984499812e-01,-4.9929088354e-01,-5.6289786100e-01,9.9327089844e+03
122,4.9951267242e-01,-4.9869328737e-01,-5.5426859856e-01,9.9322226562e+03
123,4.9970799685e-01,-4.9859261513e-01,-4.0784132481e-01,9.9317314453e+03
124,5.0002443790e-01,-4.9915963411e-01,-1.0122859478e+00,9.9312421875e+03
125,4.9943995476e-01,-4.9873563647e-01,-6.7580807209e-01,9.9307646484e+03
126,4.9934816360e-01,-4.9845352769e-01,-4.6504470706e-01,9.9302724609e+03
127,4.9989393353e-01,-4.9887830019e-01,-6.2092083693e-01,9.9297880859e+03
128,4.9985584617e-01,-4.9880841374e-01,-4.9690479040e-01,9.9292978516e+03
129,4.9934637547e-01,-4.9862730503e-01,-5.1729810238e-01,9.9288105469e+03
130,4.9948966503e-01,-4.9866774678e-01,-4.7260370851e-01,9.9283232422e+03
131,4.9932289124e-01,-4.9870902300e-01,-9.4989103079e-01,9.9278359375e+03
132,4.9872991443e-01,-4.9830231071e-01,-7.8004384041e-01,9.9273476562e+03
133,4.9892723560e-01,-4.9872395396e-01,-6.0087972879e-01,9.9268583984e+03
134,4.9942958355e-01,-4.9897351861e-01,-5.3295767307e-01,9.9263681641e+03
135,4.9964076281e-01,-4.9911323190e-01,-5.9744679928e-01,9.9258857422e+03
136,4.9980378151e-01,-4.9904885888e-01,-8.9790976048e-01,9.9253994141e+03
137,4.9977308512e-01,-4.9864476919e-01,-8.2687169313e-01,9.9249130859e+03
138,4.9978700280e-01,-4.9851408601e-01,-7.3788553476e-01,9.9244238281e+03
139,4.9966621399e-01,-4.9853935838e-01,-3.4865528345e-01,9.9239326172e+03
140,4.9946674705e-01,-4.9813807011e-01,-6.6704082489e-01,9.9234550781e+03
141,4.9958828092e-01,-4.9833729863e-01,-4.7117915750e-01,9.9229677734e+03
142,4.9985712767e-01,-4.9862366915e-01,-8.4103351831e-01,9.9224804688e+03
143,4.9935963750e-01,-4.9850079417e-01,-9.6129614115e-01,9.9219902344e+03
144,4.9897420406e-01,-4.9849054217e-01,-7.2737240791e-01,9.9215117188e+03
145,4.9943035841e-01,-4.9889239669e-01,-7.1714061499e-01,9.9210195312e+03
146,4.9932220578e-01,-4.9866381288e-01,-4.1546440125e-01,9.9205341797e+03
147,4.9925428629e-01,-4.9839073420e-01,-6.6024625301e-01,9.9200468750e+03
148,4.9956923723e-01,-4.9868384004e-01,-9.3019342422e-01,9.9195625000e+03
149,4.9950036407e-01,-4.9895465374e-01,-6.7077362537e-01,9.9190722656e+03
150,4.9915847182e-01,-4.9856689572e-01,-6.6999262571e-01,9.9185830078e+03
151,4.9916657805e-01,-4.9828606844e-01,-5.2987676859e-01,9.9180986328e+03
152,4.9951523542e-01,-4.9873536825e-01,-1.2145372629e+00,9.9176152344e+03
153,4.9916893244e-01,-4.9857997894e-01,-6.8873089552e-01,9.9171269531e+03
154,4.9873492122e-01,-4.9802002311e-01,-4.6047845483e-01,9.9166416016e+03
155,4.9916186929e-01,-4.9818244576e-01,-8.5775840282e-01,9.9161542969e+03
156,4.9973663688e-01,-4.9875113368e-01,-8.2497221231e-01,9.9156728516e+03
157,4.9922907352e-01,-4.9867081642e-01,-1.0082466602e+00,9.9151894531e+03
158,4.9906757474e-01,-4.9844849110e-01,-7.7693915367e-01,9.9146962891e+03
159,4.9924129248e-01,-4.9834704399e-01,-5.8935701847e-01,9.9142187500e+03
160,4.9916112423e-01,-4.9838739634e-01,-9.7523027658e-01,9.9137333984e+03
161,4.9910899997e-01,-4.9815315008e-01,-1.0469344854e+00,9.9132451172e+03
162,4.9919110537e-01,-4.9858769774e-01,-7.7307647467e-01,9.9127597656e+03
163,4.9945986271e-01,-4.9882566929e-01,-7.0328992605e-01,9.9122705078e+03
164,4.9887523055e-01,-4.9837055802e-01,-7.4733239412e-01,9.9117900391e+03
165,4.9873390794e-01,-4.9847567081e-01,-1.1244341135e+00,9.9112998047e+03
166,4.9885079265e-01,-4.9879124761e-01,-1.0301681757e+00,9.9108242188e+03
167,4.9902057648e-01,-4.9877959490e-01,-5.4103994370e-01,9.9103378906e+03
168,4.9912217259e-01,-4.9839127064e-01,-6.2625819445e-01,9.9098535156e+03
169,4.9923822284e-01,-4.9813586473e-01,-9.9485355616e-01,9.9093701172e+03
170,4.9912992120e-01,-4.9774610996e-01,-1.1393762827e+00,9.9088847656e+03
171,4.9906048179e-01,-4.9817696214e-01,-8.4603720903e-01,9.9084003906e+03
172,4.9903583527e-01,-4.9828723073e-01,-1.2890228033e+00,9.9079082031e+03
173,4.9896040559e-01,-4.9820268154e-01,-5.8723080158e-01,9.9074248047e+03
174,4.9926665425e-01,-4.9816462398e-01,-1.0240089893e+00,9.9069443359e+03
175,4.9898737669e-01,-4.9789747596e-01,-8.5692769289e-01,9.9064580078e+03
176,4.9884727597e-01,-4.9810171127e-01,-9.9131095409e-01,9.9059638672e+03
177,4.9884408712e-01,-4.9822753668e-01,-8.7211579084e-01,9.9054833984e+03
178,4.9890813231e-01,-4.9806156754e-01,-8.3062046766e-01,9.9050000000e+03
179,4.9878036976e-01,-4.9788796902e-01,-9.7243291140e-01,9.9045175781e+03
180,4.9904599786e-01,-4.9841234088e-01,-9.9619209766e-01,9.9040263672e+03
181,4.9880099297e-01,-4.9884599447e-01,-1.1833753586e+00,9.9035468750e+03
182,4.9854740500e-01,-4.9864348769e-01,-9.1957348585e-01,9.9030615234e+03
183,4.9875500798e-01,-4.9798178673e-01,-7.1621555090e-01,9.9025761719e+03
184,4.9933063984e-01,-4.9758929014e-01,-9.5183068514e-01,9.9020908203e+03
185,4.9978056550e-01,-4.9811744690e-01,-1.0679321289e+00,9.9016083984e+03
186,4.9899563193e-01,-4.9820533395e-01,-1.2146795988e+00,9.9011210938e+03
187,4.9842789769e-01,-4.9798974395e-01,-8.8484919071e-01,9.9006376953e+03
188,4.9868249893e-01,-4.9812412262e-01,-7.0294159651e-01,9.9001562500e+03
189,4.9894154072e-01,-4.9848943949e-01,-1.1716188192e+00,9.8996660156e+03
190,4.9864119291e-01,-4.9868172407e-01,-1.1304328442e+00,9.8991835938e+03
191,4.9846136570e-01,-4.9848082662e-01,-9.1174924374e-01,9.8986933594e+03
192,4.9847298861e-01,-4.9784964323e-01,-1.0005960464e+00,9.8982109375e+03
193,4.9878835678e-01,-4.9790635705e-01,-9.1876983643e-01,9.8977255859e+03
194,4.9896085262e-01,-4.9815157056e-01,-1.2009243965e+00,9.8972412109e+03
195,4.9866262078e-01,-4.9776110053e-01,-1.1404201984e+00,9.8967568359e+03
196,4.9904227257e-01,-4.9764358997e-01,-8.6643373966e-01,9.8962734375e+03
197,4.9932998419e-01,-4.9745881557e-01,-9.8271363974e-01,9.8957890625e+03
198,4.9908861518e-01,-4.9757122993e-01,-1.1639579535e+00,9.8953095703e+03
199,4.9903887510e-01,-4.9840199947e-01,-1.2074179649e+00,9.8948281250e+03
200,4.9863854051e-01,-4.9832826853e-01,-1.0217605829e+00,9.8943398438e+03
201,4.9853506684e-01,-4.9760594964e-01,-1.0663954020e+00,9.8938603516e+03
202,4.9895983934e-01,-4.9789062142e-01,-1.1841279268e+00,9.8933769531e+03
203,4.9901634455e-01,-4.9845299125e-01,-9.9428981543e-01,9.8928964844e+03
204,4.9854820967e-01,-4.9838849902e-01,-1.2179217339e+00,9.8924140625e+03
205,4.9808320403e-01,-4.9791124463e-01,-1.2191196680e+00,9.8919267578e+03
206,4.9847579002e-01,-4.9746441841e-01,-1.1022322178e+00,9.8914423828e+03
207,4.9902275205e-01,-4.9759188294e-01,-1.0677417517e+00,9.8909707031e+03
208,4.9949923158e-01,-4.9836930633e-01,-1.1907256842e+00,9.8904824219e+03
209,4.9921965599e-01,-4.9794876575e-01,-1.4664541483e+00,9.8900048828e+03
210,4.9872434139e-01,-4.9767699838e-01,-1.0774472952e+00,9.8895136719e+03
211,4.9906423688e-01,-4.9787029624e-01,-1.1065291166e+00,9.8890341797e+03
212,4.9897485971e-01,-4.9794948101e-01,-1.1777100563e+00,9.8885488281e+03
213,4.9863576889e-01,-4.9797025323e-01,-1.3230615854e+00,9.8880683594e+03
214,4.9841767550e-01,-4.9743664265e-01,-1.0812038183e+00,9.8875810547e+03
215,4.9856242537e-01,-4.9732586741e-01,-1.1045968533e+00,9.8870957031e+03
216,4.9906766415e-01,-4.9811902642e-01,-1.2322343588e+00,9.8866152344e+03
217,4.9899125099e-01,-4.9791148305e-01,-1.1299808025e+00,9.8861328125e+03
218,4.9849981070e-01,-4.9723759294e-01,-1.1851743460e+00,9.8856484375e+03
219,4.9863752723e-01,-4.9746477604e-01,-1.4791641235e+00,9.8851660156e+03
220,4.9890714884e-01,-4.9808833003e-01,-1.1546622515e+00,9.8846806641e+03
221,4.9886789918e-01,-4.9820318818e-01,-1.1577203274e+00,9.8842001953e+03
222,4.9910193682e-01,-4.9790126085e-01,-1.2025586367e+00,9.8837158203e+03
223,4.9932113290e-01,-4.9722474813e-01,-1.1198538542e+00,9.8832285156e+03
224,4.9909248948e-01,-4.9680811167e-01,-1.2860466242e+00,9.8827490234e+03
225,4.9897763133e-01,-4.9739190936e-01,-1.4393566847e+00,9.8822695312e+03
226,4.9899551272e-01,-4.9826234579e-01,-1.2331213951e+00,9.8817871094e+03
227,4.9851408601e-01,-4.9807903171e-01,-1.2968652248e+00,9.8812988281e+03
228,4.9809050560e-01,-4.9752536416e-01,-1.3920347691e+00,9.8808193359e+03
229,4.9843573570e-01,-4.9710929394e-01,-1.6321336031e+00,9.8803408203e+03
230,4.9878075719e-01,-4.9685773253e-01,-1.2055535316e+00,9.8798593750e+03
231,4.9896645546e-01,-4.9680203199e-01,-1.4241502285e+00,9.8793710938e+03
232,4.9926459789e-01,-4.9729156494e-01,-1.3012365103e+00,9.8788906250e+03
233,4.9919131398e-01,-4.9781978130e-01,-1.6219648123e+00,9.8784042969e+03
234,4.9881115556e-01,-4.9762323499e-01,-1.6251199245e+00,9.8779228516e+03
235,4.9893942475e-01,-4.9758750200e-01,-1.0414391756e+00,9.8774453125e+03
236,4.9905467033e-01,-4.9774798751e-01,-1.2040308714e+00,9.8769648438e+03
237,4.9856808782e-01,-4.9734920263e-01,-1.4497724771e+00,9.8764775391e+03
238,4.9847912788e-01,-4.9752381444e-01,-1.5604802370e+00,9.8759931641e+03
239,4.9876099825e-01,-4.9744051695e-01,-1.4995288849e+00,9.8755097656e+03
240,4.9872434139e-01,-4.9684092402e-01,-1.1971282959e+00,9.8750166016e+03
241,4.9887326360e-01,-4.9721729755e-01,-1.4302304983e+00,9.8745488281e+03
242,4.9887758493e-01,-4.9729868770e-01,-1.6347827911e+00,9.8740566406e+03
243,4.9856704473e-01,-4.9653413892e-01,-1.4825743437e+00,9.8735732422e+03
244,4.9900281429e-01,-4.9707621336e-01,-1.5111602545e+00,9.8730917969e+03
245,4.9953973293e-01,-4.9781727791e-01,-1.2765495777e+00,9.8726113281e+03
246,4.9859821796e-01,-4.9781587720e-01,-1.7341291904e+00,9.8721289062e+03
247,4.9822360277e-01,-4.9772530794e-01,-1.5947470665e+00,9.8716445312e+03
248,4.9830761552e-01,-4.9742534757e-01,-1.7469265461e+00,9.8711640625e+03
249,4.9862155318e-01,-4.9739176035e-01,-1.6125406027e+00,9.8706787109e+03
250,4.9911570549e-01,-4.9784699082e-01,-1.4519697428e+00,9.8701953125e+03
251,4.9876499176e-01,-4.9720185995e-01,-1.5634297132e+00,9.8697138672e+03
252,4.9826750159e-01,-4.9648258090e-01,-1.3798366785e+00,9.8692226562e+03
253,4.9909779429e-01,-4.9716031551e-01,-1.5699455738e+00,9.8687421875e+03
254,4.9957361817e-01,-4.9761551619e-01,-1.5903705359e+00,9.8682666016e+03
255,4.9872156978e-01,-4.9721831083e-01,-1.6964200735e+00,9.8677783203e+03
256,4.9859341979e-01,-4.9701476097e-01,-1.6345810890e+00,9.8672900391e+03
257,4.9891537428e-01,-4.9698048830e-01,-1.2437644005e+00,9.8668085938e+03
258,4.9886849523e-01,-4.9712416530e-01,-1.6709047556e+00,9.8663222656e+03
259,4.9850627780e-01,-4.9694785476e-01,-1.8261591196e+00,9.8658388672e+03
260,4.9814119935e-01,-4.9703282118e-01,-1.7918431759e+00,9.8653574219e+03
261,4.9853354692e-01,-4.9768558145e-01,-1.5699064732e+00,9.8648701172e+03
262,4.9869820476e-01,-4.9707144499e-01,-1.7049584389e+00,9.8643876953e+03
263,4.9877083302e-01,-4.9653145671e-01,-1.7117497921e+00,9.8639101562e+03
264,4.9933430552e-01,-4.9668982625e-01,-1.7963696718e+00,9.8634277344e+03
265,4.9904236197e-01,-4.9671006203e-01,-1.6145741940e+00,9.8629394531e+03
266,4.9900209904e-01,-4.9710422754e-01,-1.8284695148e+00,9.8624531250e+03
267,4.9918428063e-01,-4.9751734734e-01,-1.9492311478e+00,9.8619697266e+03
268,4.9867320061e-01,-4.9708402157e-01,-1.6365367174e+00,9.8614873047e+03
269,4.9836501479e-01,-4.9696198106e-01,-1.8456349373e+00,9.8610039062e+03
270,4.9832776189e-01,-4.9621158838e-01,-1.6164040565e+00,9.8605195312e+03
271,4.9878555536e-01,-4.9630188942e-01,-1.7689970732e+00,9.8600361328e+03
272,4.9935474992e-01,-4.9725249410e-01,-1.7402768135e+00,9.8595527344e+03
273,4.9876680970e-01,-4.9721917510e-01,-1.6426531076e+00,9.8590683594e+03
274,4.9850347638e-01,-4.9706247449e-01,-1.8352726698e+00,9.8585937500e+03
275,4.9878358841e-01,-4.9710351229e-01,-2.0301923752e+00,9.8581035156e+03
276,4.9903959036e-01,-4.9708500504e-01,-1.7711640596e+00,9.8576210938e+03
277,4.9909347296e-01,-4.9724113941e-01,-1.8241975307e+00,9.8571386719e+03
278,4.9892210960e-01,-4.9726504087e-01,-1.9354846478e+00,9.8566601562e+03
279,4.9859705567e-01,-4.9660450220e-01,-1.8935964108e+00,9.8561728516e+03
280,4.9859642982e-01,-4.9620372057e-01,-2.2243502140e+00,9.8556845703e+03
281,4.9884733558e-01,-4.9605765939e-01,-1.7942689657e+00,9.8552041016e+03
282,4.9870297313e-01,-4.9579417706e-01,-1.9031405449e+00,9.8547216797e+03
283,4.9853026867e-01,-4.9606719613e-01,-1.9101651907e+00,9.8542392578e+03
284,4.9875655770e-01,-4.9680978060e-01,-1.9571504593e+00,9.8537578125e+03
285,4.9869415164e-01,-4.9721828103e-01,-1.9713271856e+00,9.8532734375e+03
286,4.9854931235e-01,-4.9677225947e-01,-2.0054111481e+00,9.8527890625e+03
287,4.9865043163e-01,-4.9603077769e-01,-1.5938607454e+00,9.8523056641e+03
288,4.9911549687e-01,-4.9655139446e-01,-2.0067722797e+00,9.8518251953e+03
289,4.9904409051e-01,-4.9693801999e-01,-2.0436136723e+00,9.8513369141e+03
290,4.9783119559e-01,-4.9611583352e-01,-2.1082830429e+00,9.8508535156e+03
291,4.9808987975e-01,-4.9614611268e-01,-1.8497607708e+00,9.8503671875e+03
292,4.9911117554e-01,-4.9668520689e-01,-2.0646657944e+00,9.8498828125e+03
293,4.9889433384e-01,-4.9674364924e-01,-2.2928984165e+00,9.8493984375e+03
294,4.9822238088e-01,-4.9664571881e-01,-2.0471265316e+00,9.8489140625e+03
295,4.9822422862e-01,-4.9617555737e-01,-1.7457515001e+00,9.8484335938e+03
296,4.9848431349e-01,-4.9609136581e-01,-1.9123049974e+00,9.8479414062e+03
297,4.9868786335e-01,-4.9662059546e-01,-2.5164902210e+00,9.8474589844e+03
298,4.9860683084e-01,-4.9694257975e-01,-2.0702738762e+00,9.8469785156e+03
299,4.9811786413e-01,-4.9616381526e-01,-1.8376928568e+00,9.8464892578e+03
300,4.9808341265e-01,-4.9508482218e-01,-2.1534829140e+00,9.8460097656e+03
301,4.9871802330e-01,-4.9544101954e-01,-2.4492661953e+00,9.8455214844e+03
302,4.9895951152e-01,-4.9599641562e-01,-2.3425383568e+00,9.8450439453e+03
303,4.9844378233e-01,-4.9603319168e-01,-1.9556161165e+00,9.8445546875e+03
304,4.9822863936e-01,-4.9589887261e-01,-1.9996396303e+00,9.8440732422e+03
305,4.9816212058e-01,-4.9597039819e-01,-2.5309901237e+00,9.8435888672e+03
306,4.9837771058e-01,-4.9598860741e-01,-2.3102166653e+00,9.8431064453e+03
307,4.9871289730e-01,-4.9641928077e-01,-2.0615007877e+00,9.8426181641e+03
308,4.9897569418e-01,-4.9617075920e-01,-2.1530368328e+00,9.8421347656e+03
309,4.9857899547e-01,-4.9570962787e-01,-2.1484019756e+00,9.8416425781e+03
310,4.9836277962e-01,-4.9594697356e-01,-2.4483287334e+00,9.8411582031e+03
311,4.9848568439e-01,-4.9627625942e-01,-2.0683269501e+00,9.8406708984e+03
312,4.9842229486e-01,-4.9682247639e-01,-2.0882241726e+00,9.8401816406e+03
313,4.9817013741e-01,-4.9672293663e-01,-2.1908717155e+00,9.8396982422e+03
314,4.9802827835e-01,-4.9603116512e-01,-2.3019301891e+00,9.8392128906e+03
315,4.9860450625e-01,-4.9624055624e-01,-2.2529854774e+00,9.8387314453e+03
316,4.9845117331e-01,-4.9622246623e-01,-2.3117582798e+00,9.8382402344e+03
