step,vx_25_25,vy_25_25,pressure_25_25,energy
0,4.9975326657e-01,-4.9975326657e-01,0.0000000000e+00,2.3998945312e+03
1,5.0267070532e-01,-5.0267070532e-01,7.1451863732e-06,2.4999938965e+03
2,5.0174582005e-01,-5.0156784058e-01,-1.0967878103e+00,2.4908742676e+03
3,5.0115907192e-01,-5.0054156780e-01,-9.1690361500e-01,2.4817917480e+03
4,5.0064927340e-01,-4.9962297082e-01,-7.8477931023e-01,2.4727817383e+03
5,5.0027060509e-01,-4.9857357144e-01,-7.8477931023e-01,2.4638386230e+03
6,5.0001674891e-01,-4.9740090966e-01,-7.8477931023e-01,2.4550048828e+03
7,4.9910032749e-01,-4.9703773856e-01,-4.4283561409e-02,2.4463039551e+03
8,4.9830073118e-01,-4.9655625224e-01,-4.4283561409e-02,2.4375192871e+03
9,4.9760520458e-01,-4.9596878886e-01,-4.4283561409e-02,2.4286916504e+03
10,4.9700805545e-01,-4.9527648091e-01,-4.4283561409e-02,2.4198652344e+03
11,4.9651035666e-01,-4.9447003007e-01,-4.4283561409e-02,2.4110808105e+03
12,4.9588054419e-01,-4.9306839705e-01,-8.8420057297e-01,2.4024272461e+03
13,4.9513027072e-01,-4.9212622643e-01,5.0362300873e-01,2.3939096680e+03
14,4.9437320232e-01,-4.9120631814e-01,8.5730344057e-01,2.3854663086e+03
15,4.9371474981e-01,-4.9018570781e-01,8.5730344057e-01,2.3770888672e+03
16,4.9316942692e-01,-4.8905697465e-01,8.5730344057e-01,2.3688183594e+03
17,4.9207413197e-01,-4.8886379600e-01,5.5795663595e-01,2.3606826172e+03
18,4.9110427499e-01,-4.8856195807e-01,5.4606628418e-01,2.3524353027e+03
19,4.9062806368e-01,-4.8764199018e-01,2.4907124043e-01,2.3441313477e+03
20,4.9025499821e-01,-4.8665338755e-01,2.4907124043e-01,2.3359851074e+03
21,4.8995950818e-01,-4.8562055826e-01,2.4059864879e-01,2.3280339355e+03
22,4.8867878318e-01,-4.8586681485e-01,1.5242866278e+00,2.3202731934e+03
23,4.8791310191e-01,-4.8520648479e-01,1.5797894001e+00,2.3122993164e+03
24,4.8722538352e-01,-4.8447975516e-01,1.5417281389e+00,2.3043537598e+03
25,4.8668280244e-01,-4.8365327716e-01,1.5417281389e+00,2.2964760742e+03
26,4.8627847433e-01,-4.8272612691e-01,1.5417281389e+00,2.2887014160e+03
27,4.8527181149e-01,-4.8244827986e-01,1.3534674644e+00,2.2810656738e+03
28,4.8463594913e-01,-4.8187020421e-01,1.3986408710e+00,2.2733427734e+03
29,4.8410215974e-01,-4.8120328784e-01,1.3986408710e+00,2.2656450195e+03
30,4.8362773657e-01,-4.8047873378e-01,1.0955303907e+00,2.2580063477e+03
31,4.8303771019e-01,-4.7988492250e-01,1.1458230019e+00,2.2504533691e+03
32,4.8258781433e-01,-4.7915631533e-01,1.1458230019e+00,2.2429328613e+03
33,4.8225995898e-01,-4.7831362486e-01,1.1458230019e+00,2.2354782715e+03
34,4.8152706027e-01,-4.7795221210e-01,1.7558519840e+00,2.2281135254e+03
35,4.8089250922e-01,-4.7750028968e-01,1.7558519840e+00,2.2207204590e+03
36,4.8034942150e-01,-4.7694900632e-01,1.7558519840e+00,2.2133308105e+03
37,4.7989031672e-01,-4.7629013658e-01,1.7558519840e+00,2.2059763184e+03
38,4.7950860858e-01,-4.7551396489e-01,1.7558519840e+00,2.1986884766e+03
39,4.7920405865e-01,-4.7461095452e-01,1.7558519840e+00,2.1914978027e+03
40,4.7825765610e-01,-4.7382536530e-01,-8.1421673298e-02,2.1844516602e+03
41,4.7760868073e-01,-4.7315621376e-01,1.9617288113e+00,2.1773208008e+03
42,4.7712627053e-01,-4.7229927778e-01,1.7278479338e+00,2.1702104492e+03
43,4.7648742795e-01,-4.7160768509e-01,1.2946466208e+00,2.1631574707e+03
44,4.7584849596e-01,-4.7087788582e-01,1.4058353901e+00,2.1561572266e+03
45,4.7529810667e-01,-4.7004342079e-01,1.4058353901e+00,2.1491965332e+03
46,4.7451043129e-01,-4.6951907873e-01,1.2137413025e+00,2.1423002930e+03
47,4.7380667925e-01,-4.6888107061e-01,1.2137413025e+00,2.1354104004e+03
48,4.7318592668e-01,-4.6813058853e-01,1.2137413025e+00,2.1285581055e+03
49,4.7265020013e-01,-4.6727436781e-01,1.2137413025e+00,2.1217727051e+03
50,4.7220277786e-01,-4.6632075310e-01,1.2137413025e+00,2.1150839844e+03
51,4.7090837359e-01,-4.6633112431e-01,1.4202451706e+00,2.1085131836e+03
52,4.6971398592e-01,-4.6623837948e-01,1.4202451706e+00,2.1018076172e+03
53,4.6936306357e-01,-4.6506530046e-01,1.2496984005e+00,2.0949970703e+03
54,4.6866083145e-01,-4.6438440681e-01,1.1937558651e+00,2.0883464355e+03
55,4.6795132756e-01,-4.6375039220e-01,1.5006264448e+00,2.0817563477e+03
56,4.6733880043e-01,-4.6302634478e-01,1.5006264448e+00,2.0752114258e+03
57,4.6652203798e-01,-4.6256834269e-01,1.4328672886e+00,2.0687373047e+03
58,4.6581840515e-01,-4.6201276779e-01,1.4328672886e+00,2.0622573242e+03
59,4.6522527933e-01,-4.6136376262e-01,1.4328672886e+00,2.0558000488e+03
60,4.6474105120e-01,-4.6062389016e-01,1.4328672886e+00,2.0493935547e+03
61,4.6435809135e-01,-4.5979896188e-01,1.4328672886e+00,2.0430654297e+03
62,4.6326974034e-01,-4.5976734161e-01,2.2225122452e+00,2.0368414307e+03
63,4.6225923300e-01,-4.5965954661e-01,2.2225122452e+00,2.0305368652e+03
64,4.6194186807e-01,-4.5872718096e-01,9.9308723211e-01,2.0241757812e+03
65,4.6140143275e-01,-4.5809650421e-01,1.3619862795e+00,2.0179184570e+03
66,4.6076366305e-01,-4.5758271217e-01,1.6194139719e+00,2.0117231445e+03
67,4.6022227407e-01,-4.5696985722e-01,1.6194139719e+00,2.0055655518e+03
68,4.5955365896e-01,-4.5651322603e-01,1.7250608206e+00,1.9994680176e+03
69,4.5897102356e-01,-4.5597234368e-01,1.7250608206e+00,1.9933730469e+03
70,4.5847344398e-01,-4.5534312725e-01,1.7250608206e+00,1.9873055420e+03
71,4.5805954933e-01,-4.5461934805e-01,1.7250608206e+00,1.9812916260e+03
72,4.5773071051e-01,-4.5380231738e-01,1.7250608206e+00,1.9753563232e+03
73,4.5658767223e-01,-4.5382320881e-01,2.2648243904e+00,1.9695241699e+03
74,4.5555037260e-01,-4.5372304320e-01,2.2735910416e+00,1.9635904541e+03
75,4.5531037450e-01,-4.5269477367e-01,1.7208423615e+00,1.9575767822e+03
76,4.5473563671e-01,-4.5205128193e-01,1.6774393320e+00,1.9516878662e+03
77,4.5411074162e-01,-4.5146510005e-01,1.9159533978e+00,1.9458519287e+03
78,4.5355880260e-01,-4.5078042150e-01,1.9159533978e+00,1.9400545654e+03
79,4.5281678438e-01,-4.5031917095e-01,1.8526990414e+00,1.9343161621e+03
80,4.5216372609e-01,-4.4975775480e-01,1.8526990414e+00,1.9285733643e+03
81,4.5160031319e-01,-4.4909262657e-01,1.8526990414e+00,1.9228509521e+03
82,4.5112505555e-01,-4.4832438231e-01,1.8526990414e+00,1.9171722412e+03
