step,vx_12_12,vy_12_12,pressure_12_12,energy
73,4.7790443897e-01,-4.7335648537e-01,2.5476451874e+01,5.5314532471e+02
74,4.7771757841e-01,-4.7306051850e-01,2.5476451874e+01,5.5224218750e+02
75,4.7754323483e-01,-4.7275888920e-01,2.5476451874e+01,5.5133978271e+02
76,4.7738403082e-01,-4.7244367003e-01,2.5476451874e+01,5.5043896484e+02
77,4.7723895311e-01,-4.7211119533e-01,2.5476451874e+01,5.4954022217e+02
78,4.7651228309e-01,-4.7106328607e-01,2.5025953293e+01,5.4864282227e+02
79,4.7644212842e-01,-4.7075262666e-01,2.5692897797e+01,5.4775231934e+02
80,4.7638133168e-01,-4.7047069669e-01,2.5692897797e+01,5.4686444092e+02
81,4.7569471598e-01,-4.6994829178e-01,2.2360036850e+01,5.4597674561e+02
82,4.7512704134e-01,-4.7018116713e-01,2.4534162521e+01,5.4509417725e+02
83,4.7507467866e-01,-4.6953907609e-01,2.6846309662e+01,5.4421081543e+02
84,4.7503808141e-01,-4.6880453825e-01,2.1593814850e+01,5.4332556152e+02
85,4.7458988428e-01,-4.6882230043e-01,2.4470113754e+01,5.4244653320e+02
86,4.7434145212e-01,-4.6808922291e-01,2.2368558884e+01,5.4156860352e+02
87,4.7417023778e-01,-4.6793127060e-01,2.4895509720e+01,5.4069494629e+02
88,4.7394490242e-01,-4.6730151772e-01,2.2087696075e+01,5.3982189941e+02
89,4.7328600287e-01,-4.6727582812e-01,2.4163516998e+01,5.3894836426e+02
90,4.7357302904e-01,-4.6649795771e-01,2.2993234634e+01,5.3808007812e+02
91,4.7254258394e-01,-4.6667736769e-01,2.3604452133e+01,5.3721026611e+02
92,4.7319373488e-01,-4.6548676491e-01,2.3170963287e+01,5.3634643555e+02
93,4.7279047966e-01,-4.6517193317e-01,2.4451646805e+01,5.3548205566e+02
94,4.7240597010e-01,-4.6481823921e-01,2.4451646805e+01,5.3461932373e+02
95,4.7203424573e-01,-4.6443450451e-01,2.4451646805e+01,5.3375885010e+02
96,4.7167605162e-01,-4.6402478218e-01,2.4451646805e+01,5.3290161133e+02
97,4.7164478898e-01,-4.6358889341e-01,2.0085117340e+01,5.3204901123e+02
98,4.7108989954e-01,-4.6332538128e-01,2.5405033112e+01,5.3119738770e+02
99,4.7047963738e-01,-4.6342897415e-01,2.0308160782e+01,5.3034613037e+02
100,4.7049656510e-01,-4.6258553863e-01,2.4557056427e+01,5.2949346924e+02
101,4.7007802129e-01,-4.6243458986e-01,1.9926486969e+01,5.2864312744e+02
102,4.6978703141e-01,-4.6192592382e-01,2.3805112839e+01,5.2779461670e+02
103,4.6961042285e-01,-4.6137627959e-01,2.1843809128e+01,5.2694909668e+02
104,4.6935644746e-01,-4.6098738909e-01,2.1128755569e+01,5.2610711670e+02
105,4.6843135357e-01,-4.6113893390e-01,2.2241065979e+01,5.2526556396e+02
106,4.6835488081e-01,-4.6062800288e-01,2.0170999527e+01,5.2442663574e+02
107,4.6792614460e-01,-4.6019890904e-01,2.3318260193e+01,5.2358770752e+02
108,4.6800968051e-01,-4.5947110653e-01,2.1529428482e+01,5.2275012207e+02
109,4.6750625968e-01,-4.5923748612e-01,2.2402864456e+01,5.2191558838e+02
110,4.6711108088e-01,-4.5890307426e-01,2.0134937286e+01,5.2108258057e+02
111,4.6689698100e-01,-4.5826184750e-01,2.3593101501e+01,5.2025195312e+02
112,4.6615946293e-01,-4.5852646232e-01,1.9041107178e+01,5.1942309570e+02
113,4.6596661210e-01,-4.5776402950e-01,2.3408315659e+01,5.1859606934e+02
114,4.6533173323e-01,-4.5778927207e-01,1.9041326523e+01,5.1776910400e+02
115,4.6547967196e-01,-4.5668232441e-01,2.4480428696e+01,5.1694476318e+02
116,4.6506476402e-01,-4.5639592409e-01,2.0255098343e+01,5.1612237549e+02
117,4.6470782161e-01,-4.5607176423e-01,2.0255098343e+01,5.1530151367e+02
118,4.6438062191e-01,-4.5572414994e-01,2.0255098343e+01,5.1448272705e+02
119,4.6407213807e-01,-4.5535805821e-01,2.0255098343e+01,5.1366668701e+02
120,4.6377784014e-01,-4.5497512817e-01,2.0255098343e+01,5.1285424805e+02
121,4.6319839358e-01,-4.5463159680e-01,2.3052770615e+01,5.1204418945e+02
122,4.6268153191e-01,-4.5443919301e-01,1.7973808289e+01,5.1123739624e+02
123,4.6186167002e-01,-4.5447605848e-01,2.1409332275e+01,5.1042858887e+02
124,4.6161058545e-01,-4.5406380296e-01,2.0367216110e+01,5.0961822510e+02
125,4.6129080653e-01,-4.5370820165e-01,2.0367216110e+01,5.0881079102e+02
126,4.6100157499e-01,-4.5305639505e-01,2.0008655548e+01,5.0800509644e+02
127,4.6069660783e-01,-4.5241615176e-01,2.0008655548e+01,5.0720303345e+02
128,4.5992240310e-01,-4.5287770033e-01,1.8054275513e+01,5.0640679932e+02
129,4.5995479822e-01,-4.5175451040e-01,2.1813634872e+01,5.0560772705e+02
130,4.5919868350e-01,-4.5216166973e-01,1.7487281799e+01,5.0481179810e+02
131,4.5892465115e-01,-4.5131140947e-01,2.2304946899e+01,5.0401315308e+02
132,4.5848014951e-01,-4.5142287016e-01,1.7063537598e+01,5.0322116089e+02
133,4.5801606774e-01,-4.5073789358e-01,2.2127593994e+01,5.0242706299e+02
134,4.5776990056e-01,-4.5065572858e-01,1.7841686249e+01,5.0163824463e+02
135,4.5725080371e-01,-4.5008960366e-01,2.0982479095e+01,5.0084832764e+02
136,4.5688584447e-01,-4.5004364848e-01,1.8163475037e+01,5.0006277466e+02
137,4.5651876926e-01,-4.4942885637e-01,2.0602287292e+01,4.9927703857e+02
