step,vx_25_25,vy_25_25,pressure_25_25,energy
0,4.9975326657e-01,-4.9975326657e-01,0.0000000000e+00,2.3998942871e+03
1,5.0200241804e-01,-5.0170832872e-01,-4.1405829787e-01,2.4612751465e+03
2,5.0174808502e-01,-5.0068122149e-01,-1.7129009962e+00,2.4609777832e+03
3,5.0195407867e-01,-5.0035458803e-01,-1.9090312719e+00,2.4606911621e+03
4,5.0218576193e-01,-5.0060033798e-01,-6.5564262867e-01,2.4604042969e+03
5,5.0209915638e-01,-5.0106799603e-01,-8.4380257130e-01,2.4601113281e+03
6,5.0200855732e-01,-5.0150150061e-01,-9.2873565853e-02,2.4598005371e+03
7,5.0179976225e-01,-5.0176346302e-01,-7.9094856977e-01,2.4594992676e+03
8,5.0182873011e-01,-5.0187653303e-01,-8.0928122997e-01,2.4592067871e+03
9,5.0152099133e-01,-5.0200271606e-01,-1.0963305235e+00,2.4589189453e+03
10,5.0152873993e-01,-5.0175017118e-01,-3.5262203217e-01,2.4586257324e+03
11,5.0153821707e-01,-5.0173711777e-01,-7.8299522400e-01,2.4583286133e+03
12,5.0155293941e-01,-5.0162649155e-01,-3.7169569731e-01,2.4580375977e+03
13,5.0145620108e-01,-5.0166577101e-01,-9.5026385784e-01,2.4577392578e+03
14,5.0162655115e-01,-5.0134497881e-01,-3.3098143339e-01,2.4574531250e+03
15,5.0151646137e-01,-5.0134068727e-01,-7.6018124819e-01,2.4571660156e+03
16,5.0134801865e-01,-5.0126123428e-01,-5.0509947538e-01,2.4568825684e+03
17,5.0134956837e-01,-5.0119239092e-01,-1.0609902143e+00,2.4565954590e+03
18,5.0135499239e-01,-5.0108468533e-01,-5.5634152889e-01,2.4563085938e+03
19,5.0126618147e-01,-5.0106942654e-01,-8.4203088284e-01,2.4560246582e+03
20,5.0128507614e-01,-5.0104629993e-01,-7.0794939995e-01,2.4557446289e+03
21,5.0124448538e-01,-5.0106918812e-01,-8.8323146105e-01,2.4554716797e+03
22,5.0106817484e-01,-5.0096154213e-01,-1.0291383266e+00,2.4551916504e+03
23,5.0121098757e-01,-5.0097423792e-01,-1.0292178392e+00,2.4549138184e+03
24,5.0133877993e-01,-5.0092470646e-01,-6.9779032469e-01,2.4546401367e+03
25,5.0119435787e-01,-5.0110036135e-01,-1.0417413712e+00,2.4543688965e+03
26,5.0115913153e-01,-5.0109177828e-01,-1.2415534258e+00,2.4540986328e+03
27,5.0111478567e-01,-5.0109302998e-01,-6.0215032101e-01,2.4538347168e+03
28,5.0099050999e-01,-5.0125217438e-01,-1.5282604694e+00,2.4535671387e+03
29,5.0092953444e-01,-5.0119948387e-01,-4.9195152521e-01,2.4533007812e+03
30,5.0084525347e-01,-5.0119102001e-01,-1.2987736464e+00,2.4530410156e+03
31,5.0075942278e-01,-5.0109291077e-01,-5.2660006285e-01,2.4527858887e+03
32,5.0067919493e-01,-5.0115817785e-01,-1.0346632004e+00,2.4525307617e+03
33,5.0055485964e-01,-5.0117653608e-01,-8.8052177429e-01,2.4522756348e+03
34,5.0063103437e-01,-5.0096583366e-01,-6.6259759665e-01,2.4520202637e+03
35,5.0048476458e-01,-5.0100654364e-01,-1.3593074083e+00,2.4517648926e+03
36,5.0058060884e-01,-5.0110888481e-01,-5.5008035898e-01,2.4515087891e+03
37,5.0044453144e-01,-5.0113272667e-01,-1.9668346643e+00,2.4512568359e+03
38,5.0051385164e-01,-5.0112080574e-01,-4.0418073535e-01,2.4510063477e+03
39,5.0044900179e-01,-5.0109678507e-01,-1.8748917580e+00,2.4507585449e+03
40,5.0044101477e-01,-5.0111448765e-01,-5.7163071632e-01,2.4505136719e+03
41,5.0037288666e-01,-5.0118094683e-01,-1.9204550982e+00,2.4502695312e+03
42,5.0027644634e-01,-5.0110465288e-01,-9.0197533369e-01,2.4500253906e+03
43,5.0031363964e-01,-5.0114136934e-01,-2.0564467907e+00,2.4497871094e+03
44,5.0046992302e-01,-5.0093299150e-01,-8.2072007656e-01,2.4495444336e+03
45,5.0017666817e-01,-5.0107371807e-01,-1.8150386810e+00,2.4493063965e+03
46,5.0021225214e-01,-5.0098615885e-01,-7.8365415335e-01,2.4490734863e+03
47,5.0011211634e-01,-5.0095295906e-01,-2.0023138523e+00,2.4488381348e+03
48,5.0022649765e-01,-5.0086605549e-01,-2.4106849730e-01,2.4486040039e+03
49,5.0014293194e-01,-5.0080561638e-01,-2.4212100506e+00,2.4483701172e+03
50,5.0014281273e-01,-5.0077718496e-01,-5.9941428900e-01,2.4481455078e+03
51,4.9993965030e-01,-5.0097388029e-01,-1.9457300901e+00,2.4479133301e+03
52,5.0000911951e-01,-5.0085312128e-01,-1.0811610222e+00,2.4476843262e+03
53,4.9987494946e-01,-5.0070488453e-01,-1.6957328320e+00,2.4474550781e+03
54,4.9992337823e-01,-5.0066590309e-01,-9.4972050190e-01,2.4472246094e+03
55,4.9998557568e-01,-5.0055301189e-01,-2.1030035019e+00,2.4469978027e+03
56,4.9991771579e-01,-5.0076800585e-01,-5.8597385883e-01,2.4467678223e+03
57,4.9987819791e-01,-5.0074625015e-01,-2.0008380413e+00,2.4465427246e+03
58,4.9990448356e-01,-5.0073826313e-01,-1.7834107876e+00,2.4463205566e+03
59,4.9982893467e-01,-5.0075531006e-01,-1.8776355982e+00,2.4461003418e+03
60,4.9977669120e-01,-5.0074321032e-01,-1.7212374210e+00,2.4458735352e+03
61,4.9989461899e-01,-5.0080424547e-01,-1.7053909302e+00,2.4456533203e+03
62,4.9970600009e-01,-5.0096219778e-01,-1.7696620226e+00,2.4454318848e+03
63,4.9969378114e-01,-5.0108462572e-01,-1.6663274765e+00,2.4452126465e+03
64,4.9977245927e-01,-5.0102823973e-01,-2.6149485111e+00,2.4449934082e+03
65,4.9966397882e-01,-5.0104075670e-01,-1.0048394203e+00,2.4447756348e+03
66,4.9956831336e-01,-5.0108754635e-01,-2.7374331951e+00,2.4445571289e+03
67,4.9947679043e-01,-5.0117039680e-01,-9.8222362995e-01,2.4443395996e+03
68,4.9951106310e-01,-5.0112986565e-01,-2.8841607571e+00,2.4441237793e+03
69,4.9939960241e-01,-5.0127148628e-01,-5.2495336533e-01,2.4439064941e+03
70,4.9938657880e-01,-5.0126385689e-01,-2.5386128426e+00,2.4436882324e+03
71,4.9941226840e-01,-5.0121825933e-01,-1.6943604946e+00,2.4434777832e+03
72,4.9946624041e-01,-5.0124299526e-01,-2.3722150326e+00,2.4432668457e+03
73,4.9935162067e-01,-5.0129580498e-01,-2.1891078949e+00,2.4430476074e+03
74,4.9943900108e-01,-5.0129699707e-01,-2.2125980854e+00,2.4428337402e+03
75,4.9946200848e-01,-5.0128787756e-01,-2.0468027592e+00,2.4426169434e+03
76,4.9942544103e-01,-5.0123947859e-01,-1.8506244421e+00,2.4424052734e+03
77,4.9939787388e-01,-5.0134098530e-01,-2.8646650314e+00,2.4421921387e+03
78,4.9949997663e-01,-5.0121927261e-01,-2.0142054558e+00,2.4419780273e+03
79,4.9946421385e-01,-5.0120580196e-01,-2.3239152431e+00,2.4417597656e+03
80,4.9955683947e-01,-5.0104206800e-01,-2.2138817310e+00,2.4415446777e+03
81,4.9958047271e-01,-5.0109487772e-01,-2.4981317520e+00,2.4413325195e+03
82,4.9944856763e-01,-5.0118988752e-01,-2.4550809860e+00,2.4411162109e+03
83,4.9950942397e-01,-5.0123459101e-01,-2.8597064018e+00,2.4409018555e+03
84,4.9939692020e-01,-5.0118041039e-01,-2.1704728603e+00,2.4406889648e+03
85,4.9939623475e-01,-5.0129467249e-01,-2.7173295021e+00,2.4404736328e+03
86,4.9932003021e-01,-5.0125610828e-01,-2.1421535015e+00,2.4402651367e+03
87,4.9918794632e-01,-5.0146108866e-01,-2.8658213615e+00,2.4400515137e+03
88,4.9911776185e-01,-5.0133854151e-01,-2.4264085293e+00,2.4398405762e+03
89,4.9914854765e-01,-5.0139832497e-01,-2.6022562981e+00,2.4396289062e+03
90,4.9906966090e-01,-5.0144159794e-01,-2.3072397709e+00,2.4394174805e+03
91,4.9916693568e-01,-5.0141608715e-01,-2.6785807610e+00,2.4392036133e+03
92,4.9918305874e-01,-5.0141686201e-01,-2.6716053486e+00,2.4389916992e+03
93,4.9928042293e-01,-5.0134867430e-01,-2.5162420273e+00,2.4387770996e+03
94,4.9931231141e-01,-5.0141471624e-01,-2.9278142452e+00,2.4385622559e+03
95,4.9930953979e-01,-5.0153273344e-01,-2.6669464111e+00,2.4383486328e+03
96,4.9928843975e-01,-5.0154751539e-01,-3.1027212143e+00,2.4381318359e+03
97,4.9938926101e-01,-5.0142955780e-01,-2.7417614460e+00,2.4379167480e+03
98,4.9936038256e-01,-5.0162011385e-01,-3.1371271610e+00,2.4377011719e+03
99,4.9933704734e-01,-5.0162905455e-01,-3.3402411938e+00,2.4374841309e+03
100,4.9939733744e-01,-5.0165301561e-01,-2.3513529301e+00,2.4372668457e+03
101,4.9934336543e-01,-5.0164854527e-01,-4.0197353363e+00,2.4370476074e+03
102,4.9938586354e-01,-5.0152432919e-01,-1.9618831873e+00,2.4368269043e+03
103,4.9932232499e-01,-5.0160145760e-01,-4.7205624580e+00,2.4366098633e+03
104,4.9944987893e-01,-5.0145125389e-01,-1.3297924995e+00,2.4363923340e+03
105,4.9944344163e-01,-5.0161254406e-01,-5.1276278496e+00,2.4361718750e+03
106,4.9937307835e-01,-5.0170749426e-01,-1.1688642502e+00,2.4359562988e+03
107,4.9953353405e-01,-5.0156348944e-01,-5.5149745941e+00,2.4357358398e+03
108,4.9942952394e-01,-5.0158613920e-01,-4.9416819215e-01,2.4355126953e+03
109,4.9956646562e-01,-5.0163853168e-01,-6.4344539642e+00,2.4352868652e+03
110,4.9966931343e-01,-5.0149059296e-01,-1.9841899872e+00,2.4350666504e+03
111,4.9947518110e-01,-5.0166219473e-01,-3.5995349884e+00,2.4348417969e+03
112,4.9957382679e-01,-5.0173258781e-01,-3.0433690548e+00,2.4346215820e+03
113,4.9956741929e-01,-5.0169086456e-01,-3.4443721771e+00,2.4343950195e+03
114,4.9958261847e-01,-5.0165551901e-01,-3.1996295452e+00,2.4341699219e+03
115,4.9947169423e-01,-5.0181776285e-01,-3.8236274719e+00,2.4339428711e+03
116,4.9966558814e-01,-5.0177901983e-01,-3.4088618755e+00,2.4337187500e+03
