step,vx_25_25,vy_25_25,pressure_25_25,energy
41,4.8789870739e-01,-4.8967239261e-01,-3.3529298306e+00,2.3359230957e+03
42,4.8766976595e-01,-4.8769825697e-01,-3.2622325420e+00,2.3325822754e+03
43,4.8743465543e-01,-4.8868286610e-01,-3.1764919758e+00,2.3292434082e+03
44,4.8623600602e-01,-4.8744770885e-01,-3.6639828682e+00,2.3258979492e+03
45,4.8710042238e-01,-4.8736655712e-01,-3.6837170124e+00,2.3225815430e+03
46,4.8804253340e-01,-4.8689273000e-01,-3.3622057438e+00,2.3192561035e+03
47,4.8619258404e-01,-4.8651513457e-01,-3.6008419991e+00,2.3159375000e+03
48,4.8521307111e-01,-4.8518958688e-01,-3.5678129196e+00,2.3126252441e+03
49,4.8661261797e-01,-4.8461928964e-01,-3.6288876534e+00,2.3093134766e+03
50,4.8613780737e-01,-4.8433375359e-01,-4.0254464149e+00,2.3060151367e+03
51,4.8629981279e-01,-4.8539024591e-01,-3.5524795055e+00,2.3027062988e+03
52,4.8493990302e-01,-4.8368281126e-01,-3.6173803806e+00,2.2994223633e+03
53,4.8597282171e-01,-4.8404759169e-01,-3.8539896011e+00,2.2961379395e+03
54,4.8454821110e-01,-4.8271590471e-01,-3.6120283604e+00,2.2928708496e+03
55,4.8478981853e-01,-4.8058989644e-01,-3.5666251183e+00,2.2895944824e+03
56,4.8537117243e-01,-4.8080441356e-01,-4.3346276283e+00,2.2863149414e+03
57,4.8519518971e-01,-4.8030865192e-01,-3.3705625534e+00,2.2830664062e+03
58,4.8488274217e-01,-4.7955766320e-01,-4.1547951698e+00,2.2798210449e+03
59,4.8483690619e-01,-4.8060056567e-01,-4.1053237915e+00,2.2765717773e+03
60,4.8410952091e-01,-4.7915911674e-01,-4.1218857765e+00,2.2733342285e+03
61,4.8401045799e-01,-4.7918152809e-01,-4.2393965721e+00,2.2701027832e+03
62,4.8392838240e-01,-4.7916573286e-01,-4.0455865860e+00,2.2668750000e+03
63,4.8308119178e-01,-4.7767141461e-01,-4.2705764771e+00,2.2636608887e+03
64,4.8274183273e-01,-4.7951892018e-01,-4.1041812897e+00,2.2604482422e+03
65,4.8022347689e-01,-4.7613134980e-01,-4.0202279091e+00,2.2572426758e+03
66,4.8316350579e-01,-4.7709682584e-01,-4.5344972610e+00,2.2540495605e+03
67,4.8185491562e-01,-4.7523567080e-01,-4.5668053627e+00,2.2508706055e+03
68,4.8279213905e-01,-4.7487753630e-01,-4.4311070442e+00,2.2476872559e+03
69,4.8105198145e-01,-4.7546002269e-01,-4.8044824600e+00,2.2445185547e+03
70,4.8093181849e-01,-4.7420507669e-01,-4.3422732353e+00,2.2413583984e+03
71,4.8105108738e-01,-4.7454652190e-01,-4.6173586845e+00,2.2382104492e+03
