step,vx_12_12,vy_12_12
56,5.0036299229e-01,-5.0400328636e-01
57,5.0042152405e-01,-5.0400459766e-01
58,5.0035333633e-01,-5.0436770916e-01
59,5.0038725138e-01,-5.0418174267e-01
60,5.0038123131e-01,-5.0436133146e-01
61,5.0061154366e-01,-5.0389826298e-01
62,5.0015938282e-01,-5.0443965197e-01
63,5.0086438656e-01,-5.0415188074e-01
64,5.0025153160e-01,-5.0452649593e-01
65,5.0082534552e-01,-5.0437021255e-01
66,5.0023043156e-01,-5.0455951691e-01
67,5.0075715780e-01,-5.0440186262e-01
68,5.0033378601e-01,-5.0462031364e-01
69,5.0049960613e-01,-5.0476014614e-01
70,5.0052452087e-01,-5.0445580482e-01
71,5.0095731020e-01,-5.0475716591e-01
72,5.0079602003e-01,-5.0483918190e-01
73,5.0093585253e-01,-5.0482743979e-01
74,5.0093537569e-01,-5.0531810522e-01
75,5.0093960762e-01,-5.0538772345e-01
76,5.0110858679e-01,-5.0542783737e-01
77,5.0140452385e-01,-5.0555998087e-01
78,5.0120699406e-01,-5.0591051579e-01
79,5.0156950951e-01,-5.0553029776e-01
80,5.0126224756e-01,-5.0613653660e-01
81,5.0159794092e-01,-5.0569021702e-01
82,5.0118714571e-01,-5.0583326817e-01
83,5.0148791075e-01,-5.0612956285e-01
84,5.0126779079e-01,-5.0623142719e-01
85,5.0156480074e-01,-5.0590735674e-01
86,5.0168335438e-01,-5.0604850054e-01
87,5.0159686804e-01,-5.0611978769e-01
88,5.0177109241e-01,-5.0629281998e-01
89,5.0165581703e-01,-5.0629019737e-01
90,5.0187397003e-01,-5.0626343489e-01
91,5.0187474489e-01,-5.0606757402e-01
92,5.0197696686e-01,-5.0614207983e-01
93,5.0230753422e-01,-5.0576311350e-01
94,5.0240391493e-01,-5.0612777472e-01
95,5.0244498253e-01,-5.0607299805e-01
96,5.0292569399e-01,-5.0585883856e-01
97,5.0300866365e-01,-5.0549507141e-01
98,5.0337553024e-01,-5.0571233034e-01
99,5.0349199772e-01,-5.0539153814e-01
100,5.0372147560e-01,-5.0545197725e-01
101,5.0381094217e-01,-5.0547015667e-01
102,5.0346779823e-01,-5.0532573462e-01
103,5.0404882431e-01,-5.0523459911e-01
104,5.0415259600e-01,-5.0516557693e-01
105,5.0461423397e-01,-5.0479894876e-01
106,5.0434613228e-01,-5.0483226776e-01
107,5.0479036570e-01,-5.0458931923e-01
108,5.0461006165e-01,-5.0489920378e-01
109,5.0457525253e-01,-5.0499868393e-01
110,5.0527566671e-01,-5.0434499979e-01
111,5.0528490543e-01,-5.0461882353e-01
112,5.0546550751e-01,-5.0404125452e-01
113,5.0573438406e-01,-5.0437492132e-01
114,5.0589495897e-01,-5.0383287668e-01
115,5.0618940592e-01,-5.0415402651e-01
116,5.0645941496e-01,-5.0364565849e-01
117,5.0639533997e-01,-5.0391077995e-01
118,5.0638878345e-01,-5.0414091349e-01
119,5.0683802366e-01,-5.0308352709e-01
120,5.0673538446e-01,-5.0389796495e-01
121,5.0718146563e-01,-5.0312000513e-01
122,5.0712662935e-01,-5.0337404013e-01
123,5.0753527880e-01,-5.0286948681e-01
124,5.0727021694e-01,-5.0309658051e-01
125,5.0806754827e-01,-5.0239074230e-01
126,5.0778621435e-01,-5.0259774923e-01
127,5.0825023651e-01,-5.0211524963e-01
128,5.0796550512e-01,-5.0253897905e-01
129,5.0842696428e-01,-5.0189000368e-01
130,5.0838226080e-01,-5.0203830004e-01
131,5.0851088762e-01,-5.0186336040e-01
132,5.0871068239e-01,-5.0165796280e-01
133,5.0900506973e-01,-5.0127077103e-01
134,5.0884950161e-01,-5.0128245354e-01
135,5.0932985544e-01,-5.0060760975e-01
136,5.0910109282e-01,-5.0093787909e-01
137,5.0949555635e-01,-5.0033068657e-01
138,5.0936853886e-01,-5.0063961744e-01
139,5.0973713398e-01,-4.9997586012e-01
140,5.0944280624e-01,-5.0022768974e-01
141,5.1009011269e-01,-4.9949082732e-01
142,5.0935381651e-01,-4.9986624718e-01
143,5.0976413488e-01,-4.9941700697e-01
144,5.0967752934e-01,-4.9933990836e-01
145,5.0962543488e-01,-4.9923846126e-01
146,5.0990432501e-01,-4.9860614538e-01
147,5.1008707285e-01,-4.9838837981e-01
148,5.0963592529e-01,-4.9845746160e-01
149,5.1039129496e-01,-4.9802452326e-01
150,5.1029753685e-01,-4.9767345190e-01
151,5.1036304235e-01,-4.9755257368e-01
152,5.1009649038e-01,-4.9744775891e-01
153,5.1040607691e-01,-4.9716129899e-01
154,5.1027429104e-01,-4.9701035023e-01
155,5.1053196192e-01,-4.9664768577e-01
156,5.0998330116e-01,-4.9675717950e-01
157,5.1064437628e-01,-4.9603423476e-01
158,5.1117575169e-01,-4.9544349313e-01
159,5.0941050053e-01,-4.9662593007e-01
160,5.1005882025e-01,-4.9607700109e-01
161,5.1066643000e-01,-4.9558001757e-01
162,5.1033836603e-01,-4.9526840448e-01
163,5.1071608067e-01,-4.9475377798e-01
164,5.1023477316e-01,-4.9493902922e-01
165,5.0995272398e-01,-4.9500682950e-01
166,5.1008665562e-01,-4.9479392171e-01
167,5.1008695364e-01,-4.9446219206e-01
168,5.1020747423e-01,-4.9428147078e-01
169,5.0965803862e-01,-4.9434599280e-01
170,5.1003313065e-01,-4.9380999804e-01
171,5.0919115543e-01,-4.9404722452e-01
172,5.0993573666e-01,-4.9324885011e-01
173,5.0886046886e-01,-4.9372687936e-01
174,5.0965178013e-01,-4.9286285043e-01
175,5.0872695446e-01,-4.9332097173e-01
176,5.0932598114e-01,-4.9245020747e-01
177,5.0896680355e-01,-4.9260631204e-01
178,5.0863462687e-01,-4.9275079370e-01
179,5.0876945257e-01,-4.9219763279e-01
180,5.0805556774e-01,-4.9221530557e-01
181,5.0835567713e-01,-4.9195155501e-01
182,5.0777202845e-01,-4.9206349254e-01
183,5.0788575411e-01,-4.9195057154e-01
184,5.0741869211e-01,-4.9156457186e-01
185,5.0759947300e-01,-4.9159535766e-01
186,5.0676512718e-01,-4.9190893769e-01
187,5.0747597218e-01,-4.9095189571e-01
188,5.0634551048e-01,-4.9165835977e-01
189,5.0712716579e-01,-4.9068269134e-01
190,5.0596743822e-01,-4.9134033918e-01
191,5.0668722391e-01,-4.9050861597e-01
192,5.0545322895e-01,-4.9123048782e-01
193,5.0578075647e-01,-4.9070319533e-01
194,5.0531476736e-01,-4.9076867104e-01
195,5.0525552034e-01,-4.9039626122e-01
196,5.0544893742e-01,-4.9017584324e-01
197,5.0489103794e-01,-4.9042162299e-01
198,5.0453954935e-01,-4.9043950438e-01
199,5.0429731607e-01,-4.9015441537e-01
200,5.0410169363e-01,-4.9022859335e-01
201,5.0389355421e-01,-4.9017861485e-01
202,5.0337010622e-01,-4.9050468206e-01
203,5.0366437435e-01,-4.8989167809e-01
204,5.0279438496e-01,-4.9046379328e-01
205,5.0308179855e-01,-4.8991096020e-01
206,5.0243985653e-01,-4.9036666751e-01
207,5.0266665220e-01,-4.8985147476e-01
208,5.0165051222e-01,-4.9059313536e-01
209,5.0182354450e-01,-4.9020209908e-01
210,5.0148451328e-01,-4.9028521776e-01
211,5.0146949291e-01,-4.9029079080e-01
212,5.0134581327e-01,-4.8996964097e-01
213,5.0103479624e-01,-4.9030637741e-01
214,5.0107216835e-01,-4.9017161131e-01
215,5.0036108494e-01,-4.9024882913e-01
216,5.0060534477e-01,-4.9010452628e-01
217,5.0004196167e-01,-4.9026620388e-01
218,5.0037771463e-01,-4.8996931314e-01
219,4.9975946546e-01,-4.9041289091e-01
220,4.9964943528e-01,-4.9034589529e-01
221,4.9929812551e-01,-4.9066558480e-01
222,4.9934771657e-01,-4.9041178823e-01
223,4.9897739291e-01,-4.9068462849e-01
224,4.9906435609e-01,-4.9059295654e-01
225,4.9859309196e-01,-4.9092048407e-01
226,4.9887177348e-01,-4.9059644341e-01
227,4.9840092659e-01,-4.9086299539e-01
228,4.9835893512e-01,-4.9068686366e-01
229,4.9790588021e-01,-4.9094107747e-01
230,4.9816358089e-01,-4.9085822701e-01
231,4.9790108204e-01,-4.9107137322e-01
232,4.9795320630e-01,-4.9097162485e-01
233,4.9746486545e-01,-4.9132019281e-01
234,4.9753332138e-01,-4.9126008153e-01
235,4.9717926979e-01,-4.9151316285e-01
236,4.9751201272e-01,-4.9133965373e-01
237,4.9692147970e-01,-4.9172618985e-01
238,4.9740219116e-01,-4.9150681496e-01
239,4.9666026235e-01,-4.9190670252e-01
240,4.9736231565e-01,-4.9157586694e-01
241,4.9648800492e-01,-4.9210390449e-01
242,4.9723985791e-01,-4.9164918065e-01
243,4.9667215347e-01,-4.9203816056e-01
244,4.9673846364e-01,-4.9202620983e-01
245,4.9680760503e-01,-4.9203628302e-01
246,4.9623602629e-01,-4.9237453938e-01
247,4.9645084143e-01,-4.9241200089e-01
248,4.9644866586e-01,-4.9231201410e-01
249,4.9613383412e-01,-4.9260622263e-01
250,4.9613216519e-01,-4.9275019765e-01
251,4.9626159668e-01,-4.9266830087e-01
252,4.9582397938e-01,-4.9300011992e-01
253,4.9630102515e-01,-4.9265968800e-01
254,4.9567887187e-01,-4.9308410287e-01
255,4.9621635675e-01,-4.9286681414e-01
256,4.9546617270e-01,-4.9339097738e-01
257,4.9622568488e-01,-4.9278849363e-01
258,4.9583652616e-01,-4.9311262369e-01
259,4.9589368701e-01,-4.9308273196e-01
260,4.9553054571e-01,-4.9342152476e-01
261,4.9581715465e-01,-4.9332195520e-01
262,4.9540433288e-01,-4.9361348152e-01
263,4.9591901898e-01,-4.9338734150e-01
264,4.9517816305e-01,-4.9371984601e-01
265,4.9592500925e-01,-4.9356883764e-01
266,4.9517688155e-01,-4.9375495315e-01
267,4.9575561285e-01,-4.9386936426e-01
268,4.9497306347e-01,-4.9417734146e-01
269,4.9593853951e-01,-4.9375635386e-01
270,4.9507293105e-01,-4.9426507950e-01
271,4.9536463618e-01,-4.9419498444e-01
272,4.9560898542e-01,-4.9419593811e-01
273,4.9529185891e-01,-4.9433088303e-01
274,4.9496507645e-01,-4.9449545145e-01
275,4.9582770467e-01,-4.9423977733e-01
276,4.9518722296e-01,-4.9456679821e-01
277,4.9571689963e-01,-4.9439421296e-01
278,4.9526366591e-01,-4.9462413788e-01
279,4.9561813474e-01,-4.9446207285e-01
280,4.9547913671e-01,-4.9449351430e-01
281,4.9559748173e-01,-4.9473437667e-01
282,4.9558123946e-01,-4.9483820796e-01
283,4.9552017450e-01,-4.9496462941e-01
284,4.9573069811e-01,-4.9459978938e-01
285,4.9554777145e-01,-4.9485346675e-01
286,4.9565917253e-01,-4.9493876100e-01
287,4.9569544196e-01,-4.9490389228e-01
288,4.9535349011e-01,-4.9502184987e-01
289,4.9558573961e-01,-4.9523341656e-01
290,4.9551868439e-01,-4.9510231614e-01
291,4.9554952979e-01,-4.9531465769e-01
292,4.9527475238e-01,-4.9512702227e-01
293,4.9565073848e-01,-4.9494874477e-01
294,4.9531239271e-01,-4.9525791407e-01
295,4.9575597048e-01,-4.9491661787e-01
296,4.9525997043e-01,-4.9524739385e-01
297,4.9578860402e-01,-4.9461758137e-01
298,4.9482539296e-01,-4.9556779861e-01
299,4.9555894732e-01,-4.9513635039e-01
300,4.9508067966e-01,-4.9527433515e-01
301,4.9538335204e-01,-4.9513033032e-01
302,4.9547344446e-01,-4.9511942267e-01
303,4.9525663257e-01,-4.9489641190e-01
304,4.9519279599e-01,-4.9530529976e-01
305,4.9524387717e-01,-4.9501013756e-01
306,4.9528470635e-01,-4.9512806535e-01
307,4.9534976482e-01,-4.9479445815e-01
308,4.9485105276e-01,-4.9511569738e-01
309,4.9545729160e-01,-4.9464112520e-01
310,4.9476578832e-01,-4.9530017376e-01
311,4.9536514282e-01,-4.9431934953e-01
312,4.9453204870e-01,-4.9516177177e-01
313,4.9560287595e-01,-4.9438658357e-01
314,4.9511030316e-01,-4.9437567592e-01
315,4.9536326528e-01,-4.9477627873e-01
316,4.9502009153e-01,-4.9488753080e-01
317,4.9514102936e-01,-4.9454849958e-01
318,4.9510988593e-01,-4.9458470941e-01
319,4.9445226789e-01,-4.9474570155e-01
320,4.9501135945e-01,-4.9423083663e-01
321,4.9452283978e-01,-4.9493536353e-01
322,4.9501603842e-01,-4.9419605732e-01
323,4.9449375272e-01,-4.9459683895e-01
324,4.9476894736e-01,-4.9422594905e-01
325,4.9454006553e-01,-4.9439251423e-01
326,4.9441149831e-01,-4.9457183480e-01
327,4.9442923069e-01,-4.9427697062e-01
328,4.9479529262e-01,-4.9385344982e-01
329,4.9435457587e-01,-4.9429187179e-01
330,4.9438875914e-01,-4.9415346980e-01
331,4.9424627423e-01,-4.9403774738e-01
332,4.9444639683e-01,-4.9361225963e-01
333,4.9417167902e-01,-4.9412256479e-01
334,4.9423864484e-01,-4.9407881498e-01
335,4.9403813481e-01,-4.9385663867e-01
336,4.9424907565e-01,-4.9339583516e-01
337,4.9435284734e-01,-4.9364709854e-01
338,4.9419432878e-01,-4.9371522665e-01
339,4.9399518967e-01,-4.9367499352e-01
340,4.9398669600e-01,-4.9344536662e-01
341,4.9412068725e-01,-4.9349060655e-01
342,4.9426400661e-01,-4.9317082763e-01
343,4.9341234565e-01,-4.9375277758e-01
344,4.9412286282e-01,-4.9317955971e-01
345,4.9370482564e-01,-4.9333584309e-01
346,4.9378269911e-01,-4.9334698915e-01
347,4.9359366298e-01,-4.9313718081e-01
348,4.9394559860e-01,-4.9309223890e-01
349,4.9373009801e-01,-4.9315929413e-01
350,4.9344214797e-01,-4.9311840534e-01
351,4.9364078045e-01,-4.9247753620e-01
352,4.9343088269e-01,-4.9260738492e-01
353,4.9320316315e-01,-4.9275892973e-01
354,4.9304595590e-01,-4.9268224835e-01
355,4.9301010370e-01,-4.9250581861e-01
356,4.9312335253e-01,-4.9257230759e-01
357,4.9332445860e-01,-4.9252563715e-01
358,4.9319347739e-01,-4.9259084463e-01
359,4.9319902062e-01,-4.9248063564e-01
360,4.9313658476e-01,-4.9235349894e-01
361,4.9294391274e-01,-4.9232935905e-01
362,4.9309319258e-01,-4.9258238077e-01
363,4.9284100533e-01,-4.9208930135e-01
364,4.9281176925e-01,-4.9203068018e-01
365,4.9280613661e-01,-4.9221712351e-01
366,4.9289271235e-01,-4.9204903841e-01
367,4.9266883731e-01,-4.9216502905e-01
368,4.9254256487e-01,-4.9214833975e-01
369,4.9262222648e-01,-4.9193340540e-01
370,4.9253156781e-01,-4.9214041233e-01
371,4.9256846309e-01,-4.9192041159e-01
372,4.9240025878e-01,-4.9193111062e-01
373,4.9242493510e-01,-4.9164992571e-01
374,4.9255174398e-01,-4.9145561457e-01
375,4.9195635319e-01,-4.9180820584e-01
376,4.9228462577e-01,-4.9133813381e-01
377,4.9178278446e-01,-4.9174565077e-01
378,4.9195674062e-01,-4.9125039577e-01
379,4.9186927080e-01,-4.9140629172e-01
380,4.9159011245e-01,-4.9143034220e-01
381,4.9194353819e-01,-4.9109292030e-01
382,4.9151462317e-01,-4.9117872119e-01
383,4.9180489779e-01,-4.9100008607e-01
384,4.9164235592e-01,-4.9117043614e-01
385,4.9148789048e-01,-4.9121820927e-01
386,4.9119427800e-01,-4.9089917541e-01
387,4.9160081148e-01,-4.9098476768e-01
388,4.9132999778e-01,-4.9076908827e-01
389,4.9113062024e-01,-4.9100115895e-01
390,4.9147838354e-01,-4.9036028981e-01
391,4.9082607031e-01,-4.9087023735e-01
392,4.9113970995e-01,-4.9028986692e-01
393,4.9095875025e-01,-4.9065297842e-01
394,4.9090749025e-01,-4.9024409056e-01
395,4.9059423804e-01,-4.9060136080e-01
396,4.9104326963e-01,-4.9000209570e-01
397,4.9032688141e-01,-4.9060332775e-01
398,4.9089887738e-01,-4.8972156644e-01
399,4.9065607786e-01,-4.8986756802e-01
400,4.9073719978e-01,-4.8976373672e-01
401,4.9065607786e-01,-4.8984694481e-01
402,4.9028065801e-01,-4.9004602432e-01
403,4.9031358957e-01,-4.8959776759e-01
404,4.9021527171e-01,-4.8953309655e-01
405,4.9010115862e-01,-4.8929822445e-01
406,4.8996183276e-01,-4.8950740695e-01
407,4.8966699839e-01,-4.8986294866e-01
408,4.8974829912e-01,-4.8928833008e-01
409,4.8942551017e-01,-4.8942303658e-01
410,4.8964524269e-01,-4.8901256919e-01
411,4.8960706592e-01,-4.8889806867e-01
412,4.8933002353e-01,-4.8921138048e-01
413,4.8886907101e-01,-4.8910263181e-01
414,4.8900946975e-01,-4.8898541927e-01
415,4.8910367489e-01,-4.8861774802e-01
416,4.8855960369e-01,-4.8892953992e-01
417,4.8887968063e-01,-4.8834198713e-01
418,4.8853886127e-01,-4.8860538006e-01
419,4.8859226704e-01,-4.8830303550e-01
420,4.8810017109e-01,-4.8856422305e-01
421,4.8864153028e-01,-4.8789617419e-01
422,4.8767289519e-01,-4.8850417137e-01
423,4.8784217238e-01,-4.8819702864e-01
424,4.8774424195e-01,-4.8823562264e-01
425,4.8752820492e-01,-4.8813369870e-01
426,4.8747822642e-01,-4.8766341805e-01
427,4.8727428913e-01,-4.8797124624e-01
428,4.8716253042e-01,-4.8795485497e-01
429,4.8734107614e-01,-4.8787420988e-01
430,4.8713582754e-01,-4.8796796799e-01
431,4.8737823963e-01,-4.8731148243e-01
432,4.8677253723e-01,-4.8799833655e-01
433,4.8698201776e-01,-4.8707020283e-01
434,4.8652821779e-01,-4.8785513639e-01
435,4.8675754666e-01,-4.8700699210e-01
436,4.8637640476e-01,-4.8770242929e-01
437,4.8619705439e-01,-4.8748463392e-01
438,4.8600816727e-01,-4.8753231764e-01
439,4.8604506254e-01,-4.8719254136e-01
440,4.8629930615e-01,-4.8694112897e-01
441,4.8593482375e-01,-4.8718237877e-01
442,4.8602637649e-01,-4.8695346713e-01
443,4.8576858640e-01,-4.8699545860e-01
444,4.8573294282e-01,-4.8666262627e-01
445,4.8516777158e-01,-4.8710826039e-01
446,4.8542338610e-01,-4.8673489690e-01
447,4.8490142822e-01,-4.8701316118e-01
448,4.8500132561e-01,-4.8683586717e-01
449,4.8467093706e-01,-4.8703038692e-01
450,4.8486834764e-01,-4.8668155074e-01
451,4.8491027951e-01,-4.8647218943e-01
452,4.8463192582e-01,-4.8651614785e-01
453,4.8490151763e-01,-4.8608574271e-01
454,4.8423990607e-01,-4.8675626516e-01
455,4.8459881544e-01,-4.8604920506e-01
456,4.8379880190e-01,-4.8660629988e-01
457,4.8451465368e-01,-4.8586979508e-01
458,4.8386901617e-01,-4.8616677523e-01
459,4.8413670063e-01,-4.8595410585e-01
460,4.8410123587e-01,-4.8598039150e-01
461,4.8331573606e-01,-4.8634678125e-01
462,4.8351657391e-01,-4.8597964644e-01
463,4.8345443606e-01,-4.8610314727e-01
464,4.8325520754e-01,-4.8597839475e-01
465,4.8304802179e-01,-4.8595237732e-01
466,4.8294687271e-01,-4.8576933146e-01
467,4.8274776340e-01,-4.8590621352e-01
468,4.8281651735e-01,-4.8573502898e-01
469,4.8245534301e-01,-4.8565319180e-01
470,4.8270335793e-01,-4.8556169868e-01
471,4.8239630461e-01,-4.8570498824e-01
472,4.8286169767e-01,-4.8522180319e-01
473,4.8211902380e-01,-4.8568117619e-01
474,4.8230406642e-01,-4.8542043567e-01
475,4.8188176751e-01,-4.8531854153e-01
476,4.8192912340e-01,-4.8545455933e-01
477,4.8163151741e-01,-4.8541545868e-01
478,4.8177209496e-01,-4.8537611961e-01
479,4.8130536079e-01,-4.8548349738e-01
480,4.8175653815e-01,-4.8505949974e-01
481,4.8108989000e-01,-4.8528969288e-01
482,4.8164716363e-01,-4.8508381844e-01
483,4.8100629449e-01,-4.8529374599e-01
484,4.8155760765e-01,-4.8486599326e-01
485,4.8061317205e-01,-4.8526844382e-01
486,4.8133981228e-01,-4.8475283384e-01
487,4.8041340709e-01,-4.8519617319e-01
488,4.8120069504e-01,-4.8458430171e-01
489,4.8019611835e-01,-4.8529553413e-01
490,4.8120087385e-01,-4.8443010449e-01
491,4.7995087504e-01,-4.8534372449e-01
492,4.8082381487e-01,-4.8448720574e-01
493,4.7985410690e-01,-4.8522245884e-01
494,4.8077258468e-01,-4.8433542252e-01
495,4.7970944643e-01,-4.8522168398e-01
496,4.8047846556e-01,-4.8430293798e-01
497,4.7954440117e-01,-4.8517313600e-01
498,4.8021814227e-01,-4.8429185152e-01
499,4.7948697209e-01,-4.8500782251e-01
