step,vx_12_12,vy_12_12,pressure_12_12,energy
167,5.0456410646e-01,-5.0799071789e-01,2.6518539429e+01,6.0197967529e+02
168,5.0444108248e-01,-5.0801748037e-01,2.3561918259e+01,6.0196118164e+02
169,5.0459039211e-01,-5.0796395540e-01,2.6762695312e+01,6.0194427490e+02
170,5.0490862131e-01,-5.0813210011e-01,2.4185268402e+01,6.0192718506e+02
171,5.0498354435e-01,-5.0803542137e-01,2.6866147995e+01,6.0191070557e+02
172,5.0483345985e-01,-5.0801521540e-01,2.3719633102e+01,6.0189306641e+02
173,5.0491923094e-01,-5.0814074278e-01,2.5183889389e+01,6.0187548828e+02
174,5.0531578064e-01,-5.0814056396e-01,2.6131731033e+01,6.0185827637e+02
175,5.0523835421e-01,-5.0809437037e-01,2.4343055725e+01,6.0184008789e+02
176,5.0541704893e-01,-5.0824034214e-01,2.5025543213e+01,6.0182208252e+02
177,5.0561970472e-01,-5.0835561752e-01,2.5025543213e+01,6.0180444336e+02
178,5.0575107336e-01,-5.0812387466e-01,2.7230749130e+01,6.0178588867e+02
179,5.0583374500e-01,-5.0821989775e-01,2.1947677612e+01,6.0176666260e+02
180,5.0522756577e-01,-5.0829285383e-01,2.5927671432e+01,6.0174725342e+02
181,5.0579607487e-01,-5.0829160213e-01,2.3444416046e+01,6.0172906494e+02
182,5.0533568859e-01,-5.0837004185e-01,2.5290300369e+01,6.0170916748e+02
183,5.0624579191e-01,-5.0803673267e-01,2.6779949188e+01,6.0169006348e+02
184,5.0631403923e-01,-5.0800949335e-01,2.4397275925e+01,6.0167132568e+02
185,5.0571584702e-01,-5.0831830502e-01,2.2729276657e+01,6.0165026855e+02
186,5.0634646416e-01,-5.0800698996e-01,2.6414611816e+01,6.0163049316e+02
187,5.0589096546e-01,-5.0830781460e-01,2.3049011230e+01,6.0161010742e+02
188,5.0632208586e-01,-5.0803107023e-01,2.5988943100e+01,6.0159039307e+02
189,5.0676119328e-01,-5.0813323259e-01,2.5067083359e+01,6.0157073975e+02
190,5.0661432743e-01,-5.0797212124e-01,2.4769954681e+01,6.0155126953e+02
191,5.0641900301e-01,-5.0826990604e-01,2.2812484741e+01,6.0152923584e+02
192,5.0705873966e-01,-5.0796246529e-01,2.7515790939e+01,6.0150775146e+02
193,5.0671386719e-01,-5.0799036026e-01,2.3091558456e+01,6.0148608398e+02
194,5.0718915462e-01,-5.0798761845e-01,2.5005247116e+01,6.0146612549e+02
195,5.0705337524e-01,-5.0795155764e-01,2.3281536102e+01,6.0144439697e+02
196,5.0698298216e-01,-5.0786572695e-01,2.4851970673e+01,6.0142199707e+02
197,5.0700420141e-01,-5.0807857513e-01,2.2921995163e+01,6.0139990234e+02
198,5.0737625360e-01,-5.0770479441e-01,2.7122621536e+01,6.0137750244e+02
199,5.0756680965e-01,-5.0801670551e-01,2.2285301208e+01,6.0135528564e+02
200,5.0773465633e-01,-5.0781047344e-01,2.6199810028e+01,6.0133349609e+02
201,5.0796651840e-01,-5.0799477100e-01,2.4107608795e+01,6.0131054688e+02
202,5.0820511580e-01,-5.0766187906e-01,2.6280963898e+01,6.0128814697e+02
203,5.0795650482e-01,-5.0788754225e-01,2.2100868225e+01,6.0126342773e+02
204,5.0766772032e-01,-5.0764167309e-01,2.5753417969e+01,6.0123724365e+02
205,5.0819277763e-01,-5.0757521391e-01,2.4068517685e+01,6.0121185303e+02
206,5.0805217028e-01,-5.0742357969e-01,2.4553737640e+01,6.0118884277e+02
207,5.0795865059e-01,-5.0775867701e-01,2.1368797302e+01,6.0116583252e+02
208,5.0881803036e-01,-5.0739616156e-01,2.7353408813e+01,6.0114117432e+02
209,5.0852233171e-01,-5.0744688511e-01,2.2352123260e+01,6.0111602783e+02
210,5.0820153952e-01,-5.0743818283e-01,2.3732599258e+01,6.0108880615e+02
211,5.0823980570e-01,-5.0761324167e-01,2.3082906723e+01,6.0105993652e+02
212,5.0859332085e-01,-5.0729709864e-01,2.5114990234e+01,6.0103271484e+02
213,5.0875568390e-01,-5.0732588768e-01,2.1346048355e+01,6.0100805664e+02
214,5.0867921114e-01,-5.0743782520e-01,2.6596549988e+01,6.0098303223e+02
215,5.0897455215e-01,-5.0708502531e-01,2.1697818756e+01,6.0095660400e+02
216,5.0923913717e-01,-5.0739687681e-01,2.3706193924e+01,6.0092944336e+02
217,5.0960409641e-01,-5.0685369968e-01,2.7728851318e+01,6.0090063477e+02
218,5.0979536772e-01,-5.0714772940e-01,2.2560558319e+01,6.0087255859e+02
219,5.0996959209e-01,-5.0659394264e-01,2.5646232605e+01,6.0084503174e+02
220,5.0985634327e-01,-5.0696009398e-01,2.3098484039e+01,6.0081854248e+02
221,5.1015454531e-01,-5.0648862123e-01,2.6217824936e+01,6.0079016113e+02
222,5.0992751122e-01,-5.0700175762e-01,1.9078754425e+01,6.0076147461e+02
223,5.1047062874e-01,-5.0616991520e-01,2.9805328369e+01,6.0073217773e+02
224,5.0983649492e-01,-5.0716263056e-01,1.6420053482e+01,6.0070239258e+02
225,5.1076036692e-01,-5.0614041090e-01,2.8438335419e+01,6.0067376709e+02
226,5.1016247272e-01,-5.0681966543e-01,2.1403930664e+01,6.0064508057e+02
227,5.1063472033e-01,-5.0646585226e-01,2.1241661072e+01,6.0061608887e+02
228,5.1034057140e-01,-5.0674283504e-01,2.3141582489e+01,6.0058538818e+02
229,5.1076185703e-01,-5.0630903244e-01,2.8866714478e+01,6.0055334473e+02
230,5.1086145639e-01,-5.0618386269e-01,1.8447332382e+01,6.0052032471e+02
231,5.1101917028e-01,-5.0617843866e-01,2.6855831146e+01,6.0049017334e+02
232,5.1111978292e-01,-5.0622987747e-01,2.2069913864e+01,6.0046112061e+02
233,5.1102215052e-01,-5.0586259365e-01,2.4283786774e+01,6.0043243408e+02
234,5.1096743345e-01,-5.0604093075e-01,2.1171247482e+01,6.0040148926e+02
235,5.1124012470e-01,-5.0573003292e-01,2.7390167236e+01,6.0036791992e+02
236,5.1190251112e-01,-5.0557339191e-01,2.0222106934e+01,6.0033215332e+02
237,5.1172918081e-01,-5.0537675619e-01,2.6736553192e+01,6.0029821777e+02
238,5.1214176416e-01,-5.0549679995e-01,2.2323015213e+01,6.0026635742e+02
239,5.1143026352e-01,-5.0548785925e-01,2.0935709000e+01,6.0023571777e+02
240,5.1170504093e-01,-5.0558418036e-01,2.4569784164e+01,6.0020471191e+02
241,5.1152855158e-01,-5.0549274683e-01,2.2783895493e+01,6.0017224121e+02
242,5.1204323769e-01,-5.0508767366e-01,2.3366407394e+01,6.0013812256e+02
243,5.1159894466e-01,-5.0542032719e-01,2.3334939957e+01,6.0010290527e+02
244,5.1202356815e-01,-5.0502097607e-01,2.2418823242e+01,6.0006658936e+02
245,5.1245290041e-01,-5.0491958857e-01,2.4734609604e+01,6.0003100586e+02
246,5.1213085651e-01,-5.0491625071e-01,2.2671689987e+01,5.9999725342e+02
247,5.1234817505e-01,-5.0495570898e-01,2.2330062866e+01,5.9996356201e+02
248,5.1282221079e-01,-5.0447720289e-01,2.5669967651e+01,5.9992987061e+02
249,5.1264160872e-01,-5.0458830595e-01,2.1923175812e+01,5.9989459229e+02
250,5.1242208481e-01,-5.0485807657e-01,1.9367147446e+01,5.9985870361e+02
251,5.1257503033e-01,-5.0435495377e-01,2.6316459656e+01,5.9982348633e+02
252,5.1252472401e-01,-5.0444102287e-01,2.0360700607e+01,5.9978619385e+02
253,5.1257807016e-01,-5.0470972061e-01,2.1816734314e+01,5.9975134277e+02
254,5.1271724701e-01,-5.0422310829e-01,2.5024713516e+01,5.9971423340e+02
255,5.1264816523e-01,-5.0452768803e-01,2.1234682083e+01,5.9967749023e+02
256,5.1303470135e-01,-5.0372290611e-01,2.5362226486e+01,5.9963983154e+02
257,5.1311117411e-01,-5.0401109457e-01,2.2636108398e+01,5.9960314941e+02
258,5.1312375069e-01,-5.0361335278e-01,2.1909435272e+01,5.9956567383e+02
259,5.1279842854e-01,-5.0385034084e-01,2.3611440659e+01,5.9952856445e+02
260,5.1348572969e-01,-5.0314986706e-01,2.3157329559e+01,5.9949114990e+02
261,5.1308715343e-01,-5.0344240665e-01,2.3020372391e+01,5.9945288086e+02
262,5.1368683577e-01,-5.0290614367e-01,2.2489795685e+01,5.9941296387e+02
263,5.1337951422e-01,-5.0365507603e-01,2.0769121170e+01,5.9937371826e+02
264,5.1337993145e-01,-5.0311875343e-01,2.0466783524e+01,5.9933508301e+02
265,5.1345366240e-01,-5.0329482555e-01,2.6055109024e+01,5.9929638672e+02
266,5.1355540752e-01,-5.0282138586e-01,1.8675380707e+01,5.9925878906e+02
267,5.1362407207e-01,-5.0297999382e-01,2.7603677750e+01,5.9921960449e+02
268,5.1393705606e-01,-5.0275033712e-01,1.7918699265e+01,5.9918103027e+02
269,5.1397204399e-01,-5.0267410278e-01,2.8046014786e+01,5.9914056396e+02
270,5.1411980391e-01,-5.0230967999e-01,1.7126901627e+01,5.9910034180e+02
271,5.1395231485e-01,-5.0248861313e-01,2.8677354813e+01,5.9905969238e+02
272,5.1416707039e-01,-5.0204187632e-01,1.6908773422e+01,5.9902050781e+02
273,5.1388615370e-01,-5.0232684612e-01,2.7452878952e+01,5.9898095703e+02
274,5.1418107748e-01,-5.0196295977e-01,1.6522384644e+01,5.9893988037e+02
275,5.1390194893e-01,-5.0221812725e-01,2.8151777267e+01,5.9889849854e+02
276,5.1422637701e-01,-5.0194656849e-01,1.4567088127e+01,5.9885705566e+02
277,5.1441389322e-01,-5.0161170959e-01,2.7076395035e+01,5.9881585693e+02
278,5.1449805498e-01,-5.0151264668e-01,2.1001468658e+01,5.9877526855e+02
279,5.1411652565e-01,-5.0186008215e-01,1.9256608963e+01,5.9873510742e+02
280,5.1419281960e-01,-5.0165897608e-01,2.7263353348e+01,5.9869207764e+02
281,5.1426839828e-01,-5.0148016214e-01,1.8025577545e+01,5.9864965820e+02
282,5.1445293427e-01,-5.0128901005e-01,2.5279787064e+01,5.9860620117e+02
283,5.1407492161e-01,-5.0159615278e-01,1.9511310577e+01,5.9856396484e+02
284,5.1446062326e-01,-5.0137859583e-01,2.0783443451e+01,5.9852099609e+02
285,5.1412850618e-01,-5.0124341249e-01,2.5175252914e+01,5.9847869873e+02
286,5.1471644640e-01,-5.0086897612e-01,2.1947340012e+01,5.9843695068e+02
287,5.1461321115e-01,-5.0080168247e-01,2.2286251068e+01,5.9839483643e+02
288,5.1443266869e-01,-5.0096976757e-01,2.1443292618e+01,5.9835089111e+02
289,5.1458102465e-01,-5.0049799681e-01,2.2362190247e+01,5.9830798340e+02
290,5.1475894451e-01,-5.0066256523e-01,2.2280614853e+01,5.9826239014e+02
291,5.1441431046e-01,-5.0068217516e-01,2.0959728241e+01,5.9821856689e+02
292,5.1472640038e-01,-5.0021302700e-01,2.1677852631e+01,5.9817352295e+02
293,5.1486122608e-01,-5.0008380413e-01,2.4144294739e+01,5.9812976074e+02
294,5.1455676556e-01,-5.0052577257e-01,1.7715747833e+01,5.9808782959e+02
295,5.1475346088e-01,-5.0027990341e-01,2.2470539093e+01,5.9804315186e+02
296,5.1450991631e-01,-5.0026446581e-01,2.1499294281e+01,5.9799914551e+02
297,5.1490557194e-01,-4.9981060624e-01,2.2508394241e+01,5.9795300293e+02
298,5.1439785957e-01,-4.9994480610e-01,2.0400033951e+01,5.9790844727e+02
299,5.1441341639e-01,-4.9976879358e-01,2.2142959595e+01,5.9786199951e+02
300,5.1428854465e-01,-4.9960446358e-01,2.0255323410e+01,5.9781787109e+02
301,5.1455175877e-01,-4.9950620532e-01,2.2627065659e+01,5.9777319336e+02
302,5.1429969072e-01,-4.9951431155e-01,1.9327997208e+01,5.9773028564e+02
303,5.1439690590e-01,-4.9937766790e-01,2.3799682617e+01,5.9768450928e+02
304,5.1488465071e-01,-4.9905210733e-01,2.1474817276e+01,5.9763775635e+02
305,5.1428431273e-01,-4.9926728010e-01,2.0835390091e+01,5.9759075928e+02
306,5.1465159655e-01,-4.9909120798e-01,2.1118526459e+01,5.9754595947e+02
307,5.1483631134e-01,-4.9871796370e-01,2.2655708313e+01,5.9749957275e+02
308,5.1434159279e-01,-4.9904170632e-01,1.9239074707e+01,5.9745568848e+02
309,5.1449269056e-01,-4.9881377816e-01,2.2053539276e+01,5.9741015625e+02
310,5.1465928555e-01,-4.9841985106e-01,2.3306131363e+01,5.9736315918e+02
311,5.1446938515e-01,-4.9862831831e-01,1.9466472626e+01,5.9731561279e+02
312,5.1430237293e-01,-4.9869036674e-01,2.1005683899e+01,5.9726867676e+02
313,5.1436841488e-01,-4.9872228503e-01,2.1360477448e+01,5.9722253418e+02
314,5.1416242123e-01,-4.9855422974e-01,2.0027549744e+01,5.9717633057e+02
315,5.1418560743e-01,-4.9855640531e-01,2.1951099396e+01,5.9713098145e+02
316,5.1416629553e-01,-4.9816197157e-01,2.1624780655e+01,5.9708502197e+02
317,5.1436316967e-01,-4.9790516496e-01,2.2441364288e+01,5.9703778076e+02
318,5.1407301426e-01,-4.9792903662e-01,2.0614917755e+01,5.9698858643e+02
319,5.1392555237e-01,-4.9818459153e-01,1.9391849518e+01,5.9694122314e+02
320,5.1383364201e-01,-4.9776676297e-01,2.2091066360e+01,5.9689453125e+02
321,5.1406466961e-01,-4.9793949723e-01,2.0460613251e+01,5.9684899902e+02
322,5.1379752159e-01,-4.9767705798e-01,2.0921260834e+01,5.9680206299e+02
323,5.1397073269e-01,-4.9767690897e-01,2.1714914322e+01,5.9675512695e+02
