step,vx_168_75,vy_168_75,pressure_168_75,Cd,Cl,energy
30,1.9988946915e+00,2.0361079805e-05,1.7823030090e+02,1.3338564634e+00,-4.4395448640e-03,6.8284773438e+04
31,1.9994735718e+00,6.9479674494e-06,1.7814285278e+02,1.3159713745e+00,4.6104431385e-04,6.8319171875e+04
32,2.0000331402e+00,4.7639341574e-06,1.7283546448e+02,1.3089494705e+00,6.9666290656e-03,6.8352500000e+04
33,2.0005669594e+00,1.4941360860e-07,1.6181625366e+02,1.3137905598e+00,-4.6561430208e-03,6.8384429688e+04
34,2.0010445118e+00,-1.2580969269e-05,1.4773463440e+02,1.3288512230e+00,-1.9018096849e-02,6.8414296875e+04
35,2.0014665127e+00,-2.2884161808e-05,1.2980021667e+02,1.3150943518e+00,3.6636352888e-04,6.8441367188e+04
36,2.0017950535e+00,-4.0356047975e-05,1.0782907104e+02,1.3115085363e+00,4.4853211148e-04,6.8463898438e+04
37,2.0020728111e+00,-4.6485554776e-05,8.4624244690e+01,1.2995434999e+00,1.8645629287e-02,6.8483164062e+04
38,2.0022668839e+00,-5.4740896303e-05,5.8598777771e+01,1.3090215921e+00,4.6729277819e-03,6.8497750000e+04
39,2.0023436546e+00,-6.6132524807e-05,2.9971479416e+01,1.3234823942e+00,-3.4215545747e-03,6.8507390625e+04
40,2.0023291111e+00,-6.6200220317e-05,6.7398416996e-01,1.3155276775e+00,-2.0368958358e-03,6.8512734375e+04
41,2.0022082329e+00,-6.5228276071e-05,-2.8530282974e+01,1.3205575943e+00,8.2276156172e-03,6.8512257812e+04
42,2.0020277500e+00,-4.3034709961e-05,-5.7393112183e+01,1.3245679140e+00,-2.9495239141e-04,6.8508609375e+04
43,2.0017020702e+00,-5.1531475037e-05,-8.0794876099e+01,1.3218997717e+00,2.1438598196e-05,6.8500382812e+04
44,2.0013575554e+00,-2.4979597583e-05,-1.0192454529e+02,1.3316334486e+00,-1.3530883938e-02,6.8489281250e+04
45,2.0009727478e+00,-6.6783577495e-06,-1.1576486206e+02,1.3334584236e+00,3.3852385823e-03,6.8475179688e+04
46,2.0005142689e+00,-6.1514401750e-06,-1.2706911469e+02,1.3522604704e+00,1.6817473806e-03,6.8459453125e+04
47,2.0000681877e+00,-4.3629861466e-06,-1.3308624268e+02,1.3392574787e+00,3.7783812732e-03,6.8442671875e+04
48,1.9996083975e+00,7.1023378041e-06,-1.3648402405e+02,1.3441051245e+00,6.4492798410e-03,6.8424937500e+04
49,1.9991358519e+00,6.3995616983e-06,-1.3662704468e+02,1.3432645798e+00,-2.2519074380e-02,6.8406859375e+04
50,1.9986547232e+00,1.0607982404e-05,-1.3422683716e+02,1.3554623127e+00,-1.3002853841e-02,6.8389132812e+04
51,1.9982047081e+00,2.7045638490e-05,-1.2866297913e+02,1.3530392647e+00,-9.5924380003e-04,6.8372890625e+04
52,1.9977947474e+00,4.0614151658e-05,-1.1937448883e+02,1.3561574221e+00,3.0166626675e-04,6.8357835938e+04
53,1.9974119663e+00,6.0174337705e-05,-1.0738687897e+02,1.3514714241e+00,-1.7617950216e-02,6.8345085938e+04
54,1.9971050024e+00,8.4968349256e-05,-9.2403816223e+01,1.3281909227e+00,-1.1656341143e-02,6.8334945312e+04
55,1.9968311787e+00,8.3417500718e-05,-7.4667060852e+01,1.3256824017e+00,3.4395598341e-03,6.8327953125e+04
56,1.9966362715e+00,8.7073123723e-05,-5.3537021637e+01,1.3312557936e+00,6.8618776277e-04,6.8324304688e+04
57,1.9965283871e+00,8.5958243289e-05,-3.0739864349e+01,1.3235458136e+00,6.3463593833e-03,6.8323554688e+04
58,1.9964821339e+00,7.9893252405e-05,-7.8122720718e+00,1.3342684507e+00,-3.8281250745e-03,6.8326992188e+04
59,1.9965112209e+00,7.5187926996e-05,1.4108462334e+01,1.3364566565e+00,-2.0532608032e-02,6.8333476562e+04
60,1.9965844154e+00,6.5289212216e-05,3.2469627380e+01,1.3414778709e+00,-2.4975890294e-02,6.8343453125e+04
61,1.9967423677e+00,6.4567313530e-05,5.0684211731e+01,1.3241974115e+00,1.0437011952e-03,6.8356632812e+04
62,1.9969414473e+00,6.9165937020e-05,6.5770645142e+01,1.3152258396e+00,-1.3437118381e-02,6.8372289062e+04
63,1.9971954823e+00,6.8045788794e-05,7.9115135193e+01,1.3354498148e+00,-2.0291594788e-02,6.8390414062e+04
64,1.9974747896e+00,5.8734185586e-05,9.1359695435e+01,1.3310779333e+00,-1.1313933879e-02,6.8410460938e+04
65,1.9977968931e+00,5.2207622502e-05,1.0197348785e+02,1.3290191889e+00,1.0554428212e-02,6.8431781250e+04
66,1.9981483221e+00,4.2929583287e-05,1.0857788086e+02,1.3176919222e+00,3.6852264311e-03,6.8454710938e+04
67,1.9985082150e+00,2.4740527806e-05,1.1275563049e+02,1.3268781900e+00,7.2055053897e-03,6.8477554688e+04
68,1.9988731146e+00,1.1952094610e-05,1.1342772675e+02,1.3380726576e+00,9.9475095049e-03,6.8500757812e+04
69,1.9992160797e+00,4.6160153033e-06,1.1103516388e+02,1.3400661945e+00,9.7085572779e-03,6.8523554688e+04
70,1.9995408058e+00,-1.1364483726e-05,1.0616931152e+02,1.3350726366e+00,1.5430603176e-02,6.8545460938e+04
71,1.9998449087e+00,-4.6828808991e-06,9.7155433655e+01,1.3333102465e+00,4.7515104525e-03,6.8566078125e+04
72,2.0001046658e+00,-3.0110259104e-06,8.6884239197e+01,1.3334202766e+00,-1.5318298247e-03,6.8584796875e+04
73,2.0003478527e+00,2.2437670850e-06,7.4094932556e+01,1.3461467028e+00,-2.3794556037e-02,6.8600976562e+04
74,2.0005276203e+00,-1.8416612875e-06,5.9094718933e+01,1.3409956694e+00,-3.3444441855e-02,6.8615406250e+04
75,2.0006411076e+00,-1.4408382413e-05,4.3546215057e+01,1.3169673681e+00,-2.4443816394e-02,6.8627789062e+04
76,2.0007109642e+00,-2.2584496037e-05,2.8209335327e+01,1.3059391975e+00,-1.9033279270e-02,6.8636554688e+04
77,2.0007369518e+00,-3.0985040212e-05,1.1486625671e+01,1.3079516888e+00,-1.7144545913e-02,6.8642460938e+04
78,2.0007123947e+00,-3.8417929318e-05,-2.8769030571e+00,1.3125568628e+00,-1.5661315992e-02,6.8645820312e+04
79,2.0006153584e+00,-4.4064028771e-05,-1.8243412018e+01,1.3187124729e+00,-1.9102172926e-02,6.8647296875e+04
80,2.0004823208e+00,-4.9990496336e-05,-3.3364799500e+01,1.3222973347e+00,-9.6442410722e-03,6.8645070312e+04
81,2.0002932549e+00,-4.5037311793e-05,-4.8238895416e+01,1.3192251921e+00,-2.4008178152e-03,6.8641132812e+04
82,2.0000712872e+00,-3.7148511183e-05,-5.9819656372e+01,1.3163309097e+00,-9.8516084254e-03,6.8635234375e+04
83,1.9998111725e+00,-3.0484216040e-05,-6.9764106750e+01,1.3049669266e+00,-1.3235168532e-02,6.8627914062e+04
84,1.9995199442e+00,-1.2913819774e-05,-7.8598106384e+01,1.2965039015e+00,-1.2762908824e-02,6.8619156250e+04
85,1.9992281199e+00,4.6275713430e-06,-8.2965827942e+01,1.2886869907e+00,-1.0246353224e-02,6.8609687500e+04
86,1.9989202023e+00,1.7840859073e-05,-8.6075210571e+01,1.2811666727e+00,-1.2879180722e-02,6.8599132812e+04
87,1.9986301661e+00,2.9173832445e-05,-8.5952781677e+01,1.3122576475e+00,-1.9254302606e-02,6.8588664062e+04
88,1.9983276129e+00,3.3850588807e-05,-8.3212890625e+01,1.3015103340e+00,-2.2734452039e-02,6.8578953125e+04
89,1.9980194569e+00,1.3149368897e-05,-7.9410614014e+01,1.2966564894e+00,-2.2872008383e-02,6.8569062500e+04
90,1.9977691174e+00,2.1779673261e-05,-7.3708015442e+01,1.2967664003e+00,-2.4883270264e-02,6.8560617188e+04
91,1.9975239038e+00,2.0360923372e-05,-6.6043785095e+01,1.3095623255e+00,-2.1881714463e-02,6.8552531250e+04
92,1.9972931147e+00,1.1762465874e-05,-5.7250709534e+01,1.3005552292e+00,-1.2954253703e-02,6.8546468750e+04
93,1.9971220493e+00,1.2279971088e-05,-4.7763900757e+01,1.3132071495e+00,-3.1462097540e-03,6.8541718750e+04
94,1.9969646931e+00,2.2298081603e-05,-3.7489807129e+01,1.3060193062e+00,7.7168275602e-03,6.8539335938e+04
95,1.9968571663e+00,2.6370886189e-05,-2.6209453583e+01,1.2893534899e+00,8.6040496826e-03,6.8539289062e+04
96,1.9967597723e+00,1.5421359421e-05,-1.4410229683e+01,1.2807918787e+00,-1.1231232202e-03,6.8540476562e+04
97,1.9967650175e+00,3.6041528801e-05,-1.1505368948e+00,1.2933028936e+00,-6.9461823441e-03,6.8544492188e+04
98,1.9967825413e+00,4.5965301979e-05,1.3048765182e+01,1.2816854715e+00,-3.5612487700e-03,6.8550546875e+04
99,1.9968433380e+00,4.6328939789e-05,2.7163393021e+01,1.3071241379e+00,-2.5927886367e-02,6.8558234375e+04
100,1.9969521761e+00,4.5478573156e-05,4.0274349213e+01,1.2933763266e+00,-7.0751188323e-03,6.8568109375e+04
101,1.9970980883e+00,3.9901438868e-05,5.2439266205e+01,1.2981721163e+00,-1.0552444495e-02,6.8580015625e+04
102,1.9972625971e+00,1.9459897885e-05,6.0424724579e+01,1.2783534527e+00,-4.4471741421e-04,6.8592671875e+04
103,1.9974573851e+00,8.8544775281e-06,6.6456542969e+01,1.2991349697e+00,-1.7288131639e-02,6.8607039062e+04
104,1.9976823330e+00,-2.0291427063e-06,7.1444068909e+01,1.3016107082e+00,-1.7752151936e-02,6.8621929688e+04
105,1.9978830814e+00,-2.3971437258e-05,7.3465942383e+01,1.3032155037e+00,-2.1292952821e-02,6.8637570312e+04
106,1.9981021881e+00,-2.8821508749e-05,7.3724891663e+01,1.3039674759e+00,-2.9457397759e-02,6.8653421875e+04
107,1.9983131886e+00,-2.4663115255e-05,7.2600814819e+01,1.3009173870e+00,-3.3136140555e-02,6.8669085938e+04
108,1.9985485077e+00,-1.2640302884e-05,7.0294296265e+01,1.2738101482e+00,-2.2957000881e-02,6.8683500000e+04
109,1.9987342358e+00,-1.7933725758e-05,6.6584777832e+01,1.2975223064e+00,-8.4981536493e-03,6.8697976562e+04
110,1.9989299774e+00,-2.3244261683e-05,6.2818450928e+01,1.2926825285e+00,5.5436706170e-03,6.8711156250e+04
111,1.9990670681e+00,-4.3391002691e-05,5.5495101929e+01,1.3037619591e+00,8.0448910594e-03,6.8723210938e+04
112,1.9991848469e+00,-5.4634132539e-05,4.6151523590e+01,1.3129019737e+00,-8.8404845446e-03,6.8733804688e+04
113,1.9992853403e+00,-5.4621217714e-05,3.5470352173e+01,1.2982221842e+00,-1.6131438315e-02,6.8742359375e+04
114,1.9993227720e+00,-6.4450403443e-05,2.3288042068e+01,1.2964465618e+00,3.4421540331e-03,6.8749609375e+04
115,1.9993458986e+00,-6.8771914812e-05,1.2931536674e+01,1.2909923792e+00,-1.8297653645e-02,6.8755070312e+04
116,1.9993340969e+00,-5.4639178416e-05,3.1002361774e+00,1.2793545723e+00,-1.5738068148e-02,6.8758796875e+04
117,1.9992517233e+00,-5.8129327954e-05,-7.7015256882e+00,1.2908216715e+00,-1.4797287062e-02,6.8760859375e+04
118,1.9991773367e+00,-5.1331429859e-05,-1.7477519989e+01,1.2970352173e+00,-2.2873230278e-02,6.8761195312e+04
119,1.9990420341e+00,-5.3838150052e-05,-2.7854656219e+01,1.3021572828e+00,-1.8864974380e-02,6.8759171875e+04
120,1.9988905191e+00,-5.2862866141e-05,-3.5908515930e+01,1.2966915369e+00,-3.7102356553e-02,6.8756156250e+04
121,1.9987235069e+00,-6.3522267737e-05,-4.2540046692e+01,1.2825446129e+00,-2.2860489786e-02,6.8752164062e+04
122,1.9985144138e+00,-6.7925175244e-05,-4.8331413269e+01,1.2862515450e+00,-1.0330886580e-02,6.8746820312e+04
123,1.9983230829e+00,-7.2565591836e-05,-5.2459339142e+01,1.2878342867e+00,-9.3830106780e-03,6.8741015625e+04
124,1.9981014729e+00,-6.0318056057e-05,-5.4337417603e+01,1.2803437710e+00,-1.8047714606e-02,6.8734968750e+04
125,1.9978870153e+00,-6.3853745814e-05,-5.5362533569e+01,1.2736554146e+00,-1.1976775713e-02,6.8728343750e+04
126,1.9976737499e+00,-6.2538209022e-05,-5.4699607849e+01,1.2736821175e+00,-9.4957733527e-03,6.8722328125e+04
127,1.9974797964e+00,-5.0189239118e-05,-5.2290142059e+01,1.2582606077e+00,-3.0176773667e-02,6.8716585938e+04
128,1.9972566366e+00,-6.2099476054e-05,-4.9450115204e+01,1.2719354630e+00,-1.2228241190e-02,6.8710750000e+04
129,1.9970811605e+00,-5.0910144637e-05,-4.5052848816e+01,1.2961496115e+00,3.6781310337e-04,6.8705843750e+04
130,1.9969214201e+00,-4.1599050746e-05,-3.8523445129e+01,1.2921763659e+00,-2.5874024257e-02,6.8701453125e+04
131,1.9967653751e+00,-4.2833511543e-05,-3.1909158707e+01,1.3031625748e+00,-2.2060852498e-02,6.8699312500e+04
132,1.9966390133e+00,-4.0497310692e-05,-2.5100383759e+01,1.2899228334e+00,-1.0323639028e-02,6.8697210938e+04
133,1.9965327978e+00,-4.3395782996e-05,-1.8154960632e+01,1.2802934647e+00,-1.3248214498e-02,6.8697671875e+04
134,1.9964942932e+00,-3.7215122575e-05,-9.2493219376e+00,1.2679575682e+00,-1.4402007684e-02,6.8699734375e+04
135,1.9964365959e+00,-3.7499929022e-05,-1.0443729162e+00,1.2676097155e+00,-1.2481079437e-02,6.8701976562e+04
136,1.9964495897e+00,-3.5201934224e-05,9.3391361237e+00,1.2727965117e+00,-3.6092605442e-02,6.8706804688e+04
137,1.9964878559e+00,-4.3726853619e-05,2.0362598419e+01,1.2804456949e+00,-4.0665052831e-02,6.8712781250e+04
138,1.9965312481e+00,-5.7941600971e-05,2.7930189133e+01,1.2765742540e+00,-4.8729553819e-02,6.8719695312e+04
139,1.9966207743e+00,-5.6779026636e-05,3.5159179688e+01,1.2817852497e+00,-4.0967561305e-02,6.8727390625e+04
140,1.9967015982e+00,-6.7643180955e-05,4.0971782684e+01,1.2906234264e+00,-3.1874082983e-02,6.8735953125e+04
141,1.9968160391e+00,-7.6174233982e-05,4.4998985291e+01,1.2817833424e+00,-3.3524628729e-02,6.8746265625e+04
142,1.9969314337e+00,-8.4663683083e-05,4.7323356628e+01,1.2770594358e+00,-1.7331389710e-02,6.8756359375e+04
143,1.9970594645e+00,-9.3902606750e-05,4.7834018707e+01,1.2791010141e+00,-1.0110473260e-02,6.8767218750e+04
144,1.9971712828e+00,-1.0001117334e-04,4.8749641418e+01,1.2827295065e+00,-1.0398331098e-02,6.8777843750e+04
145,1.9972969294e+00,-1.0538671631e-04,4.8331283569e+01,1.2820619345e+00,-8.8990787044e-03,6.8789437500e+04
146,1.9974343777e+00,-9.9610886537e-05,4.7261837006e+01,1.2637671232e+00,-1.9711531699e-02,6.8800093750e+04
147,1.9975090027e+00,-1.1432437896e-04,4.5120189667e+01,1.2561323643e+00,-2.8780823573e-02,6.8809625000e+04
148,1.9976184368e+00,-1.0766954074e-04,4.2437046051e+01,1.2711977959e+00,-1.6417160630e-02,6.8819343750e+04
149,1.9977350235e+00,-9.8158605397e-05,3.9568145752e+01,1.2537020445e+00,-2.0143661648e-02,6.8827375000e+04
150,1.9977689981e+00,-1.1639811419e-04,3.4350620270e+01,1.2762280703e+00,-2.3921431974e-02,6.8835210938e+04
151,1.9978449345e+00,-1.1322317005e-04,2.8265735626e+01,1.2798830271e+00,-2.2686539218e-02,6.8841906250e+04
152,1.9978917837e+00,-1.2524914928e-04,2.2649669647e+01,1.2657599449e+00,-2.9622344300e-02,6.8847250000e+04
153,1.9978654385e+00,-1.3769976795e-04,1.4116278648e+01,1.2693694830e+00,-3.4552305937e-02,6.8852398438e+04
154,1.9978408813e+00,-1.5360416728e-04,6.4970107079e+00,1.2773399353e+00,-4.1802063584e-02,6.8854648438e+04
155,1.9978034496e+00,-1.4532922069e-04,-1.4730162621e+00,1.2815454006e+00,-2.8749542311e-02,6.8857687500e+04
156,1.9977353811e+00,-1.5158930910e-04,-8.4230804443e+00,1.2678091526e+00,-2.5388106704e-02,6.8858984375e+04
157,1.9976361990e+00,-1.4823916717e-04,-1.4839357376e+01,1.2572312355e+00,-2.4133605883e-02,6.8859023438e+04
158,1.9975299835e+00,-1.4352491417e-04,-2.1424825668e+01,1.2588249445e+00,-2.6510391384e-02,6.8857968750e+04
159,1.9974111319e+00,-1.4035536151e-04,-2.4139005661e+01,1.2605202198e+00,-2.2720642388e-02,6.8856375000e+04
160,1.9972623587e+00,-1.3976855553e-04,-2.6933502197e+01,1.2380127907e+00,6.2347413041e-04,6.8854562500e+04
161,1.9971055984e+00,-1.4521478442e-04,-2.9031276703e+01,1.2482869625e+00,-3.7295531482e-02,6.8851476562e+04
162,1.9969761372e+00,-1.3542898523e-04,-3.0887382507e+01,1.2636837959e+00,-3.6002427340e-02,6.8847804688e+04
163,1.9968043566e+00,-1.3886950910e-04,-3.2135787964e+01,1.2710605860e+00,-2.3428803310e-02,6.8843968750e+04
164,1.9966473579e+00,-1.4482559345e-04,-3.3281311035e+01,1.2595396042e+00,-7.5534819625e-03,6.8839875000e+04
165,1.9964692593e+00,-1.5229749260e-04,-3.3722492218e+01,1.2715376616e+00,-1.3793181861e-03,6.8836554688e+04
166,1.9963226318e+00,-1.5236552281e-04,-3.2729503632e+01,1.2591038942e+00,-1.9217833877e-02,6.8832601562e+04
167,1.9961608648e+00,-1.5443701704e-04,-3.0835245132e+01,1.2602726221e+00,-2.0631713793e-02,6.8829539062e+04
168,1.9960002899e+00,-1.5157234157e-04,-2.8211746216e+01,1.2716652155e+00,-2.7821730822e-02,6.8826789062e+04
169,1.9959037304e+00,-1.4408635616e-04,-2.3424951553e+01,1.2762855291e+00,-1.6823805869e-02,6.8825015625e+04
170,1.9957551956e+00,-1.5922586317e-04,-1.9475650787e+01,1.2502102852e+00,-3.2885130495e-02,6.8824492188e+04
171,1.9956645966e+00,-1.6062051873e-04,-1.4722446442e+01,1.2506982088e+00,-3.8412168622e-02,6.8824101562e+04
172,1.9955865145e+00,-1.5710850130e-04,-9.5035057068e+00,1.2615994215e+00,-2.8961639851e-02,6.8824664062e+04
173,1.9955239296e+00,-1.6283188597e-04,-3.1160061359e+00,1.2561810017e+00,-1.9458694384e-02,6.8825726562e+04
174,1.9954679012e+00,-1.7893256154e-04,4.4968867302e+00,1.2587627172e+00,-3.5404585302e-02,6.8828585938e+04
175,1.9954637289e+00,-1.6727160255e-04,1.0941474915e+01,1.2598996162e+00,-3.9475250989e-02,6.8831882812e+04
176,1.9954438210e+00,-1.7124066653e-04,1.6310007095e+01,1.2627238035e+00,-3.5416793078e-02,6.8835882812e+04
177,1.9954379797e+00,-1.9249114848e-04,2.1244106293e+01,1.2721374035e+00,-7.4642179534e-03,6.8840429688e+04
178,1.9954774380e+00,-1.9809285004e-04,2.5355592728e+01,1.2692863941e+00,-2.2263489664e-02,6.8846210938e+04
179,1.9955037832e+00,-2.1069575450e-04,2.7726083755e+01,1.2654572725e+00,-1.6346283257e-02,6.8852671875e+04
180,1.9955465794e+00,-2.1541115711e-04,2.9115890503e+01,1.2607672215e+00,-7.8215785325e-03,6.8859867188e+04
181,1.9955679178e+00,-2.3657045676e-04,3.0400512695e+01,1.2472350597e+00,4.7718812712e-03,6.8866898438e+04
182,1.9956356287e+00,-2.3996422533e-04,3.2204261780e+01,1.2522959709e+00,-1.5112305060e-02,6.8873968750e+04
183,1.9956904650e+00,-2.2734096274e-04,3.3793781281e+01,1.2577525377e+00,-1.6716537997e-02,6.8881484375e+04
184,1.9957337379e+00,-2.2541242652e-04,3.4990970612e+01,1.2661883831e+00,-2.8941268101e-02,6.8888757812e+04
185,1.9957690239e+00,-2.2109533893e-04,3.4577404022e+01,1.2611428499e+00,-2.3288497701e-02,6.8896125000e+04
186,1.9958426952e+00,-2.1986811771e-04,3.3832317352e+01,1.2780040503e+00,-2.4768218398e-02,6.8902781250e+04
187,1.9958806038e+00,-2.3158975819e-04,3.1474033356e+01,1.2683445215e+00,-1.1445770040e-02,6.8909757812e+04
188,1.9959056377e+00,-2.3748667445e-04,2.7531558990e+01,1.2706927061e+00,-4.0051271208e-03,6.8915507812e+04
189,1.9958995581e+00,-2.6285112835e-04,2.3449966431e+01,1.2792925835e+00,-6.3545987941e-03,6.8921257812e+04
190,1.9959146976e+00,-2.5661737891e-04,1.9899440765e+01,1.2674969435e+00,-1.4562377706e-02,6.8926031250e+04
191,1.9958982468e+00,-2.6826304384e-04,1.5422406197e+01,1.2664935589e+00,-1.5391387977e-02,6.8930492188e+04
192,1.9958671331e+00,-2.7258941554e-04,1.1252821922e+01,1.2586889267e+00,-1.4549255138e-04,6.8934031250e+04
193,1.9958106279e+00,-2.6452672319e-04,6.5923128128e+00,1.2470529079e+00,-1.5083313338e-04,6.8936703125e+04
194,1.9957522154e+00,-2.5778630516e-04,2.1175944805e+00,1.2447189093e+00,2.7256775647e-03,6.8938937500e+04
195,1.9956841469e+00,-2.6293020346e-04,-1.7277263403e+00,1.2701681852e+00,-5.8957673609e-03,6.8939718750e+04
196,1.9955990314e+00,-2.6858091587e-04,-4.8417148590e+00,1.2769215107e+00,-7.2894287296e-03,6.8940281250e+04
197,1.9954986572e+00,-2.6352191344e-04,-7.8458976746e+00,1.2718598843e+00,1.1484679766e-02,6.8939960938e+04
198,1.9953718185e+00,-2.7335318737e-04,-1.1210148811e+01,1.2754491568e+00,-6.4904023893e-03,6.8939250000e+04
199,1.9952393770e+00,-2.7776331990e-04,-1.4810711861e+01,1.2692099810e+00,3.8026429247e-03,6.8938531250e+04
200,1.9950938225e+00,-2.6498598163e-04,-1.8952726364e+01,1.2511717081e+00,5.9166718274e-03,6.8936335938e+04
201,1.9949393272e+00,-2.6652458473e-04,-2.1237316132e+01,1.2446203232e+00,1.2744598091e-02,6.8935453125e+04
202,1.9948036671e+00,-2.7143469197e-04,-2.0820585251e+01,1.2435896397e+00,1.1047516018e-02,6.8933500000e+04
203,1.9946535826e+00,-2.8043737984e-04,-2.0572036743e+01,1.2510523796e+00,4.6296692453e-03,6.8931554688e+04
204,1.9945281744e+00,-2.6924413396e-04,-1.9373123169e+01,1.2552196980e+00,-4.5122527517e-03,6.8929484375e+04
205,1.9943579435e+00,-2.7900087298e-04,-1.6796012878e+01,1.2674498558e+00,7.9654697329e-03,6.8928101562e+04
206,1.9942266941e+00,-2.8933267458e-04,-1.4292348862e+01,1.2744514942e+00,4.3225861154e-03,6.8926171875e+04
207,1.9941124916e+00,-2.7682911605e-04,-1.1759049416e+01,1.2757433653e+00,-1.4227294596e-03,6.8925460938e+04
208,1.9939547777e+00,-2.7613536804e-04,-1.0328499794e+01,1.2490900755e+00,9.3286894262e-03,6.8924156250e+04
209,1.9938416481e+00,-2.8658620431e-04,-8.8956918716e+00,1.2392563820e+00,1.5856171027e-02,6.8924281250e+04
210,1.9937562943e+00,-2.8277028468e-04,-6.4232039452e+00,1.2447667122e+00,2.3337783292e-02,6.8924468750e+04
211,1.9936536551e+00,-2.9479499790e-04,-3.0737085342e+00,1.2375029325e+00,2.3629531264e-02,6.8925632812e+04
212,1.9935522079e+00,-2.9675697442e-04,5.1298993826e-01,1.2381920815e+00,1.6921006143e-02,6.8927632812e+04
213,1.9934865236e+00,-2.9725366039e-04,5.1738963127e+00,1.2530579567e+00,1.6665345058e-02,6.8929703125e+04
214,1.9934606552e+00,-2.9986421578e-04,1.0107682228e+01,1.2555782795e+00,2.6817245409e-02,6.8932656250e+04
215,1.9933996201e+00,-3.1744522857e-04,1.5175935745e+01,1.2591134310e+00,1.0390014388e-02,6.8936046875e+04
216,1.9933308363e+00,-3.1901564216e-04,1.9006374359e+01,1.2656687498e+00,4.7720335424e-03,6.8939828125e+04
