step,vx_62_62,vy_62_62,pressure_62_62,energy
0,4.9999997020e-01,-4.9999997020e-01,0.0000000000e+00,1.5374955078e+04
1,5.0040662289e-01,-5.0050920248e-01,4.5420464873e-01,1.5533357422e+04
2,5.0101453066e-01,-5.0042760372e-01,5.3507795334e+00,1.5539349609e+04
3,5.0139999390e-01,-5.0064641237e-01,6.0376501083e+00,1.5542561523e+04
4,5.0080740452e-01,-5.0073766708e-01,6.6048083305e+00,1.5544118164e+04
5,5.0068283081e-01,-5.0086152554e-01,6.2334699631e+00,1.5544637695e+04
6,5.0096672773e-01,-5.0106388330e-01,6.1213941574e+00,1.5544485352e+04
7,5.0056767464e-01,-5.0079447031e-01,6.3812003136e+00,1.5543814453e+04
8,5.0020629168e-01,-5.0041240454e-01,6.3043422699e+00,1.5542824219e+04
9,5.0080645084e-01,-5.0079035759e-01,6.0176448822e+00,1.5541631836e+04
10,5.0069886446e-01,-5.0111955404e-01,6.5661401749e+00,1.5540238281e+04
11,5.0021070242e-01,-5.0053912401e-01,6.5823960304e+00,1.5538709961e+04
12,5.0027662516e-01,-5.0010055304e-01,6.4772148132e+00,1.5537051758e+04
13,5.0089347363e-01,-5.0029098988e-01,6.4231295586e+00,1.5535313477e+04
14,5.0058484077e-01,-5.0024223328e-01,6.2329750061e+00,1.5533494141e+04
15,5.0029319525e-01,-5.0011146069e-01,6.5049390793e+00,1.5531630859e+04
16,5.0027930737e-01,-4.9992361665e-01,6.2929334641e+00,1.5529700195e+04
17,5.0051224232e-01,-5.0039803982e-01,6.3106312752e+00,1.5527731445e+04
18,5.0010389090e-01,-5.0028091669e-01,6.3123989105e+00,1.5525736328e+04
19,5.0001889467e-01,-5.0020426512e-01,6.3403730392e+00,1.5523700195e+04
20,5.0005829334e-01,-5.0047183037e-01,6.2578988075e+00,1.5521638672e+04
21,4.9963724613e-01,-5.0030517578e-01,6.2089433670e+00,1.5519549805e+04
22,4.9983212352e-01,-5.0016784668e-01,6.3390445709e+00,1.5517418945e+04
23,5.0009655952e-01,-5.0002330542e-01,6.4614820480e+00,1.5515281250e+04
24,4.9977341294e-01,-4.9982640147e-01,6.3041958809e+00,1.5513137695e+04
25,4.9975574017e-01,-5.0000059605e-01,6.1689181328e+00,1.5510974609e+04
26,4.9981516600e-01,-4.9965897202e-01,6.3006768227e+00,1.5508791016e+04
27,5.0012612343e-01,-4.9939134717e-01,6.2395553589e+00,1.5506595703e+04
28,5.0023430586e-01,-4.9970391393e-01,6.4200487137e+00,1.5504382812e+04
29,4.9997824430e-01,-4.9986901879e-01,6.2697520256e+00,1.5502154297e+04
30,4.9967530370e-01,-4.9945247173e-01,6.1598148346e+00,1.5499925781e+04
31,5.0016301870e-01,-4.9984037876e-01,6.2659764290e+00,1.5497687500e+04
32,4.9976626039e-01,-4.9973016977e-01,6.3219690323e+00,1.5495441406e+04
33,4.9961179495e-01,-4.9970290065e-01,6.2642674446e+00,1.5493178711e+04
34,4.9937608838e-01,-4.9954104424e-01,6.1688504219e+00,1.5490918945e+04
35,4.9953505397e-01,-4.9967917800e-01,6.4101696014e+00,1.5488653320e+04
36,4.9931728840e-01,-4.9904069304e-01,6.0737056732e+00,1.5486380859e+04
37,4.9960502982e-01,-4.9943608046e-01,6.2656140327e+00,1.5484102539e+04
38,4.9942657351e-01,-4.9966678023e-01,6.3223810196e+00,1.5481818359e+04
39,4.9911308289e-01,-4.9918487668e-01,6.3466415405e+00,1.5479528320e+04
40,4.9947187304e-01,-4.9925929308e-01,6.2150759697e+00,1.5477233398e+04
41,4.9941149354e-01,-4.9965211749e-01,6.2133183479e+00,1.5474923828e+04
42,4.9896100163e-01,-4.9953073263e-01,6.2618966103e+00,1.5472627930e+04
43,4.9873313308e-01,-4.9934160709e-01,6.1202435493e+00,1.5470320312e+04
44,4.9889388680e-01,-4.9919199944e-01,6.0112309456e+00,1.5468004883e+04
45,4.9917203188e-01,-4.9939337373e-01,6.1705274582e+00,1.5465705078e+04
46,4.9910759926e-01,-4.9890196323e-01,6.1893253326e+00,1.5463382812e+04
47,4.9910318851e-01,-4.9879106879e-01,6.2528104782e+00,1.5461060547e+04
48,4.9935850501e-01,-4.9897810817e-01,6.0418419838e+00,1.5458740234e+04
49,4.9903178215e-01,-4.9907794595e-01,6.1484680176e+00,1.5456414062e+04
50,4.9906820059e-01,-4.9917834997e-01,6.0700073242e+00,1.5454083984e+04
51,4.9872866273e-01,-4.9878785014e-01,6.1625385284e+00,1.5451762695e+04
52,4.9891516566e-01,-4.9876204133e-01,6.2806921005e+00,1.5449422852e+04
53,4.9902507663e-01,-4.9874392152e-01,6.3061327934e+00,1.5447090820e+04
54,4.9879106879e-01,-4.9842268229e-01,6.1490387917e+00,1.5444763672e+04
55,4.9904018641e-01,-4.9880090356e-01,5.9715147018e+00,1.5442427734e+04
56,4.9882614613e-01,-4.9901744723e-01,6.1739883423e+00,1.5440089844e+04
57,4.9867871404e-01,-4.9887239933e-01,6.3151364326e+00,1.5437758789e+04
58,4.9850738049e-01,-4.9854144454e-01,6.1981344223e+00,1.5435412109e+04
59,4.9856716394e-01,-4.9890249968e-01,5.9914956093e+00,1.5433079102e+04
60,4.9839892983e-01,-4.9878180027e-01,6.1674084663e+00,1.5430731445e+04
61,4.9830910563e-01,-4.9862888455e-01,6.1975555420e+00,1.5428398438e+04
62,4.9830138683e-01,-4.9841451645e-01,6.0593471527e+00,1.5426053711e+04
63,4.9838438630e-01,-4.9850052595e-01,5.9429092407e+00,1.5423700195e+04
64,4.9849551916e-01,-4.9844855070e-01,6.1781373024e+00,1.5421349609e+04
65,4.9823892117e-01,-4.9857118726e-01,6.1373677254e+00,1.5419002930e+04
66,4.9791306257e-01,-4.9876111746e-01,6.0946373940e+00,1.5416662109e+04
67,4.9770298600e-01,-4.9874123931e-01,5.9578208923e+00,1.5414302734e+04
68,4.9755203724e-01,-4.9859750271e-01,5.9994254112e+00,1.5411940430e+04
69,4.9807673693e-01,-4.9884617329e-01,5.9394936562e+00,1.5409591797e+04
