step,vx_25_25,vy_25_25,pressure_25_25,energy
93,4.8587995768e-01,-4.8648059368e-01,-1.1572690010e+00,2.3154223633e+03
94,4.8608553410e-01,-4.8674389720e-01,-1.1587738991e+00,2.3137248535e+03
95,4.8601353168e-01,-4.8674583435e-01,-1.5066967010e+00,2.3120322266e+03
96,4.8566895723e-01,-4.8662298918e-01,-2.6184196472e+00,2.3103366699e+03
97,4.8507490754e-01,-4.8635861278e-01,-2.2280714512e+00,2.3086408691e+03
98,4.8471370339e-01,-4.8624885082e-01,-1.4019641876e+00,2.3069497070e+03
99,4.8459219933e-01,-4.8608869314e-01,-1.0468332767e+00,2.3052573242e+03
100,4.8480227590e-01,-4.8608827591e-01,-9.5431798697e-01,2.3035678711e+03
101,4.8486766219e-01,-4.8585376143e-01,-5.8287531137e-01,2.3018789062e+03
102,4.8478373885e-01,-4.8551851511e-01,-1.1317931414e+00,2.3001901855e+03
103,4.8466598988e-01,-4.8489972949e-01,-9.4322329760e-01,2.2985024414e+03
104,4.8435264826e-01,-4.8446005583e-01,-1.3077124357e+00,2.2968166504e+03
105,4.8436775804e-01,-4.8443287611e-01,-1.3006072044e+00,2.2951352539e+03
106,4.8450067639e-01,-4.8475912213e-01,-9.0524995327e-01,2.2934528809e+03
107,4.8457649350e-01,-4.8482659459e-01,-1.2567348480e+00,2.2917687988e+03
108,4.8409676552e-01,-4.8439285159e-01,-1.7658095360e+00,2.2900905762e+03
109,4.8367208242e-01,-4.8364880681e-01,-7.3072701693e-01,2.2884128418e+03
110,4.8295378685e-01,-4.8298946023e-01,-9.1806173325e-01,2.2867336426e+03
111,4.8295179009e-01,-4.8243999481e-01,-1.1965323687e+00,2.2850559082e+03
112,4.8348933458e-01,-4.8229640722e-01,-6.4439505339e-01,2.2833828125e+03
113,4.8432949185e-01,-4.8235344887e-01,-4.7038990259e-01,2.2817097168e+03
114,4.8476773500e-01,-4.8251655698e-01,-1.8807866573e+00,2.2800349121e+03
115,4.8473295569e-01,-4.8261117935e-01,-1.6031464338e+00,2.2783640137e+03
116,4.8427098989e-01,-4.8295560479e-01,-1.4613401890e+00,2.2766965332e+03
117,4.8383221030e-01,-4.8339334130e-01,-1.4099473953e+00,2.2750263672e+03
118,4.8325979710e-01,-4.8364236951e-01,-1.2353447676e+00,2.2733579102e+03
119,4.8257634044e-01,-4.8335024714e-01,-7.3787444830e-01,2.2716911621e+03
120,4.8195314407e-01,-4.8270663619e-01,-5.4119575024e-01,2.2700266113e+03
121,4.8121434450e-01,-4.8177787662e-01,-7.6676529646e-01,2.2683601074e+03
122,4.8092547059e-01,-4.8107188940e-01,-8.7070953846e-01,2.2666953125e+03
123,4.8111790419e-01,-4.8086118698e-01,-1.2572798729e+00,2.2650358887e+03
124,4.8146897554e-01,-4.8094323277e-01,-2.0360743999e+00,2.2633735352e+03
125,4.8176428676e-01,-4.8135831952e-01,-2.1896440983e+00,2.2617077637e+03
126,4.8190417886e-01,-4.8124846816e-01,-1.5541572571e+00,2.2600512695e+03
127,4.8180738091e-01,-4.8079225421e-01,-1.4528393745e+00,2.2583994141e+03
128,4.8164761066e-01,-4.8043882847e-01,-1.3915630579e+00,2.2567451172e+03
129,4.8147669435e-01,-4.8029127717e-01,-9.9201887846e-01,2.2550917969e+03
130,4.8137348890e-01,-4.8050868511e-01,-9.9119222164e-01,2.2534401855e+03
131,4.8137316108e-01,-4.8057436943e-01,-1.1414388418e+00,2.2517902832e+03
132,4.8122680187e-01,-4.8053240776e-01,-1.1337600946e+00,2.2501379395e+03
133,4.8058897257e-01,-4.8024791479e-01,-1.1109678745e+00,2.2484882812e+03
134,4.7961458564e-01,-4.7998499870e-01,-2.1512978077e+00,2.2468391113e+03
135,4.7900497913e-01,-4.7972756624e-01,-1.6772475243e+00,2.2451918945e+03
136,4.7895169258e-01,-4.7950720787e-01,-1.3261141777e+00,2.2435471191e+03
137,4.7935977578e-01,-4.7943550348e-01,-1.2708913088e+00,2.2419086914e+03
138,4.7988474369e-01,-4.7904241085e-01,-8.5206454992e-01,2.2402687988e+03
139,4.8005750775e-01,-4.7826969624e-01,-1.4654662609e+00,2.2386264648e+03
140,4.7978544235e-01,-4.7745487094e-01,-1.4764786959e+00,2.2369877930e+03
141,4.7965043783e-01,-4.7742152214e-01,-1.6698995829e+00,2.2353522949e+03
142,4.7986182570e-01,-4.7780439258e-01,-1.2767912149e+00,2.2337163086e+03
143,4.8021325469e-01,-4.7850486636e-01,-6.9397169352e-01,2.2320803223e+03
144,4.8008254170e-01,-4.7879558802e-01,-1.1659271717e+00,2.2304477539e+03
145,4.7932866216e-01,-4.7872060537e-01,-8.1089526415e-01,2.2288149414e+03
146,4.7802168131e-01,-4.7820866108e-01,-9.3808436394e-01,2.2271865234e+03
147,4.7719162703e-01,-4.7746548057e-01,-8.1187355518e-01,2.2255603027e+03
148,4.7672972083e-01,-4.7677305341e-01,-8.9537245035e-01,2.2239333496e+03
149,4.7690880299e-01,-4.7631850839e-01,-7.4946314096e-01,2.2223039551e+03
150,4.7716489434e-01,-4.7644570470e-01,-1.0217361450e+00,2.2206762695e+03
151,4.7762107849e-01,-4.7661346197e-01,-1.0698511600e+00,2.2190498047e+03
152,4.7750812769e-01,-4.7669228911e-01,-1.7929260731e+00,2.2174252930e+03
153,4.7721385956e-01,-4.7637304664e-01,-1.8603936434e+00,2.2158056641e+03
154,4.7655260563e-01,-4.7595965862e-01,-2.3044545650e+00,2.2141865234e+03
155,4.7622907162e-01,-4.7582411766e-01,-2.6835403442e+00,2.2125659180e+03
156,4.7635447979e-01,-4.7607341409e-01,-2.6435298920e+00,2.2109475098e+03
157,4.7658500075e-01,-4.7667825222e-01,-1.9286375046e+00,2.2093342285e+03
158,4.7673928738e-01,-4.7698041797e-01,-2.2932147980e+00,2.2077187500e+03
159,4.7667816281e-01,-4.7667762637e-01,-1.9414263964e+00,2.2061035156e+03
160,4.7619026899e-01,-4.7603973746e-01,-1.5545215607e+00,2.2044943848e+03
161,4.7569969296e-01,-4.7563377023e-01,-1.4806007147e+00,2.2028872070e+03
162,4.7556194663e-01,-4.7561156750e-01,-1.0945085287e+00,2.2012768555e+03
163,4.7561845183e-01,-4.7579416633e-01,-1.1261290312e+00,2.1996669922e+03
164,4.7573119402e-01,-4.7569566965e-01,-1.0223225355e+00,2.1980612793e+03
165,4.7585949302e-01,-4.7520777583e-01,-6.8551951647e-01,2.1964587402e+03
166,4.7555992007e-01,-4.7443929315e-01,-6.9414180517e-01,2.1948520508e+03
167,4.7526460886e-01,-4.7351303697e-01,-7.2069913149e-01,2.1932490234e+03
168,4.7494626045e-01,-4.7289818525e-01,-1.1470310688e+00,2.1916477051e+03
169,4.7521609068e-01,-4.7250425816e-01,-6.0544317961e-01,2.1900458984e+03
170,4.7558137774e-01,-4.7236356139e-01,-1.3208011389e+00,2.1884458008e+03
171,4.7581955791e-01,-4.7232151031e-01,-1.8314321041e+00,2.1868483887e+03
172,4.7567272186e-01,-4.7215536237e-01,-1.2697535753e+00,2.1852529297e+03
173,4.7532394528e-01,-4.7216218710e-01,-1.7795153856e+00,2.1836589355e+03
174,4.7491943836e-01,-4.7201418877e-01,-1.6218872070e+00,2.1820688477e+03
175,4.7473308444e-01,-4.7181671858e-01,-1.3728337288e+00,2.1804772949e+03
176,4.7459524870e-01,-4.7144061327e-01,-1.3618783951e+00,2.1788830566e+03
177,4.7441482544e-01,-4.7103843093e-01,-1.6195048094e+00,2.1772902832e+03
178,4.7421216965e-01,-4.7078061104e-01,-2.0726130009e+00,2.1757036133e+03
179,4.7417157888e-01,-4.7083646059e-01,-1.9789090157e+00,2.1741174316e+03
180,4.7419986129e-01,-4.7089454532e-01,-1.7578170300e+00,2.1725290527e+03
181,4.7426763177e-01,-4.7101983428e-01,-1.9452880621e+00,2.1709426270e+03
182,4.7392866015e-01,-4.7079995275e-01,-1.6492379904e+00,2.1693615723e+03
183,4.7359031439e-01,-4.7032031417e-01,-7.6760953665e-01,2.1677827148e+03
184,4.7326901555e-01,-4.7004276514e-01,-1.3128542900e-01,2.1662019043e+03
185,4.7327962518e-01,-4.7006022930e-01,1.1845652759e-01,2.1646218262e+03
186,4.7316104174e-01,-4.7031354904e-01,3.1611092389e-02,2.1630444336e+03
187,4.7294890881e-01,-4.7040376067e-01,-1.0208034515e+00,2.1614697266e+03
188,4.7224676609e-01,-4.6991652250e-01,-1.2976461649e+00,2.1598945312e+03
189,4.7136005759e-01,-4.6911939979e-01,-1.0285032988e+00,2.1583190918e+03
190,4.7062179446e-01,-4.6828466654e-01,-1.2221648693e+00,2.1567421875e+03
191,4.7033071518e-01,-4.6773713827e-01,-1.5645922422e+00,2.1551706543e+03
192,4.7049883008e-01,-4.6772563457e-01,-9.9040436745e-01,2.1536030273e+03
193,4.7118404508e-01,-4.6813237667e-01,-7.1580195427e-01,2.1520354004e+03
194,4.7183063626e-01,-4.6855616570e-01,-6.8129241467e-01,2.1504660645e+03
195,4.7185763717e-01,-4.6857517958e-01,-1.3613969088e+00,2.1489003906e+03
196,4.7121015191e-01,-4.6814596653e-01,-1.2617864609e+00,2.1473356934e+03
197,4.7049862146e-01,-4.6749377251e-01,-1.4265930653e+00,2.1457724609e+03
198,4.6998226643e-01,-4.6690884233e-01,-2.5599596500e+00,2.1442055664e+03
199,4.6981474757e-01,-4.6631261706e-01,-2.7972652912e+00,2.1426450195e+03
200,4.7009509802e-01,-4.6591940522e-01,-2.1309278011e+00,2.1410869141e+03
201,4.7027724981e-01,-4.6603149176e-01,-2.5354576111e+00,2.1395307617e+03
202,4.7063001990e-01,-4.6663880348e-01,-2.0620083809e+00,2.1379758301e+03
203,4.7112613916e-01,-4.6755188704e-01,-1.5126115084e+00,2.1364221191e+03
204,4.7121465206e-01,-4.6800982952e-01,-9.5625960827e-01,2.1348725586e+03
205,4.7052317858e-01,-4.6795105934e-01,-9.6766769886e-01,2.1333225098e+03
206,4.6938222647e-01,-4.6705326438e-01,-1.2568017244e+00,2.1317687988e+03
207,4.6830528975e-01,-4.6582108736e-01,-1.4393953085e+00,2.1302160645e+03
208,4.6779373288e-01,-4.6499368548e-01,-1.4994580746e+00,2.1286677246e+03
209,4.6808126569e-01,-4.6490946412e-01,-2.4262368679e+00,2.1271206055e+03
210,4.6874848008e-01,-4.6541705728e-01,-2.4758279324e+00,2.1255742188e+03
211,4.6919867396e-01,-4.6578884125e-01,-1.7046318054e+00,2.1240273438e+03
212,4.6953746676e-01,-4.6580639482e-01,-9.6029800177e-01,2.1224838867e+03
213,4.6920958161e-01,-4.6532142162e-01,-6.7688494921e-01,2.1209404297e+03
214,4.6844476461e-01,-4.6453076601e-01,-1.0434110165e+00,2.1194001465e+03
215,4.6779432893e-01,-4.6380874515e-01,-9.7188144922e-01,2.1178605957e+03
216,4.6753957868e-01,-4.6352362633e-01,-1.3518110514e+00,2.1163244629e+03
217,4.6781980991e-01,-4.6367353201e-01,-2.1290290356e+00,2.1147893066e+03
218,4.6804222465e-01,-4.6395272017e-01,-2.1648104191e+00,2.1132534180e+03
219,4.6792250872e-01,-4.6397447586e-01,-2.2039585114e+00,2.1117172852e+03
220,4.6745243669e-01,-4.6371120214e-01,-2.4332242012e+00,2.1101848145e+03
221,4.6698281169e-01,-4.6337121725e-01,-1.7287824154e+00,2.1086528320e+03
222,4.6684500575e-01,-4.6323594451e-01,-1.1453078985e+00,2.1071210938e+03
223,4.6682575345e-01,-4.6325495839e-01,-1.2215678692e+00,2.1055908203e+03
224,4.6684551239e-01,-4.6333223581e-01,-1.1209018230e+00,2.1040563965e+03
225,4.6658328176e-01,-4.6343207359e-01,-9.8005759716e-01,2.1025261230e+03
226,4.6628323197e-01,-4.6336859465e-01,-1.6694291830e+00,2.1010004883e+03
227,4.6581861377e-01,-4.6304383874e-01,-1.9376714230e+00,2.0994765625e+03
228,4.6513873339e-01,-4.6259123087e-01,-2.2929074764e+00,2.0979519043e+03
229,4.6463131905e-01,-4.6206057072e-01,-2.4876937866e+00,2.0964287109e+03
230,4.6433952451e-01,-4.6194118261e-01,-1.7807233334e+00,2.0949062500e+03
231,4.6465313435e-01,-4.6188148856e-01,-1.0265401602e+00,2.0933872070e+03
232,4.6515652537e-01,-4.6175158024e-01,-1.2491214275e+00,2.0918715820e+03
233,4.6522375941e-01,-4.6145066619e-01,-1.9252926111e+00,2.0903559570e+03
234,4.6477925777e-01,-4.6092325449e-01,-1.8690743446e+00,2.0888395996e+03
235,4.6434116364e-01,-4.6047848463e-01,-1.8725290298e+00,2.0873256836e+03
236,4.6395605803e-01,-4.6000337601e-01,-2.2537684441e+00,2.0858134766e+03
237,4.6418377757e-01,-4.5979815722e-01,-1.6083190441e+00,2.0843010254e+03
238,4.6438592672e-01,-4.5994263887e-01,-1.4374142885e+00,2.0827890625e+03
239,4.6447229385e-01,-4.6024492383e-01,-2.8604562283e+00,2.0812805176e+03
240,4.6423676610e-01,-4.6016126871e-01,-3.0733063221e+00,2.0797719727e+03
241,4.6369847655e-01,-4.5988598466e-01,-2.6490159035e+00,2.0782602539e+03
242,4.6327894926e-01,-4.5945721865e-01,-2.5704655647e+00,2.0767546387e+03
243,4.6315035224e-01,-4.5917409658e-01,-2.0645864010e+00,2.0752575684e+03
244,4.6326115727e-01,-4.5884627104e-01,-1.6510701180e+00,2.0737585449e+03
245,4.6357336640e-01,-4.5858991146e-01,-1.3744779825e+00,2.0722553711e+03
246,4.6368017793e-01,-4.5821136236e-01,-1.6226805449e+00,2.0707536621e+03
247,4.6360287070e-01,-4.5798006654e-01,-2.1309139729e+00,2.0692546387e+03
248,4.6346375346e-01,-4.5788517594e-01,-2.0193963051e+00,2.0677529297e+03
249,4.6338719130e-01,-4.5806246996e-01,-2.4399859905e+00,2.0662531738e+03
250,4.6308171749e-01,-4.5834013820e-01,-2.5923137665e+00,2.0647575684e+03
251,4.6283900738e-01,-4.5865398645e-01,-2.9929285049e+00,2.0632658691e+03
252,4.6252065897e-01,-4.5875492692e-01,-3.5644319057e+00,2.0617739258e+03
253,4.6221044660e-01,-4.5839226246e-01,-3.1248106956e+00,2.0602819824e+03
254,4.6161931753e-01,-4.5752850175e-01,-1.6274514198e+00,2.0587927246e+03
255,4.6138033271e-01,-4.5675611496e-01,-5.3373610973e-01,2.0573024902e+03
256,4.6100202203e-01,-4.5630168915e-01,-1.0137847662e+00,2.0558117676e+03
257,4.6139246225e-01,-4.5647391677e-01,-7.4589765072e-01,2.0543229980e+03
258,4.6164840460e-01,-4.5693448186e-01,-1.3953857422e+00,2.0528386230e+03
259,4.6169289947e-01,-4.5714089274e-01,-1.7729212046e+00,2.0513522949e+03
260,4.6135246754e-01,-4.5685982704e-01,-2.7543289661e+00,2.0498647461e+03
261,4.6057620645e-01,-4.5613434911e-01,-2.4186041355e+00,2.0483833008e+03
262,4.5980370045e-01,-4.5554956794e-01,-2.4525148869e+00,2.0469047852e+03
263,4.5943892002e-01,-4.5558962226e-01,-2.3792893887e+00,2.0454262695e+03
264,4.5962014794e-01,-4.5594573021e-01,-2.0584473610e+00,2.0439487305e+03
265,4.5999929309e-01,-4.5631146431e-01,-1.9208934307e+00,2.0424703369e+03
266,4.5994719863e-01,-4.5635485649e-01,-1.5138926506e+00,2.0409908447e+03
267,4.5960512757e-01,-4.5604291558e-01,-1.4545358419e+00,2.0395148926e+03
268,4.5897826552e-01,-4.5555835962e-01,-1.6533697844e+00,2.0380429688e+03
269,4.5856145024e-01,-4.5511662960e-01,-1.7585651875e+00,2.0365732422e+03
270,4.5818719268e-01,-4.5466533303e-01,-2.1053752899e+00,2.0350996094e+03
271,4.5821931958e-01,-4.5452174544e-01,-1.4322267771e+00,2.0336280518e+03
272,4.5797100663e-01,-4.5468002558e-01,-1.8122664690e+00,2.0321593018e+03
273,4.5799195766e-01,-4.5475649834e-01,-1.8862192631e+00,2.0306928711e+03
274,4.5805391669e-01,-4.5478299260e-01,-1.9428864717e+00,2.0292247314e+03
275,4.5780175924e-01,-4.5442372561e-01,-2.4627268314e+00,2.0277570801e+03
276,4.5731848478e-01,-4.5400890708e-01,-3.4559180737e+00,2.0262943115e+03
277,4.5683947206e-01,-4.5366722345e-01,-3.3826863766e+00,2.0248298340e+03
278,4.5664495230e-01,-4.5362526178e-01,-2.7620422840e+00,2.0233652344e+03
279,4.5697206259e-01,-4.5393112302e-01,-2.6483061314e+00,2.0219066162e+03
280,4.5716202259e-01,-4.5404145122e-01,-2.4774789810e+00,2.0204537354e+03
281,4.5704671741e-01,-4.5389309525e-01,-2.4229784012e+00,2.0189962158e+03
282,4.5651254058e-01,-4.5350030065e-01,-2.4533009529e+00,2.0175336914e+03
283,4.5607444644e-01,-4.5331227779e-01,-2.4671716690e+00,2.0160740967e+03
284,4.5602825284e-01,-4.5355600119e-01,-1.9005560875e+00,2.0146203613e+03
285,4.5634788275e-01,-4.5384219289e-01,-1.4322581291e+00,2.0131666260e+03
286,4.5645505190e-01,-4.5372432470e-01,-1.4210377932e+00,2.0117145996e+03
287,4.5608243346e-01,-4.5291271806e-01,-2.2556917667e+00,2.0102615967e+03
288,4.5543256402e-01,-4.5183411241e-01,-2.2016911507e+00,2.0088112793e+03
289,4.5485371351e-01,-4.5100587606e-01,-1.9319185019e+00,2.0073632812e+03
290,4.5483934879e-01,-4.5077040792e-01,-1.9744174480e+00,2.0059157715e+03
291,4.5523029566e-01,-4.5108780265e-01,-2.6450338364e+00,2.0044686279e+03
292,4.5580875874e-01,-4.5170003176e-01,-2.1688151360e+00,2.0030223389e+03
293,4.5613178611e-01,-4.5225667953e-01,-1.6608752012e+00,2.0015782471e+03
294,4.5586934686e-01,-4.5262050629e-01,-2.2201080322e+00,2.0001342773e+03
295,4.5509508252e-01,-4.5229801536e-01,-2.0416309834e+00,1.9986889648e+03
296,4.5421591401e-01,-4.5132422447e-01,-1.7723110914e+00,1.9972474365e+03
297,4.5359480381e-01,-4.5030459762e-01,-1.5958479643e+00,1.9958068848e+03
298,4.5354089141e-01,-4.4984546304e-01,-1.8946310282e+00,1.9943676758e+03
299,4.5379480720e-01,-4.5008361340e-01,-2.1945722103e+00,1.9929291992e+03
300,4.5412349701e-01,-4.5060306787e-01,-2.7165892124e+00,1.9914924316e+03
301,4.5424959064e-01,-4.5093938708e-01,-2.7309875488e+00,1.9900576172e+03
302,4.5389541984e-01,-4.5080119371e-01,-3.0853202343e+00,1.9886221924e+03
303,4.5297676325e-01,-4.4998848438e-01,-2.4833040237e+00,1.9871890869e+03
304,4.5224592090e-01,-4.4926184416e-01,-2.1857616901e+00,1.9857601318e+03
305,4.5212849975e-01,-4.4892510772e-01,-2.0619707108e+00,1.9843320312e+03
306,4.5269054174e-01,-4.4902673364e-01,-2.0566096306e+00,1.9829022217e+03
307,4.5348581672e-01,-4.4909748435e-01,-2.0494775772e+00,1.9814729004e+03
308,4.5381239057e-01,-4.4899955392e-01,-2.5103940964e+00,1.9800483398e+03
309,4.5343852043e-01,-4.4842234254e-01,-2.4344663620e+00,1.9786230469e+03
310,4.5267978311e-01,-4.4765061140e-01,-2.2567970753e+00,1.9771988525e+03
311,4.5202821493e-01,-4.4712677598e-01,-2.2309789658e+00,1.9757742920e+03
312,4.5156258345e-01,-4.4698354602e-01,-2.3669838905e+00,1.9743515625e+03
313,4.5159664750e-01,-4.4709002972e-01,-2.6927907467e+00,1.9729306641e+03
314,4.5170566440e-01,-4.4735461473e-01,-3.2145085335e+00,1.9715106201e+03
315,4.5191496611e-01,-4.4750818610e-01,-2.5943853855e+00,1.9700908203e+03
316,4.5183250308e-01,-4.4749110937e-01,-2.2978339195e+00,1.9686712646e+03
